"","GSE95740_enriched environment"
"11922",-1.5926
"11923",0.2636
"11924",-1.0167
"11927",0.8872
"11928",-0.0191
"11932",1.4515
"11933",-0.1875
"11936",0.0271
"11937",-0.2594
"11938",-0.0844
"11941",1.826
"11944",-0.1658
"11949",-0.1059
"11950",1.114
"11951",1.8093
"11957",-0.6909
"11958",1.1509
"11964",0.579
"11966",0.3384
"11972",0.8234
"11973",0.5676
"11974",0.2879
"11975",-0.8774
"11977",2.1932
"11979",0.4903
"11980",-1.4711
"11981",0.3077
"11982",-0.2948
"11983",0.499
"11984",0.6062
"11987",-0.3391
"11988",-2.1704
"11989",-1.1221
"11990",-0.3073
"11991",-2.1998
"11992",1.2134
"11993",0.4571
"11994",-0.7688
"11998",0.8731
"12005",0.0095
"12006",-0.8708
"12009",-0.7101
"12010",-0.1708
"12012",0.2526
"12013",0.627
"12014",-0.7797
"12015",1.0347
"12017",0.4809
"12018",-1.2047
"12021",-1.1006
"12023",0.8392
"12028",0.4196
"12029",-1.0742
"12032",-0.4587
"12033",-1.5471
"12034",1.3878
"12035",1.3907
"12036",-0.92
"12038",-4.1971
"12039",-0.2139
"12040",0.5593
"12041",2.1699
"12042",0.5537
"12043",-0.6805
"12044",-1.0256
"12045",-1.1248
"12048",-0.9665
"12050",-1.0086
"12051",-1.0703
"12053",-1.0691
"12054",0.6709
"12055",0.1481
"12062",-1.0388
"12064",2.3806
"12068",1.8649
"12069",-0.3187
"12070",0.4701
"12075",-0.1104
"12091",-0.4766
"12111",2.0456
"12121",-0.797
"12122",-0.2878
"12123",-5.314
"12125",2.0985
"12140",-0.4431
"12142",-0.2224
"12144",-1.9181
"12151",-0.9412
"12153",1.1038
"12156",-1.7021
"12159",1.6213
"12160",-0.2303
"12161",1.9455
"12162",-1.6551
"12164",1.3077
"12166",-1.6531
"12167",-1.6455
"12168",-1.4569
"12169",-0.7902
"12175",0.4056
"12176",-0.5501
"12177",-1.01
"12180",-1.0188
"12181",0.9695
"12182",2.681
"12183",1.1764
"12189",-0.6198
"12190",-0.3919
"12192",-0.9287
"12193",-1.826
"12209",-1.6558
"12211",-0.0809
"12212",0.3563
"12215",1.7977
"12217",0.6614
"12223",-1.5197
"12224",-1.2163
"12226",-1.5988
"12227",1.8977
"12228",1.1946
"12229",-1.0394
"12234",-0.8628
"12235",-0.5916
"12236",0.9086
"12237",-0.5064
"12238",1.0286
"12257",-0.6705
"12258",-1.7328
"12259",1.5506
"12260",0.794
"12261",-0.1597
"12262",1.559
"12263",0.5927
"12265",1.144
"12266",-0.4636
"12267",1.4517
"12268",-1.4876
"12269",-2.2171
"12273",-0.8897
"12282",0.8316
"12283",0.2809
"12286",-0.8612
"12287",-1.5185
"12288",-1.2929
"12289",-2.5756
"12290",-0.6107
"12291",0.6301
"12292",-1.1369
"12293",-1.5584
"12294",0.2542
"12295",2.8354
"12296",-0.2381
"12297",2.1701
"12298",-1.3278
"12300",0.0664
"12301",0.3332
"12304",0.7938
"12305",3.2325
"12306",0.3404
"12307",-2.8177
"12308",0.4923
"12310",0.2809
"12316",-0.9976
"12317",1.5223
"12319",-0.2916
"12321",0.6489
"12323",-0.8536
"12325",0.0309
"12326",-1.4517
"12328",-0.271
"12330",-0.1627
"12331",0.6684
"12332",1.0911
"12333",1.0164
"12334",-0.2071
"12335",-1.9313
"12336",2.3149
"12337",-2.2331
"12338",1.4362
"12339",-0.2713
"12340",-0.1402
"12343",-0.0789
"12345",1.0713
"12348",0.0092
"12349",-0.8284
"12350",-0.7827
"12351",-2.9324
"12352",-1.3534
"12354",3.4975
"12355",-0.1169
"12359",2.8075
"12361",-0.5392
"12362",-1.4782
"12363",0.6997
"12364",0.0263
"12366",0.0974
"12367",1.0766
"12368",-0.7924
"12369",-0.7604
"12370",0.2846
"12371",-2.2392
"12372",0.0485
"12373",1.3621
"12374",-0.8724
"12380",-0.1075
"12385",-0.8289
"12386",-0.8773
"12387",-1.0161
"12388",-2.6246
"12389",-2.9094
"12390",-2.5679
"12391",2.493
"12393",0.5611
"12394",0.1066
"12395",-0.7237
"12396",0.6161
"12398",0.9029
"12400",-2.448
"12402",-0.9267
"12404",0.6169
"12405",0.9509
"12406",2.4381
"12408",-0.6197
"12409",0.0451
"12411",-1.6154
"12412",0.1109
"12416",-0.4281
"12417",-1.2376
"12418",-0.045
"12419",-2.0458
"12421",-1.6073
"12424",-0.2619
"12426",1.0351
"12427",0.5041
"12428",0.6362
"12442",-1.4893
"12443",2.2524
"12444",-1.5217
"12445",1.6269
"12447",-0.0023
"12448",-0.3463
"12449",-0.3269
"12450",-1.1841
"12452",0.7031
"12453",-1.0978
"12454",0.9457
"12455",-0.9671
"12457",-0.4892
"12460",-1.0504
"12461",-0.405
"12462",0.7738
"12464",0.565
"12465",0.1043
"12466",0.2064
"12467",0.5881
"12468",0.6184
"12469",0.7557
"12475",1.7298
"12476",1.5349
"12479",0.4785
"12483",-1.4102
"12484",2.0065
"12488",-1.6123
"12489",-0.2281
"12490",1.6956
"12491",0.5212
"12492",-2.0411
"12493",1.0343
"12494",-0.3512
"12495",0.2771
"12496",-0.1201
"12497",0.5103
"12499",-1.9983
"12503",1.4505
"12504",0.721
"12505",-0.6384
"12506",1.1963
"12508",-0.8157
"12509",0.5624
"12511",2.3703
"12512",-0.5747
"12514",0.2001
"12517",-0.3709
"12519",0.4802
"12520",1.5108
"12521",0.5494
"12522",-2.2284
"12523",-0.2399
"12524",0.2139
"12527",0.0188
"12530",0.1609
"12531",0.7886
"12532",-2.5526
"12534",1.1593
"12537",-0.1431
"12539",0.7074
"12540",-0.9389
"12544",0.0013
"12545",-0.5731
"12549",-0.8127
"12552",-1.2762
"12554",2.2157
"12555",1.8997
"12558",0.3838
"12560",0.2931
"12561",0.4888
"12562",-1.4097
"12563",1.0226
"12564",-1.2165
"12565",-0.0834
"12566",0.5023
"12567",0.6633
"12568",1.4227
"12569",-1.1764
"12570",0.8884
"12571",-1.19
"12572",0.6794
"12575",3.2146
"12576",-1.7471
"12577",-0.4506
"12579",0.3817
"12580",-1.3913
"12581",0.3329
"12583",-0.7697
"12585",0.9388
"12587",1.3303
"12589",-1.9735
"12593",0.3365
"12606",1.0005
"12607",-0.0898
"12608",0.8817
"12609",0.542
"12611",-0.0567
"12614",-0.6689
"12615",0.4569
"12616",0.3379
"12617",-1.0857
"12626",-1.2875
"12628",0.832
"12631",1.5946
"12632",-0.9565
"12633",-0.9962
"12638",1.0724
"12642",3.686
"12648",-0.8419
"12649",-0.2944
"12651",-0.5723
"12652",1.6969
"12653",0.4576
"12654",-0.8819
"12659",0.0965
"12660",0.8149
"12661",-0.3976
"12662",-0.3815
"12663",-0.6188
"12667",1.329
"12669",-0.3307
"12671",-1.6784
"12672",-1.6056
"12675",-0.785
"12677",-1.7165
"12683",-0.3958
"12684",1.2892
"12695",-1.5249
"12696",-1.2365
"12700",1.8271
"12702",2.0361
"12703",-2.3929
"12704",-0.6582
"12705",-1.0848
"12709",0.9982
"12716",0.2955
"12721",0.0494
"12723",-0.595
"12724",-0.2293
"12725",-1.1254
"12727",-0.3936
"12728",-0.1974
"12729",0.1759
"12737",-0.616
"12738",0.8801
"12739",-0.7013
"12741",-0.4571
"12745",0.941
"12747",-1.7559
"12748",-0.8047
"12750",-0.7416
"12751",1.0332
"12752",0.5461
"12753",-0.6297
"12757",0.2042
"12759",1.2223
"12763",0.2975
"12764",-1.0359
"12767",-0.2544
"12768",0.051
"12769",0.9194
"12772",1.2781
"12774",-1.44
"12777",-0.7335
"12778",1.7308
"12785",-1.6028
"12793",0.1256
"12794",1.8579
"12795",-0.0188
"12797",1.1804
"12798",1.2521
"12799",1.4045
"12801",-0.1431
"12802",0.2594
"12803",-0.0382
"12804",0.1553
"12805",-0.0271
"12807",-0.3074
"12808",2.304
"12810",-2.9322
"12812",-0.5829
"12813",-0.694
"12814",1.4561
"12815",0.591
"12816",-4.3701
"12817",-0.8418
"12818",-1.5922
"12819",1.1766
"12821",0.6451
"12822",0.6634
"12823",-0.5362
"12824",0.8707
"12825",-1.521
"12826",1.2622
"12827",0.8229
"12828",0.0743
"12829",-0.5717
"12830",-1.3908
"12831",-2.3056
"12832",-0.6342
"12833",3.4217
"12834",2.4276
"12835",-1.443
"12836",0.1402
"12837",-0.6946
"12839",-1.2158
"12840",-0.7018
"12841",0.39
"12842",-0.8444
"12843",-0.9093
"12845",-1.2505
"12846",3.9078
"12847",-0.1069
"12848",-0.8488
"12850",-0.0966
"12854",2.5534
"12856",0.1072
"12857",-0.0423
"12858",1.3915
"12859",1.2455
"12861",0.22
"12862",0.865
"12864",-0.0427
"12865",0.0402
"12866",0.7852
"12867",0.407
"12868",0.1482
"12869",-1.8547
"12870",0.6092
"12873",-1.0671
"12874",-0.6787
"12877",0.76
"12879",-2.0635
"12889",-0.1619
"12891",-0.7516
"12892",-0.2078
"12894",0.1136
"12895",-0.5535
"12896",0.2638
"12902",-0.0854
"12903",-0.5082
"12904",1.6362
"12905",-0.8626
"12908",0.3032
"12909",0.6271
"12912",-1.072
"12913",0.4661
"12914",0.024
"12915",0.9253
"12916",-0.7067
"12918",0.2523
"12919",2.7064
"12921",0.2282
"12922",-1.1451
"12925",-0.2731
"12927",0.5034
"12928",-1.0809
"12929",-0.2059
"12931",0.0979
"12933",-1.2284
"12934",-0.5375
"12936",-1.7516
"12937",-0.069
"12939",1.9868
"12941",-0.091
"12942",-1.0779
"12943",-0.5363
"12946",0.7905
"12950",-2.5019
"12952",-0.2478
"12953",-1.6966
"12955",2.4242
"12959",0.3324
"12960",0.7102
"12962",-1.0041
"12964",-0.8332
"12971",-2.985
"12972",-0.2733
"12974",-0.4209
"12977",-1.9378
"12978",-0.5811
"12982",0.3719
"12983",0.5243
"12984",-0.6459
"12986",1.6274
"12988",-1.4157
"12995",-0.9071
"13000",-0.7073
"13001",-0.4201
"13002",0.1958
"13003",0.943
"13004",2.0859
"13006",-0.9617
"13007",0.8858
"13008",-0.8192
"13010",-0.0361
"13011",0.5677
"13014",0.2613
"13016",0.209
"13017",-1.9513
"13018",-1.0661
"13019",0.6313
"13024",3.9519
"13025",0.8446
"13026",-0.3219
"13030",2.5227
"13032",-0.8442
"13033",3.002
"13036",0.6113
"13038",0.2907
"13039",-0.1044
"13040",-0.5968
"13041",-0.0072
"13043",0.3018
"13046",0.053
"13047",-1.6466
"13048",-0.9627
"13051",-1.5072
"13052",-0.9152
"13056",-0.6399
"13057",0.4623
"13058",0.4302
"13063",0.6329
"13070",0.4292
"13075",0.6553
"13076",0.9096
"13078",-2.5426
"13082",0.3937
"13106",-1.7219
"13110",-2.4684
"13113",0.2598
"13115",1.5675
"13116",1.0106
"13120",-0.7196
"13121",1.5788
"13123",-1.3183
"13131",-1.5589
"13132",-0.5153
"13134",-1.1442
"13135",3.4181
"13136",0.2691
"13138",-0.1836
"13139",0.7754
"13142",0.8901
"13143",1.2209
"13144",0.5689
"13162",-0.4173
"13163",0.1275
"13164",-1.5765
"13166",2.0742
"13167",0.1804
"13168",-1.7242
"13169",1.5711
"13170",-1.284
"13171",-0.986
"13175",-0.1129
"13176",-2.9115
"13177",-0.8439
"13178",-0.0717
"13179",-1.7728
"13180",-1.7564
"13185",2.0877
"13190",2.273
"13191",0.9422
"13193",-0.4804
"13194",0.0138
"13195",0.9423
"13196",1.1549
"13197",1.9575
"13198",1.7209
"13200",1.9883
"13202",-0.4884
"13204",-0.6011
"13205",-1.9949
"13206",0.5775
"13207",-0.6754
"13209",-1.5715
"13211",-0.7067
"13244",1.0225
"13340",0.6117
"13345",-1.4318
"13346",-0.195
"13347",-0.4849
"13349",4.1885
"13350",-0.1171
"13353",-0.8511
"13356",-0.1315
"13358",-0.1375
"13360",0.9705
"13361",-1.2181
"13363",-0.0367
"13367",-5.6753
"13368",-1.1696
"13371",-0.7448
"13382",-0.6333
"13383",-1.9197
"13384",0.8611
"13385",1.5974
"13386",0.1698
"13388",-2.3119
"13389",-0.6901
"13390",-1.4417
"13392",-0.87
"13395",0.8709
"13396",-1.1406
"13400",0.5641
"13401",0.5777
"13404",-1.4146
"13405",-1.5998
"13406",0.6523
"13411",-0.0832
"13417",0.6092
"13418",1.5986
"13419",-0.362
"13423",-0.7658
"13424",0.6416
"13426",-0.7528
"13427",-0.5154
"13429",-0.7596
"13430",0.193
"13433",-0.037
"13434",-0.8234
"13435",0.4588
"13436",-0.1089
"13437",0.9945
"13445",0.9273
"13446",-2.2881
"13447",0.4745
"13448",-1.6989
"13449",-0.9377
"13476",-0.6579
"13478",1.8954
"13480",-0.1965
"13481",0.3488
"13482",1.605
"13483",-1.0907
"13486",-1.1423
"13487",-0.056
"13488",7.3704
"13489",0.8929
"13490",-0.8876
"13491",2.7656
"13492",-1.7653
"13494",0.4456
"13495",0.1319
"13496",-1.0275
"13497",-0.1032
"13498",-0.1786
"13505",-0.6758
"13506",0.5251
"13508",-0.8798
"13511",-1.5899
"13516",-0.5744
"13518",0.615
"13521",-0.9878
"13524",-2.182
"13527",0.7429
"13528",0.7348
"13537",0.3298
"13542",0.2395
"13543",-0.8486
"13544",0.336
"13548",-0.0518
"13549",0.453
"13555",0.0321
"13557",0.8943
"13559",-0.0335
"13560",-0.1255
"13587",0.3264
"13589",-1.6357
"13590",3.315
"13591",-2.5257
"13592",1.7517
"13593",-0.2776
"13595",1.7967
"13599",0.4288
"13601",0.6136
"13603",-1.3638
"13605",-1.0477
"13607",-0.1844
"13608",-1.2228
"13609",-0.2175
"13610",1.2505
"13611",0.3213
"13612",-2.1368
"13614",-2.9879
"13616",0.2039
"13617",-1.6678
"13618",-1.7118
"13619",0.9059
"13626",-1.1314
"13631",-0.4266
"13636",2.5886
"13637",0.7177
"13638",2.1951
"13639",1.9252
"13640",0.2007
"13641",-1.7261
"13642",-1.3482
"13643",-0.8047
"13644",-0.3385
"13645",0.3403
"13649",-1.0176
"13650",0.4962
"13653",2.5647
"13654",4.9977
"13655",1.6827
"13656",3.5208
"13660",0.7923
"13663",-1.131
"13664",0.0756
"13665",1.0608
"13666",0.3931
"13667",0.4701
"13669",-1.668
"13680",-0.8495
"13681",0.6146
"13682",-0.5303
"13684",-1.7695
"13685",2.4199
"13688",-1.0452
"13690",0.1427
"13709",-0.5727
"13711",-0.2132
"13712",0.4358
"13713",1.6654
"13714",0.0895
"13716",0.4937
"13717",-0.0453
"13722",-0.054
"13723",0.113
"13726",0.5193
"13728",0.1211
"13730",-0.8841
"13731",-1.3578
"13732",0.237
"13733",0.5837
"13796",1.8337
"13797",-2.481
"13799",0.7499
"13800",-0.781
"13803",-0.835
"13804",1.2089
"13805",2.862
"13806",0.182
"13807",1.6914
"13808",-0.781
"13809",0.1696
"13813",-2.7375
"13819",0.3501
"13821",1.4022
"13822",-1.1866
"13823",-0.5894
"13824",-0.7881
"13829",1.6452
"13830",0.0678
"13831",-1.4123
"13835",0.5538
"13836",0.4517
"13837",-1.7863
"13838",0.5491
"13839",-1.3654
"13840",-0.6662
"13841",0.0063
"13842",0.1467
"13844",1.7847
"13845",-2.0703
"13846",-0.1034
"13848",4.1767
"13849",0.3014
"13850",0.7268
"13852",-1.0459
"13853",0.0136
"13854",0.8418
"13855",-0.4129
"13857",-0.0823
"13858",-1.0979
"13859",-0.1773
"13860",-1.6715
"13861",1.0108
"13864",0.2068
"13865",-1.0621
"13866",0.0439
"13867",-0.0672
"13869",-1.7706
"13870",1.8743
"13871",2.0873
"13872",-0.125
"13875",1.3956
"13876",-0.5204
"13877",-0.3983
"13885",0.7477
"13929",0.2786
"13972",0.6974
"13982",0.4953
"13983",0.3689
"13990",-0.8482
"13992",-0.1577
"13996",0.3553
"13998",-0.5866
"13999",1.9147
"14000",1.2098
"14004",1.193
"14007",-1.6576
"14009",-0.6383
"14011",-1.0105
"14012",0.8011
"14013",0.7479
"14017",-1.1639
"14020",-1.8509
"14025",-1.6296
"14026",-0.94
"14027",2.3432
"14030",-1.3297
"14038",-1.2819
"14042",-0.42
"14043",0.015
"14048",-0.0719
"14049",-0.0452
"14050",0.5078
"14051",0.064
"14055",0.0952
"14056",0.9614
"14057",-0.0801
"14062",-1.6244
"14064",1.3903
"14065",0.9705
"14066",-0.8513
"14067",0.2052
"14069",-0.3222
"14070",0.1477
"14071",-0.7387
"14073",-0.0092
"14077",2.8798
"14081",0.4076
"14082",0.473
"14083",0.9247
"14084",1.3457
"14085",1.177
"14086",0.3685
"14087",-0.0895
"14088",-0.7232
"14089",-1.4542
"14102",1.4117
"14104",-0.1461
"14105",0.041
"14106",0.3656
"14107",-0.519
"14109",0.4793
"14113",-0.0398
"14114",-0.9568
"14115",1.1948
"14118",-2.5155
"14119",1.4935
"14121",-1.4576
"14123",0.3428
"14127",-0.3583
"14128",-0.6482
"14129",0.2906
"14130",-1.2962
"14131",1.7961
"14132",-0.348
"14133",0.6504
"14137",1.082
"14148",-0.3511
"14149",1.3871
"14151",0.6069
"14154",1.2767
"14155",0.3306
"14156",1.3565
"14158",1.7011
"14159",-1.1862
"14160",0.6168
"14161",0.0159
"14163",1.1304
"14164",1.0052
"14165",-1.3159
"14166",0.6498
"14167",-1.5597
"14168",-1.3861
"14169",-2.2895
"14172",0.0559
"14173",-0.0023
"14176",-0.1405
"14178",0.8931
"14180",-1.2248
"14181",0.7531
"14182",1.4263
"14183",-1.0738
"14184",0.5866
"14187",-0.2538
"14190",2.222
"14191",1.6081
"14194",0.3749
"14198",-0.4183
"14199",-1.647
"14200",1.4083
"14201",2.2546
"14202",-1.6497
"14204",0.6465
"14205",0.247
"14208",0.6993
"14211",-0.7597
"14218",0.654
"14219",2.1515
"14221",-1.543
"14225",1.4023
"14226",0.5922
"14227",0.4824
"14228",2.557
"14229",2.4231
"14230",-0.6531
"14231",-0.5914
"14232",1.6759
"14234",-0.1155
"14235",-1.3471
"14236",-1.026
"14238",-1.2867
"14239",0.4938
"14245",0.5993
"14247",1.6039
"14248",1.0608
"14251",-2.4766
"14252",0.5016
"14254",0.5813
"14255",-0.4309
"14256",0.8298
"14257",0.7075
"14260",0.0917
"14261",-1.96
"14263",-0.7365
"14264",-1.5147
"14265",-2.3321
"14266",-0.6615
"14268",3.1299
"14269",-1.407
"14270",-0.7543
"14272",0.4594
"14275",-0.817
"14276",0.3338
"14281",7.3684
"14282",5.8372
"14284",5.8642
"14287",0.3991
"14296",0.9556
"14297",-0.1551
"14299",0.7462
"14300",1.1792
"14302",0.8253
"14312",-0.6043
"14313",5.4421
"14314",2.2328
"14319",-0.2411
"14325",0.8274
"14339",0.4181
"14344",1.8256
"14345",0.4818
"14347",0.2643
"14348",-0.9887
"14349",0.046
"14356",1.1152
"14357",1.934
"14359",-0.1499
"14360",-0.8557
"14362",-0.2213
"14365",-1.0917
"14366",-0.1829
"14367",0.6085
"14368",-0.7333
"14369",0.6937
"14370",-0.9152
"14371",0.0787
"14373",0.5717
"14375",-0.2046
"14376",-0.2732
"14381",0.2543
"14385",2.2365
"14387",2.3472
"14388",-0.5704
"14389",-0.3918
"14390",-1.3392
"14391",-0.2009
"14394",-0.5077
"14395",-2.0304
"14396",-0.6727
"14397",-0.4951
"14400",-0.8587
"14401",-0.5169
"14402",-0.5308
"14403",0.948
"14405",-1.8079
"14406",1.3872
"14407",-1.4962
"14408",0.162
"14409",-0.2697
"14411",0.236
"14412",-0.3518
"14415",0.0103
"14417",-0.2908
"14419",-1.1309
"14420",-1.0687
"14421",2.8054
"14422",0.6331
"14423",-1.296
"14425",-1.3771
"14426",-0.9808
"14427",2.0347
"14428",-0.135
"14430",0.7592
"14431",1.1845
"14432",-2.39
"14447",0.2776
"14450",0.0068
"14451",-1.4837
"14453",-1.0976
"14455",-1.4934
"14456",1.0549
"14457",-0.3139
"14461",-1.4072
"14466",0.817
"14467",-0.3738
"14469",-2.3184
"14470",0.6795
"14472",1.9066
"14479",0.2095
"14489",-0.6121
"14528",-2.4146
"14533",1.1203
"14534",0.2276
"14536",2.1104
"14537",-0.593
"14538",-1.9581
"14539",-0.6399
"14544",-4.7175
"14545",0.3941
"14547",1.1831
"14548",0.041
"14555",4.9173
"14559",-0.4218
"14560",-3.9893
"14561",-0.7606
"14563",-1.6441
"14566",1.1128
"14567",-0.3839
"14569",-0.0238
"14570",-0.1962
"14571",-0.9836
"14573",-0.4724
"14579",1.0046
"14580",1.3921
"14583",-1.1799
"14584",0.8383
"14585",-3.3705
"14586",-2.9308
"14588",-0.5674
"14590",-0.8546
"14593",0.3019
"14594",-0.4971
"14595",1.4668
"14598",-0.9263
"14600",0.0186
"14601",0.1623
"14605",2.127
"14608",6.2838
"14609",-3.9251
"14611",-1.0956
"14612",1.1944
"14613",0.929
"14615",-1.3631
"14617",-0.5614
"14618",0.4371
"14619",-2.5628
"14620",-0.991
"14623",1.5499
"14628",0.2691
"14629",-0.5456
"14630",-1.5767
"14632",-0.4986
"14633",-1.877
"14634",-1.385
"14635",0.252
"14651",2.7326
"14652",-0.3213
"14654",-0.0443
"14657",0.3665
"14658",0.3125
"14660",-0.0594
"14661",-0.4829
"14663",-0.7884
"14664",1.5434
"14667",0.4029
"14670",1.1496
"14672",1.6082
"14673",1.1286
"14674",-0.7665
"14675",-0.1763
"14676",-0.2087
"14677",-1.5809
"14678",0.0308
"14679",-0.3108
"14680",-1.5579
"14681",-1.1392
"14682",-1.8255
"14683",-0.3946
"14687",1.0048
"14688",-0.8946
"14693",0.6044
"14694",0.7623
"14696",-2.2085
"14697",1.0107
"14700",-0.6097
"14701",-1.4405
"14702",-2.0975
"14704",-2.6222
"14705",0.4909
"14706",-1.0266
"14707",-0.3604
"14708",-0.1587
"14709",2.1035
"14710",0.1724
"14712",0.2449
"14718",-0.2003
"14719",0.6969
"14723",-0.3681
"14724",2.4277
"14725",-0.1448
"14726",-0.3133
"14728",2.6929
"14729",0.2873
"14731",0.5522
"14732",-0.3518
"14733",4.1145
"14734",-9.0695
"14735",-0.1814
"14738",-1.751
"14739",0.4379
"14744",0.0996
"14745",0.7035
"14747",1.4422
"14748",1.0925
"14751",0.1394
"14755",1.0911
"14756",0.3357
"14758",-2.1992
"14760",1.5703
"14761",1.0447
"14763",-0.4901
"14764",-0.6318
"14765",0.1922
"14766",0.0904
"14768",-0.5411
"14772",-1.1233
"14773",-0.1045
"14775",1.1338
"14777",-0.2273
"14778",0.4694
"14782",-1.1777
"14783",-0.3647
"14784",0.8781
"14786",-1.2242
"14787",1.1596
"14788",1.4544
"14789",-0.8588
"14790",0.699
"14791",0.4834
"14792",1.1141
"14793",0.0832
"14794",0.8401
"14797",0.186
"14799",-1.9831
"14800",-1.193
"14802",0.8421
"14803",-3.776
"14804",-0.876
"14805",-1.0845
"14806",-0.8095
"14807",-4.0339
"14809",0.7679
"14810",0.2514
"14811",-0.0919
"14812",-0.8668
"14813",1.2859
"14814",-0.3663
"14815",-3.7823
"14816",-1.2054
"14823",2.0763
"14824",-0.4874
"14825",-0.7515
"14827",0.7751
"14828",1.4958
"14829",-0.522
"14840",-2.7711
"14841",-1.0773
"14842",1.1313
"14843",2.4099
"14852",-0.8592
"14853",-1.0865
"14854",1.4684
"14859",0.1812
"14860",-5.7588
"14862",-0.1304
"14863",0.6291
"14865",0.9164
"14866",-0.211
