"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_185743_coefficient","contrast_185743_log2fc","contrast_185743_tstat","contrast_185743_pvalue"
"14976",338362,338362,"ENSMUSG00000047712","Ust","uronyl-2-sulfotransferase",0.331,0.6771,0.4889,0.0387,0.0387,0.7041,0.4855
"14977",105243387,105243387,"","Gm39322","predicted gene, 39322",0.3311,0.6771,0.4889,0.1343,0.1343,0.6726,0.5051
"14978",68232,68232,"ENSMUSG00000099579","1700120K04Rik","RIKEN cDNA 1700120K04 gene",0.3312,0.6773,0.489,0.2252,0.2252,0.7015,0.4871
"14979",243923,243923,"ENSMUSG00000056043","Rgs9bp","regulator of G-protein signalling 9 binding protein",0.3312,0.6773,0.489,-0.3563,-0.3563,-1.4021,0.1688
"14980",102637855,102637855,"","Gm34560","predicted gene, 34560",0.3312,0.6773,0.489,-0.5418,-0.5418,-2.2514,0.03
"14981",16545,16545,"ENSMUSG00000019932","Kera","keratocan",0.3313,0.6774,0.4891,-0.4379,-0.4379,-1.0382,0.3055
"14982",66595,66595,"ENSMUSG00000032567","Aste1","asteroid homolog 1",0.3314,0.6776,0.4891,0.0401,0.0401,0.7432,0.4618
"14983",102633638,102633638,"","Gm31419","predicted gene, 31419",0.3315,0.6777,0.4892,0.0763,0.0763,0.6937,0.492
"14984",109959,109959,"ENSMUSG00000074268","Amy2a5","amylase 2a5",0.3315,0.6777,0.4891,-0.0094,-0.0094,-0.0374,0.9704
"14985",16599,16599,"ENSMUSG00000029178","Klf3","Kruppel-like transcription factor 3 (basic)",0.3315,0.6777,0.4892,-0.0752,-0.0752,-1.3689,0.1788
"14986",228005,228005,"ENSMUSG00000042133","Ppig","peptidyl-prolyl isomerase G (cyclophilin G)",0.3317,0.6778,0.4892,0.0371,0.0371,1.0165,0.3156
"14987",105244509,105244509,"","Gm40103","predicted gene, 40103",0.3317,0.6778,0.4893,-0.1462,-0.1462,-0.413,0.6819
"14988",12404,12404,"ENSMUSG00000031654","Cbln1","cerebellin 1 precursor protein",0.3317,0.6778,0.4893,0.4921,0.4921,1.7516,0.0877
"14989",71339,71339,"ENSMUSG00000097699","5430400D12Rik","RIKEN cDNA 5430400D12 gene",0.3318,0.6781,0.4893,0.0055,0.0055,0.0916,0.9274
"14990",633395,633395,"ENSMUSG00000073607","Gm10548","ribosomal protein L29 pseudogene",0.3319,0.6782,0.4894,-0.0118,-0.0118,-0.1091,0.9137
"14991",102640059,102640059,"","Gm53172","predicted gene, 53172",0.3321,0.6782,0.4896,0.0969,0.0969,0.2572,0.7984
"14992",102639736,102639736,"","Gm35978","predicted gene, 35978",0.332,0.6782,0.4895,0.0806,0.0806,0.5646,0.5755
"14993",620079,620079,"ENSMUSG00000100553","Gm17751","predicted gene, 17751",0.332,0.6782,0.4895,0.141,0.141,0.5207,0.6055
"14994",56693,56693,"ENSMUSG00000032431","Crtap","cartilage associated protein",0.332,0.6782,0.4895,-0.0716,-0.0716,-0.9484,0.3487
"14995",115489014,115489014,"","Gm52385","predicted gene, 52385",0.3319,0.6782,0.4894,0.204,0.204,1.406,0.1676
"14996",66096,66096,"ENSMUSG00000050552","Lamtor4","late endosomal/lysosomal adaptor, MAPK and MTOR activator 4",0.3321,0.6782,0.4896,0.0723,0.0723,0.8516,0.3996
"14997",245615,245615,"ENSMUSG00000057439","Kir3dl2","killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 2",0.332,0.6782,0.4896,0.5888,0.5888,1.1807,0.2448
"14998",18419,18419,"ENSMUSG00000009487","Otog","otogelin",0.332,0.6782,0.4894,-0.3444,-0.3444,-0.7775,0.4415
"14999",105244049,105244049,"","Gm39732","predicted gene, 39732",0.3321,0.6782,0.4897,-0.1532,-0.1532,-0.8045,0.426
"15000",105242540,105242540,"","Gm38725","predicted gene, 38725",0.3322,0.6783,0.4897,-0.1843,-0.1843,-1.258,0.2158
"15001",237523,237523,"ENSMUSG00000035916","Ptprq","protein tyrosine phosphatase receptor type Q",0.3322,0.6783,0.4898,0.2477,0.2477,1.2575,0.216
"15002",69362,69362,"ENSMUSG00000027443","Cst12","cystatin 12",0.3322,0.6783,0.4897,0.1165,0.1165,0.3886,0.6997
"15003",20773,20773,"ENSMUSG00000021036","Sptlc2","serine palmitoyltransferase, long chain base subunit 2",0.3322,0.6783,0.4898,-0.0037,-0.0037,-0.0696,0.9449
"15004",69593,69593,"","2310026I22Rik","RIKEN cDNA 2310026I22 gene",0.3323,0.6783,0.4899,0.3744,0.3744,1.698,0.0974
"15005",17940,17940,"ENSMUSG00000021640","Naip1","NLR family, apoptosis inhibitory protein 1",0.3322,0.6783,0.4898,-0.2056,-0.2056,-0.9156,0.3655
"15006",22377,22377,"ENSMUSG00000030035","Wbp1","WW domain binding protein 1",0.3323,0.6783,0.4899,0.0306,0.0306,0.3648,0.7172
"15007",19175,19175,"ENSMUSG00000018286","Psmb6","proteasome (prosome, macropain) subunit, beta type 6",0.3324,0.6784,0.4899,0.0603,0.0603,0.9453,0.3503
"15008",67342,67342,"ENSMUSG00000020164","Kcnmb4os1","potassium large conductance calcium-activated channel, subfamily M, beta member 4, opposite strand 1",0.3324,0.6785,0.49,-0.0081,-0.0081,-0.0364,0.9712
"15009",99100,99100,"ENSMUSG00000068394","Cep152","centrosomal protein 152",0.3325,0.6785,0.49,0.0589,0.0589,0.9462,0.3498
"15010",751556,751556,"ENSMUSG00000076236","Mir682","microRNA 682",0.3325,0.6785,0.4901,-0.6852,-0.6852,-1.5258,0.1351
"15011",27883,27883,"ENSMUSG00000013539","Tango2","transport and golgi organization 2",0.3325,0.6785,0.49,0.055,0.055,0.9516,0.3471
"15012",102637951,102637951,"","Gm34636","predicted gene, 34636",0.3325,0.6785,0.4901,-0.1098,-0.1098,-0.605,0.5486
"15013",102642297,102642297,"","Gm38603","predicted gene, 38603",0.3326,0.6787,0.4901,0.4034,0.4034,1.0652,0.2933
"15014",69318,69318,"ENSMUSG00000030858","Fam24b","family with sequence similarity 24 member B",0.3327,0.6787,0.4902,-0.4116,-0.4116,-1.0979,0.2789
"15015",72818,72818,"ENSMUSG00000084966","2810471M01Rik","RIKEN cDNA 2810471M01 gene",0.3327,0.6787,0.4902,-0.0264,-0.0264,-0.161,0.8729
"15016",102633235,102633235,"","Gm31113","predicted gene, 31113",0.3328,0.6788,0.4902,-0.2578,-0.2578,-0.7037,0.4858
"15017",20947,20947,"ENSMUSG00000031015","Swap70","SWA-70 protein",0.3328,0.6789,0.4902,-0.03,-0.03,-0.6254,0.5353
"15018",234267,234267,"ENSMUSG00000031517","Gpm6a","glycoprotein m6a",0.3329,0.6789,0.4903,-0.0167,-0.0167,-0.4957,0.6228
"15019",16563,16563,"ENSMUSG00000021693","Kif2a","kinesin family member 2A",0.3329,0.679,0.4903,-0.0411,-0.0411,-0.9352,0.3554
"15020",102545,102545,"ENSMUSG00000032436","Cmtm7","CKLF-like MARVEL transmembrane domain containing 7",0.333,0.6791,0.4903,0.0601,0.0601,0.4946,0.6236
"15021",12487,12487,"ENSMUSG00000026012","Cd28","CD28 antigen",0.333,0.6791,0.4904,-0.1649,-0.1649,-0.5407,0.5918
"15022",108167982,108167982,"","Gm46336","predicted gene, 46336",0.3331,0.6792,0.4904,-0.1022,-0.1022,-0.2984,0.767
"15023",245688,245688,"ENSMUSG00000031353","Rbbp7","retinoblastoma binding protein 7, chromatin remodeling factor",0.3331,0.6792,0.4904,0.0302,0.0302,0.9228,0.3617
"15024",319832,319832,"ENSMUSG00000048022","Tmem229a","transmembrane protein 229A",0.3331,0.6792,0.4905,0.034,0.034,0.3951,0.6949
"15025",74614,74614,"ENSMUSG00000027670","Ocstamp","osteoclast stimulatory transmembrane protein",0.3331,0.6792,0.4905,0.1535,0.1535,0.4824,0.6322
"15026",104457,104457,"ENSMUSG00000020831","0610010K14Rik","RIKEN cDNA 0610010K14 gene",0.3332,0.6793,0.4906,0.0298,0.0298,0.5899,0.5586
"15027",66194,66194,"ENSMUSG00000022571","Pycr3","pyrroline-5-carboxylate reductase 3",0.3332,0.6793,0.4905,-0.0104,-0.0104,-0.1679,0.8675
"15028",116972,116972,"ENSMUSG00000069808","Tlcd3a","TLC domain containing 3A",0.3333,0.6793,0.4906,0.0149,0.0149,0.3499,0.7283
"15029",57330,57330,"ENSMUSG00000029714","Gigyf1","GRB10 interacting GYF protein 1",0.3334,0.6794,0.4907,-0.0977,-0.0977,-1.973,0.0556
"15030",105244095,105244095,"","Gm39769","predicted gene, 39769",0.3334,0.6794,0.4907,0.0111,0.0111,0.0237,0.9812
"15031",105243929,105243929,"","Gm39644","predicted gene, 39644",0.3333,0.6794,0.4906,-0.3258,-0.3258,-1.5645,0.1257
"15032",100217431,100217431,"","Snord69","small nucleolar RNA, C/D box 69",0.3334,0.6794,0.4907,-0.7265,-0.7265,-2.093,0.0429
"15033",74341,74341,"","G630025P09Rik","RIKEN cDNA G630025P09 gene",0.3336,0.6794,0.4909,-0.1142,-0.1142,-0.7539,0.4554
"15034",171226,171226,"ENSMUSG00000060245","Vmn1r228","vomeronasal 1 receptor 228",0.3335,0.6794,0.4908,0.0811,0.0811,0.5631,0.5766
"15035",105244510,105244510,"","Gm40104","predicted gene, 40104",0.3335,0.6794,0.4908,-0.0881,-0.0881,-0.5208,0.6054
"15036",102632113,102632113,"ENSMUSG00000096183","Gm3727","predicted gene 3727",0.3336,0.6794,0.4909,-0.0435,-0.0435,-0.286,0.7764
"15037",66752,66752,"ENSMUSG00000097908","4933404O12Rik","RIKEN cDNA 4933404O12 gene",0.3335,0.6794,0.4908,-0.0098,-0.0098,-0.2317,0.818
"15038",57783,57783,"ENSMUSG00000020400","Tnip1","TNFAIP3 interacting protein 1",0.3336,0.6794,0.491,-0.0058,-0.0058,-0.1665,0.8686
"15039",102640749,102640749,"ENSMUSG00000087364","Gm13398","predicted gene 13398",0.3335,0.6794,0.4909,0.0525,0.0525,0.1515,0.8804
"15040",115489031,115489031,"","Gm52395","predicted gene, 52395",0.3336,0.6795,0.491,-0.2211,-0.2211,-1.1991,0.2377
"15041",66844,66844,"ENSMUSG00000025353","Ormdl2","ORM1-like 2 (S. cerevisiae)",0.3336,0.6795,0.491,0.127,0.127,1.0375,0.3059
"15042",69216,69216,"ENSMUSG00000028643","Svbp","small vasohibin binding protein",0.3337,0.6795,0.4911,0.1138,0.1138,1.0612,0.2951
"15043",18010,18010,"ENSMUSG00000007038","Neu1","neuraminidase 1",0.3337,0.6796,0.4911,-0.0381,-0.0381,-0.8314,0.4108
"15044",115490414,115490414,"","Gm52906","predicted gene, 52906",0.3339,0.6797,0.4912,0.0822,0.0822,0.2417,0.8103
"15045",791282,791282,"ENSMUSG00000057802","Gm10030","predicted gene 10030",0.334,0.6797,0.4914,-0.1708,-0.1708,-1.1846,0.2433
"15046",105245417,105245417,"","Gm40875","predicted gene, 40875",0.3339,0.6797,0.4913,0.0744,0.0744,0.2192,0.8276
"15047",14373,14373,"ENSMUSG00000009633","G0s2","G0/G1 switch gene 2",0.3339,0.6797,0.4913,-0.1021,-0.1021,-1.2611,0.2147
"15048",100038437,100038437,"","Gm10706","predicted gene 10706",0.334,0.6797,0.4914,0.0066,0.0066,0.045,0.9643
"15049",105243385,105243385,"ENSMUSG00000111167","Gm39321","predicted gene, 39321",0.334,0.6797,0.4915,-0.3239,-0.3239,-1.6816,0.1006
"15050",105244184,105244184,"","Gm39837","predicted gene, 39837",0.3341,0.6797,0.4915,0.1485,0.1485,0.445,0.6588
"15051",105734,105734,"ENSMUSG00000103906","Tigd5","tigger transposable element derived 5",0.334,0.6797,0.4914,0.0815,0.0815,1.2065,0.2348
"15052",53416,53416,"ENSMUSG00000027030","Stk39","serine/threonine kinase 39",0.3341,0.6797,0.4915,0.0457,0.0457,0.9172,0.3647
"15053",751865,751865,"ENSMUSG00000079165","Sap25","sin3 associated polypeptide",0.3339,0.6797,0.4912,-0.1284,-0.1284,-0.2444,0.8082
"15054",102636431,102636431,"","Gm33496","predicted gene, 33496",0.3339,0.6797,0.4912,0.1202,0.1202,0.2509,0.8032
"15055",20613,20613,"ENSMUSG00000042821","Snai1","snail family zinc finger 1",0.334,0.6797,0.4913,0.56,0.56,2.4807,0.0175
"15056",75135,75135,"","4930526I15Rik","RIKEN cDNA 4930526I15 gene",0.3339,0.6797,0.4911,-0.1797,-0.1797,-1.6926,0.0985
"15057",115486434,115486434,"","Gm53202","predicted gene, 53202",0.3341,0.6797,0.4915,-0.1532,-0.1532,-0.4916,0.6257
"15058",15416,15416,"ENSMUSG00000056648","Hoxb8","homeobox B8",0.3341,0.6797,0.4916,-0.2948,-0.2948,-1.7448,0.0888
"15059",18488,18488,"ENSMUSG00000030075","Cntn3","contactin 3",0.3341,0.6797,0.4916,-0.0506,-0.0506,-0.7182,0.4769
"15060",76998,76998,"ENSMUSG00000104614","Fbxw27","F-box and WD-40 domain protein 27",0.3342,0.6797,0.4916,-0.1459,-0.1459,-0.4589,0.6488
"15061",50850,50850,"ENSMUSG00000024068","Spast","spastin",0.3343,0.6798,0.4917,0.0044,0.0044,0.1379,0.891
"15062",102636632,102636632,"","Gm33642","predicted gene, 33642",0.3343,0.6798,0.4917,-0.556,-0.556,-1.4217,0.163
"15063",66510,66510,"ENSMUSG00000055850","Rnf181","ring finger protein 181",0.3342,0.6798,0.4917,-0.0503,-0.0503,-1.1769,0.2463
"15064",68036,68036,"ENSMUSG00000062397","Zfp706","zinc finger protein 706",0.3343,0.6798,0.4918,0.0174,0.0174,0.364,0.7178
"15065",14130,14130,"ENSMUSG00000026656","Fcgr2b","Fc receptor, IgG, low affinity IIb",0.3344,0.6799,0.4918,-0.0041,-0.0041,-0.0318,0.9748
"15066",11671,11671,"ENSMUSG00000010025","Aldh3a2","aldehyde dehydrogenase family 3, subfamily A2",0.3344,0.6799,0.4918,-0.0029,-0.0029,-0.0786,0.9378
"15067",14582,14582,"ENSMUSG00000026815","Gfi1b","growth factor independent 1B",0.3344,0.6799,0.4919,-0.0218,-0.0218,-0.1359,0.8926
"15068",436336,436336,"ENSMUSG00000107252","Litafd","LITAF domain containing",0.3345,0.6799,0.4919,0.3295,0.3295,0.8358,0.4083
"15069",235344,235344,"ENSMUSG00000037112","Sik2","salt inducible kinase 2",0.3345,0.68,0.4919,-0.0299,-0.0299,-0.6302,0.5322
"15070",102633930,102633930,"","Gm19911","predicted gene, 19911",0.3346,0.6801,0.492,-0.6919,-0.6919,-1.8687,0.0691
"15071",72012,72012,"ENSMUSG00000097048","1600020E01Rik","RIKEN cDNA 1600020E01 gene",0.3346,0.6801,0.492,-0.1137,-0.1137,-1.036,0.3065
"15072",94181,94181,"ENSMUSG00000028334","Nans","N-acetylneuraminic acid synthase (sialic acid synthase)",0.3347,0.6801,0.4921,-0.0078,-0.0078,-0.1558,0.877
"15073",667742,667742,"ENSMUSG00000041482","Piezo2","piezo-type mechanosensitive ion channel component 2",0.3346,0.6801,0.492,0.003,0.003,0.0212,0.9832
"15074",11920,11920,"ENSMUSG00000034218","Atm","ataxia telangiectasia mutated",0.3347,0.6802,0.4921,-0.072,-0.072,-1.2018,0.2366
"15075",111241,111241,"ENSMUSG00000078249","Hmga1b","high mobility group AT-hook 1B",0.3348,0.6802,0.4921,-0.4223,-0.4223,-1.1594,0.2533
"15076",625360,625360,"ENSMUSG00000094796","BC147527","cDNA sequence BC147527",0.3348,0.6802,0.4922,0.3513,0.3513,0.8063,0.425
"15077",69310,69310,"ENSMUSG00000037196","Pacrg","PARK2 co-regulated",0.3348,0.6802,0.4922,0.0428,0.0428,0.6324,0.5308
"15078",110893,110893,"ENSMUSG00000079055","Slc8a3","solute carrier family 8 (sodium/calcium exchanger), member 3",0.3349,0.6803,0.4923,-0.0662,-0.0662,-0.6984,0.489
"15079",319171,319171,"ENSMUSG00000094777","H2ac24","H2A clustered histone 24",0.3349,0.6803,0.4923,0.1234,0.1234,0.3594,0.7213
"15080",105247199,105247199,"","Gm42338","predicted gene, 42338",0.3349,0.6803,0.4922,0.2837,0.2837,0.938,0.354
"15081",623223,623223,"","Gm6410","predicted gene 6410",0.335,0.6803,0.4924,0.1925,0.1925,1.3989,0.1697
"15082",13449,13449,"ENSMUSG00000022102","Dok2","docking protein 2",0.3349,0.6803,0.4923,0.1078,0.1078,0.9365,0.3547
"15083",105244872,105244872,"","Gm40403","predicted gene, 40403",0.335,0.6803,0.4924,-0.7421,-0.7421,-1.9352,0.0602
"15084",75646,75646,"ENSMUSG00000022246","Rai14","retinoic acid induced 14",0.335,0.6803,0.4925,0.0371,0.0371,0.3263,0.746
"15085",115489497,115489497,"","Gm52539","predicted gene, 52539",0.335,0.6803,0.4924,-0.2552,-0.2552,-1.0145,0.3166
"15086",66169,66169,"ENSMUSG00000028998","Tomm7","translocase of outer mitochondrial membrane 7",0.3351,0.6803,0.4925,0.108,0.108,0.7833,0.4382
"15087",69064,69064,"ENSMUSG00000025466","Fuom","fucose mutarotase",0.3351,0.6804,0.4925,0.0873,0.0873,0.8843,0.3819
"15088",115489051,115489051,"","Gm52408","predicted gene, 52408",0.3351,0.6804,0.4926,0.1781,0.1781,1.0199,0.314
"15089",102633624,102633624,"ENSMUSG00000111853","Gm31408","predicted gene, 31408",0.3352,0.6806,0.4926,-0.2831,-0.2831,-1.428,0.1612
"15090",242235,242235,"ENSMUSG00000093865","Lrit3","leucine-rich repeat, immunoglobulin-like and transmembrane domains 3",0.3354,0.6809,0.4926,-0.0716,-0.0716,-0.4152,0.6802
"15091",67778,67778,"ENSMUSG00000027667","Zfp639","zinc finger protein 639",0.3355,0.681,0.4927,-0.0337,-0.0337,-0.8651,0.3923
"15092",56448,56448,"ENSMUSG00000061740","Cyp2d22","cytochrome P450, family 2, subfamily d, polypeptide 22",0.3356,0.6811,0.4927,0.0094,0.0094,0.1508,0.8809
"15093",15925,15925,"ENSMUSG00000056999","Ide","insulin degrading enzyme",0.3357,0.6813,0.4927,-0.016,-0.016,-0.4095,0.6844
"15094",23797,23797,"ENSMUSG00000019699","Akt3","thymoma viral proto-oncogene 3",0.3358,0.6814,0.4928,-0.0044,-0.0044,-0.1268,0.8998
"15095",74711,74711,"ENSMUSG00000074673","Ttll9","tubulin tyrosine ligase-like family, member 9",0.3358,0.6814,0.4928,0.2433,0.2433,1.3265,0.1923
"15096",70208,70208,"ENSMUSG00000019984","Med23","mediator complex subunit 23",0.3364,0.6816,0.4935,-0.0322,-0.0322,-0.6354,0.5289
"15097",259279,259279,"ENSMUSG00000000759","Tubgcp3","tubulin, gamma complex component 3",0.3364,0.6816,0.4934,7e-04,7e-04,0.0244,0.9807
"15098",102639229,102639229,"ENSMUSG00000120477","Gm35588","predicted gene, 35588",0.3364,0.6816,0.4934,-0.469,-0.469,-1.8898,0.0662
"15099",432812,432812,"","BC052688","cDNA sequence BC052688",0.3361,0.6816,0.4929,-0.0307,-0.0307,-0.0806,0.9362
"15100",105243238,105243238,"","Gm39212","predicted gene, 39212",0.3361,0.6816,0.4929,-0.1795,-0.1795,-1.7373,0.0902
"15101",232566,232566,"ENSMUSG00000068250","Amn1","antagonist of mitotic exit network 1",0.3363,0.6816,0.4933,-0.0015,-0.0015,-0.0237,0.9812
"15102",14395,14395,"ENSMUSG00000000560","Gabra2","gamma-aminobutyric acid type A receptor subunit alpha 2",0.336,0.6816,0.4928,-0.0316,-0.0316,-0.3881,0.7001
"15103",115490050,115490050,"ENSMUSG00000065778","Gm22154","predicted gene, 22154",0.3363,0.6816,0.4933,0.1343,0.1343,0.36,0.7208
"15104",100124494,100124494,"ENSMUSG00000065509","Mir421","microRNA 421",0.3362,0.6816,0.4933,-0.6013,-0.6013,-1.7459,0.0886
"15105",74680,74680,"ENSMUSG00000114290","4930435F18Rik","RIKEN cDNA 4930435F18 gene",0.3364,0.6816,0.4934,0.5024,0.5024,1.5258,0.1351
"15106",68659,68659,"ENSMUSG00000027955","Gask1b","golgi associated kinase 1B",0.3362,0.6816,0.4932,0.051,0.051,0.6236,0.5365
"15107",27360,27360,"ENSMUSG00000025026","Add3","adducin 3",0.3361,0.6816,0.493,0.0262,0.0262,0.6565,0.5153
"15108",277154,277154,"ENSMUSG00000075592","Nynrin","NYN domain and retroviral integrase containing",0.3361,0.6816,0.493,-0.0094,-0.0094,-0.1073,0.9151
"15109",102637901,102637901,"","Gm34597","predicted gene, 34597",0.336,0.6816,0.4929,0.1375,0.1375,0.3991,0.6919
"15110",105246234,105246234,"","Gm41546","predicted gene, 41546",0.3364,0.6816,0.4935,0.0811,0.0811,0.5637,0.5762
"15111",14991,14991,"ENSMUSG00000016206","H2-M3","histocompatibility 2, M region locus 3",0.3364,0.6816,0.4935,0.0491,0.0491,0.476,0.6367
"15112",216363,216363,"ENSMUSG00000064181","Rab3ip","RAB3A interacting protein",0.3362,0.6816,0.4931,0.0189,0.0189,0.4257,0.6727
"15113",245631,245631,"ENSMUSG00000042515","Pwwp3b","PWWP domain containing 3B",0.3362,0.6816,0.4932,0.0769,0.0769,1.3399,0.188
"15114",218639,218639,"ENSMUSG00000042348","Arl15","ADP-ribosylation factor-like 15",0.3359,0.6816,0.4928,-0.0394,-0.0394,-0.6449,0.5227
"15115",102634777,102634777,"ENSMUSG00000084901","Gm13266","predicted gene 13266",0.3362,0.6816,0.493,-0.0404,-0.0404,-0.1071,0.9153
"15116",115487784,115487784,"","Gm51905","predicted gene, 51905",0.3362,0.6816,0.4931,-0.3834,-0.3834,-2.8635,0.0067
"15117",15007,15007,"ENSMUSG00000067235","H2-Q10","histocompatibility 2, Q region locus 10",0.3362,0.6816,0.4931,0.2955,0.2955,0.754,0.4554
"15118",66768,66768,"ENSMUSG00000029089","Pacrgl","PARK2 co-regulated-like",0.3362,0.6816,0.4932,-0.0079,-0.0079,-0.1117,0.9116
"15119",53609,53609,"ENSMUSG00000061028","Clasrp","CLK4-associating serine/arginine rich protein",0.3366,0.682,0.4936,-0.0591,-0.0591,-1.0692,0.2915
"15120",102638285,102638285,"ENSMUSG00000085057","Gm13415","predicted gene 13415",0.3368,0.6822,0.4937,-0.0698,-0.0698,-0.4555,0.6513
"15121",78473,78473,"ENSMUSG00000057058","Skap1","src family associated phosphoprotein 1",0.3368,0.6822,0.4937,-0.0241,-0.0241,-0.1671,0.8682
"15122",19215,19215,"ENSMUSG00000015090","Ptgds","prostaglandin D2 synthase (brain)",0.3367,0.6822,0.4936,0.1207,0.1207,0.6798,0.5006
"15123",20371,20371,"ENSMUSG00000039521","Foxp3","forkhead box P3",0.3368,0.6822,0.4936,-0.2372,-0.2372,-0.9344,0.3558
"15124",723885,723885,"ENSMUSG00000065527","Mir93","microRNA 93",0.3369,0.6824,0.4937,-0.5078,-0.5078,-2.086,0.0435
"15125",227736,227736,"ENSMUSG00000038987","Cfap157","cilia and flagella associated protein 157",0.3371,0.6827,0.4938,0.1865,0.1865,1.1082,0.2745
"15126",102636681,102636681,"","Gm11342","predicted gene 11342",0.3371,0.6827,0.4938,0.1553,0.1553,0.8939,0.3768
"15127",231252,231252,"ENSMUSG00000029205","Chrna9","cholinergic receptor, nicotinic, alpha polypeptide 9",0.3372,0.6827,0.4939,0.0669,0.0669,0.1804,0.8578
"15128",76117,76117,"ENSMUSG00000049744","Arhgap15","Rho GTPase activating protein 15",0.3372,0.6827,0.4938,-0.0299,-0.0299,-0.262,0.7947
"15129",319176,319176,"ENSMUSG00000068855","H2ac20","H2A clustered histone 20",0.3372,0.6828,0.4939,1.0257,1.0257,1.9711,0.0558
"15130",102634739,102634739,"","Gm32250","predicted gene, 32250",0.3372,0.6828,0.4939,-0.2658,-0.2658,-0.708,0.4831
"15131",215193,215193,"ENSMUSG00000016181","Utp25","UTP25 small subunit processome component",0.3374,0.683,0.494,-0.0332,-0.0332,-0.8342,0.4092
"15132",238252,238252,"ENSMUSG00000043398","Gpr135","G protein-coupled receptor 135",0.3375,0.6832,0.494,-0.0068,-0.0068,-0.1476,0.8834
"15133",233057,233057,"ENSMUSG00000050855","Zfp940","zinc finger protein 940",0.3376,0.6833,0.494,-0.0138,-0.0138,-0.3259,0.7462
"15134",102635776,102635776,"","Gm33028","predicted gene, 33028",0.3376,0.6833,0.4941,-0.7367,-0.7367,-1.8401,0.0733
"15135",100415915,100415915,"ENSMUSG00000085112","A530072M11Rik","RIKEN cDNA gene A530072M11",0.3376,0.6833,0.4941,0.0141,0.0141,0.074,0.9414
"15136",140491,140491,"ENSMUSG00000042717","Ppp1r3a","protein phosphatase 1, regulatory subunit 3A",0.3376,0.6833,0.4941,0.0814,0.0814,0.3096,0.7585
"15137",102639062,102639062,"","Gm35465","predicted gene, 35465",0.3377,0.6834,0.4941,-0.1839,-0.1839,-0.6126,0.5437
"15138",78174,78174,"ENSMUSG00000049387","Cox7b2","cytochrome c oxidase subunit 7B2",0.3378,0.6836,0.4942,0.5251,0.5251,1.681,0.1007
"15139",16451,16451,"ENSMUSG00000028530","Jak1","Janus kinase 1",0.3378,0.6836,0.4942,-0.0112,-0.0112,-0.1835,0.8554
"15140",223435,223435,"ENSMUSG00000022263","Trio","triple functional domain (PTPRF interacting)",0.338,0.6838,0.4942,-0.0176,-0.0176,-0.3316,0.742
"15141",16875,16875,"ENSMUSG00000096225","Lhx8","LIM homeobox protein 8",0.338,0.6839,0.4943,0.2954,0.2954,0.701,0.4875
"15142",115487084,115487084,"","Gm53209","predicted gene, 53209",0.3381,0.6839,0.4943,0.1195,0.1195,0.2692,0.7892
"15143",108857,108857,"ENSMUSG00000024483","Ankhd1","ankyrin repeat and KH domain containing 1",0.3381,0.6839,0.4943,-0.0657,-0.0657,-1.1038,0.2764
"15144",115489736,115489736,"","Gm52634","predicted gene, 52634",0.3381,0.6839,0.4944,-0.327,-0.327,-1.4266,0.1616
"15145",102633148,102633148,"","Gm31050","predicted gene, 31050",0.3382,0.6839,0.4944,-0.0937,-0.0937,-0.364,0.7178
"15146",67809,67809,"ENSMUSG00000070730","Rmdn3","regulator of microtubule dynamics 3",0.3381,0.6839,0.4944,0.0385,0.0385,0.8663,0.3916
"15147",215493,215493,"ENSMUSG00000028794","A3galt2","alpha 1,3-galactosyltransferase 2",0.3382,0.6839,0.4946,0.2289,0.2289,1.051,0.2997
"15148",105244624,105244624,"ENSMUSG00000084918","Gm12708","predicted gene 12708",0.3382,0.6839,0.4945,0.5522,0.5522,1.4661,0.1506
"15149",229574,229574,"ENSMUSG00000049133","Flg2","filaggrin family member 2",0.3382,0.6839,0.4945,-0.3243,-0.3243,-1.2556,0.2167
"15150",102635702,102635702,"","Gm32973","predicted gene, 32973",0.3382,0.6839,0.4945,-0.1313,-0.1313,-0.6873,0.4959
"15151",232943,232943,"ENSMUSG00000040714","Klc3","kinesin light chain 3",0.3383,0.6841,0.4946,-0.0125,-0.0125,-0.0962,0.9238
"15152",105246318,105246318,"","Gm41620","predicted gene, 41620",0.3385,0.6843,0.4947,0.5804,0.5804,1.1899,0.2412
"15153",16681,16681,"ENSMUSG00000064201","Krt2","keratin 2",0.3385,0.6843,0.4947,-0.0965,-0.0965,-0.6226,0.5372
"15154",102638908,102638908,"","Gm35355","predicted gene, 35355",0.3385,0.6843,0.4946,0.2718,0.2718,0.6062,0.5479
"15155",12995,12995,"ENSMUSG00000074698","Csnk2a1","casein kinase 2, alpha 1 polypeptide",0.3388,0.6843,0.4951,0.0402,0.0402,1.6529,0.1063
"15156",625243,625243,"ENSMUSG00000108383","Gm6567","predicted gene 6567",0.3386,0.6843,0.4947,0.4051,0.4051,1.186,0.2428
"15157",12767,12767,"ENSMUSG00000045382","Cxcr4","C-X-C motif chemokine receptor 4",0.339,0.6843,0.4954,0.0355,0.0355,0.2717,0.7873
