"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_138706_coefficient","contrast_138706_log2fc","contrast_138706_tstat","contrast_138706_pvalue"
"610",10478748,"76367","ENSMUSG00000042854","Trp53rkb","transformation related protein 53 regulating kinase B",0.0102,0.329,0.0311,-0.1919,-0.1919,-2.2525,0.04
"611",10453797,"381157","ENSMUSG00000042942","Greb1l","growth regulation by estrogen in breast cancer-like",0.0111,0.329,0.0335,-0.3214,-0.3214,-2.6224,0.0194
"612",10391075,"68239","ENSMUSG00000053654","Krt42","keratin 42",0.0111,0.329,0.0336,0.2288,0.2288,2.3074,0.036
"613",10587799,"18828","ENSMUSG00000032372","Plscr2","phospholipid scramblase 2",0.0108,0.329,0.0327,0.1866,0.1866,1.7045,0.1092
"614",10545425,"71130","ENSMUSG00000052631","Sh2d6","SH2 domain containing 6",0.0102,0.329,0.0309,0.3182,0.3182,2.5322,0.0232
"615",10440600,"12469","ENSMUSG00000025613","Cct8","chaperonin containing TCP1 subunit 8",0.0106,0.329,0.0319,0.328,0.328,2.8481,0.0124
"616",10391508,"74499","ENSMUSG00000001494","Sost","sclerostin",0.0106,0.329,0.0318,0.1965,0.1965,1.4743,0.1614
"617",10546944,"66087","ENSMUSG00000030286","Emc3","ER membrane protein complex subunit 3",0.0102,0.329,0.031,0.1897,0.1897,2.2516,0.04
"618",10392791,"72014","ENSMUSG00000000202","Btbd17","BTB domain containing 17",0.0108,0.329,0.0326,0.3388,0.3388,2.3187,0.0352
"619",10383360,"67291","ENSMUSG00000049957","Ccdc137","coiled-coil domain containing 137",0.0108,0.329,0.0325,-0.3503,-0.3503,-3.2096,0.0059
"620",10518492,"242748","ENSMUSG00000041544","Disp3","dispatched RND transporter family member 3",0.0107,0.329,0.0323,-0.315,-0.315,-2.7326,0.0156
"621",10551011,"71241","ENSMUSG00000011349","Dmrtc2","doublesex and mab-3 related transcription factor like family C2",0.0109,0.329,0.0329,0.2434,0.2434,2.315,0.0354
"622",10492291,"676914","ENSMUSG00000121390","Gm9696","arylacetamide deacetylase-like 2 pseudogene",0.0102,0.329,0.0308,0.299,0.299,2.3068,0.036
"623",10503251,"67157","ENSMUSG00000059482","Cfap418","cilia and flagella associated protein 418",0.0103,0.329,0.0312,0.2753,0.2753,1.6779,0.1144
"624",10538394,"231999","ENSMUSG00000005225","Plekha8","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8",0.0109,0.329,0.0327,-0.354,-0.354,-2.7501,0.0151
"625",10402608,"66323","ENSMUSG00000056508","1700001K19Rik","RIKEN cDNA 1700001K19 gene",0.0104,0.329,0.0314,0.4601,0.4601,3.4288,0.0038
"626",10553897,"233315","ENSMUSG00000030522","Mtmr10","myotubularin related protein 10",0.0111,0.329,0.0338,-0.3267,-0.3267,-4.0332,0.0011
"627",10557326,"16190","ENSMUSG00000030748","Il4ra","interleukin 4 receptor, alpha",0.0102,0.329,0.0309,0.3168,0.3168,3.1077,0.0073
"628",10539665,"26910","ENSMUSG00000030001","Figla","folliculogenesis specific basic helix-loop-helix",0.0103,0.329,0.0313,0.2795,0.2795,2.6566,0.0181
"629",10495385,"66715","ENSMUSG00000045662","Henmt1","HEN1 methyltransferase homolog 1 (Arabidopsis)",0.0108,0.329,0.0324,0.2192,0.2192,2.3653,0.0322
"630",10445458,"72322","ENSMUSG00000067150","Xpo5","exportin 5",0.0106,0.329,0.032,-0.2214,-0.2214,-2.3359,0.034
"631",10580077,"212108","ENSMUSG00000045232","Rln3","relaxin 3",0.0109,0.329,0.0327,0.2987,0.2987,2.3868,0.0308
"632",10350123,"93689","ENSMUSG00000048096","Lmod1","leiomodin 1 (smooth muscle)",0.0104,0.329,0.0314,0.2553,0.2553,2.7998,0.0136
"633",10582123,"72552","ENSMUSG00000034189","Hsdl1","hydroxysteroid dehydrogenase like 1",0.0109,0.329,0.0327,-0.362,-0.362,-2.6361,0.0189
"634",10547322,"12288","ENSMUSG00000051331","Cacna1c","calcium channel, voltage-dependent, L type, alpha 1C subunit",0.0103,0.329,0.0312,-0.1598,-0.1598,-1.6054,0.1296
"635",10420171,"104110","ENSMUSG00000022220","Adcy4","adenylate cyclase 4",0.011,0.329,0.0331,0.2784,0.2784,2.2637,0.0391
"636",10567725,"210162","ENSMUSG00000030757","Zkscan2","zinc finger with KRAB and SCAN domains 2",0.011,0.329,0.0333,-0.2759,-0.2759,-2.4975,0.0248
"637",10510982,"668173","ENSMUSG00000029047","Pex10","peroxisomal biogenesis factor 10",0.0105,0.329,0.0317,-0.427,-0.427,-3.2401,0.0056
"638",10364903,"11705","ENSMUSG00000035262","Amh","anti-Mullerian hormone",0.0109,0.329,0.0328,0.1562,0.1562,1.7726,0.0969
"639",10511156,"56036","ENSMUSG00000029068","Ccnl2","cyclin L2",0.0109,0.329,0.0329,-0.1458,-0.1458,-1.8444,0.0853
"640",10552030,"791088","ENSMUSG00000097320","Tmem147os","transmembrane protein 147, opposite strand",0.0104,0.329,0.0316,-0.355,-0.355,-3.0016,0.0091
"641",10541670,"232371","ENSMUSG00000038527","C1rl","complement component 1, r subcomponent-like",0.011,0.329,0.0332,0.2751,0.2751,2.7314,0.0156
"642",10367822,"67844","ENSMUSG00000019832","Rab32","RAB32, member RAS oncogene family",0.011,0.329,0.0334,0.2331,0.2331,2.3817,0.0312
"643",10538466,"14602","ENSMUSG00000004654","Ghrhr","growth hormone releasing hormone receptor",0.0104,0.329,0.0315,0.393,0.393,2.9149,0.0108
"644",10408629,"66895","ENSMUSG00000021411","Pxdc1","PX domain containing 1",0.0104,0.329,0.0313,-0.3885,-0.3885,-3.0529,0.0082
"645",10592420,"244810","ENSMUSG00000038112","AW551984","expressed sequence AW551984",0.0112,0.3293,0.034,-0.2985,-0.2985,-2.3107,0.0357
"646",10482017,"68365","ENSMUSG00000026878","Rab14","RAB14, member RAS oncogene family",0.0112,0.3293,0.034,0.301,0.301,3.7072,0.0022
"647",10476689,"668917","ENSMUSG00000083674","Zfp133-ps","zinc finger protein 133, pseudogene",0.0113,0.3293,0.0344,0.3199,0.3199,2.8721,0.0118
"648",10380514,"215512","ENSMUSG00000038893","Fam117a","family with sequence similarity 117, member A",0.0112,0.3293,0.0339,0.2355,0.2355,2.2798,0.0379
"649",10495306,"68753","ENSMUSG00000068745","Mybphl","myosin binding protein H-like",0.0112,0.3293,0.0341,0.1756,0.1756,1.5653,0.1387
"650",10581882,"66473","ENSMUSG00000031957","Ctrb1","chymotrypsinogen B1",0.0113,0.3293,0.0343,0.4212,0.4212,3.0768,0.0078
"651",10568369,"12862","ENSMUSG00000030785","Cox6a2","cytochrome c oxidase subunit 6A2",0.0112,0.3293,0.0339,0.3185,0.3185,2.5074,0.0244
"652",10363622,"67307","ENSMUSG00000020072","Pbld2","phenazine biosynthesis-like protein domain containing 2",0.0113,0.3293,0.0342,0.2912,0.2912,1.9933,0.065
"653",10523111,"622307","ENSMUSG00000070690","Albfm1","albumin superfamily member 1",0.0112,0.3293,0.0338,0.104,0.104,1.1712,0.2601
"654",10558548,"76484","ENSMUSG00000066129","Kndc1","kinase non-catalytic C-lobe domain (KIND) containing 1",0.0113,0.3293,0.0342,-0.4378,-0.4378,-1.9853,0.066
"655",10372745,"69181","ENSMUSG00000028630","Dyrk2","dual-specificity tyrosine phosphorylation regulated kinase 2",0.0113,0.3293,0.0343,-0.4338,-0.4338,-2.3031,0.0363
"656",10460968,"19395","ENSMUSG00000032946","Rasgrp2","RAS, guanyl releasing protein 2",0.0113,0.3293,0.0341,-0.2953,-0.2953,-2.7481,0.0151
"657",10491753,"380614","ENSMUSG00000060798","Intu","inturned planar cell polarity protein",0.0112,0.3293,0.034,-0.2367,-0.2367,-2.6396,0.0188
"658",10532187,"231580","ENSMUSG00000062234","Gak","cyclin G associated kinase",0.0112,0.3293,0.034,-0.2678,-0.2678,-2.2774,0.0381
"659",10502774,"99633","ENSMUSG00000028184","Adgrl2","adhesion G protein-coupled receptor L2",0.0113,0.3293,0.0343,-0.2379,-0.2379,-2.304,0.0362
"660",10577340,"353320","ENSMUSG00000053695","Defb37","defensin beta 37",0.0113,0.3295,0.0344,0.1478,0.1478,2.2796,0.0379
"661",10438778,"100043057","ENSMUSG00000091972","Tmem207","transmembrane protein 207",0.0114,0.3295,0.0345,0.1895,0.1895,1.7716,0.0971
"662",10481393,"66220","ENSMUSG00000015335","Zdhhc12","zinc finger, DHHC domain containing 12",0.0114,0.3295,0.0344,0.44,0.44,2.9695,0.0097
"663",10604327,"245403","ENSMUSG00000050926","Dcaf12l2","DDB1 and CUL4 associated factor 12-like 2",0.0114,0.3295,0.0345,0.2351,0.2351,2.3778,0.0314
"664",10413997,"268729","ENSMUSG00000108841","Frmpd2","FERM and PDZ domain containing 2",0.0114,0.3295,0.0345,0.2328,0.2328,1.9193,0.0745
"665",10426955,"20273","ENSMUSG00000023033","Scn8a","sodium channel, voltage-gated, type VIII, alpha",0.0114,0.3301,0.0346,-0.3341,-0.3341,-2.1925,0.0448
"666",10451943,"66968","ENSMUSG00000011305","Plin5","perilipin 5",0.0114,0.3301,0.0347,0.244,0.244,2.6343,0.019
"667",10592790,"102423","ENSMUSG00000032119","Hinfp","histone H4 transcription factor",0.0114,0.3301,0.0346,-0.2545,-0.2545,-1.777,0.0962
"668",10491486,"76295","ENSMUSG00000037400","Atp11b","ATPase, class VI, type 11B",0.0115,0.3301,0.0347,-0.2099,-0.2099,-1.7508,0.1007
"669",10518108,"214359","ENSMUSG00000040616","Tmem51","transmembrane protein 51",0.0115,0.3305,0.0347,0.2831,0.2831,2.9393,0.0103
"670",10602223,"67574","ENSMUSG00000041718","Alg13","asparagine-linked glycosylation 13",0.0115,0.3306,0.0349,-0.2309,-0.2309,-2.552,0.0223
"671",10459225,"387163","ENSMUSG00000065592","Mir145a","microRNA 145a",0.0115,0.3306,0.0348,0.354,0.354,3.3947,0.0041
"672",10500677,"12481","ENSMUSG00000027863","Cd2","CD2 antigen",0.0115,0.3306,0.0349,0.3599,0.3599,3.6667,0.0023
"673",10541496,"50530","ENSMUSG00000030116","Mfap5","microfibrillar associated protein 5",0.0115,0.3306,0.0348,0.324,0.324,3.2842,0.0051
"674",10512919,"242443","ENSMUSG00000039579","Grin3a","glutamate receptor ionotropic, NMDA3A",0.0115,0.3306,0.0348,-0.4174,-0.4174,-2.204,0.0438
"675",10398408,"723934","ENSMUSG00000105853","Mir376b","microRNA 376b",0.0115,0.3306,0.0349,-0.385,-0.385,-1.9015,0.0769
"676",10449041,"70083","ENSMUSG00000002274","Metrn","meteorin, glial cell differentiation regulator",0.0116,0.3312,0.035,0.3304,0.3304,3.4294,0.0038
"677",10504817,"21812","ENSMUSG00000007613","Tgfbr1","transforming growth factor, beta receptor I",0.0116,0.3312,0.035,-0.096,-0.096,-1.0056,0.3308
"678",10526241,"12739","ENSMUSG00000070473","Cldn3","claudin 3",0.0116,0.3312,0.0351,0.2937,0.2937,2.0297,0.0608
"679",10496656,"71355","ENSMUSG00000028197","Col24a1","collagen, type XXIV, alpha 1",0.0116,0.3312,0.0349,0.2611,0.2611,2.9652,0.0098
"680",10568202,"54204","ENSMUSG00000000486","Septin1","septin 1",0.0116,0.3315,0.0351,0.219,0.219,2.4353,0.0281
"681",10384603,"17449","ENSMUSG00000020321","Mdh1","malate dehydrogenase 1, NAD (soluble)",0.0117,0.3315,0.0351,0.2345,0.2345,2.1816,0.0457
"682",10372410,"73690","ENSMUSG00000056888","Glipr1","GLI pathogenesis related 1",0.0117,0.3315,0.0351,0.283,0.283,2.2179,0.0427
"683",10605067,"93843","ENSMUSG00000002012","Pnck","pregnancy upregulated non-ubiquitously expressed CaM kinase",0.0118,0.332,0.0354,-0.4712,-0.4712,-2.4205,0.0289
"684",10500295,"67220","ENSMUSG00000015745","Plekho1","pleckstrin homology domain containing, family O member 1",0.0117,0.332,0.0352,0.146,0.146,1.8914,0.0784
"685",10572865,"71597","ENSMUSG00000031621","Isx","intestine specific homeobox",0.0118,0.332,0.0355,0.2153,0.2153,2.0464,0.059
"686",10589420,"12530","ENSMUSG00000032477","Cdc25a","cell division cycle 25A",0.0118,0.332,0.0354,-0.1182,-0.1182,-1.2625,0.2263
"687",10478285,"77288","ENSMUSG00000054457","9430021M05Rik","RIKEN cDNA 9430021M05 gene",0.0117,0.332,0.0353,-0.2239,-0.2239,-1.8084,0.091
"688",10443830,"12954","ENSMUSG00000024041","Cryaa","crystallin, alpha A",0.0119,0.3332,0.0357,0.2304,0.2304,2.7514,0.015
"689",10527285,"75136","ENSMUSG00000075569","Rsph10b","radial spoke head 10 homolog B (Chlamydomonas)",0.0119,0.3332,0.0356,-0.1421,-0.1421,-1.529,0.1474
"690",10376988,"52712","ENSMUSG00000018347","Zkscan6","zinc finger with KRAB and SCAN domains 6",0.0119,0.3338,0.0358,-0.4212,-0.4212,-3.5667,0.0029
"691",10559446,"18733","ENSMUSG00000058818","Pirb","paired Ig-like receptor B",0.0119,0.3338,0.0358,0.2626,0.2626,2.762,0.0147
"692",10584500,"258087","ENSMUSG00000064110","Or10d4","olfactory receptor family 10 subfamily D member 4",0.0119,0.3338,0.0357,0.329,0.329,2.324,0.0348
"693",10489195,"75425","ENSMUSG00000027650","Tti1","TELO2 interacting protein 1",0.012,0.3347,0.0358,-0.1931,-0.1931,-1.5653,0.1387
"694",10345546,"70853","ENSMUSG00000050122","Vwa3b","von Willebrand factor A domain containing 3B",0.012,0.3349,0.0358,-0.337,-0.337,-2.7517,0.015
"695",10353669,"210940","ENSMUSG00000073722","4931408C20Rik","RIKEN cDNA 4931408C20 gene",0.0122,0.3352,0.0365,0.1856,0.1856,2.8191,0.0131
"696",10583519,"15894","ENSMUSG00000037405","Icam1","intercellular adhesion molecule 1",0.0121,0.3352,0.036,0.3815,0.3815,3.1523,0.0067
"697",10368066,"100045792","ENSMUSG00000071392","Ect2l","epithelial cell transforming sequence 2 oncogene-like",0.012,0.3352,0.0359,0.2186,0.2186,2.5271,0.0234
"698",10552276,"22214","ENSMUSG00000039159","Ube2h","ubiquitin-conjugating enzyme E2H",0.0122,0.3352,0.0362,-0.3364,-0.3364,-2.729,0.0157
"699",10464425,"14773","ENSMUSG00000003228","Grk5","G protein-coupled receptor kinase 5",0.0121,0.3352,0.036,-0.3736,-0.3736,-2.4688,0.0263
"700",10577230,"234086","ENSMUSG00000051978","Erich1","glutamate rich 1",0.0122,0.3352,0.0362,0.2128,0.2128,2.9683,0.0097
"701",10574133,"434341","ENSMUSG00000074151","Nlrc5","NLR family, CARD domain containing 5",0.012,0.3352,0.0359,0.5255,0.5255,2.7601,0.0148
"702",10582694,"69627","ENSMUSG00000043068","Fam89a","family with sequence similarity 89, member A",0.0122,0.3352,0.0364,0.4681,0.4681,3.3193,0.0048
"703",10494174,"20360","ENSMUSG00000038777","Sema6c","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C",0.0122,0.3352,0.0364,-0.3391,-0.3391,-2.1698,0.0468
"704",10349571,"64435","ENSMUSG00000026415","Fcamr","Fc receptor, IgA, IgM, high affinity",0.0122,0.3352,0.0362,0.1905,0.1905,2.6725,0.0176
"705",10484472,"68678","ENSMUSG00000027077","Smtnl1","smoothelin-like 1",0.0121,0.3352,0.0361,0.261,0.261,2.5201,0.0238
"706",10523001,"68473","ENSMUSG00000006262","Mob1b","MOB kinase activator 1B",0.0122,0.3352,0.0363,-0.2715,-0.2715,-1.7408,0.1025
"707",10499247,"18211","ENSMUSG00000028072","Ntrk1","neurotrophic tyrosine kinase, receptor, type 1",0.0122,0.3352,0.0364,0.1557,0.1557,1.7423,0.1022
"708",10550100,"171260","ENSMUSG00000095629","Vmn1r89","vomeronasal 1 receptor 89",0.0123,0.3355,0.0366,0.2769,0.2769,2.7053,0.0165
"709",10359334,"12301","ENSMUSG00000014226","Cacybp","calcyclin binding protein",0.0123,0.3355,0.0366,0.4972,0.4972,2.5172,0.0239
"710",10441038,"110948","ENSMUSG00000040820","Hlcs","holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)",0.0123,0.3356,0.0367,-0.265,-0.265,-2.7035,0.0165
"711",10520574,"231093","ENSMUSG00000029165","Agbl5","ATP/GTP binding protein-like 5",0.0123,0.3356,0.0366,-0.1838,-0.1838,-1.9202,0.0744
"712",10478924,"791354","","Gm9873","predicted gene 9873",0.0123,0.3356,0.0367,0.2708,0.2708,2.2206,0.0425
"713",10513145,"545622","ENSMUSG00000038764","Ptpn3","protein tyrosine phosphatase, non-receptor type 3",0.0124,0.3356,0.0368,-0.2806,-0.2806,-2.1899,0.045
"714",10574137,"434341","ENSMUSG00000074151","Nlrc5","NLR family, CARD domain containing 5",0.0124,0.3356,0.0368,0.1962,0.1962,2.1371,0.0498
"715",10461758,"64697","ENSMUSG00000024694","Keg1","kidney expressed gene 1",0.0123,0.3356,0.0367,0.3004,0.3004,3.7857,0.0018
"716",10505374,"373864","ENSMUSG00000045672","Col27a1","collagen, type XXVII, alpha 1",0.0124,0.3356,0.0369,0.3984,0.3984,3.0751,0.0078
"717",10484201,"545428","ENSMUSG00000044033","Ccdc141","coiled-coil domain containing 141",0.0125,0.3368,0.037,-0.2388,-0.2388,-1.7214,0.1061
"718",10535497,"66729","ENSMUSG00000029607","Ankrd61","ankyrin repeat domain 61",0.0125,0.3374,0.037,0.1153,0.1153,1.424,0.1752
"719",10508686,"26922","ENSMUSG00000028910","Mecr","mitochondrial trans-2-enoyl-CoA reductase",0.0125,0.3374,0.037,-0.4155,-0.4155,-2.9704,0.0097
"720",10558847,"101471","ENSMUSG00000038611","Phrf1","PHD and ring finger domains 1",0.0125,0.3376,0.0371,-0.3447,-0.3447,-1.9808,0.0666
"721",10379736,"66107","ENSMUSG00000051748","Wfdc21","WAP four-disulfide core domain 21",0.0125,0.3376,0.0371,0.3948,0.3948,3.0722,0.0079
"722",10478799,"110750","ENSMUSG00000002718","Cse1l","chromosome segregation 1 like",0.0126,0.3387,0.0371,0.347,0.347,2.7572,0.0148
"723",10505163,"100041581","ENSMUSG00000038630","Zkscan16","zinc finger with KRAB and SCAN domains 16",0.0126,0.3393,0.0372,-0.3502,-0.3502,-2.3659,0.0321
"724",10542066,"68498","ENSMUSG00000030351","Tspan11","tetraspanin 11",0.0126,0.3393,0.0371,0.3802,0.3802,2.6696,0.0177
"725",10439991,"21787","ENSMUSG00000022757","Tfg","Trk-fused gene",0.0126,0.3393,0.0372,0.1836,0.1836,2.2947,0.0369
"726",10484708,"258643","ENSMUSG00000075141","Or9m1b","olfactory receptor family 9 subfamily M member 1B",0.0126,0.3393,0.0372,0.1821,0.1821,2.525,0.0235
"727",10560672,"80794","ENSMUSG00000040525","Cblc","Casitas B-lineage lymphoma c",0.0127,0.3393,0.0373,0.4018,0.4018,2.8405,0.0126
"728",10414202,"20387","ENSMUSG00000021789","Sftpa1","surfactant associated protein A1",0.0127,0.3393,0.0373,0.2642,0.2642,2.4367,0.028
"729",10466110,"69826","ENSMUSG00000024731","Ms4a10","membrane-spanning 4-domains, subfamily A, member 10",0.0127,0.3393,0.0373,0.2983,0.2983,2.0734,0.0561
"730",10362758,"268294","ENSMUSG00000019826","Zbtb24","zinc finger and BTB domain containing 24",0.0127,0.3394,0.0374,-0.2066,-0.2066,-2.8487,0.0124
"731",10552173,"72140","ENSMUSG00000023072","Cep89","centrosomal protein 89",0.0127,0.3394,0.0375,0.2438,0.2438,2.9492,0.0101
"732",10573419,"17095","ENSMUSG00000034041","Lyl1","lymphoblastomic leukemia 1",0.0128,0.3394,0.0376,0.1529,0.1529,1.7646,0.0983
"733",10401852,"75216","ENSMUSG00000061533","Cep128","centrosomal protein 128",0.0128,0.3394,0.0376,-0.199,-0.199,-2.3664,0.0321
"734",10409314,"17702","ENSMUSG00000021469","Msx2","msh homeobox 2",0.0127,0.3394,0.0375,0.253,0.253,2.2301,0.0417
"735",10492355,"17380","ENSMUSG00000027820","Mme","membrane metallo endopeptidase",0.0128,0.3397,0.0377,-0.3408,-0.3408,-2.1433,0.0492
"736",10596265,"235567","ENSMUSG00000032560","Dnajc13","DnaJ heat shock protein family (Hsp40) member C13",0.0129,0.3397,0.0379,-0.2903,-0.2903,-2.6799,0.0173
"737",10515706,"230676","ENSMUSG00000033253","Szt2","SZT2 subunit of KICSTOR complex",0.0129,0.3397,0.0378,0.4528,0.4528,3.3295,0.0047
"738",10431352,"328580","ENSMUSG00000051786","Tubgcp6","tubulin, gamma complex component 6",0.0129,0.3397,0.0379,-0.2296,-0.2296,-1.6346,0.1233
"739",10530360,"243043","ENSMUSG00000037653","Kctd8","potassium channel tetramerisation domain containing 8",0.0129,0.3397,0.0378,0.2076,0.2076,2.5809,0.0211
"740",10381272,"53321","ENSMUSG00000017167","Cntnap1","contactin associated protein-like 1",0.0129,0.3397,0.0378,-0.7079,-0.7079,-2.4133,0.0293
"741",10491732,"329628","ENSMUSG00000046743","Fat4","FAT atypical cadherin 4",0.0129,0.3397,0.0378,-0.307,-0.307,-1.9818,0.0664
"742",10591777,"625603","","Gm6607","40S ribosomal protein S20 pseudogene",0.0129,0.3397,0.038,0.1944,0.1944,2.811,0.0133
"743",10562643,"71162","ENSMUSG00000030463","4933421I07Rik","RIKEN cDNA 4933421I07 gene",0.0128,0.3397,0.0377,0.2936,0.2936,2.5715,0.0215
"744",10487748,"228602","ENSMUSG00000027309","Dnaaf9","dynein axonemal assembly factor 9",0.0129,0.34,0.038,-0.2762,-0.2762,-2.2305,0.0417
"745",10370397,"11634","ENSMUSG00000000731","Aire","autoimmune regulator",0.013,0.34,0.0382,0.2821,0.2821,2.1551,0.0481
"746",10586011,"67557","ENSMUSG00000034839","Larp6","La ribonucleoprotein 6, translational regulator",0.0131,0.34,0.0385,-0.3205,-0.3205,-2.8432,0.0125
"747",10456136,"56069","ENSMUSG00000024578","Il17b","interleukin 17B",0.0131,0.34,0.0383,0.2867,0.2867,3.068,0.0079
"748",10487447,"228576","ENSMUSG00000027377","Mall","mal, T cell differentiation protein-like",0.0129,0.34,0.0381,0.2261,0.2261,1.8753,0.0807
"749",10414906,"639655","ENSMUSG00000096329","Trav13d-4","T cell receptor alpha variable 13D-4",0.0131,0.34,0.0384,0.3985,0.3985,3.1482,0.0067
"750",10425653,"328573","ENSMUSG00000075524","4930407I10Rik","RIKEN cDNA 4930407I10 gene",0.013,0.34,0.0382,0.1735,0.1735,1.5517,0.1419
"751",10516502,"69317","ENSMUSG00000048686","Hmgb4","high-mobility group box 4",0.013,0.34,0.0382,0.2338,0.2338,3.007,0.009
"752",10444995,"547347","ENSMUSG00000073407","Gm6034","predicted gene 6034",0.013,0.34,0.0381,0.2712,0.2712,1.4422,0.1701
"753",10403899,"18341","ENSMUSG00000071522","Or2w1","olfactory receptor family 2 subfamily W member 1",0.013,0.34,0.0382,0.1728,0.1728,2.2024,0.044
"754",10527920,"13121","ENSMUSG00000001467","Cyp51","cytochrome P450, family 51",0.0131,0.34,0.0385,0.1635,0.1635,1.9987,0.0644
"755",10414796,"639655","ENSMUSG00000096329","Trav13d-4","T cell receptor alpha variable 13D-4",0.0131,0.34,0.0384,0.3985,0.3985,3.1482,0.0067
"756",10402703,"100038720","","Gm10425","predicted gene 10425",0.0131,0.34,0.0383,0.4363,0.4363,3.8487,0.0016
"757",10557355,"233865","ENSMUSG00000032743","Katnip","katanin interacting protein",0.0131,0.3403,0.0386,-0.46,-0.46,-1.9769,0.067
"758",10392177,"15896","ENSMUSG00000001029","Icam2","intercellular adhesion molecule 2",0.0131,0.3403,0.0386,0.3569,0.3569,3.3361,0.0046
"759",10395825,"79459","ENSMUSG00000063129","Aldoart2","aldolase 1 A, retrogene 2",0.0131,0.3403,0.0386,0.2828,0.2828,3.5623,0.0029
"760",10582403,"50917","ENSMUSG00000015027","Galns","galactosamine (N-acetyl)-6-sulfatase",0.0132,0.3403,0.0387,-0.1069,-0.1069,-1.2084,0.2459
"761",10568951,"258954","ENSMUSG00000051180","Or6ae1","olfactory receptor family 6 subfamily AE member 1",0.0133,0.3404,0.0389,0.3916,0.3916,3.054,0.0082
"762",10429430,"268816","ENSMUSG00000072487","Mroh5","maestro heat-like repeat family member 5",0.0132,0.3404,0.0387,0.3705,0.3705,3.2147,0.0059
"763",10440151,"258319","ENSMUSG00000043357","Or5h19","olfactory receptor family 5 subfamily H member 19",0.0132,0.3404,0.0388,0.1584,0.1584,2.3821,0.0311
"764",10496091,"16842","ENSMUSG00000027985","Lef1","lymphoid enhancer binding factor 1",0.0133,0.3404,0.0391,0.3388,0.3388,2.5446,0.0226
"765",10461583,"14764","ENSMUSG00000034117","Ptgdr2","prostaglandin D2 receptor 2",0.0132,0.3404,0.0387,0.2433,0.2433,2.1042,0.0529
"766",10573342,"387216","ENSMUSG00000065611","Mir23a","microRNA 23a",0.0134,0.3404,0.0392,0.4786,0.4786,2.6395,0.0188
"767",10372177,"278279","ENSMUSG00000036019","Tmtc2","transmembrane and tetratricopeptide repeat containing 2",0.0133,0.3404,0.0391,-0.3425,-0.3425,-2.9251,0.0106
"768",10356305,"15559","ENSMUSG00000026228","Htr2b","5-hydroxytryptamine (serotonin) receptor 2B",0.0133,0.3404,0.039,0.2466,0.2466,2.611,0.0199
"769",10424349,"20775","ENSMUSG00000022351","Sqle","squalene epoxidase",0.0132,0.3404,0.0388,0.2475,0.2475,1.9626,0.0688
"770",10577602,"100526510","ENSMUSG00000106471","Mir3107","microRNA 3107",0.0133,0.3404,0.0391,0.5332,0.5332,3.7241,0.0021
"771",10377800,"751537","ENSMUSG00000105220","Mir497","microRNA 497",0.0134,0.3416,0.0393,0.562,0.562,3.7843,0.0018
"772",10420372,"68631","ENSMUSG00000021947","Cryl1","crystallin, lambda 1",0.0135,0.3416,0.0394,-0.2817,-0.2817,-2.3288,0.0345
"773",10388847,"237868","ENSMUSG00000050132","Sarm1","sterile alpha and HEAT/Armadillo motif containing 1",0.0134,0.3416,0.0394,-0.358,-0.358,-2.1611,0.0475
"774",10604557,"74279","ENSMUSG00000031118","Magea14","MAGE family member A14",0.0136,0.3419,0.0398,0.2598,0.2598,1.97,0.0679
"775",10511739,"70568","ENSMUSG00000028228","Cpne3","copine III",0.0136,0.3419,0.0397,-0.3695,-0.3695,-2.1748,0.0463
"776",10493317,"76022","ENSMUSG00000054199","Gon4l","gon-4-like (C.elegans)",0.0137,0.3419,0.0399,-0.2422,-0.2422,-2.0822,0.0552
"777",10565373,"675969","ENSMUSG00000091239","Vmn2r76","vomeronasal 2, receptor 76",0.0135,0.3419,0.0395,0.1805,0.1805,2.7498,0.0151
"778",10535972,"77867","","D730045B01Rik","RIKEN cDNA D730045B01 gene",0.0135,0.3419,0.0394,0.3309,0.3309,2.4702,0.0262
"779",10474545,"107723","ENSMUSG00000096764","Slc12a6","solute carrier family 12, member 6",0.0136,0.3419,0.0397,-0.1988,-0.1988,-1.8457,0.0851
"780",10491229,"791072","ENSMUSG00000076120","Mir551b","microRNA 551b",0.0136,0.3419,0.0396,0.2217,0.2217,2.1152,0.0518
"781",10380634,"15415","ENSMUSG00000038721","Hoxb7","homeobox B7",0.0136,0.3419,0.0396,0.0941,0.0941,1.1042,0.2872
"782",10563421,"14814","ENSMUSG00000002771","Grin2d","glutamate receptor, ionotropic, NMDA2D (epsilon 4)",0.0138,0.3419,0.0402,-0.3692,-0.3692,-2.0626,0.0572
"783",10549758,"77043","","4632433K11Rik","RIKEN cDNA 4632433K11 gene",0.0137,0.3419,0.0401,0.344,0.344,3.0736,0.0078
"784",10356520,"12835","ENSMUSG00000048126","Col6a3","collagen, type VI, alpha 3",0.0138,0.3419,0.0402,0.1772,0.1772,2.1887,0.0451
