"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_333419_coefficient","contrast_333419_log2fc","contrast_333419_tstat","contrast_333419_pvalue"
"6427",304578,304578,"ENSRNOG00000028584","Alkbh2","alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase",0.0211,0.0729,0.2898,0.1351,0.1351,0.7769,0.4479
"6428",314164,314164,"ENSRNOG00000005550","Lrfn5","leucine rich repeat and fibronectin type III domain containing 5",0.0212,0.073,0.2899,0.1305,0.1305,1.3859,0.1836
"6429",120101929,120101929,"","LOC120101929","uncharacterized LOC120101929",0.0212,0.0731,0.2899,1.3452,1.3452,3.6158,0.0021
"6430",362219,362219,"ENSRNOG00000053201","Gpcpd1","glycerophosphocholine phosphodiesterase 1",0.0212,0.0731,0.29,-0.0457,-0.0457,-0.3294,0.7458
"6431",679712,679712,"ENSRNOG00000005258","Myef2","myelin expression factor 2",0.0212,0.0731,0.29,-0.1136,-0.1136,-1.066,0.3013
"6432",309070,309070,"ENSRNOG00000017810","Uros","uroporphyrinogen III synthase",0.0212,0.0731,0.2901,0.0814,0.0814,0.6534,0.5222
"6433",363081,363081,"ENSRNOG00000033496","Igdcc4","immunoglobulin superfamily, DCC subclass, member 4",0.0212,0.0732,0.2901,0.1384,0.1384,1.9452,0.0684
"6434",120097754,120097754,"","LOC120097754","uncharacterized LOC120097754",0.0213,0.0732,0.2902,-0.5349,-0.5349,-2.4939,0.0232
"6435",120101925,120101925,"","LOC120101925","uncharacterized LOC120101925",0.0212,0.0732,0.2901,0.3453,0.3453,1.4259,0.1719
"6436",363142,363142,"ENSRNOG00000016512","Sema3b","semaphorin 3B",0.0213,0.0734,0.2903,-0.0952,-0.0952,-0.704,0.4909
"6437",304608,304608,"ENSRNOG00000006778","Mmp19","matrix metallopeptidase 19",0.0213,0.0734,0.2902,0.3936,0.3936,1.4853,0.1557
"6438",297968,297968,"ENSRNOG00000008288","Akirin2","akirin 2",0.0213,0.0734,0.2903,0.018,0.018,0.2038,0.8409
"6439",289101,289101,"ENSRNOG00000002691","Shcbp1l","SHC binding and spindle associated 1 like",0.0213,0.0734,0.2904,1.1039,1.1039,1.6439,0.1185
"6440",102554773,102554773,"","LOC102554773","uncharacterized LOC102554773",0.0213,0.0734,0.2904,1.1523,1.1523,2.9612,0.0087
"6441",120093064,120093064,"","LOC120093064","scavenger receptor cysteine-rich domain-containing protein SCART1-like",0.0213,0.0734,0.2905,-2.4574,-2.4574,-2.988,0.0082
"6442",102549521,102549521,"","LOC102549521","uncharacterized LOC102549521",0.0213,0.0734,0.2905,-0.9936,-0.9936,-3.2402,0.0048
"6443",120094628,120094628,"","LOC120094628","uncharacterized LOC120094628",0.0213,0.0734,0.2906,0.4834,0.4834,2.5129,0.0223
"6444",300218,300218,"ENSRNOG00000021438","Tuba1c","tubulin, alpha 1C",0.0213,0.0734,0.2906,-0.2654,-0.2654,-1.5334,0.1435
"6445",691857,691857,"ENSRNOG00000066086","Pygo1","pygopus family PHD finger 1",0.0214,0.0735,0.2906,0.5346,0.5346,2.4769,0.024
"6446",498095,498095,"ENSRNOG00000001758","Dynlt2b","dynein light chain Tctex-type 2B",0.0214,0.0735,0.2907,0.0996,0.0996,0.8739,0.3943
"6447",300653,300653,"ENSRNOG00000031126","Tecta","tectorin alpha",0.0214,0.0735,0.2907,0.2368,0.2368,1.0973,0.2878
"6448",361684,361684,"ENSRNOG00000020615","Nap1l4","nucleosome assembly protein 1-like 4",0.0214,0.0735,0.2908,-0.1852,-0.1852,-2.9011,0.0099
"6449",361237,361237,"ENSRNOG00000032215","Cdyl","chromodomain Y-like",0.0214,0.0736,0.2908,-0.3571,-0.3571,-2.4909,0.0233
"6450",120097446,120097446,"","LOC120097446","uncharacterized LOC120097446",0.0214,0.0737,0.2909,-1.3137,-1.3137,-1.697,0.1079
"6451",361588,361588,"ENSRNOG00000023274","Lrrc28","leucine rich repeat containing 28",0.0215,0.0738,0.2909,0.1833,0.1833,2.0212,0.0592
"6452",290744,290744,"ENSRNOG00000013480","Ing2","inhibitor of growth family, member 2",0.0215,0.0738,0.291,0.308,0.308,2.8384,0.0113
"6453",300470,300470,"ENSRNOG00000047053","Thyn1","thymocyte nuclear protein 1",0.0215,0.0738,0.291,0.1987,0.1987,1.7245,0.1027
"6454",60398,60398,"ENSRNOG00000064939","Fhit","fragile histidine triad diadenosine triphosphatase",0.0215,0.074,0.2911,0.1433,0.1433,1.2073,0.2438
"6455",100363253,100363253,"ENSRNOG00000020179","Nt5c2","5'-nucleotidase, cytosolic II",0.0215,0.074,0.291,-0.1923,-0.1923,-2.5512,0.0206
"6456",311567,311567,"ENSRNOG00000059043","Itch","itchy E3 ubiquitin protein ligase",0.0216,0.074,0.2911,-0.1959,-0.1959,-2.1678,0.0446
"6457",690848,690848,"ENSRNOG00000016952","Uqcr11","ubiquinol-cytochrome c reductase, complex III subunit XI",0.0216,0.0741,0.2912,0.2149,0.2149,1.6981,0.1076
"6458",102553495,102553495,"","LOC102553495","uncharacterized LOC102553495",0.0216,0.0741,0.2912,-0.7489,-0.7489,-2.5095,0.0225
"6459",497078,497078,"ENSRNOG00000003749","Xk","X-linked Kx blood group antigen, Kell and VPS13A binding protein",0.0216,0.0741,0.2913,0.1599,0.1599,0.7656,0.4544
"6460",102549305,102549305,"","LOC102549305","uncharacterized LOC102549305",0.0216,0.0741,0.2914,0.4091,0.4091,0.6089,0.5506
"6461",294335,294335,"ENSRNOG00000033389","Susd2","sushi domain containing 2",0.0216,0.0741,0.2913,0.0817,0.0817,0.4329,0.6705
"6462",679110,679110,"ENSRNOG00000045543","Frat2","FRAT regulator of WNT signaling pathway 2",0.0216,0.0741,0.2914,0.4202,0.4202,2.2886,0.0351
"6463",501069,501069,"ENSRNOG00000029910","Golga4","golgin A4",0.0216,0.0742,0.2915,0.0341,0.0341,0.2447,0.8096
"6464",450229,450229,"ENSRNOG00000011628","Krt27","keratin 27",0.0216,0.0742,0.2915,1.6506,1.6506,2.2647,0.0368
"6465",501145,501145,"ENSRNOG00000010188","Satb2","SATB homeobox 2",0.0217,0.0743,0.2915,3.6867,3.6867,3.7008,0.0018
"6466",361834,361834,"ENSRNOG00000000634","Cabcoco1","ciliary associated calcium binding coiled-coil 1",0.0217,0.0745,0.2916,-0.457,-0.457,-3.2867,0.0043
"6467",100911361,100911361,"","LOC100911361","heterogeneous nuclear ribonucleoprotein A3-like",0.0217,0.0745,0.2916,-0.0158,-0.0158,-0.1062,0.9167
"6468",120103519,120103519,"","LOC120103519","uncharacterized LOC120103519",0.0217,0.0745,0.2917,0.3627,0.3627,0.5449,0.5929
"6469",298018,298018,"ENSRNOG00000010532","Abitram","actin binding transcription modulator",0.0217,0.0745,0.2917,0.1762,0.1762,0.9865,0.3377
"6470",313553,313553,"ENSRNOG00000008625","Rimkla","ribosomal modification protein rimK-like family member A",0.0217,0.0745,0.2918,-0.3477,-0.3477,-2.6863,0.0156
"6471",24267,24267,"ENSRNOG00000001889","Comt","catechol-O-methyltransferase",0.0218,0.0746,0.2919,0.1311,0.1311,1.666,0.114
"6472",29228,29228,"ENSRNOG00000004505","Nfic","nuclear factor I/C",0.0218,0.0746,0.2918,-0.2409,-0.2409,-1.6001,0.1279
"6473",102549865,102549865,"","LOC102549865","uncharacterized LOC102549865",0.0218,0.0746,0.2919,0.8094,0.8094,2.5283,0.0216
"6474",85471,85471,"ENSRNOG00000019336","Gata3","GATA binding protein 3",0.0218,0.0747,0.2921,-1.6152,-1.6152,-1.9046,0.0738
"6475",360796,360796,"ENSRNOG00000001483","Rcc1l","RCC1 like",0.0218,0.0747,0.2919,0.194,0.194,1.669,0.1134
"6476",191575,191575,"ENSRNOG00000002693","Nme1","NME/NM23 nucleoside diphosphate kinase 1",0.0218,0.0747,0.292,0.1998,0.1998,1.9199,0.0717
"6477",120100068,120100068,"ENSRNOG00000068145","LOC120100068","uncharacterized LOC120100068",0.0218,0.0747,0.292,1.3757,1.3757,2.8562,0.0109
"6478",288161,288161,"ENSRNOG00000030983","B3galt5","Beta-1,3-galactosyltransferase 5",0.0218,0.0747,0.2921,-0.3986,-0.3986,-3.622,0.0021
"6479",171144,171144,"ENSRNOG00000053430","Slco4a1","solute carrier organic anion transporter family, member 4a1",0.0218,0.0747,0.2922,-0.8901,-0.8901,-2.2726,0.0363
"6480",64053,64053,"ENSRNOG00000022635","Dlg2","discs large MAGUK scaffold protein 2",0.0218,0.0747,0.2922,0.3721,0.3721,3.2561,0.0046
"6481",100529260,100529260,"ENSRNOG00000030247","Ankhd1","ankyrin repeat and KH domain containing 1",0.0219,0.0748,0.2923,-0.0269,-0.0269,-0.223,0.8262
"6482",361568,361568,"ENSRNOG00000037247","Rras","RAS related",0.0219,0.0748,0.2923,0.1868,0.1868,1.6353,0.1203
"6483",305055,305055,"ENSRNOG00000002627","Kctd3","potassium channel tetramerization domain containing 3",0.0219,0.0748,0.2924,-0.0786,-0.0786,-1.1015,0.286
"6484",29357,29357,"ENSRNOG00000018140","Smad2","SMAD family member 2",0.0219,0.0749,0.2924,-0.1526,-0.1526,-1.5308,0.1441
"6485",360831,360831,"ENSRNOG00000018910","Abhd11","abhydrolase domain containing 11",0.0219,0.0749,0.2925,0.1965,0.1965,1.6058,0.1267
"6486",361807,361807,"ENSRNOG00000025864","Lemd2","LEM domain nuclear envelope protein 2",0.0219,0.0749,0.2924,-0.3001,-0.3001,-3.5261,0.0026
"6487",103693102,103693102,"","LOC103693102","uncharacterized LOC103693102",0.0219,0.0749,0.2925,0.8437,0.8437,2.0802,0.0529
"6488",311655,311655,"ENSRNOG00000025067","Mocs3","molybdenum cofactor synthesis 3",0.0219,0.075,0.2926,0.2606,0.2606,1.8845,0.0767
"6489",25682,25682,"ENSRNOG00000000503","Ppard","peroxisome proliferator-activated receptor delta",0.022,0.0751,0.2926,-0.3515,-0.3515,-2.0818,0.0527
"6490",364788,364788,"ENSRNOG00000064112","Arl5b","ADP-ribosylation factor like GTPase 5B",0.022,0.0751,0.2927,0.2228,0.2228,1.5682,0.1352
"6491",315215,315215,"ENSRNOG00000032871","Mlc1","modulator of VRAC current 1",0.022,0.0752,0.2927,-0.2825,-0.2825,-3.7345,0.0016
"6492",102554082,102554082,"","LOC102554082","uncharacterized LOC102554082",0.022,0.0753,0.2928,0.5186,0.5186,3.1473,0.0059
"6493",686189,686189,"ENSRNOG00000047436","Cabyr","calcium binding tyrosine phosphorylation regulated",0.0221,0.0754,0.2928,0.9636,0.9636,3.4146,0.0033
"6494",366951,366951,"ENSRNOG00000025594","Scrt1","scratch family transcriptional repressor 1",0.0221,0.0754,0.2928,-0.2773,-0.2773,-1.4537,0.1642
"6495",25130,25130,"ENSRNOG00000000936","Stx2","syntaxin 2",0.0221,0.0755,0.2929,0.181,0.181,2.0919,0.0517
"6496",308473,308473,"ENSRNOG00000068139","Samd4b","sterile alpha motif domain containing 4B",0.0221,0.0755,0.2929,0.1592,0.1592,1.6454,0.1182
"6497",287612,287612,"ENSRNOG00000008635","Mks1","MKS transition zone complex subunit 1",0.0221,0.0755,0.293,-0.2713,-0.2713,-2.1163,0.0493
"6498",102551177,102551177,"","LOC102551177","uncharacterized LOC102551177",0.0221,0.0755,0.2931,-0.0464,-0.0464,-0.1955,0.8473
"6499",301515,301515,"ENSRNOG00000016886","Rnf25","ring finger protein 25",0.0221,0.0755,0.293,0.0516,0.0516,0.6631,0.5162
"6500",120100875,120100875,"","LOC120100875","uncharacterized LOC120100875",0.0221,0.0755,0.2931,0.328,0.328,1.467,0.1606
"6501",541462,541462,"ENSRNOG00000067971","Sprn","shadow of prion protein",0.0222,0.0756,0.2932,0.1234,0.1234,1.001,0.3308
"6502",102553825,102553825,"ENSRNOG00000038427","C14h4orf50","similar to human chromosome 4 open reading frame 50",0.0222,0.0757,0.2932,-0.2952,-0.2952,-2.1366,0.0474
"6503",367763,367763,"ENSRNOG00000012787","Tmem164","transmembrane protein 164",0.0222,0.0758,0.2933,-0.468,-0.468,-3.3125,0.0041
"6504",29355,29355,"ENSRNOG00000004131","Pkn1","protein kinase N1",0.0222,0.0758,0.2933,0.2181,0.2181,2.5637,0.0201
"6505",295238,295238,"ENSRNOG00000020373","Dap3","death associated protein 3",0.0222,0.0758,0.2934,0.1228,0.1228,1.5275,0.145
"6506",64187,64187,"ENSRNOG00000005763","Arl1","ADP-ribosylation factor like GTPase 1",0.0222,0.0758,0.2933,0.0867,0.0867,1.1408,0.2697
"6507",50557,50557,"ENSRNOG00000020723","Pten","phosphatase and tensin homolog",0.0223,0.0758,0.2935,0.5399,0.5399,3.5235,0.0026
"6508",290989,290989,"ENSRNOG00000011374","Catsper3","cation channel, sperm associated 3",0.0223,0.0758,0.2934,-1.2942,-1.2942,-2.4423,0.0258
"6509",686922,686922,"ENSRNOG00000038300","Gstt4","glutathione S-transferase, theta 4",0.0223,0.0759,0.2935,-2.1762,-2.1762,-3.1456,0.0059
"6510",363222,363222,"ENSRNOG00000013946","Rnf149","ring finger protein 149",0.0223,0.0759,0.2936,0.0603,0.0603,0.6113,0.549
"6511",83781,83781,"ENSRNOG00000010645","Lgals3","galectin 3",0.0223,0.0759,0.2936,-0.9179,-0.9179,-2.6428,0.0171
"6512",108350345,108350345,"","LOC108350345","uncharacterized LOC108350345",0.0223,0.0759,0.2937,1.2292,1.2292,2.3348,0.032
"6513",300993,300993,"ENSRNOG00000070382","Hyal3","hyaluronidase 3",0.0223,0.0759,0.2937,0.1798,0.1798,1.0782,0.296
"6514",309140,309140,"ENSRNOG00000013845","Mrpl21","mitochondrial ribosomal protein L21",0.0223,0.0759,0.2937,0.199,0.199,1.5143,0.1482
"6515",296313,296313,"ENSRNOG00000020246","Myl9","myosin light chain 9",0.0224,0.0761,0.2938,-0.1975,-0.1975,-1.1653,0.2599
"6516",120094388,120094388,"","LOC120094388","uncharacterized LOC120094388",0.0224,0.0762,0.2939,-1.0434,-1.0434,-1.461,0.1622
"6517",81022,81022,"ENSRNOG00000013351","Stxbp5","syntaxin binding protein 5",0.0224,0.0762,0.2938,0.5611,0.5611,3.9463,0.001
"6518",498222,498222,"ENSRNOG00000004341","C13h1orf116","similar to human chromosome 1 open reading frame 116",0.0224,0.0762,0.2939,-0.8379,-0.8379,-1.3808,0.1851
"6519",100909637,100909637,"","LOC100909637","uncharacterized LOC100909637",0.0224,0.0762,0.294,0.4416,0.4416,2.5021,0.0228
"6520",120094680,120094680,"","LOC120094680","uncharacterized LOC120094680",0.0224,0.0762,0.2941,0.8049,0.8049,2.1039,0.0505
"6521",252853,252853,"ENSRNOG00000005801","Stx17","syntaxin 17",0.0224,0.0762,0.294,0.2832,0.2832,2.9735,0.0085
"6522",362361,362361,"ENSRNOG00000011175","Hnrnpa2b1","heterogeneous nuclear ribonucleoprotein A2/B1",0.0224,0.0762,0.2941,-0.1403,-0.1403,-1.2517,0.2276
"6523",100912536,100912536,"ENSRNOG00000007956","Styx","serine/threonine/tyrosine interacting protein",0.0224,0.0763,0.2942,-0.2532,-0.2532,-2.0152,0.0599
"6524",296954,296954,"ENSRNOG00000021758","Tnpo3","transportin 3",0.0224,0.0763,0.2942,0.0719,0.0719,1.0792,0.2955
"6525",83510,83510,"ENSRNOG00000010067","Lypla2","lysophospholipase 2",0.0225,0.0764,0.2942,0.0559,0.0559,0.7479,0.4647
"6526",120094215,120094215,"","LOC120094215","uncharacterized LOC120094215",0.0225,0.0764,0.2943,-1.0595,-1.0595,-2.278,0.0359
"6527",116649,116649,"ENSRNOG00000013869","Kcnj4","potassium inwardly-rectifying channel, subfamily J, member 4",0.0225,0.0765,0.2943,0.7753,0.7753,3.4631,0.003
"6528",288717,288717,"ENSRNOG00000000662","Srrd","SRR1 domain containing",0.0225,0.0766,0.2944,0.2941,0.2941,1.848,0.082
"6529",25529,25529,"ENSRNOG00000047247","Ptprs","protein tyrosine phosphatase, receptor type, S",0.0226,0.0766,0.2944,0.217,0.217,2.287,0.0352
"6530",291437,291437,"ENSRNOG00000018694","Lipg","lipase G, endothelial type",0.0226,0.0766,0.2945,0.2942,0.2942,0.5944,0.56
"6531",286758,286758,"ENSRNOG00000013358","Aqp11","aquaporin 11",0.0226,0.0766,0.2945,0.0591,0.0591,0.4744,0.6412
"6532",683667,683667,"ENSRNOG00000049780","Sri","sorcin",0.0226,0.0767,0.2946,0.2083,0.2083,2.099,0.051
"6533",85496,85496,"ENSRNOG00000013994","Enpp1","ectonucleotide pyrophosphatase/phosphodiesterase 1",0.0226,0.0767,0.2947,-0.1679,-0.1679,-1.1365,0.2714
"6534",120102977,120102977,"","LOC120102977","glyceraldehyde-3-phosphate dehydrogenase-like",0.0226,0.0767,0.2946,1.7278,1.7278,2.5671,0.02
"6535",120096222,120096222,"","LOC120096222","uncharacterized LOC120096222",0.0226,0.0768,0.2947,-0.9821,-0.9821,-1.8256,0.0855
"6536",29474,29474,"ENSRNOG00000021828","Coro1b","coronin 1B",0.0226,0.0768,0.2947,-0.1821,-0.1821,-2.8185,0.0118
"6537",245974,245974,"ENSRNOG00000004484","Commd5","COMM domain containing 5",0.0226,0.0768,0.2948,0.0567,0.0567,0.7167,0.4833
"6538",85265,85265,"ENSRNOG00000012791","Ajuba","ajuba LIM protein",0.0227,0.0769,0.2948,-0.3675,-0.3675,-2.005,0.0611
"6539",102555465,102555465,"","LOC102555465","uncharacterized LOC102555465",0.0227,0.0769,0.2949,0.4055,0.4055,0.813,0.4274
"6540",307801,307801,"ENSRNOG00000017953","Gfod2","Gfo/Idh/MocA-like oxidoreductase domain containing 2",0.0227,0.0769,0.2949,0.1324,0.1324,1.4199,0.1736
"6541",300862,300862,"ENSRNOG00000008984","Irak1bp1","interleukin-1 receptor-associated kinase 1 binding protein 1",0.0227,0.0769,0.295,0.1566,0.1566,1.273,0.2201
"6542",310540,310540,"ENSRNOG00000010183","Gask1b","golgi associated kinase 1B",0.0227,0.077,0.295,-0.1747,-0.1747,-1.17,0.2581
"6543",287944,287944,"ENSRNOG00000037967","Thap7","THAP domain containing 7",0.0227,0.077,0.2951,0.0294,0.0294,0.2611,0.7971
"6544",171039,171039,"ENSRNOG00000001368","Rph3a","rabphilin 3A",0.0227,0.077,0.2951,0.1038,0.1038,0.9404,0.3601
"6545",299730,299730,"ENSRNOG00000004011","Nedd1","NEDD1 gamma-tubulin ring complex targeting factor",0.0227,0.077,0.2952,-0.3388,-0.3388,-2.2683,0.0366
"6546",307008,307008,"ENSRNOG00000015523","RGD1308147","similar to expressed sequence AW209491",0.0227,0.077,0.2952,-0.2094,-0.2094,-1.4567,0.1633
"6547",302678,302678,"ENSRNOG00000004304","Syap1","synapse associated protein 1",0.0227,0.077,0.2951,-0.1383,-0.1383,-1.3302,0.201
"6548",171118,171118,"ENSRNOG00000036571","Ces2c","carboxylesterase 2C",0.0227,0.077,0.2953,-2.1142,-2.1142,-3.2983,0.0042
"6549",363487,363487,"ENSRNOG00000002323","Chmp1b2","charged multivesicular body protein 1B2",0.0228,0.077,0.2953,0.3912,0.3912,2.2246,0.0399
"6550",308398,308398,"ENSRNOG00000017692","Ppp1r37","protein phosphatase 1, regulatory subunit 37",0.0228,0.0771,0.2954,0.1496,0.1496,2.0468,0.0564
"6551",297176,297176,"ENSRNOG00000005376","Mad2l1","mitotic arrest deficient 2 like 1",0.0228,0.0771,0.2954,0.3538,0.3538,1.9125,0.0728
"6552",680047,680047,"ENSRNOG00000020072","Pcdhb9","protocadherin beta 9",0.0228,0.0771,0.2955,0.1435,0.1435,1.4223,0.173
"6553",102547932,102547932,"ENSRNOG00000009302","Zfp623","zinc finger protein 623",0.0228,0.0771,0.2955,-0.0449,-0.0449,-0.3774,0.7105
"6554",685233,685233,"ENSRNOG00000021044","Gpatch8","G patch domain containing 8",0.0228,0.0771,0.2956,-0.009,-0.009,-0.1035,0.9188
"6555",294329,294329,"ENSRNOG00000001216","Trpm2","transient receptor potential cation channel, subfamily M, member 2",0.0228,0.0771,0.2956,-0.2064,-0.2064,-1.9495,0.0679
"6556",307248,307248,"ENSRNOG00000016987","Pstpip2","proline-serine-threonine phosphatase-interacting protein 2",0.0228,0.0771,0.2956,-0.4036,-0.4036,-2.6479,0.0169
"6557",252889,252889,"ENSRNOG00000003691","Tmed7","transmembrane p24 trafficking protein 7",0.0228,0.0771,0.2957,-0.2503,-0.2503,-3.3332,0.0039
"6558",299356,299356,"ENSRNOG00000005287","Syne3","spectrin repeat containing, nuclear envelope family member 3",0.0228,0.0771,0.2957,-0.3055,-0.3055,-1.7375,0.1003
"6559",293065,293065,"ENSRNOG00000025088","Tmc3","transmembrane channel-like 3",0.0228,0.0772,0.2958,1.3522,1.3522,1.613,0.1251
"6560",291527,291527,"ENSRNOG00000026324","Stard6","StAR-related lipid transfer domain containing 6",0.0228,0.0772,0.2958,0.2058,0.2058,1.0566,0.3054
"6561",360953,360953,"ENSRNOG00000006139","Stx18","syntaxin 18",0.0228,0.0772,0.2959,0.1444,0.1444,1.9298,0.0704
"6562",83471,83471,"ENSRNOG00000051061","Prep","prolyl endopeptidase",0.0229,0.0774,0.2959,0.0355,0.0355,0.3807,0.7081
"6563",415064,415064,"ENSRNOG00000000848","Gpank1","G patch domain and ankyrin repeats 1",0.0229,0.0774,0.296,0.1337,0.1337,1.2974,0.2118
"6564",24973,24973,"ENSRNOG00000038999","RT1-A1","RT1 class Ia, locus A1",0.0229,0.0774,0.296,-0.3454,-0.3454,-2.5891,0.0191
"6565",25106,25106,"ENSRNOG00000007949","Rgn","regucalcin",0.0229,0.0774,0.296,-1.0934,-1.0934,-2.193,0.0424
"6566",308965,308965,"ENSRNOG00000019112","Chp2","calcineurin-like EF hand protein 2",0.0229,0.0775,0.2961,0.4388,0.4388,1.1842,0.2526
"6567",498225,498225,"ENSRNOG00000004910","Eif2d","eukaryotic translation initiation factor 2D",0.0229,0.0775,0.2962,0.1785,0.1785,1.8328,0.0843
"6568",288289,288289,"ENSRNOG00000001915","Chodl","chondrolectin",0.0229,0.0775,0.2961,-1.6679,-1.6679,-2.7969,0.0124
"6569",100910768,100910768,"ENSRNOG00000069384","LOC100910768","ubiquitin-40S ribosomal protein S27a-like",0.023,0.0775,0.2965,0.5535,0.5535,1.5332,0.1436
"6570",310849,310849,"ENSRNOG00000011284","Sgms2","sphingomyelin synthase 2",0.023,0.0775,0.2964,-0.1576,-0.1576,-0.9413,0.3597
"6571",360818,360818,"ENSRNOG00000001129","Fbxo21","F-box protein 21",0.023,0.0775,0.2963,0.0658,0.0658,0.9135,0.3737
"6572",501052,501052,"ENSRNOG00000021528","Tusc2","tumor suppressor 2, mitochondrial calcium regulator",0.023,0.0775,0.2964,0.0675,0.0675,0.7784,0.447
"6573",311327,311327,"ENSRNOG00000060100","Knl1","kinetochore scaffold 1",0.023,0.0775,0.2963,-0.0964,-0.0964,-0.1626,0.8727
"6574",313725,313725,"ENSRNOG00000017528","Gpr157","G protein-coupled receptor 157",0.023,0.0775,0.2962,-0.1512,-0.1512,-1.0897,0.291
"6575",301388,301388,"ENSRNOG00000012663","Mfsd6","major facilitator superfamily domain containing 6",0.023,0.0776,0.2965,-0.107,-0.107,-1.6832,0.1105
"6576",108352435,108352435,"","LOC108352435","uncharacterized LOC108352435",0.023,0.0776,0.2965,-1.3793,-1.3793,-1.7738,0.0939
"6577",498089,498089,"ENSRNOG00000023400","Dtx3l","deltex E3 ubiquitin ligase 3L",0.0231,0.0778,0.2966,-0.4717,-0.4717,-2.5905,0.019
"6578",65274,65274,"ENSRNOG00000048733","Nup62","nucleoporin 62",0.0231,0.0779,0.2966,0.1434,0.1434,1.6754,0.1121
"6579",120100106,120100106,"","LOC120100106","uncharacterized LOC120100106",0.0231,0.0779,0.2967,0.284,0.284,1.9691,0.0654
"6580",313231,313231,"ENSRNOG00000006369","Alg2","ALG2, alpha-1,3/1,6-mannosyltransferase",0.0231,0.078,0.2967,0.0814,0.0814,0.97,0.3456
"6581",84469,84469,"ENSRNOG00000006756","Maged1","MAGE family member D1",0.0231,0.078,0.2968,-0.0224,-0.0224,-0.3392,0.7386
"6582",114027,114027,"ENSRNOG00000054962","Dao","D-amino-acid oxidase",0.0232,0.078,0.2968,-2.0402,-2.0402,-4.1248,7e-04
"6583",287042,287042,"ENSRNOG00000002574","Nubp1","NUBP iron-sulfur cluster assembly factor 1",0.0232,0.078,0.2969,0.2542,0.2542,1.7685,0.0949
"6584",290315,290315,"ENSRNOG00000011342","Tdh","L-threonine dehydrogenase",0.0232,0.078,0.2969,-0.5977,-0.5977,-1.6602,0.1151
"6585",366245,366245,"ENSRNOG00000027432","R3hdml","R3H domain containing-like",0.0232,0.078,0.2969,1.7557,1.7557,2.5161,0.0222
"6586",295053,295053,"ENSRNOG00000014155","Spart","spartin",0.0232,0.0781,0.297,-0.1839,-0.1839,-2.0661,0.0543
"6587",29434,29434,"ENSRNOG00000005404","Rasgrp1","RAS guanyl releasing protein 1",0.0232,0.0781,0.297,0.3361,0.3361,3.0908,0.0066
"6588",120103255,120103255,"ENSRNOG00000054324","Snord55","small nucleolar RNA, C/D box 55",0.0232,0.0781,0.2971,0.9934,0.9934,1.7919,0.0909
"6589",303970,303970,"ENSRNOG00000001971","Bbx","BBX high mobility group box domain containing",0.0232,0.0782,0.2971,-0.1008,-0.1008,-0.7644,0.4551
"6590",680258,680258,"ENSRNOG00000069921","Zfp748","zinc finger protein 748",0.0233,0.0784,0.2972,-0.1073,-0.1073,-0.5195,0.6101
"6591",287429,287429,"ENSRNOG00000009823","Naa38","N(alpha)-acetyltransferase 38, NatC auxiliary subunit",0.0233,0.0784,0.2972,0.0893,0.0893,0.7444,0.4668
"6592",60447,60447,"ENSRNOG00000002175","Clock","clock circadian regulator",0.0233,0.0784,0.2973,-0.0698,-0.0698,-0.485,0.6339
"6593",102547698,102547698,"","LOC102547698","uncharacterized LOC102547698",0.0233,0.0785,0.2973,1.6555,1.6555,2.7012,0.0151
"6594",306879,306879,"ENSRNOG00000016135","Fars2","phenylalanyl-tRNA synthetase 2, mitochondrial",0.0234,0.0785,0.2974,0.1967,0.1967,1.8721,0.0784
"6595",501702,501702,"ENSRNOG00000003086","Cenpv","centromere protein V",0.0234,0.0785,0.2974,0.1313,0.1313,1.3717,0.1879
"6596",305955,305955,"ENSRNOG00000011237","Zc3h13","zinc finger CCCH type containing 13",0.0234,0.0786,0.2974,-0.0401,-0.0401,-0.3513,0.7297
"6597",25620,25620,"ENSRNOG00000014900","Crem","cAMP responsive element modulator",0.0234,0.0786,0.2976,-0.3035,-0.3035,-2.9018,0.0099
"6598",63843,63843,"ENSRNOG00000070777","P2ry4","pyrimidinergic receptor P2Y4",0.0234,0.0786,0.2975,-0.1386,-0.1386,-0.9668,0.3471
"6599",102551356,102551356,"ENSRNOG00000059170","LOC102551356","uncharacterized LOC102551356",0.0234,0.0786,0.2977,0.6956,0.6956,1.1498,0.2661
"6600",293491,293491,"ENSRNOG00000019721","Ypel3","yippee-like 3",0.0234,0.0786,0.2975,0.175,0.175,1.9904,0.0628
"6601",361221,361221,"ENSRNOG00000046968","Nol8","nucleolar protein 8",0.0234,0.0786,0.2976,-0.0489,-0.0489,-0.2121,0.8345
"6602",108350055,108350055,"","LOC108350055","uncharacterized LOC108350055",0.0234,0.0786,0.2977,-0.1122,-0.1122,-0.2038,0.8409
"6603",84385,84385,"ENSRNOG00000002906","Nr1i2","nuclear receptor subfamily 1, group I, member 2",0.0234,0.0786,0.2978,-1.117,-1.117,-1.5323,0.1438
"6604",366333,366333,"ENSRNOG00000010106","Faxc","failed axon connections homolog, metaxin like GST domain containing",0.0234,0.0786,0.2978,0.4257,0.4257,1.9021,0.0742
