"","GSE270831_social isolation"
"691903",0.0105
"691905",0.7943
"691907",1.5379
"691909",-1.0803
"691920",9.0834
"691921",-0.3507
"691931",-1.7774
"691932",-2.348
"691937",-1.1344
"691947",-1.3974
"691966",-3.8796
"691970",-1.4573
"691975",-3.2876
"691976",3.5946
"691979",0.3711
"691981",-1.2432
"691982",1.1195
"691984",-0.7107
"691992",-0.5127
"691993",-0.3553
"691998",1.9099
"692004",3.4067
"692032",-0.7581
"751812",-2.2622
"767613",2.5313
"791259",-2.4312
"100034253",3.818
"100036765",-3.0674
"100049583",-0.4993
"100124593",-0.9692
"100125361",0.0812
"100125362",0.8316
"100125363",1.0492
"100125364",-1.0685
"100125366",-0.0686
"100125368",-0.9396
"100125369",-0.9692
"100125371",-1.7665
"100125372",0.0038
"100125374",-2.4717
"100125384",-0.0416
"100125595",-0.9891
"100134871",-2.1197
"100137086",1.2491
"100147704",-0.5741
"100158223",2.0689
"100158225",-0.3564
"100158232",3.0304
"100169747",-1.6766
"100174909",-2.1312
"100174910",0.9976
"100188932",-3.6771
"100188933",-4.2147
"100188934",-1.3954
"100188936",0.084
"100188937",-1.6237
"100188984",5.512
"100189544",-1.143
"100190895",0.986
"100192205",-1.0678
"100192314",2.29
"100216475",-2.5089
"100233176",-1.7618
"100233177",1.547
"100270669",-4.7286
"100301568",0.2737
"100302372",4.136
"100302405",-1.8494
"100302447",-0.5001
"100302453",-2.8491
"100302465",1.3103
"100303643",-1.4286
"100310845",-1.2464
"100310874",1.1503
"100310886",0.9752
"100312945",-0.9896
"100312982",-0.7976
"100312983",-0.0652
"100312984",-2.4701
"100314029",1.6562
"100314118",-0.9891
"100314178",0.9849
"100314247",-0.7548
"100322897",0.02
"100328908",8.2888
"100359421",0.0025
"100359438",-0.8103
"100359478",0.6171
"100359479",-2.9293
"100359484",1.7901
"100359495",0.1515
"100359505",2.6117
"100359515",0.8682
"100359517",-0.2787
"100359528",1.3663
"100359529",0.3945
"100359539",-0.9111
"100359546",-0.9896
"100359562",0.1463
"100359563",1.5904
"100359574",-5.3719
"100359583",-1.3687
"100359592",-1.9567
"100359595",3.0025
"100359600",-0.8443
"100359613",-0.0426
"100359616",2.1986
"100359649",0.0039
"100359656",4.1598
"100359662",-2.1082
"100359668",-2e-04
"100359671",-0.9891
"100359675",0.0078
"100359678",4.3931
"100359680",1.0192
"100359681",-1.0404
"100359692",-0.5154
"100359700",2.612
"100359701",-2.2268
"100359711",-0.0023
"100359714",-0.6628
"100359720",0.0038
"100359731",1.7413
"100359732",-0.5155
"100359752",-3.5812
"100359753",-0.6438
"100359775",0.0162
"100359776",-0.5704
"100359777",0.9353
"100359816",5.5504
"100359823",-1.8957
"100359826",0.0019
"100359829",-1.1721
"100359832",1.473
"100359836",-2.6836
"100359861",-2.1369
"100359865",-2.6335
"100359879",-0.8329
"100359886",-1.1873
"100359907",-1.374
"100359918",0.5741
"100359922",-1.1008
"100359928",0.5025
"100359930",-0.0023
"100359946",-2.122
"100359951",2.9497
"100359967",0.1618
"100359972",-0.6031
"100359977",-2.7472
"100359982",-2.3152
"100359993",-0.0016
"100360015",0.6965
"100360017",-1.987
"100360041",0.4043
"100360054",-0.895
"100360057",-0.8124
"100360061",4.4506
"100360087",-2.2611
"100360106",-1.0045
"100360117",-0.4172
"100360120",0.8793
"100360197",-3.4126
"100360200",-0.0118
"100360205",2.3717
"100360218",-0.3615
"100360238",1.0527
"100360252",0.295
"100360260",-1.082
"100360291",-1.4234
"100360302",2.8951
"100360307",1.0045
"100360316",1.2133
"100360334",4.0705
"100360358",-1.825
"100360368",-0.5388
"100360380",-1.2322
"100360390",-0.0016
"100360413",0.8256
"100360437",-0.3356
"100360439",-1.0091
"100360449",-2.1418
"100360453",2.7793
"100360464",-0.3448
"100360475",-2.0269
"100360476",-0.4963
"100360491",1.2273
"100360508",-1.1997
"100360518",-0.3934
"100360522",-4.4905
"100360533",-0.3207
"100360552",2.3154
"100360558",-2.2818
"100360573",2.6929
"100360582",-1.5019
"100360594",3.8618
"100360601",-0.6549
"100360613",2.1503
"100360621",0.2968
"100360623",0.7259
"100360638",-1.1874
"100360642",0.1289
"100360645",-2.6653
"100360664",-2.6476
"100360666",-0.0016
"100360679",-0.5982
"100360690",0.986
"100360692",0.8761
"100360696",1.6131
"100360731",1.2668
"100360735",2.1632
"100360752",2.3822
"100360754",-1.0513
"100360757",0.9549
"100360777",-0.0566
"100360791",0.3154
"100360795",-0.6236
"100360801",0.3257
"100360821",1.8285
"100360828",-0.0285
"100360841",1.9774
"100360843",-0.6512
"100360846",-0.5018
"100360856",-1.4309
"100360868",-0.8608
"100360880",1.9125
"100360933",-0.2157
"100360940",-0.6367
"100360950",1.9411
"100360977",-0.4081
"100360982",-0.1146
"100361007",2e-04
"100361008",3.6319
"100361016",-0.0023
"100361018",-0.8741
"100361025",-0.6288
"100361036",0.4229
"100361053",0.2002
"100361056",-0.7927
"100361060",-0.7093
"100361067",-2.0666
"100361079",-0.9359
"100361083",11.284
"100361087",-3.1802
"100361092",2.1366
"100361104",1.046
"100361126",-1.018
"100361133",-2.1351
"100361134",-0.5146
"100361147",1.2194
"100361180",0.109
"100361188",-2.7938
"100361226",-0.0023
"100361240",-1.8845
"100361259",-0.1936
"100361265",1.263
"100361269",-5.642
"100361272",0.8267
"100361292",1.3943
"100361294",2.6939
"100361314",0.3829
"100361323",2.8763
"100361371",0.0019
"100361376",5.0963
"100361383",-0.9023
"100361388",1.2668
"100361431",2.3783
"100361444",0.3754
"100361451",-1.3278
"100361457",-3.0693
"100361460",0.6557
"100361465",-1.6831
"100361476",-0.2738
"100361492",0.0053
"100361506",-0.3748
"100361529",1.1286
"100361543",-1.6009
"100361556",-2.5643
"100361568",-3.3508
"100361574",-1.1155
"100361582",-2.0343
"100361584",-1.2294
"100361585",2.5054
"100361588",0.9077
"100361631",0.186
"100361636",1.5283
"100361639",-0.9891
"100361655",-0.2393
"100361660",-2.7523
"100361693",1.2559
"100361710",0.3751
"100361715",-0.4822
"100361756",2.3247
"100361818",-0.5125
"100361826",0.0019
"100361830",-0.0847
"100361833",-0.9899
"100361854",-2.751
"100361866",-0.0023
"100361879",0.1143
"100361891",-0.3218
"100361898",2.1591
"100361902",-1.0021
"100361907",-0.9891
"100361913",-0.5267
"100361920",0.2166
"100361931",1.0606
"100361933",-0.9292
"100361934",1.1201
"100361939",-0.8033
"100361944",-3.7246
"100361946",-0.2121
"100361947",-1.2715
"100361960",-1.8853
"100361974",-1.3265
"100361993",0.5641
"100362023",4.8751
"100362027",-1.0752
"100362043",-0.9896
"100362054",0.3921
"100362059",-0.0451
"100362068",2.1859
"100362069",-1.3199
"100362083",0.3937
"100362089",0.6467
"100362099",-0.0016
"100362109",-1.5243
"100362120",-1.1973
"100362123",-0.2642
"100362139",-2.9076
"100362149",-1.1898
"100362169",0.0038
"100362176",-0.85
"100362202",-0.339
"100362205",-1.9557
"100362216",1.8549
"100362241",-0.7606
"100362255",0.1813
"100362279",0.3431
"100362283",-1.1442
"100362296",0.0038
"100362298",-2.3237
"100362311",1.0332
"100362331",-1.5145
"100362333",1.6532
"100362339",-1.1899
"100362342",-1.9665
"100362344",-2.5523
"100362345",-1.4631
"100362347",1.521
"100362365",0.0146
"100362366",-3.4699
"100362384",1.0557
"100362400",-2.3157
"100362431",-0.3504
"100362432",0.4733
"100362441",0.946
"100362453",-0.5227
"100362470",9.4334
"100362479",0.0306
"100362495",0.7757
"100362547",1.6464
"100362555",0.4749
"100362565",-0.6886
"100362572",-3.9024
"100362580",1.0733
"100362601",-0.0016
"100362606",-2.5328
"100362611",-0.9692
"100362623",-2.5732
"100362641",-0.2475
"100362676",-2.2205
"100362684",-0.1733
"100362709",-0.5611
"100362710",-0.4699
"100362724",0.8579
"100362725",2.5599
"100362733",1.1266
"100362738",0.144
"100362745",-0.0036
"100362748",0.9941
"100362751",-0.8643
"100362783",-4.2384
"100362785",3.4153
"100362814",1.8677
"100362817",-0.9896
"100362820",0.6311
"100362826",-1.0483
"100362827",-0.9896
"100362830",5.3034
"100362836",-2.0453
"100362843",-1.6853
"100362895",-6.4082
"100362908",0.0436
"100362909",1.4397
"100362912",-2.0406
"100362915",1.6503
"100362927",-0.0772
"100362967",0.004
"100362980",0.0993
"100362987",3.0754
"100362999",0.5398
"100363017",2.5352
"100363048",-0.9504
"100363064",1.653
"100363074",0.1493
"100363095",-0.1046
"100363111",-4.1923
"100363116",-0.3596
"100363145",5.2096
"100363146",-0.0273
"100363171",-0.8632
"100363177",-0.69
"100363178",-1.5104
"100363184",-0.9692
"100363196",0.3877
"100363225",-0.4467
"100363228",0.0909
"100363238",1.0367
"100363266",-7.5169
"100363268",-0.525
"100363270",0.9817
"100363275",1.2528
"100363276",-0.0981
"100363280",-2.4377
"100363282",0.0039
"100363294",-0.0539
"100363314",1.719
"100363321",-0.1897
"100363332",-0.1741
"100363335",1.9777
"100363341",-0.8007
"100363350",1.3377
"100363368",-0.2521
"100363372",-0.3092
"100363376",-1.1067
"100363379",-0.4803
"100363423",-1.1853
"100363433",-2.216
"100363436",0.002
"100363439",-1.4231
"100363452",-0.0273
"100363455",1.293
"100363469",0.9355
"100363472",-0.8107
"100363484",0.142
"100363494",2.9468
"100363500",1.8135
"100363502",0.2496
"100363520",0.2279
"100363535",1.7348
"100363537",0.2465
"100363539",-3.1948
"100363642",3.3588
"100363835",-0.0016
"100363869",0.4596
"100363914",0.9752
"100363993",0.9225
"100364016",1.1745
"100364027",-0.2365
"100364062",-2.7583
"100364116",0.9747
"100364132",1.0779
"100364162",-1.3002
"100364191",0.7794
"100364194",1.7247
"100364265",-0.9318
"100364335",0.1525
"100364350",1.3303
"100364427",-2.902
"100364435",-1.8763
"100364457",0.1862
"100364509",0.9345
"100364561",0.0039
"100364568",4.1412
"100364835",-1.4087
"100364958",0.1499
"100364984",-0.8706
"100365043",-2.044
"100365062",-1.9297
"100365259",1.5133
"100365363",1.2692
"100365450",-1.7261
"100365679",4.1797
"100365683",-0.7746
"100365733",-1.8033
"100365744",1.4076
"100365773",-0.759
"100365810",1.0724
"100365839",-1.518
"100365872",0.1328
"100365928",-1.1738
"100365935",0.8225
"100366024",2.5696
"100366030",-0.5421
"100366121",-0.6649
"100366237",-0.8943
"100526607",0.9391
"100526613",-0.0023
"100526622",-0.9896
"100526628",-0.9896
"100526643",-0.9692
"100526644",1.263
"100534597",-0.92
"100568448",0.0031
"100861533",0.8654
"100861534",1.8085
"100861535",0.1728
"100909405",-1.3012
"100909408",-0.4629
"100909433",0.0014
"100909445",-1.7015
"100909489",-1.1602
"100909490",0.226
"100909497",-0.0023
"100909539",-1.0223
"100909569",-0.1308
"100909598",-0.7675
"100909600",-0.1878
"100909629",-1.209
"100909637",0.4929
"100909643",-0.9896
"100909648",0.539
"100909671",-0.0016
"100909672",-0.1191
"100909675",0.4112
"100909682",-1.3904
"100909683",0.0056
"100909688",5.0078
"100909694",-0.6783
"100909701",0.5689
"100909729",1.0266
"100909737",0.9601
"100909739",-0.8647
"100909772",0.0076
"100909776",2.0773
"100909777",0.2292
"100909782",-0.8239
"100909793",-0.9525
"100909803",-0.1108
"100909859",3.0095
"100909866",1.6609
"100909886",-1.2505
"100909904",0.0057
"100909907",1.7561
"100909911",-0.0016
"100909912",-1.3902
"100909916",0.4327
"100909928",-1.1359
"100909941",-0.9891
"100909946",-3.0066
"100909947",0.1803
"100909949",-0.6376
"100909963",-0.3554
"100909964",-0.9891
"100909970",-2.3134
"100909977",1.7826
"100910017",-0.1798
"100910046",1.1547
"100910047",1.6094
"100910054",-0.515
"100910069",-3.1346
"100910081",-0.2156
"100910087",0.3259
"100910088",4.8413
"100910095",-0.2501
"100910099",2.0257
"100910102",0.8619
"100910104",1.9148
"100910189",0.9752
"100910198",0.4888
"100910200",-1.0847
"100910201",0.071
"100910203",-0.781
"100910205",1.8957
"100910231",-1.0041
"100910237",1.8716
"100910258",1.5582
"100910280",0.0181
"100910299",0.4576
"100910304",-0.5957
"100910318",-3.8524
"100910319",-0.9709
"100910342",-1.895
"100910343",-0.0023
"100910401",-0.8801
"100910413",1.6272
"100910419",-1.9767
"100910424",0.1115
"100910434",4.8372
"100910451",1.2858
"100910460",-0.1753
"100910475",1.6062
"100910482",-1.6891
"100910497",1.768
"100910508",2.1967
"100910524",1.4019
"100910536",9.9955
"100910554",0.0016
"100910558",-1.7999
"100910577",-1.1922
"100910596",-0.5109
"100910604",0.0175
"100910615",-0.5772
"100910616",-0.382
"100910620",-0.0366
"100910621",0.8325
"100910623",1.1939
"100910628",-0.0773
"100910657",0.0011
"100910660",0.2848
"100910669",0.9176
"100910676",2.8318
"100910678",-1.9262
"100910714",1.1732
"100910729",-3.8531
"100910768",-4.0263
"100910797",-1.7412
"100910802",0.5422
"100910806",-2.9022
"100910809",-2.8976
"100910811",1.7392
"100910813",-0.9896
"100910823",-1.901
"100910827",-0.298
"100910839",-0.9268
"100910848",-1.5621
"100910864",0.5711
"100910867",-0.4011
"100910872",-1.2232
"100910895",-2.176
"100910905",-0.7322
"100910940",-2.1538
"100910945",2.8191
"100910949",-0.3382
"100910973",-1.9166
"100910986",-0.0852
"100910996",-0.5993
"100911002",-2.4187
"100911030",-2.8113
"100911041",-0.2087
"100911047",-3.3239
"100911055",1.2575
"100911068",2.4554
"100911069",-0.3613
"100911081",0.9531
"100911093",0.8201
"100911165",-1.2112
"100911193",-0.4059
"100911221",0.642
"100911235",-4.0899
"100911237",0.1032
"100911239",0.501
"100911251",-0.0023
"100911252",2.5539
"100911253",-1.5041
"100911320",-1.9427
"100911353",-1.517
"100911357",-0.1323
"100911360",-0.1744
"100911361",-3.8752
"100911367",0.994
"100911370",2.1455
"100911384",-0.9692
"100911395",-2.0619
"100911432",0.4578
"100911462",-4.8401
"100911489",-0.0139
"100911498",0.8205
"100911506",-0.4878
"100911508",0.9752
"100911510",0.9925
"100911534",1.6004
"100911553",-0.622
"100911555",-1.5077
"100911574",-1.3536
"100911581",1.3643
"100911652",-3.6004
"100911661",-1.7129
"100911664",-2.6525
"100911669",1.5561
"100911671",-0.4212
"100911682",-0.6084
"100911717",1.1605
"100911723",1.1453
"100911728",-0.0023
"100911740",2.2144
"100911757",0.0824
"100911790",-2.3389
"100911796",-0.5121
"100911806",-0.2865
"100911813",-0.8232
"100911827",-2.6616
"100911831",1.0624
"100911847",-2.0288
"100911848",2.1476
"100911859",2.1362
"100911864",1.0218
"100911923",-1.1636
"100911946",-2.9605
"100911949",-0.2507
"100911956",-0.5679
"100911962",0.9817
"100911970",-1.5107
"100911984",3.8511
"100911990",0.221
"100911992",-1.0652
"100912002",-1.9496
"100912009",2.0787
"100912012",-0.5924
"100912027",-0.9825
"100912028",2.1437
"100912031",1.6422
"100912037",0.0388
"100912041",-3.3835
"100912066",1.2614
"100912071",-1.2912
"100912076",5.8106
"100912083",-2.4599
"100912096",0.7113
"100912108",0.0716
"100912124",2.4319
"100912132",-2.3418
"100912143",2.8201
"100912188",0.7466
"100912195",2.4009
"100912202",-0.3327
"100912209",0.4386
"100912214",0.3866
"100912216",0.0259
"100912218",0.9413
"100912227",-0.1733
"100912259",0.3493
"100912286",-0.0492
"100912291",-0.1106
"100912292",-2.2997
"100912294",-1.2839
"100912302",-2.0585
"100912312",-0.9381
"100912314",-0.0033
"100912332",-0.8512
"100912336",0.2519
"100912338",-1.0216
"100912347",0.3212
"100912357",-2.495
"100912365",-0.2722
"100912373",-3.3987
"100912402",-0.5839
"100912416",1.6523
"100912427",0.615
"100912447",-0.9348
"100912456",6.7612
"100912473",-2.4152
"100912483",-2.7848
"100912521",-0.0016
"100912526",3.1814
"100912536",0.4121
"100912563",2.9474
"100912568",-1.1043
"100912606",-5.8372
"100912617",-0.4378
"100912622",-0.5203
"100912629",-0.7288
"100912642",-0.1026
"100912656",0.9482
"100912659",0.9647
"100912683",-0.9081
"100912787",-0.0816
"100912823",0.6485
"100912845",1.9306
"100912849",1.2971
"100912924",-3.7586
"100912936",1.7377
"100912942",0.6741
"100912943",0.0832
"100912974",-0.3406
"100912991",-1.5692
"100912998",5.105
"100913063",0.5529
"101241893",0.9708
"102216270",-2.3734
"102238592",-3.9635
"102465158",-0.9891
"102466149",-0.0023
"102546300",-0.0016
"102546303",-2.0474
"102546310",0.986
"102546322",0.9752
"102546327",1.8718
"102546330",0.0091
"102546344",0.0173
"102546345",0.2489
"102546350",1.4127
"102546353",-0.0135
"102546356",0.2208
"102546359",-3.3319
"102546363",2.7672
"102546367",-0.0016
"102546371",-0.7527
"102546373",-0.7631
"102546375",-4.4388
"102546379",-0.2717
"102546403",-0.8044
"102546410",1.1109
"102546414",0.674
"102546421",-0.6717
"102546431",-2.5893
"102546446",2.3413
"102546453",-1.4908
"102546455",-0.7437
"102546462",-0.6422
"102546473",0.0022
"102546477",-0.2556
"102546480",1.7439
"102546482",0.8452
"102546484",-1.266
"102546488",-2.3771
"102546491",-4.592e-05
"102546496",-0.0016
"102546497",1e-04
"102546512",-1.8043
"102546520",-0.1925
"102546534",-0.3348
"102546541",-0.9381
"102546542",0.7101
"102546543",0.0078
"102546547",-0.6178
"102546554",0.9503
"102546557",1.9605
"102546572",-0.4648
"102546589",-1.5184
"102546590",-1.5523
"102546594",-0.0302
"102546596",-0.1004
"102546597",-1.9333
"102546598",0.2626
"102546604",0.883
"102546610",0.0038
"102546616",-0.2423
"102546618",-0.2663
"102546620",-0.0616
"102546625",-0.9472
"102546629",0.6572
"102546644",-0.9891
"102546647",-0.1807
"102546657",-0.9343
"102546680",1.2668
"102546683",-0.4789
"102546689",-0.0033
"102546692",-0.8643
"102546693",-0.4536
"102546698",-1.1424
"102546709",2.7496
"102546723",0.566
"102546726",-1.0721
"102546727",1.9717
"102546740",-1.2729
"102546746",2.4093
"102546758",1.228
"102546759",-0.4286
"102546764",-0.0313
"102546766",-0.9957
"102546778",2.4376
"102546782",2.551
"102546790",-0.0064
"102546809",-0.8915
"102546816",-0.8753
"102546819",-1.9602
"102546822",-0.9692
"102546824",1.6002
"102546827",-1.271
"102546830",1.2858
"102546833",-1.6075
"102546835",0.5513
"102546838",-0.1182
"102546843",0.7948
"102546853",-0.0016
"102546856",-0.9274
"102546862",-0.0016
"102546864",0.8043
"102546868",0.0038
"102546875",-0.3793
"102546892",-1.0756
"102546895",-0.6674
"102546903",-0.9891
"102546938",0.9898
"102546946",0.5021
"102546950",-0.9296
"102546966",0.0505
"102546975",-0.2205
"102546977",0.0091
"102547003",-1.6486
"102547008",-2.3319
"102547011",0.7056
"102547024",-0.2319
"102547034",-4.5097
"102547042",-4.1379
"102547047",0.0688
"102547056",0.9457
"102547058",6.1146
"102547078",0.0718
"102547081",-0.0016
"102547086",-0.4234
"102547088",1.0591
"102547090",-0.0023
"102547093",-0.0298
"102547102",-0.0255
"102547107",-0.2285
"102547109",0.0486
"102547111",3.1296
"102547113",-0.8776
"102547118",-1.5014
"102547120",0.0038
"102547123",-0.9896
"102547136",0.9817
"102547139",0.0056
"102547155",-0.4126
"102547159",1.2133
"102547160",-0.2097
"102547162",2.55
"102547165",0.0039
"102547167",-0.4719
"102547177",1.7576
"102547183",-3.2296
"102547184",-1.533
"102547212",0.6288
"102547219",-0.5675
"102547227",1.0281
"102547233",0.9144
"102547234",1.9187
"102547235",-0.0706
"102547236",0.9613
"102547242",2.3298
"102547244",1.6478
"102547254",-0.8721
"102547261",0.4566
"102547265",1.0457
"102547266",-0.2331
"102547276",-1.3021
"102547278",1.5117
"102547286",2.4493
"102547287",0.8527
"102547290",-0.4393
"102547293",-0.2757
"102547294",-1.1257
"102547300",0.7876
"102547313",0.0047
"102547319",1.7094
"102547322",-4.3325
"102547352",-2.4771
"102547357",-2.2318
"102547360",-0.0039
"102547371",0.4335
"102547383",-1.8658
"102547387",-0.9896
"102547393",0.9225
"102547395",0.9716
"102547396",2.6744
"102547398",0.0953
"102547411",-1.1602
"102547413",-1.4442
"102547415",0.348
"102547416",-0.6932
"102547424",-2.0159
"102547438",0.1083
"102547442",0.1945
"102547443",-1.2618
"102547455",-0.2709
"102547456",0.2605
"102547461",-3.0756
"102547466",-1.895
"102547473",0.8195
"102547478",-1.7768
"102547484",-1.0099
"102547493",0.7634
"102547495",3.3856
"102547496",2.886
"102547499",1.3919
"102547502",-1.6215
"102547503",2.324
"102547504",1.8577
"102547511",-1.9407
"102547513",-0.5294
"102547518",3.0221
"102547534",0.9185
"102547538",0.0039
"102547544",-0.2357
"102547573",0.7624
"102547579",0.568
"102547586",0.9817
"102547588",-0.1973
"102547595",-0.9896
"102547604",-0.001
"102547609",0.963
"102547612",1.3854
"102547621",0.8419
"102547623",0.9144
"102547634",-0.1618
"102547637",1.2326
"102547645",-0.5501
"102547647",0.9817
"102547663",-1.3195
"102547665",-1.5777
"102547667",0.6315
"102547668",-0.8163
"102547683",1.0834
"102547686",0.2831
"102547687",-2.8299
"102547688",0.0073
"102547695",0.0039
"102547697",-0.2087
"102547698",-1.7816
"102547700",-1.0018
"102547708",-0.9891
"102547711",5.0445
"102547718",0.8823
"102547720",-2.1748
"102547728",2.1299
"102547734",0.9508
"102547750",-1.5803
"102547753",0.8323
"102547755",0.8796
"102547779",-0.6309
"102547807",0.2585
"102547811",-0.2509
"102547814",-0.785
"102547822",-0.9896
"102547829",1.6248
"102547830",1.7828
"102547832",0.8336
"102547837",-1.8603
"102547847",0.9817
"102547851",0.1579
"102547852",3.067
"102547853",2.1861
"102547858",0.2588
"102547863",2.3517
"102547871",-0.9692
"102547888",-0.9692
"102547890",-0.9631
"102547892",1.6851
"102547897",0.4682
"102547905",0.7683
"102547920",-2.4007
"102547925",0.0902
"102547932",0.4711
"102547938",1.3797
"102547942",0.4633
"102547943",-0.309
"102547949",1.1196
"102547952",-2.0462
"102547954",-0.3415
"102547955",-3.6873
"102547956",0.1901
"102547958",-1.3121
"102547959",1.2858
"102547969",0.1196
"102547978",0.0038
"102547986",-2.5249
"102547989",-0.0023
"102547991",0.9074
"102548003",-0.9692
"102548009",-1.6824
"102548010",-1.2124
"102548014",0.347
"102548019",-2.1247
"102548022",1.1448
"102548033",0.986
"102548035",-0.747
"102548041",0.0016
"102548045",-0.9066
"102548046",-0.0971
"102548047",-1.4636
"102548056",1.2858
"102548061",-0.0264
"102548076",0.6458
"102548078",-0.7882
"102548079",-0.001
"102548080",-1.9369
"102548092",0.986
"102548095",1.1737
"102548124",2.8893
"102548126",-2.3403
"102548134",-0.0016
"102548137",0.0039
"102548155",-1.4211
"102548160",-0.2806
"102548161",-3.0335
"102548162",-2.9568
"102548165",0.9752
"102548175",0.9817
"102548186",-0.5831
"102548189",-0.2429
"102548198",-1.9621
"102548205",-0.689
"102548210",-3.2659
"102548220",1.0363
"102548223",-1.4593
"102548225",1.0556
"102548228",0.0016
"102548236",-0.9896
"102548237",-0.511
"102548241",-1.3623
"102548245",-0.0066
"102548247",0.0056
"102548249",-3.6453
"102548251",1.3152
"102548260",0.7456
"102548271",0.1893
"102548277",0.67
"102548278",-0.0016
"102548282",-0.4539
"102548285",-0.9384
"102548286",-0.2253
"102548287",0.9348
"102548297",-0.0023
"102548304",-0.8906
"102548315",-1.7036
"102548320",1.7284
"102548322",-0.6971
"102548323",-0.8044
"102548326",0.1744
"102548331",0.8765
"102548337",-1.6632
"102548345",1.031
"102548349",0.912
"102548350",0.0016
"102548352",-1.0317
"102548357",-0.0023
"102548358",0.0039
"102548361",4.8816
"102548367",-1.0562
"102548369",-1.9302
"102548370",-0.0186
"102548372",1.3209
"102548374",-0.7822
"102548378",1.2946
"102548389",-5.1143
"102548399",-0.0048
"102548408",-0.1508
"102548409",-0.9613
"102548417",0.0027
"102548435",0.0061
"102548446",0.0661
"102548458",0.9596
"102548459",1.5166
"102548461",-0.0192
"102548462",-0.0023
"102548467",0.2495
"102548468",0.1286
"102548472",-0.9896
"102548484",1.5087
"102548492",-0.6672
"102548505",-0.6479
"102548506",1.0432
"102548513",0.1529
"102548522",-1.8744
"102548530",2.9295
"102548532",0.4337
"102548534",2.3413
"102548542",0.3713
"102548546",-0.3806
"102548553",1.3828
"102548561",-1.1679
"102548568",0.9347
"102548571",-1.852
"102548575",0.2079
"102548579",0.0135
"102548586",-0.2799
"102548590",0.138
"102548600",-2.0413
"102548601",0.9817
"102548621",1.2269
"102548624",0.9879
"102548626",0.8607
"102548633",-4.5938
"102548635",-0.4505
"102548639",1.5071
"102548648",0.1136
"102548655",-0.3183
"102548661",-2.4538
"102548671",-0.9054
"102548672",-1.5392
"102548682",-0.0017
"102548683",-0.3408
"102548692",2.0539
"102548693",0.7762
"102548695",1.1727
"102548697",-0.0505
"102548703",0.0056
"102548714",-0.6087
"102548719",0.007
"102548728",-3.6128
"102548729",-1.9268
"102548730",4.6567
"102548743",0.0039
"102548754",0.0056
"102548758",-2.5818
"102548759",0.0267
"102548772",-0.8757
"102548773",0.5666
"102548778",0.8803
"102548779",-0.7697
"102548791",0.1026
"102548792",-1.0105
"102548800",-0.4096
"102548818",-0.0016
"102548820",-1.2101
"102548822",-2.2118
"102548829",0.3795
"102548836",2.1978
"102548847",-0.6321
"102548848",-0.4324
"102548851",-0.8997
"102548867",0.9752
"102548889",-0.0023
"102548890",-2.3128
"102548897",-1.1476
"102548900",0.0078
"102548902",-4.2768
"102548914",0.3603
"102548918",-0.2966
"102548944",0.5471
"102548945",-0.2387
"102548949",-1.406
"102548950",-0.0023
"102548964",-2.8071
"102548977",0.0016
"102548988",-2.7457
"102549007",-0.0016
"102549016",-0.9027
"102549024",0.0331
"102549032",0.0038
"102549052",0.9028
"102549056",-1.0335
"102549061",-1.0726
"102549070",0.9086
"102549072",-0.5257
"102549085",0.0238
"102549086",-0.0366
"102549088",0.9904
"102549089",-2.5345
"102549097",-0.7576
"102549099",0.902
"102549100",1.3112
"102549102",-1.5703
"102549117",-1.5029
"102549131",1.1725
"102549141",-1.2817
"102549144",0.6057
"102549153",0.5342
"102549158",-1.598
"102549163",-0.1419
"102549170",2.0468
"102549173",0.2335
"102549176",-2.2505
"102549184",-0.0941
"102549197",-1.2647
"102549202",-1.0647
"102549203",-0.953
"102549211",-1.9648
"102549214",-1.075
"102549233",1.6649
"102549239",1.7416
"102549242",2.193
"102549247",-0.0479
"102549249",2.4332
"102549265",0.9799
"102549269",0.2238
"102549281",-1.7968
"102549288",-0.3659
"102549291",-0.3387
"102549294",0.7432
"102549303",-3.9414
"102549305",4.0786
"102549313",-1.852
"102549320",2.216
"102549328",-0.2989
"102549329",0.8421
"102549342",-0.2416
"102549347",-0.8161
"102549350",-0.0023
"102549362",-0.6606
"102549375",2.999
"102549381",-2e-04
"102549383",-0.9613
"102549385",1.4323
"102549394",-0.8718
"102549399",-0.0016
"102549402",-0.1168
"102549403",-0.0118
"102549406",-2.1035
"102549408",-0.707
"102549410",-0.0493
"102549417",0.946
"102549418",-0.9896
"102549457",-0.5976
"102549458",0.0019
"102549462",-2.3713
"102549466",-0.9692
"102549468",-1.3581
"102549473",-0.426
"102549483",-0.9533
"102549484",0.5495
"102549494",-0.3622
"102549502",0.0038
"102549517",0.0038
"102549521",-0.4296
"102549525",-0.9663
"102549526",-0.692
"102549532",-3.3334
"102549543",-1.0681
"102549556",-0.4255
"102549557",1.698
"102549578",0.8895
"102549579",1.5821
"102549581",-2.0856
"102549583",0.9255
"102549584",0.0038
"102549592",1.3566
"102549596",-0.4385
"102549608",1.0353
"102549611",0.0937
"102549616",0.3216
"102549636",-0.9447
"102549638",-1.1683
"102549654",0.0089
"102549662",0.0159
"102549668",-0.6982
"102549675",-2.3355
"102549680",0.9817
"102549694",-0.6276
"102549710",3.0479
"102549715",0.3052
"102549716",-0.3065
"102549721",-0.5864
"102549725",0.818
"102549733",0.9442
"102549737",0.592
"102549740",-0.9939
