"","GSE179081_physical activity derived from voluntary running"
"12549",0.112490807263676
"12550",1.00413750830056
"12552",0.160435678539888
"12554",0.173504213972278
"12555",0.274950801236997
"12558",0.0851565129585998
"12560",2.15401034928849
"12561",0.215489422732162
"12562",0.193250973709834
"12563",0.292379636518227
"12564",0.14567926248607
"12565",0.12331265961328
"12566",0.428507244748961
"12567",0.1512
"12568",0.104355144119503
"12569",0.0959452249688778
"12570",0.124364308830328
"12571",0.253268189621022
"12572",0.0898232984293194
"12575",0.226374486401878
"12576",0.11339889366933
"12577",1.14181748539692
"12579",0.568181818181818
"12580",0.252733785822021
"12581",0.135823637477036
"12583",0.193308550185874
"12585",0.722363353273785
"12587",0.693915007765071
"12589",0.104239894551845
"12593",0.144129758803261
"12606",0.160506236578791
"12607",0.092485549132948
"12608",0.320741518013291
"12609",0.242982852770338
"12611",0.115423901940756
"12614",0.238447319778189
"12615",0.379516317016317
"12616",0.131765122037496
"12617",0.113784860557769
"12626",0.120435263740317
"12627",1.0666497590667
"12628",0.219107299912049
"12631",0.121771217712177
"12632",0.157536945812808
"12633",0.112698412698413
"12638",0.704350314825415
"12642",1.73734851266985
"12643",0.527275094388752
"12648",0.107003400932107
"12649",0.283631232361242
"12651",0.125354509359047
"12652",0.125172481766213
"12653",0.173067454455933
"12654",0.177219585600185
"12655",1.42492339121553
"12659",0.186173680017382
"12660",0.0975681434134156
"12661",0.103761348897536
"12662",0.151320485367595
"12663",0.29608938547486
"12667",0.150294355304167
"12669",0.108973815778324
"12671",0.185775562253652
"12672",0.256281742849506
"12675",0.0952884324977348
"12677",0.587359606566093
"12683",0.190972222222222
"12684",0.476827896512936
"12695",0.182527639280295
"12696",0.200951248513674
"12700",0.281328193683641
"12702",0.400998091883165
"12703",1.02257224358179
"12704",0.104425187752744
"12705",0.466676474915404
"12709",0.11733032807413
"12716",0.106586499043454
"12721",0.117319508448541
"12722",0.524353120243531
"12723",0.214606417596902
"12724",0.0920285158781594
"12725",0.087253512050522
"12727",0.0928462709284627
"12728",0.14841745081266
"12729",0.103535353535354
"12737",1.08492907801418
"12738",1.53379174852652
"12739",0.935574526751153
"12741",0.294994438264739
"12745",0.158570437196391
"12747",0.112056820849965
"12748",0.175274177467597
"12750",0.109726808766136
"12751",0.0857949609035621
"12752",0.192975493600556
"12753",0.086687306501548
"12757",0.11921274601687
"12759",0.0860934664246824
"12763",0.356339900882388
"12764",0.158946251768034
"12767",0.256965944272446
"12768",0.989702015775635
"12769",0.576946658491723
"12772",0.80089485458613
"12774",0.179582366589327
"12777",0.761363636363636
"12778",0.198887067123764
"12780",1.03142857142857
"12785",0.0932779183230936
"12789",0.908852326637731
"12790",0.784153005464481
"12793",0.0976517501107665
"12794",0.156774457634057
"12795",0.268458357944477
"12797",0.633633633633634
"12798",0.314775323686215
"12799",0.228571428571429
"12801",0.201587301587302
"12802",0.898259979529171
"12803",0.333725490196078
"12804",0.14846703852057
"12805",0.109505634314795
"12807",0.128082736674622
"12808",0.190655377861399
"12810",0.694736842105263
"12812",0.111111111111111
"12813",0.750900900900901
"12814",0.339266220513551
"12815",0.179292842690079
"12816",0.275897762560713
"12817",0.319223985890653
"12818",0.59375
"12819",0.26430399826946
"12821",1.01857629041407
"12822",0.327331121992313
"12823",0.198224460050351
"12824",0.44293695131684
"12825",0.492285084496694
"12826",0.144787297783104
"12827",0.123257520176082
"12828",1.25334060539951
"12829",0.76171446986787
"12830",0.377622377622378
"12831",0.295057381324987
"12832",0.370602409638554
"12833",0.472146897032618
"12834",0.579307094037238
"12835",0.272408349412384
"12836",0.297476421106296
"12837",1.7577399380805
"12839",0.55481134181737
"12840",0.275969962453066
"12841",0.733378041770454
"12842",0.385381114903299
"12843",0.444521019986216
"12845",0.691367456073338
"12846",0.117723907678908
"12847",0.0895668549905838
"12848",0.143270440251572
