"","GSE111215_enriched environment"
"12482",-1.4845
"12483",0.1773
"12484",0.992
"12487",2.1051
"12488",0.0496
"12489",0.6133
"12490",-0.1415
"12491",0.6062
"12492",-0.622
"12493",-0.2753
"12494",-1.4857
"12495",1.4047
"12496",0.7101
"12497",-0.8019
"12499",-0.7443
"12500",2.0263
"12501",0.4716
"12502",3.798
"12503",-0.9864
"12504",-0.0534
"12505",0.0364
"12506",0.8464
"12507",-0.1896
"12508",1.0146
"12509",-1.7155
"12511",2.21
"12512",0.036
"12514",1.4864
"12515",0.761
"12516",0.5068
"12517",1.2835
"12518",-0.9199
"12519",-0.2302
"12520",-0.5322
"12521",-0.6796
"12522",-0.799
"12523",1.3745
"12524",1.048
"12525",0.5013
"12526",-1.3666
"12527",0.2197
"12530",0.885
"12531",-2.1924
"12532",0.6864
"12534",-1.1633
"12537",-1.0045
"12539",-0.8199
"12540",0.638
"12544",-0.4795
"12545",-1.0271
"12549",0.0583
"12550",-2.5588
"12552",0.0832
"12554",0.176
"12555",0.77
"12556",2.1405
"12557",-0.0199
"12558",0.149
"12560",-0.8669
"12561",0.6913
"12562",-0.6894
"12563",1.5529
"12564",0.2798
"12565",1.3868
"12566",-1.0298
"12567",-0.0341
"12568",-0.0746
"12569",-0.6656
"12570",-0.7022
"12571",1.7876
"12572",1.8029
"12575",-2.3793
"12576",0.1558
"12577",-1.4764
"12578",0.4882
"12579",0.2521
"12580",0.8279
"12581",0.7611
"12583",2.8738
"12585",-0.8181
"12587",-0.137
"12589",0.4775
"12590",0.4267
"12593",0.3191
"12606",-0.8651
"12607",1.2573
"12608",0.6022
"12609",2.0536
"12611",0.273
"12613",-0.4197
"12614",-0.5829
"12615",0.0179
"12616",-0.3448
"12617",0.8024
"12622",0.2409
"12623",0.6622
"12626",-0.1459
"12627",-4.0105
"12628",-1.7619
"12630",-0.3096
"12631",0.3621
"12632",1.3925
"12633",-0.33
"12638",-1.5597
"12640",0.0113
"12642",0.61
"12643",2.1406
"12647",1.0843
"12648",-0.3045
"12649",0.0151
"12651",0.1855
"12652",-0.1498
"12653",-0.7685
"12654",0.5882
"12655",-0.7783
"12659",-0.9893
"12660",-2.3875
"12661",0.431
"12662",1.3447
"12663",1.3158
"12667",-1.5129
"12669",-0.4588
"12671",-0.5457
"12672",-2.5319
"12675",-0.9733
"12677",-0.2274
"12683",0.0628
"12684",-2.0547
"12686",0.7245
"12695",-1.7203
"12696",0.4761
"12700",-2.0739
"12702",-1.4486
"12703",0.7259
"12704",-0.9394
"12705",0.0326
"12709",-0.2074
"12715",-2.4246
"12716",0.2536
"12721",0.1618
"12722",-0.2862
"12723",0.1067
"12724",-2.3199
"12725",0.7692
"12727",0.0811
"12728",2.0111
"12729",0.4857
"12733",-0.8722
"12737",-1.2467
"12738",-0.4
"12739",-0.336
"12740",0.5198
"12741",-1.2697
"12745",0.1438
"12747",-2.4205
"12748",-2.0044
"12750",-1.3257
"12751",-0.6164
"12752",-2.1682
"12753",0.4523
"12757",0.2775
"12759",-0.3725
"12763",0.8249
"12764",0.7617
"12765",-0.4228
"12766",-0.6213
"12767",0.4468
"12768",2.7135
"12769",-1.0776
"12770",0.9615
"12771",-0.0123
"12772",-1.0336
"12773",1.5279
"12774",0.9684
"12775",-0.6867
"12776",0.8106
"12777",0.0263
"12778",-2.0734
"12780",-0.8147
"12785",0.8901
"12788",-0.0845
"12789",-0.4239
"12790",-0.554
"12793",0.5836
"12794",0.5298
"12795",-0.3054
"12796",-1.2309
"12797",-0.8706
"12798",-1.1018
"12799",-0.6233
"12801",-0.7292
"12802",2.5337
"12803",2.278
"12804",-1.2885
"12805",0.8785
"12807",1.7827
"12808",0.1741
"12810",-1.0072
"12812",0.0815
"12813",0.2635
"12814",0.4381
"12815",-0.4427
"12816",-0.8932
"12817",-2.4007
"12818",-3.0466
"12819",-0.5151
"12821",-1.7213
"12822",-2.9736
"12823",-1.5084
"12824",-2.0804
"12825",-1.4236
"12826",-0.9959
"12827",-0.5763
"12828",-1.2226
"12829",-1.0754
"12830",-2.465
"12831",-1.8824
"12832",-1.7451
"12833",0.4133
"12834",-1.941
"12835",-1.558
"12836",-2.5233
"12837",-0.6513
"12839",-2.1325
"12840",-0.5749
"12841",-0.855
"12842",-1.207
"12843",-1.5959
"12845",0.1243
"12846",0.7138
"12847",-0.5907
"12848",0.7781
"12850",1.5126
"12854",0.4801
"12856",0.869
"12857",0.3384
"12858",0.6148
"12859",0.4509
"12861",-0.0439
"12862",-0.6006
"12864",0.2712
"12865",1.0103
"12866",0.5815
"12867",0.8159
"12868",0.0932
"12869",-0.2432
"12870",-0.815
"12873",-1.1008
"12874",0.0307
"12876",0.471
"12877",-0.5445
"12879",-2.0776
"12889",0.0763
"12890",1.2371
"12891",-1.2007
"12892",0.3838
"12894",-1.4744
"12895",0.9863
"12896",-0.5747
"12902",-1.3284
"12903",-2.0351
"12904",-0.6419
"12905",2.2157
"12908",-2.0449
"12909",-1.841
"12912",0.2931
"12913",-0.8248
"12914",-0.1187
"12915",-1.0591
"12916",0.1016
"12918",-0.7422
"12919",2.5938
"12921",-2.3323
"12922",-2.4262
"12925",0.3469
"12927",0.3063
"12928",0.7331
"12929",-1.7699
"12931",0.5146
"12933",-1.0777
"12934",-1.1113
"12936",0.5709
"12937",-1.5937
"12939",-1.4858
"12941",0.2002
"12942",-0.8793
"12943",-0.5872
"12944",-0.3805
"12945",-2.7173
"12946",-1.9616
"12950",-1.0579
"12951",0.7637
"12952",-1.2927
"12953",-0.6543
"12954",-1.5939
"12955",-0.4216
"12957",-0.3494
"12958",1.4076
"12959",0.3152
"12960",1.639
"12961",-0.8655
"12962",-1.573
"12964",-1.6128
"12966",-0.1229
"12968",-0.8396
"12969",-0.8641
"12970",-0.5725
"12971",0.0113
"12972",0.7265
"12974",-0.4212
"12977",0.5543
"12978",0.5164
"12981",-0.9243
"12982",-2.3258
"12983",0.8772
"12984",0.1845
"12985",-0.3518
"12986",0.647
"12988",-1.2496
"12995",0.2103
"13000",-0.2788
"13001",0.204
"13002",1.394
"13003",0.2872
"13004",-0.4
"13006",-0.4425
"13007",0.2019
"13008",-0.8287
"13009",-2.2417
"13010",0.2522
"13011",1.4945
"13013",-0.8393
"13014",0.8499
"13016",-0.2101
"13017",0.7393
"13018",1.3409
"13019",-0.2647
"13024",-1.8444
"13025",-1.1915
"13026",0.6627
"13030",-0.1808
"13032",0.9725
"13033",-0.3061
"13034",0.9997
"13035",-0.8979
"13036",0.0274
"13038",0.5172
"13039",-0.1368
"13040",0.671
"13041",-0.7883
"13043",-0.7456
"13046",0.9676
"13047",-0.402
"13048",-2.2279
"13051",1.4118
"13052",-0.2601
"13056",-1.4179
"13057",0.4805
"13058",0.4058
"13063",1.1559
"13067",-0.0067
"13070",0.7204
"13072",0.9068
"13074",-0.4658
"13075",1.1234
"13076",1.2476
"13077",1.5072
"13078",-1.9421
"13079",-1.7042
"13081",0.7954
"13082",3.1979
"13085",-1.1575
"13086",0.0404
"13087",-0.295
"13088",-0.0845
"13089",-0.6829
"13090",-0.0062
"13095",-2.3939
"13096",-0.6599
"13099",0.13
"13101",1.014
"13105",0.4709
"13106",-0.5906
"13107",0.2731
"13109",-1.6695
"13110",-0.837
"13112",0.2449
"13113",0.7675
"13115",-0.8548
"13116",-0.0688
"13117",1.9469
"13118",-1.8393
"13119",-0.5392
"13120",-0.8746
"13121",-0.9343
"13123",1.6412
"13124",-0.3688
"13131",0.8234
"13132",-0.9272
"13134",-0.6578
"13135",-1.3412
"13136",-0.8557
"13137",-2.2827
"13138",-1.4318
"13139",1.704
"13142",0.5024
"13143",-1.6604
"13144",1.6289
"13162",0.8358
"13163",-0.0731
"13164",0.098
"13166",-0.6232
"13167",0.2012
"13168",0.1915
"13169",0.311
"13170",0.5615
"13171",0.5473
"13172",0.2084
"13175",0.655
"13176",-0.8434
"13177",-0.6821
"13178",2.449
"13179",1.063
"13180",1.1019
"13184",2.8332
"13185",-0.0562
"13190",-1.328
"13191",-1.4295
"13193",0.7313
"13194",-0.0694
"13195",0.4635
"13196",-0.7724
"13197",0.3574
"13198",0.5534
"13199",-2.0056
"13200",0.1455
"13202",0.3203
"13204",0.3416
"13205",1.9291
"13206",-0.5231
"13207",-0.0253
"13209",0.9304
"13211",-0.2099
"13214",-2.5921
"13215",-0.0845
"13244",-0.4775
"13340",-1.1967
"13345",-1.7978
"13346",-0.6393
"13347",-1.5451
"13349",-3.0974
"13350",-2.0762
"13353",-0.6796
"13356",-1.2497
"13358",-0.6355
"13360",-0.3474
"13361",1.2318
"13363",0.9255
"13367",-1.1293
"13368",-1.813
"13370",-1.4477
"13371",-0.9344
"13380",0.8197
"13382",1.1311
"13383",-0.5926
"13384",0.46
"13385",0.1679
"13386",1.7473
"13388",-2.8785
"13389",-0.4891
"13390",-0.3197
"13392",-0.0771
"13393",2.1836
"13394",0.587
"13395",-0.9706
"13396",-1.101
"13397",0.1066
"13400",-2.5265
"13401",-1.3148
"13404",-0.4043
"13405",0.2851
"13406",-0.0751
"13409",1.6657
"13411",0.8056
"13417",0.3714
"13418",-0.3066
"13419",-0.8279
"13421",-0.9999
"13423",-0.0827
"13424",-0.8011
"13426",-0.8554
"13427",-0.0449
"13429",-0.7735
"13430",-2.9407
"13433",-0.4311
"13434",0.9505
"13435",-0.2295
"13436",0.8835
"13437",0.5468
"13445",0.0076
"13446",-0.7884
"13447",-0.6438
"13448",2.1492
"13449",-0.0038
"13476",-0.1515
"13478",-0.7605
"13479",-1.1819
"13480",3.6411
"13481",-1.6914
"13482",1.051
"13483",-0.614
"13486",1.773
"13487",3.0259
"13488",1.7301
"13489",0.2413
"13490",-0.3713
"13491",3.1893
"13492",-0.5504
"13494",1.9466
"13495",-0.4029
"13496",0.68
"13497",-0.9675
"13498",-2.0924
"13505",0.649
"13506",-1.2937
"13507",-1.3465
"13508",0.1925
"13510",1.7522
"13511",0.8472
"13512",2.1206
"13516",0.0678
"13518",-1.3406
"13521",1.0145
"13522",-0.4301
"13524",-1.6945
"13527",0.7833
"13528",0.0726
"13532",0.866
"13537",0.7328
"13542",-2.0017
"13543",-1.9257
"13544",-1.3997
"13548",-0.5316
"13549",-1.8538
"13555",1.3806
"13557",1.0252
"13559",0.2665
"13560",-1.3785
"13586",-3.032
"13587",1.2719
"13589",0.2563
"13590",0.0966
"13591",0.0807
"13592",-0.8908
"13593",-1.186
"13595",0.3091
"13599",0.6387
"13601",-1.5966
"13602",0.6489
"13603",-0.3072
"13605",-2.6513
"13607",-0.7518
"13608",-0.7006
"13609",-1.6769
"13610",0.4538
"13611",0.8415
"13612",0.8051
"13614",-0.71
"13615",0.0374
"13616",-2.9245
"13617",0.7499
"13618",-0.3918
"13619",-1.3314
"13626",0.0268
"13627",1.6319
"13628",-0.9153
"13629",0.6361
"13631",0.3001
"13636",1.2242
"13637",-1.0735
"13638",-1.2537
"13639",3.0009
"13640",1.9409
"13641",-1.7901
"13642",-0.8882
"13643",-0.75
"13644",-2.0955
"13645",1.6695
"13649",-1.8522
"13650",-0.721
"13653",-0.5608
"13654",-1.9446
"13655",1.4109
"13656",-0.813
"13660",0.2672
"13661",-0.466
"13663",0.088
"13664",1.7058
"13665",1.2245
"13666",-0.4587
"13667",0.0846
"13669",0.0082
"13680",-0.3292
"13681",1.5528
"13682",1.303
"13684",1.2138
"13685",0.4885
"13688",-2.2426
"13690",0.183
"13706",-0.0158
"13709",0.1763
"13710",1.9285
"13711",0.4441
"13712",-0.1858
"13713",-0.2673
"13714",-0.4499
"13716",-2.0455
"13717",-2.0744
"13722",1.3493
"13723",-1.305
"13726",-0.7779
"13728",-0.9661
"13730",-0.8497
"13731",-1.5188
"13732",-0.7795
"13733",0.4396
"13796",-0.5271
"13797",-1.1216
"13798",-1.552
"13799",0.7226
"13800",0.8382
"13801",0.0603
"13803",-0.0931
"13804",0.1326
"13805",-0.2568
"13806",-1.2784
"13807",0.3376
"13808",-2.1553
"13809",-1.025
"13813",-0.9655
"13819",-1.2646
"13821",-0.0278
"13822",-0.3708
"13823",0.1541
"13824",1.0697
"13828",1.8134
"13829",-0.2975
"13830",-0.8514
"13831",-0.2586
"13835",0.329
"13836",0.1178
"13837",-0.7506
"13838",0.2606
"13839",0.2085
"13840",0.5521
"13841",0.5785
"13842",-0.9054
"13844",-0.7914
"13845",-0.8709
"13846",-0.8132
"13848",-0.3458
"13849",-0.4038
"13850",-1.5794
"13852",-0.8813
"13853",0.9254
"13854",-0.4978
"13855",-1.8466
"13856",-0.0099
"13857",0.2003
"13858",1.2606
"13859",-1.568
"13860",-0.565
"13861",0.014
"13864",-0.4026
"13865",1.0794
"13866",-2.5608
"13867",-0.583
"13869",-0.651
"13870",-0.0216
"13871",-3.8936
"13872",0.1874
"13874",-0.0749
"13875",2.0008
"13876",-1.036
"13877",1.1314
"13884",-0.8177
"13885",0.8015
"13897",-0.1667
"13909",-0.6861
"13924",0.6918
"13929",-0.3763
"13972",-0.8528
"13982",1.4212
"13983",0.433
"13984",-0.0332
"13990",-0.3871
"13992",-1.211
"13996",-0.3758
"13998",-1.1248
"13999",1.013
"14000",-0.2195
"14004",0.5386
"14007",0.8666
"14008",0.1224
"14009",1.8713
"14011",1.308
"14012",0.4279
"14013",-1.0059
"14017",0.1386
"14020",-0.0661
"14025",-0.5426
"14026",-0.7501
"14027",0.0826
"14028",-0.826
"14030",-2.0505
"14038",0.7832
"14042",1.6436
"14043",-0.4387
"14048",2.2531
"14049",0.1589
"14050",-1.5879
"14051",1.916
"14055",-0.5203
"14056",0.4441
"14057",1.1333
"14058",0.1751
"14060",1.8821
"14061",0.382
"14062",1.1216
"14063",0.1506
"14064",0.0425
"14065",-1.9747
"14066",-1.6254
"14067",-0.664
"14068",0.0106
"14069",0.7024
"14070",1.9918
"14071",1.0753
"14073",-0.708
"14077",0.6674
"14079",0.4762
"14080",-0.8166
"14081",0.1952
"14082",0.6334
"14083",0.1184
"14084",1.0562
"14085",-1.6988
"14086",-0.0851
"14087",0.0138
"14088",-0.9327
"14089",-0.883
"14102",-0.1516
"14103",-1.0126
"14104",-1.4617
"14105",-0.5077
"14106",-0.1515
"14107",-1.9456
"14109",0.3371
"14113",0.0461
"14114",-1.4504
"14115",-1.8163
"14118",-0.8286
"14119",0.406
"14120",-0.7496
"14121",0.5855
"14123",-0.7855
"14125",-0.9927
"14126",1.6676
"14127",1.7732
"14128",0.326
"14129",0.8509
"14130",-0.0029
"14131",2.5873
"14132",-1.9396
"14133",0.6647
"14134",2.5453
"14137",-0.3998
"14148",-0.6147
"14149",-1.8402
"14151",1.3875
"14154",0.0684
"14155",-0.1767
"14156",0.9992
"14158",0.8278
"14159",0.3698
"14160",-1.5226
"14161",-0.5683
"14163",0.4451
"14164",0.4206
"14165",1.0957
"14166",-0.8022
"14167",1.0076
"14168",0.6441
"14169",2.0834
"14170",-0.206
"14171",0.9135
"14172",-0.701
"14173",2.9118
"14174",-0.1883
"14176",1.2674
"14178",1.5311
"14179",-0.7461
"14180",-0.631
"14181",-1.4443
"14182",-0.6585
"14183",-0.6715
"14184",-0.0313
"14186",1.6637
"14187",-0.3819
"14190",1.5052
"14191",-0.7541
"14194",-0.2177
"14198",-0.4734
"14199",-1.5105
"14200",-0.1081
"14201",1.5634
"14202",0.2561
"14204",-0.4212
"14205",1.2611
"14208",0.5967
"14211",1.1022
"14218",0.1292
"14219",-0.9202
"14221",0.0163
"14225",1.2089
"14226",-1.4391
"14227",-0.5133
"14228",0.2175
"14229",0.3609
"14230",-1.7919
"14231",1.136
"14232",-0.5532
"14233",-1.8398
"14234",-0.5608
"14235",-0.5118
"14236",0.1475
"14238",-0.539
"14239",-1.5035
"14240",0.8296
"14241",-2.9451
"14245",-1.1606
"14246",-0.6515
"14247",0.8036
"14248",-0.6524
"14251",-1.1118
"14252",-1.1287
"14254",-0.7594
"14255",0.3175
"14256",-2.1876
"14257",-0.4707
"14260",-0.8253
"14261",-1.0408
"14263",-0.4009
"14264",-1.718
"14265",1.7533
"14266",0.1356
"14268",-1.7979
"14269",-0.9313
"14270",0.2849
"14272",-0.1407
"14275",-0.3341
"14276",-1.2047
"14281",-1.4251
"14282",-1.7242
"14283",-1.1541
"14284",-0.8054
"14287",-0.469
"14289",2.3969
"14293",0.838
"14296",1.9302
"14297",1.3034
"14299",-0.8181
"14300",0.4391
"14302",-1.544
