"","GSE299436_exercise"
"25306",-0.2137
"25307",-0.3083
"25308",-0.1214
"25309",-0.1988
"25311",0.1899
"25312",0.293
"25313",0.0629
"25314",0.573
"25315",-0.4154
"25316",-0.3356
"25317",-3.156
"25318",-0.4857
"25319",-0.1966
"25320",0.9116
"25321",0.3457
"25322",-0.3389
"25323",-1.6968
"25324",0.6768
"25326",0.0205
"25327",-0.216
"25328",-0.3372
"25329",-1.2733
"25330",-0.3322
"25331",-0.7639
"25332",-0.266
"25333",-0.6207
"25334",0.1212
"25336",0.0844
"25337",-0.0351
"25338",0.0704
"25339",1.406
"25340",0.6127
"25341",0.5902
"25342",0.816
"25343",-0.5263
"25344",-0.1023
"25346",0.6817
"25347",-0.3884
"25348",0.0547
"25349",0.0929
"25351",-0.3566
"25352",-0.3808
"25353",-1.548
"25356",-0.3933
"25357",0.3319
"25358",-0.8464
"25359",-0.2616
"25360",-0.3607
"25361",-0.0751
"25362",0.6708
"25363",-0.2704
"25364",0.3689
"25365",0.0522
"25366",0.042
"25367",-1.4202
"25368",-0.1358
"25369",-3.4624
"25371",0.2186
"25372",0.7761
"25374",0.0159
"25375",-0.411
"25377",-0.4973
"25378",0.0131
"25379",0.1282
"25380",-0.9975
"25383",0.2759
"25385",-0.3513
"25386",0.9976
"25387",-0.0908
"25388",0.3749
"25389",-0.165
"25390",-0.4206
"25391",-0.0572
"25392",0.0183
"25393",0.0107
"25394",0.6353
"25398",0.175
"25399",0.7479
"25400",1.1251
"25401",-0.5747
"25402",0.2484
"25403",-0.0925
"25404",-0.031
"25405",0.0801
"25406",-0.096
"25407",-0.252
"25408",0.2502
"25409",-0.2078
"25410",-0.5539
"25412",-1.7426
"25413",-0.3732
"25414",-0.2183
"25415",0.1784
"25416",-0.1023
"25417",0.5375
"25418",-1
"25420",-0.3438
"25421",-0.5279
"25423",-0.6669
"25424",-0.2028
"25425",-0.333
"25426",0.8272
"25427",0.1253
"25429",0.2891
"25430",-1.3415
"25431",-1.1381
"25432",0.735
"25433",0.7593
"25434",0.4266
"25435",-0.2058
"25437",0.1949
"25438",0.0417
"25439",0.3289
"25441",-0.0665
"25443",0.2552
"25444",-0.1936
"25445",0.7825
"25446",1.706
"25447",0.9339
"25448",0.5111
"25450",0.4536
"25451",-0.6656
"25453",-3.0005
"25454",-0.654
"25455",0.0741
"25456",-0.0099
"25457",-0.4985
"25458",-0.0799
"25459",-0.1132
"25460",0.3164
"25461",0.7813
"25462",-0.1253
"25464",0.2499
"25466",-0.3269
"25467",0.1364
"25468",-0.0238
"25469",-0.2295
"25470",-1.7832
"25472",0.3028
"25473",-0.3481
"25475",-0.1082
"25476",-0.2134
"25477",-1.1467
"25478",0.0581
"25479",-0.0317
"25480",0.0449
"25481",-0.0447
"25482",0.3163
"25483",-0.0312
"25484",-0.224
"25485",-0.6329
"25486",-0.2107
"25488",0.0957
"25489",-0.1797
"25490",0.0114
"25491",-0.2891
"25492",0.1596
"25493",-0.1518
"25494",-0.8272
"25495",0.2381
"25496",-0.1542
"25497",-0.0257
"25498",-0.2047
"25499",0.0415
"25501",-0.59
"25502",-0.1409
"25503",2.4636
"25504",-4.3077
"25505",-0.0887
"25506",-0.3284
"25507",-0.3897
"25508",0.1449
"25509",-0.0487
"25510",-2.495
"25511",-0.1794
"25512",0.3513
"25513",-0.0454
"25514",-0.2524
"25515",0.2755
"25516",-0.0189
"25517",0.4326
"25518",-0.1276
"25520",0.0606
"25521",0.3112
"25522",-0.0381
"25523",-1.7765
"25524",-0.036
"25525",0.355
"25526",-0.5517
"25527",0.2275
"25528",0.3417
"25529",0.217
"25530",0.0925
"25531",0.1639
"25532",-0.0688
"25533",-0.1697
"25534",-0.1445
"25537",0.6253
"25538",-0.1565
"25539",0.0758
"25541",-0.3334
"25542",-0.5811
"25544",0.3388
"25545",0.0348
"25546",-8.9185
"25547",0.251
"25548",-0.2279
"25549",-0.4512
"25550",0.4423
"25551",0.4154
"25552",0.3381
"25553",-0.3485
"25554",0.3512
"25555",2.2444
"25556",-0.1041
"25557",-0.0085
"25558",0.1798
"25559",0.3164
"25560",-0.0984
"25561",0.0184
"25562",-0.0192
"25563",-1.0933
"25565",-0.1139
"25566",0.2774
"25567",0.0638
"25569",-5.3409
"25570",0.6047
"25571",0.5353
"25572",0.5626
"25573",0.0476
"25574",0.0642
"25576",0.2573
"25577",-0.2113
"25578",-0.1234
"25579",0.181
"25581",-0.0076
"25582",0.1822
"25584",-0.0186
"25585",-0.4731
"25586",0.189
"25587",0.668
"25589",-0.1338
"25590",-1.273
"25591",0.0096
"25592",-0.1795
"25593",0.2689
"25594",-0.1333
"25595",0.4533
"25596",-0.0154
"25597",0.4138
"25599",-0.9743
"25600",0.0606
"25601",-1.5891
"25602",-0.1372
"25603",-0.2592
"25604",0.0715
"25605",0.9428
"25609",0.3233
"25611",-0.9161
"25612",0.134
"25613",-0.2994
"25614",0.2274
"25615",-0.3572
"25616",1.9272
"25617",-0.1584
"25618",-0.0434
"25619",0.6842
"25620",-0.3035
"25621",-0.3874
"25622",-0.3506
"25623",-0.9637
"25624",0.0176
"25625",-0.4206
"25626",-2.3652
"25628",-2.9115
"25629",-0.3489
"25630",0.0482
"25631",0.6806
"25632",-0.1739
"25633",0.5249
"25634",1.1308
"25635",-0.305
"25636",-0.0983
"25637",-0.0768
"25638",0.3207
"25639",0.2185
"25640",-1.8774
"25641",1.8219
"25643",-0.0894
"25644",-0.2446
"25645",1.6112
"25646",0.6687
"25647",0.2495
"25648",0.2985
"25650",-0.0478
"25651",0.0114
"25652",0.1528
"25653",-1.0266
"25654",-0.5385
"25655",-0.0436
"25656",0.3256
"25658",-0.1425
"25659",-0.0624
"25660",-0.3512
"25661",0.4131
"25662",-2.0849
"25663",-0.5094
"25664",-0.3017
"25665",-2.6391
"25666",0.9679
"25667",2.1604
"25668",-0.4102
"25669",0.07
"25670",-0.1999
"25671",-0.2167
"25672",0.7692
"25673",-0.1581
"25674",-3.3154
"25675",0.3963
"25676",0.2569
"25677",-2.494
"25678",-0.4767
"25679",-0.0345
"25681",0.1593
"25682",-0.3515
"25683",-0.0612
"25684",-0.0929
"25685",1.1717
"25686",0.0539
"25687",-0.1767
"25688",-1.0382
"25689",0.6073
"25690",-0.139
"25692",-0.3648
"25693",0.7374
"25694",-0.6328
"25695",0.2507
"25696",-0.1369
"25697",-0.2509
"25698",-1.4481
"25699",1.1731
"25700",-0.0551
"25701",0.0588
"25702",0.2301
"25703",-0.6484
"25704",-0.6427
"25705",-0.3649
"25706",1.3272
"25707",-0.5147
"25708",-0.6751
"25709",-0.1234
"25710",-0.493
"25711",-0.6838
"25713",-0.1649
"25715",-0.0824
"25716",0.3713
"25717",0.1705
"25718",0.0123
"25719",0.2135
"25720",-0.0627
"25721",-0.1033
"25722",-0.628
"25723",-2.866
"25724",-0.67
"25725",-0.2445
"25726",0.1722
"25728",-0.042
"25729",0.0787
"25730",-1.9093
"25731",0.0224
"25732",-0.0452
"25734",0.0571
"25735",-1.5682
"25736",0.8854
"25737",-0.2664
"25738",-0.2378
"25739",-0.2037
"25740",0.516
"25741",0.1173
"25742",-0.2738
"25743",0.9493
"25744",0.1818
"25745",-0.0937
"25746",0.3604
"25747",0.3992
"25748",0.1434
"25749",-0.857
"25750",0.0741
"25751",-0.2084
"25752",-0.0767
"25753",0.7224
"25756",-0.2716
"25757",-0.0551
"26199",-0.109
"26295",-0.4768
"26296",-1.534
"26759",-0.2145
"26760",-0.7096
"26954",-0.1408
"26955",0.1335
"26956",-0.0573
"26962",-0.2839
"26989",0.1129
"27064",1.0337
"27080",-0.3497
"27100",-0.4861
"27137",0.2061
"27139",-0.207
"27150",1.6239
"27256",-0.6852
"28298",-0.1013
"29130",0.2612
"29131",-2.1272
"29132",0.3689
"29134",-0.3291
"29135",0.7864
"29138",0.7377
"29139",-0.0926
"29140",0.5022
"29141",-0.4382
"29142",-0.1849
"29143",-0.1213
"29144",-0.2336
"29145",0.8072
"29146",-0.1849
"29147",0.0777
"29148",-0.3319
"29149",-0.6986
"29150",-0.031
"29151",-0.1622
"29152",0.1936
"29153",-0.1369
"29154",-0.1467
"29155",0.0234
"29156",-0.1525
"29157",0.4546
"29158",-0.3932
"29161",-0.5052
"29162",-0.6748
"29163",0.8663
"29165",1.316
"29167",0.0381
"29168",0.3755
"29169",0.045
"29175",1.1651
"29177",0.7122
"29179",0.4863
"29181",0.1771
"29182",-5e-04
"29183",1.2021
"29185",0.1265
"29186",-0.4382
"29187",0.2206
"29189",0.3462
"29190",0.1102
"29191",0.2455
"29192",0.1249
"29194",-0.4606
"29195",-1.0156
"29197",-0.3731
"29199",-0.1324
"29200",-0.0637
"29201",-0.1336
"29202",0.7066
"29203",0.2507
"29204",-0.6459
"29205",0.2245
"29206",1.3126
"29209",-3.7761
"29210",-0.2112
"29211",0.7587
"29213",-0.2917
"29214",-0.0961
"29215",0.7274
"29216",-0.3397
"29218",-0.3003
"29219",0.9285
"29220",-0.4216
"29221",0.1572
"29222",-0.1748
"29223",0.1507
"29224",-0.5154
"29227",0.8512
"29228",-0.2409
"29229",0.0046
"29230",0.2047
"29231",-0.2367
"29232",0.6436
"29233",-0.072
"29234",0.0472
"29235",-0.2275
"29236",-0.183
"29237",-2.2521
"29238",-1.8609
"29240",0.055
"29241",-0.3353
"29242",0.467
"29243",-0.2437
"29244",-0.3462
"29245",-1.0075
"29246",-0.1002
"29248",-2.9962
"29251",-0.5127
"29252",1.4952
"29253",-0.0077
"29254",0.0772
"29256",0.3084
"29257",-0.1068
"29258",-0.0455
"29259",-0.3003
"29260",-0.1488
"29261",-0.6387
"29263",0.4055
"29264",0.0703
"29270",0.054
"29271",-0.0097
"29272",-0.1242
"29274",0.0329
"29275",1.4574
"29276",-0.4351
"29277",1.8697
"29278",-0.1022
"29279",0.4997
"29282",-0.2593
"29283",0.0056
"29284",-0.0901
"29285",-0.1116
"29286",-0.1774
"29287",-0.1362
"29288",-0.2148
"29290",-0.0191
"29292",-0.3122
"29294",-0.4035
"29300",-0.5444
"29301",-1.5452
"29302",0.1243
"29304",-0.2331
"29307",0.098
"29308",-0.6897
"29309",0.2259
"29310",-3.5071
"29313",0.3388
"29316",0.3509
"29317",-0.4696
"29318",0.0032
"29322",-0.2225
"29326",-1.1764
"29328",-0.1327
"29331",0.7429
"29332",-0.0872
"29333",0.3071
"29335",-2.2812
"29336",0.1857
"29337",-0.054
"29338",-0.3009
"29340",0.6872
"29344",-0.0397
"29345",-0.1698
"29348",-1.2421
"29349",-1.307
"29353",-0.0992
"29354",-2.1473
"29355",0.2181
"29357",-0.1526
"29358",-0.2125
"29360",-0.4106
"29361",-0.4737
"29362",-0.0109
"29363",-1.3837
"29364",-0.2093
"29365",0.1782
"29366",-0.3648
"29367",-0.1175
"29368",-0.9754
"29369",0.2232
"29372",0.3487
"29373",-1.101
"29374",-0.1232
"29375",-1.9744
"29376",-0.1286
"29380",0.3149
"29381",0.3334
"29382",-0.0448
"29383",-0.3624
"29384",-0.3234
"29385",0.9577
"29386",-0.0166
"29387",0.004
"29388",0.2624
"29389",0.3424
"29390",0.1104
"29391",0.4149
"29392",-0.1557
"29393",-0.1781
"29394",-0.8767
"29395",-0.1311
"29397",-0.3942
"29398",0.1675
"29402",-0.4165
"29403",-0.2625
"29407",0.008
"29409",-0.6326
"29410",0.9784
"29411",-0.2415
"29412",0.7648
"29413",1.5731
"29414",0.3945
"29415",-0.0124
"29416",0.3129
"29417",0.0726
"29419",0.0244
"29421",-0.1914
"29422",0.7722
"29423",-0.5635
"29424",0.0484
"29425",0.0195
"29427",-0.1678
"29428",0.245
"29430",-0.4337
"29431",-0.0496
"29432",-0.1842
"29433",0.1018
"29434",0.3361
"29435",-0.0765
"29436",0.3203
"29437",0.6182
"29439",0.1311
"29440",2.3691
"29441",-0.0195
"29443",-0.2959
"29445",-0.0819
"29446",-2.2503
"29447",0.6637
"29448",-0.0411
"29452",-0.1582
"29454",-0.6811
"29455",-2.4773
"29456",-0.0186
"29457",-0.1438
"29458",1.789
"29459",-0.0672
"29460",0.1554
"29461",-0.1101
"29463",-0.3454
"29464",-0.2156
"29465",-0.0819
"29466",-0.0777
"29467",-0.0537
"29468",-0.2481
"29469",-2.5314
"29470",-0.0674
"29471",-0.8283
"29473",-0.6582
"29474",-0.1821
"29475",0.5487
"29476",-0.0187
"29477",0.0459
"29478",0.0246
"29479",-0.0288
"29480",-0.2308
"29481",-3.3863
"29482",0.5521
"29483",0.1087
"29484",-0.8231
"29485",-0.2109
"29486",-0.1011
"29487",-0.1266
"29489",-0.0988
"29491",0.1893
"29492",-0.2959
"29495",0.3465
"29496",-0.2661
"29497",-0.3581
"29498",-0.4462
"29499",-0.9162
"29500",1.2105
"29501",-0.6075
"29502",-0.3095
"29503",-0.9636
"29504",-2.5152
"29507",-0.0886
"29508",0.189
"29509",-0.0356
"29510",-0.0952
"29511",-0.5435
"29512",0.0803
"29513",-2.767
"29515",0.1645
"29516",-0.0897
"29517",-0.6015
"29518",1.1507
"29520",-2.2231
"29521",-0.1562
"29524",0.1177
"29525",-0.0718
"29526",0.5175
"29527",1.8706
"29528",-0.4358
"29530",-0.9784
"29531",0.0426
"29532",0.367
"29533",-0.3137
"29534",-0.3013
"29536",0.0622
"29539",-0.4389
"29540",0.3877
"29541",0.0139
"29542",-0.2212
"29543",-0.4981
"29544",0.0902
"29545",-0.2188
"29546",0.6898
"29547",0.1629
"29548",0.6414
"29552",0.2119
"29553",-0.3134
"29554",0.0187
"29555",-1.3804
"29556",-0.1862
"29557",-0.3642
"29558",-0.2165
"29559",0.4469
"29560",-0.3702
"29561",-0.1036
"29562",0.0074
"29563",-0.8547
"29564",0.0656
"29565",-0.1133
"29566",0.5946
"29567",0.0285
"29568",0.209
"29569",-0.5004
"29571",-0.1291
"29573",0.2221
"29575",0.3559
"29576",0.7213
"29577",0.6691
"29578",-0.0701
"29579",-0.4868
"29580",0.256
"29581",0.2189
"29582",0.0623
"29583",0.1006
"29584",-0.7664
"29585",1.7904
"29586",-0.985
"29588",0.3032
"29589",-0.3599
"29591",-0.2902
"29592",-0.3223
"29593",0.2124
"29595",0.4827
"29596",0.3187
"29597",-0.366
"29598",-0.0325
"29599",0.0827
"29600",0.8896
"29602",-0.1399
"29603",0.115
"29606",0.0123
"29609",-0.1487
"29610",-0.1658
"29611",-0.0922
"29613",0.4797
"29614",-0.0738
"29616",-0.6866
"29618",0.1204
"29619",0.8236
"29622",-0.2678
"29624",-0.2953
"29625",2.4634
"29627",0.6591
"29628",0.7944
"29629",-0.2321
"29630",-0.2468
"29631",-0.307
"29633",0.0074
"29634",-0.7418
"29635",0.0862
"29636",-0.5908
"29637",0.3293
"29639",-0.6045
"29640",0.1548
"29642",-0.2145
"29643",-1.2272
"29644",-0.5766
"29645",0.267
"29647",-0.1361
"29648",-0.1016
"29650",-0.2051
"29651",-1.5396
"29653",0.093
"29657",0.1195
"29658",-2.3869
"29659",-0.3626
"29660",0.4248
"29662",-0.1087
"29663",-0.0915
"29665",-0.0141
"29666",-0.14
"29667",-0.1829
"29668",-0.034
"29669",-0.0658
"29670",-0.1028
"29671",0.0198
"29672",0.0559
"29673",-0.0878
"29674",-0.0486
"29675",-0.0223
"29676",-0.0643
"29677",0.0018
"29678",0.0449
"29680",-0.1067
"29681",-0.1084
"29682",0.1659
"29685",-0.268
"29686",0.3083
"29687",-0.1129
"29688",-0.031
"29689",-0.9333
"29691",-1.2723
"29692",0.1532
"29693",-0.1573
"29694",-0.5146
"29695",0.8676
"29699",-0.1453
"29700",-1.4165
"29701",-1.0376
"29702",-0.1141
"29704",0.1827
"29705",-0.0705
"29707",1.2747
"29708",1.8061
"29709",0.4343
"29710",0.4333
"29711",-0.1837
"29712",-0.0519
"29713",-0.0692
"29714",-0.3519
"29715",0.276
"29716",0.325
"29717",-0.9914
"29718",-0.1669
"29719",-1.1569
"29721",0.6329
"29722",0.057
"29723",-0.5203
"29725",-0.4905
"29726",-0.2337
"29728",0.4196
"29731",0.9706
