"","GSE299436_exercise"
"25306",0.0182034425172475
"25307",0.00895897237017262
"25308",0.0157025112494127
"25309",0.0154380625
"25311",0.0247534301770465
"25312",0.597979134359919
"25313",0.0253832368921614
"25314",0.085597699364181
"25315",0.0199053063751788
"25316",0.386239231824417
"25317",0.170161102468327
"25318",0.00772109159396063
"25319",0.00430695553524461
"25320",0.55659244030371
"25321",0.498762010389789
"25322",0.119882341353908
"25323",0.265041120052101
"25324",0.071454173885344
"25326",0.0165814152420393
"25327",0.0265470941301886
"25328",0.00377897798814312
"25329",0.0826439175331017
"25330",0.0097745067525614
"25331",0.332635881457578
"25332",0.0409426564638928
"25333",0.0454059053702126
"25334",0.140451120573039
"25336",0.00866287145945675
"25337",0.00497769248251307
"25338",0.0156862144369851
"25339",0.203886848391283
"25340",0.0437998157604534
"25341",0.0395350985918836
"25342",0.175776475519209
"25343",0.622421891068362
"25344",0.00673005108009021
"25346",0.188556977972946
"25347",0.206408609566225
"25348",0.0168494446044993
"25349",0.00408003319240065
"25351",0.423294936604237
"25352",0.018075266449452
"25353",0.56054291247197
"25356",0.0132095457214483
"25357",0.0194538957532821
"25358",0.0267793905776478
"25359",0.00445261062452258
"25360",0.124709798523847
"25361",0.00896652108867172
"25362",0.564644416960345
"25363",0.00623074639154027
"25364",0.0118236616948765
"25365",0.737112621191136
"25366",0.0142125921794164
"25367",0.0539041318131646
"25368",0.00380161126364247
"25369",0.637228993834274
"25371",0.0057052312024554
"25372",0.0168553616551041
"25374",0.0141215387399706
"25375",0.18525411220404
"25377",0.45064542987209
"25378",0.169702543412049
"25379",0.00623166359290446
"25380",0.0505208658138889
"25383",0.068016482223364
"25385",0.136744254847645
"25386",0.408420069429368
"25387",0.00542043616278715
"25388",0.00478004251618801
"25389",0.0889939680558562
"25390",0.00582412158693088
"25391",0.0550007304091081
"25392",0.0106413064063277
"25393",0.00946198347107438
"25394",0.0960207850363923
"25398",0.0118382625758414
"25399",0.0577648584574776
"25400",0.0383305629472671
"25401",0.228446473929497
"25402",0.0117568484101764
"25403",0.0182135778042322
"25404",0.0090702947845805
"25405",0.0118636351230802
"25406",0.0324892841062394
"25407",0.00709615457624672
"25408",0.0605009101032048
"25409",0.0443707640578114
"25410",0.41290315243781
"25412",0.133568703072086
"25413",0.0141802956559773
"25414",0.00606023550489421
"25415",0.00756217385268645
"25416",0.0128685852955876
"25417",0.0147087928642786
"25418",0.0368687190450235
"25420",0.016711358476413
"25421",0.0519503778746977
"25423",0.0248871261220489
"25424",0.0466946739673739
"25425",0.0102160516234891
"25426",0.0935645461221654
"25427",0.00355164976862096
"25429",0.0118193659416945
"25430",0.403874128820264
"25431",0.145125930988603
"25432",0.523653213805826
"25433",0.0407977240123582
"25434",0.00549268940507406
"25435",0.01004289748416
"25437",0.0125278480787516
"25438",0.0203384275798571
"25439",0.0163907768781324
"25441",0.0212580363886051
"25443",0.263027160595941
"25444",0.0133178423931001
"25445",0.0419430571524306
"25446",0.033407276535767
"25447",0.473911366730169
"25448",0.135240618174049
"25450",0.0463245196995985
"25451",0.0880107585035524
"25453",0.551818869106327
"25454",0.041221151150173
"25455",0.0273211476433463
"25456",0.0115044798334134
"25457",0.487864179214037
"25458",0.0120291363163371
"25459",0.00870475312260187
"25460",0.047119017954721
"25461",0.0329022354946197
"25462",0.00623530581164026
"25464",0.025724198794418
"25466",0.00965727915983968
"25467",0.0402119825524793
"25468",0.02327580539119
"25469",0.0165770139406612
"25470",0.227634303150971
"25472",0.0529339086309192
"25473",0.0203196735936294
"25475",0.470154420493445
"25476",0.0289827875645838
"25477",0.751242132193433
"25478",0.0112242510670921
"25479",0.035393109035036
"25480",0.4246725971676
"25481",0.0540889162238866
"25482",0.00449089384151813
"25483",0.143717454885292
"25484",0.0128596725218884
"25485",0.0154548216372837
