"","GSE1833_environmental enrichment"
"156767",0.0635710337202875
"156873",0.0451485334965397
"157074",0.0446428571428571
"161452",0.0594105004605465
"161475",0.0487264673311185
"161476",0.0396161417322835
"170465",0.0818687430478309
"170496",0.0597237269772481
"170501",0.0574701195219124
"170512",0.213855863789814
"170520",0.0620667548182875
"170538",0.0524840518074618
"170551",0.0508305978314931
"170566",0.0456135966008498
"170567",0.0483292978208232
"170568",0.064701173959445
"170570",0.0518744551002616
"170573",0.0434581955234213
"170577",0.0955518945634267
"170578",0.0468619246861925
"170579",0.0540325784664283
"170580",0.0652551197500868
"170582",0.042995559144126
"170583",0.0517162769491305
"170587",0.0673740053050398
"170588",0.0497554752285775
"170630",0.0677764565992865
"170632",0.0558728908147856
"170633",0.0578144853875476
"170634",0.0630369941681877
"170635",0.0509192065795839
"170636",0.0526157244703283
"170637",0.0611587982832618
"170641",0.108399430547082
"170667",0.0390606835619623
"170668",0.0509835407466881
"170670",0.0473537604456825
"170673",0.0666666666666667
"170698",0.0700167523852338
"170699",0.0657287079798088
"170700",0.0614145879381118
"170704",0.0405472947644633
"170714",0.0463675213675214
"170724",0.0524861878453039
"170739",0.0614334470989761
"170751",0.0571608040201005
"170796",0.0628970775095299
"170808",0.0641373080397471
"170816",0.0637975450825883
"170818",0.0613788422379521
"170819",0.0488265443755058
"170820",0.0514184397163121
"170821",0.0520504731861199
"170824",0.05
"170837",0.0699925539836188
"170840",0.0681276648085801
"170841",0.0513908533710514
"170842",0.0969728836475625
"170843",0.0515829360713849
"170845",0.0513908533710514
"170847",0.0489516948369816
"170848",0.0957446808510638
"170849",0.0657066414856783
"170851",0.0625
"170895",0.0679407994406246
"170896",0.0648317244977824
"170897",0.0624439796832985
"170898",0.0690640987059886
"170899",0.0527777777777778
"170900",0.0637282251565309
"170902",0.077724358974359
"170904",0.105004177885062
"170905",0.0543576158940397
"170906",0.0526410348544736
"170907",0.0846286701208981
"170908",0.0961206219569656
"170909",0.0577742279020234
"170910",0.0705767562879445
"170911",0.0683229112589026
"170912",0.0807550843790567
"170913",0.0829610211522573
"170914",0.0908321579689704
"170916",0.0692711753118844
"170917",0.0729205106819786
"170919",0.0512483574244415
"170920",0.0713690212242592
"170922",0.0422814982973893
"170923",0.23134328358209
"170925",0.055286800276434
"170926",0.0529105821164233
"170927",0.0764136200083841
"170928",0.0551487875327467
"170929",0.045914262728422
"170933",0.0418797645469459
"170943",0.0735596285033287
"170944",0.0650596163815449
"170945",0.0797851173895742
"170946",0.080749354005168
"170955",0.141131737866249
"170956",0.0603674540682415
"171009",0.0709163974470097
"171010",0.0505756252481143
"171011",0.05417902196311
"171015",0.0789660284922323
"171018",0.0775634517766497
"171026",0.106266318537859
"171027",0.0456366486674795
"171028",0.0616068316486581
"171039",0.0868940754039497
"171040",0.0385443583118002
"171041",0.0635192201779641
"171043",0.046875
"171044",0.0702781844802342
"171045",0.0512888888888889
"171046",0.0751398880895284
"171047",0.0433046299762885
"171048",0.0797685320832112
"171049",0.0638775346637813
"171050",0.0627450980392157
"171051",0.0792649478880965
"171052",0.055952881783761
"171053",0.0588683351468988
"171054",0.054937343358396
"171055",0.0508717031738936
"171056",0.104477611940299
"171057",0.0668316831683168
"171058",0.100338983050847
"171059",0.0586837294332724
