"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_185753_coefficient","contrast_185753_log2fc","contrast_185753_tstat","contrast_185753_pvalue"
"4495",224171,224171,"ENSMUSG00000033031","Cip2a","cell proliferation regulating inhibitor of protein phosphatase 2A",0.091,0.6271,0.1451,0.1141,0.1141,1.1499,0.2642
"4496",115488770,115488770,"","Gm52286","predicted gene, 52286",0.091,0.6271,0.1451,1.1663,1.1663,2.3561,0.0291
"4497",56802,56802,"ENSMUSG00000086537","Gnasas1","GNAS antisense RNA 1",0.091,0.6271,0.145,-0.628,-0.628,-1.4021,0.1767
"4498",237761,237761,"ENSMUSG00000044352","Sowaha","sosondowah ankyrin repeat domain family member A",0.091,0.6271,0.1451,-0.1077,-0.1077,-1.705,0.1041
"4499",546144,546144,"ENSMUSG00000044976","Wdr72","WD repeat domain 72",0.0911,0.6271,0.1452,-0.3827,-0.3827,-0.7758,0.4472
"4500",115487739,115487739,"","Gm51873","predicted gene, 51873",0.0911,0.6271,0.1452,-0.3751,-0.3751,-1.2832,0.2145
"4501",105246611,105246611,"","Gm41878","predicted gene, 41878",0.0911,0.6272,0.1453,-0.2462,-0.2462,-0.6453,0.5263
"4502",102632562,102632562,"ENSMUSG00000120373","Gm30603","predicted gene, 30603",0.0914,0.6272,0.1457,0.1839,0.1839,0.695,0.4953
"4503",170952,170952,"ENSMUSG00000041669","Prima1","proline rich membrane anchor 1",0.0914,0.6272,0.1456,-0.0921,-0.0921,-0.7696,0.4508
"4504",667742,667742,"ENSMUSG00000041482","Piezo2","piezo-type mechanosensitive ion channel component 2",0.0913,0.6272,0.1455,-0.1375,-0.1375,-1.0936,0.2875
"4505",105247249,105247249,"","Gm42379","predicted gene, 42379",0.0914,0.6272,0.1456,0.4296,0.4296,0.8975,0.3804
"4506",15200,15200,"ENSMUSG00000024486","Hbegf","heparin-binding EGF-like growth factor",0.0912,0.6272,0.1453,-0.1274,-0.1274,-2.2187,0.0386
"4507",233045,233045,"","Gm26604","predicted gene, 26604",0.0914,0.6272,0.1456,-0.3485,-0.3485,-1.7084,0.1035
"4508",14077,14077,"ENSMUSG00000028773","Fabp3","fatty acid binding protein 3, muscle and heart",0.0914,0.6272,0.1457,0.0329,0.0329,0.6674,0.5124
"4509",56367,56367,"ENSMUSG00000063253","Scoc","short coiled-coil protein",0.0913,0.6272,0.1454,0.105,0.105,1.4043,0.176
"4510",102633941,102633941,"","Gm31641","predicted gene, 31641",0.0911,0.6272,0.1453,0.9059,0.9059,2.4784,0.0225
"4511",665194,665194,"ENSMUSG00000107334","Gm7538","predicted gene 7538",0.0914,0.6272,0.1457,0.2444,0.2444,0.7659,0.453
"4512",13079,13079,"ENSMUSG00000024365","Cyp21a1","cytochrome P450, family 21, subfamily a, polypeptide 1",0.0913,0.6272,0.1455,-0.8721,-0.8721,-1.7042,0.1043
"4513",102635268,102635268,"","Gm15738","predicted gene 15738",0.0913,0.6272,0.1455,0.2599,0.2599,0.9238,0.3669
"4514",66198,66198,"ENSMUSG00000028148","Them5","thioesterase superfamily member 5",0.0913,0.6272,0.1455,0.3354,0.3354,0.693,0.4965
"4515",67503,67503,"ENSMUSG00000103746","1700001G17Rik","RIKEN cDNA 1700001G17 gene",0.0912,0.6272,0.1454,-0.1935,-0.1935,-1.2672,0.2201
"4516",102465654,102465654,"ENSMUSG00000098550","Mir7079","microRNA 7079",0.0913,0.6272,0.1454,-0.6056,-0.6056,-1.2407,0.2295
"4517",74549,74549,"ENSMUSG00000031858","Mau2","MAU2 sister chromatid cohesion factor",0.0915,0.6278,0.1458,-0.0387,-0.0387,-1.1682,0.2569
"4518",17387,17387,"ENSMUSG00000000957","Mmp14","matrix metallopeptidase 14 (membrane-inserted)",0.0916,0.6282,0.1458,-0.2041,-0.2041,-2.2122,0.0391
"4519",12778,12778,"ENSMUSG00000044337","Ackr3","atypical chemokine receptor 3",0.0917,0.6285,0.1458,-0.2283,-0.2283,-2.0734,0.0517
"4520",407790,407790,"ENSMUSG00000040280","Ndufa4l2","Ndufa4, mitochondrial complex associated like 2",0.0917,0.6285,0.1459,-0.1324,-0.1324,-1.126,0.2739
"4521",18173,18173,"ENSMUSG00000026177","Slc11a1","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",0.0918,0.6287,0.146,0.1196,0.1196,1.2947,0.2106
"4522",12193,12193,"ENSMUSG00000045817","Zfp36l2","zinc finger protein 36, C3H type-like 2",0.0918,0.6287,0.1459,0.1509,0.1509,1.6016,0.1254
"4523",240064,240064,"ENSMUSG00000095253","Zfp799","zinc finger protein 799",0.0918,0.6287,0.146,0.0966,0.0966,2.0867,0.0503
"4524",78558,78558,"ENSMUSG00000029096","Htra3","HtrA serine peptidase 3",0.0917,0.6287,0.1459,-0.3027,-0.3027,-2.8905,0.0092
"4525",12331,12331,"ENSMUSG00000028656","Cap1","cyclase associated actin cytoskeleton regulatory protein 1",0.0918,0.6289,0.146,0.0307,0.0307,0.7427,0.4665
"4526",637053,637053,"ENSMUSG00000092049","Vmn2r4","vomeronasal 2, receptor 4",0.0919,0.629,0.1461,1.2581,1.2581,3.2114,0.0045
"4527",226720,226720,"ENSMUSG00000104158","Becn2","beclin 2",0.0919,0.6292,0.1461,0.2012,0.2012,0.8168,0.4239
"4528",100040944,100040944,"","Gm3055","predicted gene 3055",0.092,0.6293,0.1461,0.1544,0.1544,1.5548,0.1361
"4529",75572,75572,"ENSMUSG00000060923","Acyp2","acylphosphatase 2, muscle type",0.092,0.6293,0.1462,0.1691,0.1691,1.4075,0.1751
"4530",102633476,102633476,"","Gm31292","predicted gene, 31292",0.092,0.6296,0.1462,0.9462,0.9462,2.6468,0.0157
"4531",75691,75691,"ENSMUSG00000066191","Anks6","ankyrin repeat and sterile alpha motif domain containing 6",0.0921,0.6297,0.1462,-0.1128,-0.1128,-1.5724,0.132
"4532",115489854,115489854,"ENSMUSG00000089417","Gm22009","predicted gene, 22009",0.0921,0.6297,0.1463,-0.0817,-0.0817,-0.4563,0.6532
"4533",105243890,105243890,"ENSMUSG00000099503","Gm28822","predicted gene 28822",0.0921,0.6297,0.1463,-0.235,-0.235,-0.5861,0.5646
"4534",239546,239546,"ENSMUSG00000054967","Zfp647","zinc finger protein 647",0.0922,0.6298,0.1464,0.1369,0.1369,1.8962,0.0729
"4535",102632687,102632687,"","Gm30693","predicted gene, 30693",0.0922,0.6298,0.1463,0.5098,0.5098,1.1098,0.2807
"4536",23831,23831,"ENSMUSG00000038526","Car14","carbonic anhydrase 14",0.0922,0.6299,0.1464,-0.2008,-0.2008,-1.106,0.2822
"4537",102643076,102643076,"ENSMUSG00000114245","Percc1","proline and glutamate rich with coiled coil 1",0.0923,0.6301,0.1464,0.7606,0.7606,1.3744,0.185
"4538",57274,57274,"ENSMUSG00000032988","Slc16a8","solute carrier family 16 (monocarboxylic acid transporters), member 8",0.0923,0.6302,0.1465,-0.2282,-0.2282,-0.6516,0.5223
"4539",107371,107371,"ENSMUSG00000053799","Exoc6","exocyst complex component 6",0.0923,0.6302,0.1465,0.0857,0.0857,1.4363,0.1668
"4540",628900,628900,"ENSMUSG00000079014","Serpina3i","serine (or cysteine) peptidase inhibitor, clade A, member 3I",0.0923,0.6303,0.1465,0.2029,0.2029,0.521,0.6082
"4541",58194,58194,"ENSMUSG00000040990","Sh3kbp1","SH3-domain kinase binding protein 1",0.0924,0.6305,0.1465,0.0653,0.0653,1.1452,0.266
"4542",14955,14955,"ENSMUSG00000000031","H19","H19, imprinted maternally expressed transcript",0.0925,0.6311,0.1466,-0.1892,-0.1892,-0.3353,0.741
"4543",102635561,102635561,"","Ggnbp2os","gametogenetin binding protein 2, opposite strand",0.0926,0.6312,0.1466,0.1795,0.1795,1.6057,0.1245
"4544",382077,382077,"ENSMUSG00000037716","Ccdc33","coiled-coil domain containing 33",0.0925,0.6312,0.1466,0.4287,0.4287,1.9972,0.06
"4545",18772,18772,"ENSMUSG00000026413","Pkp1","plakophilin 1",0.0926,0.6314,0.1467,0.8148,0.8148,2.0355,0.0557
"4546",108169047,108169047,"","Gm15477","predicted gene 15477",0.0927,0.6316,0.1468,0.8014,0.8014,2.5425,0.0197
"4547",102639267,102639267,"","Gm35618","predicted gene, 35618",0.0929,0.6316,0.147,1.0496,1.0496,2.6836,0.0145
"4548",666589,666589,"","Gm8179","predicted gene 8179",0.0928,0.6316,0.1468,-0.1144,-0.1144,-0.2886,0.776
"4549",68318,68318,"ENSMUSG00000053040","Aph1c","aph1 homolog C, gamma secretase subunit",0.0929,0.6316,0.147,-0.1046,-0.1046,-1.7388,0.0979
"4550",51885,51885,"ENSMUSG00000027263","Tubgcp4","tubulin, gamma complex component 4",0.0929,0.6316,0.147,0.0718,0.0718,1.5152,0.1458
"4551",19057,19057,"ENSMUSG00000022092","Ppp3cc","protein phosphatase 3, catalytic subunit, gamma isoform",0.0927,0.6316,0.1467,0.0669,0.0669,1.2457,0.2277
"4552",115489820,115489820,"ENSMUSG00000077569","Gm24608","predicted gene, 24608",0.0928,0.6316,0.1469,-0.604,-0.604,-1.4827,0.1542
"4553",100740,100740,"ENSMUSG00000107355","AI839979","expressed sequence AI839979",0.0927,0.6316,0.1468,0.1633,0.1633,0.7688,0.4513
"4554",70796,70796,"ENSMUSG00000039199","Zdhhc1","zinc finger, DHHC domain containing 1",0.0927,0.6316,0.1467,-0.0467,-0.0467,-0.8454,0.4082
"4555",117149,117149,"ENSMUSG00000032041","Tirap","toll-interleukin 1 receptor (TIR) domain-containing adaptor protein",0.0928,0.6316,0.1469,-0.0525,-0.0525,-0.5804,0.5683
"4556",115487165,115487165,"","Gm51671","predicted gene, 51671",0.0928,0.6316,0.1469,0.3558,0.3558,1.4424,0.1651
"4557",101568,101568,"ENSMUSG00000002205","Vrk3","vaccinia related kinase 3",0.0929,0.632,0.1471,-0.0573,-0.0573,-1.3095,0.2057
"4558",19775,19775,"ENSMUSG00000026469","Xpr1","xenotropic and polytropic retrovirus receptor 1",0.0932,0.6322,0.1474,0.1032,0.1032,2.865,0.0098
"4559",212326,212326,"ENSMUSG00000070044","Fam149a","family with sequence similarity 149, member A",0.0931,0.6322,0.1472,0.1109,0.1109,1.3849,0.1818
"4560",214922,214922,"ENSMUSG00000072572","Slc39a2","solute carrier family 39 (zinc transporter), member 2",0.0931,0.6322,0.1472,-0.2237,-0.2237,-1.4886,0.1527
"4561",102636598,102636598,"","Gm33617","predicted gene, 33617",0.0931,0.6322,0.1473,0.0734,0.0734,0.3577,0.7244
"4562",268566,268566,"ENSMUSG00000047454","Gphn","gephyrin",0.093,0.6322,0.1471,0.0636,0.0636,1.7201,0.1013
"4563",105246268,105246268,"","Gm15331","predicted gene 15331",0.0931,0.6322,0.1473,0.2351,0.2351,0.8313,0.4159
"4564",670593,670593,"ENSMUSG00000107280","Potefam3c","POTE ankyrin domain family member 3C",0.0932,0.6322,0.1474,0.1633,0.1633,0.5508,0.5881
"4565",102631592,102631592,"","Gm15230","predicted gene 15230",0.0931,0.6322,0.1473,0.2351,0.2351,0.8313,0.4159
"4566",105245748,105245748,"","Gm41147","predicted gene, 41147",0.0931,0.6322,0.1473,0.2351,0.2351,0.8313,0.4159
"4567",110599566,110599566,"ENSMUSG00000115219","Eef1akmt4","EEF1A lysine methyltransferase 4",0.0931,0.6322,0.1471,0.4196,0.4196,1.7678,0.0928
"4568",105244130,105244130,"","Gm39798","predicted gene, 39798",0.0933,0.6325,0.1474,0.2219,0.2219,1.1399,0.2682
"4569",102639001,102639001,"","Gm35425","predicted gene, 35425",0.0933,0.6325,0.1475,0.8628,0.8628,2.8912,0.0092
"4570",242484,242484,"ENSMUSG00000052117","D630039A03Rik","RIKEN cDNA D630039A03 gene",0.0933,0.6325,0.1476,-0.0395,-0.0395,-0.2443,0.8095
"4571",382010,382010,"ENSMUSG00000038215","Cep44","centrosomal protein 44",0.0933,0.6325,0.1474,-0.0133,-0.0133,-0.2527,0.8032
"4572",16180,16180,"ENSMUSG00000022514","Il1rap","interleukin 1 receptor accessory protein",0.0933,0.6325,0.1475,0.0628,0.0628,0.9533,0.3521
"4573",668415,668415,"","Gm53177","predicted gene, 53177",0.0933,0.6325,0.1475,-0.3123,-0.3123,-1.2092,0.2411
"4574",115489683,115489683,"","Gm52604","predicted gene, 52604",0.0934,0.6326,0.1477,0.2323,0.2323,0.9338,0.3619
"4575",20607,20607,"ENSMUSG00000044933","Sstr3","somatostatin receptor 3",0.0935,0.6326,0.1477,-0.0935,-0.0935,-1.0971,0.286
"4576",14048,14048,"ENSMUSG00000025932","Eya1","EYA transcriptional coactivator and phosphatase 1",0.0935,0.6326,0.1477,0.1464,0.1464,2.2531,0.036
"4577",75593,75593,"ENSMUSG00000029815","Malsu1","mitochondrial assembly of ribosomal large subunit 1",0.0934,0.6326,0.1476,0.0843,0.0843,1.4286,0.169
"4578",66184,66184,"ENSMUSG00000063171","Rps4l","ribosomal protein S4-like",0.0934,0.6326,0.1476,0.2218,0.2218,2.0322,0.056
"4579",102640138,102640138,"","Gm36277","predicted gene, 36277",0.0935,0.6326,0.1478,0.2448,0.2448,0.9313,0.3631
"4580",20343,20343,"ENSMUSG00000026581","Sell","selectin, lymphocyte",0.0938,0.6328,0.1482,-0.4311,-0.4311,-0.8891,0.3848
"4581",232807,232807,"ENSMUSG00000019254","Ppp1r12c","protein phosphatase 1, regulatory subunit 12C",0.0937,0.6328,0.148,-0.0489,-0.0489,-1.5201,0.1446
"4582",73951,73951,"","4930413G21Rik","RIKEN cDNA 4930413G21 gene",0.0936,0.6328,0.1478,0.9371,0.9371,1.142,0.2673
"4583",71661,71661,"ENSMUSG00000109644","0610005C13Rik","RIKEN cDNA 0610005C13 gene",0.0937,0.6328,0.1479,-0.1931,-0.1931,-0.6106,0.5485
"4584",50995,50995,"ENSMUSG00000052997","Uba2","ubiquitin-like modifier activating enzyme 2",0.0937,0.6328,0.148,0.0752,0.0752,2.2597,0.0355
"4585",15547,15547,"ENSMUSG00000022721","Trmt2a","TRM2 tRNA methyltransferase 2A",0.0938,0.6328,0.1482,-0.0755,-0.0755,-2.2221,0.0383
"4586",26914,26914,"ENSMUSG00000015937","Macroh2a1","macroH2A.1 histone",0.0937,0.6328,0.1479,-0.0503,-0.0503,-1.6745,0.1101
"4587",67006,67006,"ENSMUSG00000028165","Cisd2","CDGSH iron sulfur domain 2",0.0937,0.6328,0.148,0.0623,0.0623,1.3166,0.2033
"4588",102633930,102633930,"","Gm19911","predicted gene, 19911",0.0937,0.6328,0.1481,0.4506,0.4506,0.9218,0.3679
"4589",338364,338364,"ENSMUSG00000054517","Trim65","tripartite motif-containing 65",0.0936,0.6328,0.1479,-0.2566,-0.2566,-2.6466,0.0157
"4590",19024,19024,"ENSMUSG00000036528","Ppfibp2","PTPRF interacting protein, binding protein 2 (liprin beta 2)",0.0937,0.6328,0.1481,-0.2146,-0.2146,-1.5923,0.1275
"4591",115488313,115488313,"","Gm52109","predicted gene, 52109",0.0935,0.6328,0.1478,0.5844,0.5844,1.7963,0.088
"4592",17841,17841,"ENSMUSG00000078688","Mup2","major urinary protein 2",0.0938,0.6328,0.1481,1.9311,1.9311,2.2685,0.0349
"4593",102635054,102635054,"","Gm32487","predicted gene, 32487",0.0938,0.6331,0.1482,0.3928,0.3928,1.8363,0.0817
"4594",104263,104263,"ENSMUSG00000053470","Kdm3a","lysine (K)-specific demethylase 3A",0.0939,0.6335,0.1483,-0.06,-0.06,-1.362,0.1888
"4595",57439,57439,"ENSMUSG00000042305","Tmem183a","transmembrane protein 183A",0.094,0.6336,0.1483,0.1021,0.1021,1.5169,0.1454
"4596",791338,791338,"ENSMUSG00000066938","Gm10190","predicted gene 10190",0.094,0.6336,0.1483,-0.3609,-0.3609,-1.8652,0.0773
"4597",12794,12794,"ENSMUSG00000024873","Cnih2","cornichon family AMPA receptor auxiliary protein 2",0.094,0.6338,0.1483,0.0333,0.0333,0.5298,0.6022
"4598",259106,259106,"ENSMUSG00000073973","Or52k2","olfactory receptor family 52 subfamily K member 2",0.0941,0.6343,0.1484,0.6079,0.6079,1.6649,0.112
"4599",24059,24059,"ENSMUSG00000032548","Slco2a1","solute carrier organic anion transporter family, member 2a1",0.0942,0.6344,0.1484,-0.0902,-0.0902,-0.4521,0.6562
"4600",22278,22278,"ENSMUSG00000026641","Usf1","upstream transcription factor 1",0.0943,0.6347,0.1485,-0.0593,-0.0593,-1.3645,0.188
"4601",68612,68612,"ENSMUSG00000001403","Ube2c","ubiquitin-conjugating enzyme E2C",0.0942,0.6347,0.1485,-0.3369,-0.3369,-1.3955,0.1786
"4602",237716,237716,"ENSMUSG00000043999","Gpr75","G protein-coupled receptor 75",0.0942,0.6347,0.1484,-0.0905,-0.0905,-1.4809,0.1547
"4603",639658,639658,"ENSMUSG00000085852","Gm13807","predicted gene 13807",0.0945,0.6348,0.1488,-0.4336,-0.4336,-1.2118,0.2401
"4604",30843,30843,"ENSMUSG00000066892","Fbxl12","F-box and leucine-rich repeat protein 12",0.0948,0.6348,0.1492,-0.0726,-0.0726,-1.1823,0.2514
"4605",102636945,102636945,"","Gm26747","predicted gene, 26747",0.0951,0.6348,0.1497,-0.1378,-0.1378,-0.5887,0.5629
"4606",214058,214058,"ENSMUSG00000036466","Megf11","multiple EGF-like-domains 11",0.0945,0.6348,0.1489,0.0741,0.0741,1.7218,0.101
"4607",66583,66583,"ENSMUSG00000034321","Exosc1","exosome component 1",0.0944,0.6348,0.1486,0.009,0.009,0.1806,0.8585
"4608",115486913,115486913,"","Gm51561","predicted gene, 51561",0.0948,0.6348,0.1492,-0.1056,-0.1056,-0.239,0.8136
"4609",241113,241113,"ENSMUSG00000006542","Prkag3","protein kinase, AMP-activated, gamma 3 non-catalytic subunit",0.095,0.6348,0.1495,-0.3938,-0.3938,-1.0004,0.3294
"4610",329693,329693,"ENSMUSG00000048031","Fcrl5","Fc receptor-like 5",0.0945,0.6348,0.1488,1.2053,1.2053,2.392,0.027
"4611",100503794,100503794,"ENSMUSG00000053749","Gm9920","predicted gene 9920",0.0951,0.6348,0.1498,0.7374,0.7374,1.6434,0.1164
"4612",243382,243382,"ENSMUSG00000037826","Ppm1k","protein phosphatase 1K (PP2C domain containing)",0.0948,0.6348,0.1492,0.0541,0.0541,1.2552,0.2243
"4613",105245182,105245182,"","Gm40670","predicted gene, 40670",0.0947,0.6348,0.149,0.8282,0.8282,1.4625,0.1596
"4614",327958,327958,"ENSMUSG00000040543","Pitpnm3","PITPNM family member 3",0.0949,0.6348,0.1493,-0.1481,-0.1481,-2.3359,0.0304
"4615",13626,13626,"ENSMUSG00000030619","Eed","embryonic ectoderm development",0.0948,0.6348,0.1491,0.0014,0.0014,0.0268,0.9789
"4616",100862349,100862349,"ENSMUSG00000104824","Gm21663","predicted gene, 21663",0.095,0.6348,0.1496,0.354,0.354,0.4756,0.6397
"4617",102632496,102632496,"","Gm30554","predicted gene, 30554",0.0948,0.6348,0.1493,1.1265,1.1265,2.1053,0.0485
"4618",105247195,105247195,"","Gm42334","predicted gene, 42334",0.095,0.6348,0.1494,0.2507,0.2507,0.7389,0.4688
"4619",12839,12839,"ENSMUSG00000026147","Col9a1","collagen, type IX, alpha 1",0.0947,0.6348,0.149,-0.5459,-0.5459,-2.1325,0.0459
"4620",319613,319613,"ENSMUSG00000022340","Sybu","syntabulin (syntaxin-interacting)",0.095,0.6348,0.1496,0.0643,0.0643,1.1511,0.2637
"4621",15061,15061,"ENSMUSG00000039146","Ifi44l","interferon-induced protein 44 like",0.0949,0.6348,0.1494,0.0528,0.0528,0.1416,0.8888
"4622",12545,12545,"ENSMUSG00000029283","Cdc7","cell division cycle 7",0.0951,0.6348,0.1497,-0.0907,-0.0907,-1.0271,0.317
"4623",331003,331003,"ENSMUSG00000101734","4933400C23Rik","RIKEN cDNA 4933400C23 gene",0.0944,0.6348,0.1486,1.004,1.004,2.1462,0.0447
"4624",226591,226591,"ENSMUSG00000040843","Tiprl","TIP41, TOR signalling pathway regulator-like (S. cerevisiae)",0.0947,0.6348,0.1491,0.0907,0.0907,2.1128,0.0478
"4625",208177,208177,"ENSMUSG00000033149","Phldb2","pleckstrin homology like domain, family B, member 2",0.0946,0.6348,0.1489,-0.27,-0.27,-2.4575,0.0236
"4626",100503361,100503361,"ENSMUSG00000094845","Tmem95","transmembrane protein 95",0.0951,0.6348,0.1498,-0.5546,-0.5546,-1.4168,0.1724
"4627",105243882,105243882,"","Gm39607","predicted gene, 39607",0.0945,0.6348,0.1487,0.7798,0.7798,1.8611,0.0779
"4628",233335,233335,"ENSMUSG00000030554","Synm","synemin, intermediate filament protein",0.0951,0.6348,0.1498,-0.0489,-0.0489,-0.833,0.415
"4629",100038909,100038909,"ENSMUSG00000074417","Pira12","paired-Ig-like receptor A12",0.0949,0.6348,0.1494,-0.0506,-0.0506,-0.0877,0.931
"4630",217371,217371,"ENSMUSG00000025170","Rab40b","Rab40B, member RAS oncogene family",0.095,0.6348,0.1496,0.0864,0.0864,1.0449,0.3089
"4631",217473,217473,"ENSMUSG00000036188","Ankmy2","ankyrin repeat and MYND domain containing 2",0.095,0.6348,0.1495,0.0314,0.0314,0.5993,0.5559
"4632",211556,211556,"ENSMUSG00000074238","Ap1ar","adaptor-related protein complex 1 associated regulatory protein",0.0945,0.6348,0.1487,0.0599,0.0599,1.4175,0.1722
"4633",17118,17118,"ENSMUSG00000069662","Marcks","myristoylated alanine rich protein kinase C substrate",0.0944,0.6348,0.1486,0.0595,0.0595,0.9495,0.354
"4634",102633925,102633925,"","Gm13782","predicted gene 13782",0.0951,0.6348,0.1497,0.2636,0.2636,0.7936,0.437
"4635",270049,270049,"ENSMUSG00000096914","Galntl6","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 6",0.0948,0.6348,0.1492,-0.1067,-0.1067,-1.02,0.3203
"4636",105243960,105243960,"","Gm39666","predicted gene, 39666",0.095,0.6348,0.1495,0.368,0.368,0.9606,0.3486
"4637",68184,68184,"ENSMUSG00000023106","Denr","density-regulated protein",0.0943,0.6348,0.1485,0.0431,0.0431,0.8179,0.4234
"4638",22608,22608,"ENSMUSG00000028639","Ybx1","Y box protein 1",0.0945,0.6348,0.1489,0.0691,0.0691,1.1131,0.2793
"4639",93889,93889,"ENSMUSG00000048347","Pcdhb18","protocadherin beta 18",0.0946,0.6348,0.149,0.0642,0.0642,0.6804,0.5043
"4640",93747,93747,"ENSMUSG00000025465","Echs1","enoyl Coenzyme A hydratase, short chain, 1, mitochondrial",0.0949,0.6348,0.1493,0.1165,0.1165,1.4344,0.1674
"4641",77595,77595,"ENSMUSG00000027939","Nup210l","nucleoporin 210-like",0.0945,0.6348,0.1488,0.1868,0.1868,1.5832,0.1295
"4642",279766,279766,"ENSMUSG00000034175","Rhbdd3","rhomboid domain containing 3",0.0947,0.6348,0.1491,-0.0624,-0.0624,-0.9847,0.3369
"4643",668588,668588,"","Gm9257","predicted gene 9257",0.0945,0.6348,0.1487,-0.5018,-0.5018,-1.0373,0.3123
"4644",140721,140721,"ENSMUSG00000034471","Caskin2","CASK-interacting protein 2",0.0952,0.6351,0.1499,-0.1168,-0.1168,-1.9102,0.071
"4645",210529,210529,"ENSMUSG00000028114","Mettl14","methyltransferase 14, N6-adenosine-methyltransferase subunit",0.0953,0.6356,0.1499,-0.0459,-0.0459,-1.0745,0.2958
"4646",102635315,102635315,"ENSMUSG00000112640","Gm32687","predicted gene, 32687",0.0953,0.6356,0.1499,0.1395,0.1395,1.4517,0.1626
"4647",330133,330133,"ENSMUSG00000105218","Gm38413","predicted gene, 38413",0.0955,0.6358,0.1502,-0.3323,-0.3323,-2.3056,0.0323
"4648",100169,100169,"ENSMUSG00000066043","Phactr4","phosphatase and actin regulator 4",0.0958,0.6358,0.1506,-0.1633,-0.1633,-2.2366,0.0372
"4649",102636903,102636903,"ENSMUSG00000092103","Gm17039","predicted gene 17039",0.0957,0.6358,0.1505,-0.4161,-0.4161,-1.4438,0.1647
"4650",75019,75019,"ENSMUSG00000021872","Rnase10","ribonuclease, RNase A family, 10 (non-active)",0.0957,0.6358,0.1505,-0.7292,-0.7292,-1.6667,0.1116
"4651",214704,214704,"ENSMUSG00000046192","Iqub","IQ motif and ubiquitin domain containing",0.0954,0.6358,0.1501,-0.1639,-0.1639,-0.8508,0.4053
"4652",433638,433638,"ENSMUSG00000074342","I830077J02Rik","RIKEN cDNA I830077J02 gene",0.0954,0.6358,0.1501,0.1808,0.1808,1.2109,0.2405
"4653",212898,212898,"ENSMUSG00000039497","Dse","dermatan sulfate epimerase",0.0954,0.6358,0.1501,0.0447,0.0447,0.598,0.5567
"4654",105246703,105246703,"","Gm41950","predicted gene, 41950",0.0954,0.6358,0.15,-0.2756,-0.2756,-0.8876,0.3856
"4655",105243074,105243074,"","Gm39103","predicted gene, 39103",0.0956,0.6358,0.1503,-0.7939,-0.7939,-2.1086,0.0482
"4656",105246033,105246033,"","Gm41395","predicted gene, 41395",0.0955,0.6358,0.1502,0.1551,0.1551,1.0487,0.3072
"4657",102632346,102632346,"","Gm29040","predicted gene 29040",0.0957,0.6358,0.1505,-0.0065,-0.0065,-0.0217,0.9829
"4658",102635994,102635994,"","Gm33190","predicted gene, 33190",0.0957,0.6358,0.1504,0.4453,0.4453,0.9787,0.3398
"4659",224044,224044,"ENSMUSG00000022818","Cyp2ab1","cytochrome P450, family 2, subfamily ab, polypeptide 1",0.0956,0.6358,0.1503,0.024,0.024,0.0568,0.9553
"4660",70448,70448,"ENSMUSG00000054514","Atad3aos","ATPase family, AAA domain containing 3A, opposite strand",0.0955,0.6358,0.1502,0.0897,0.0897,0.5999,0.5555
"4661",100038949,100038949,"ENSMUSG00000091049","Gm1979","predicted gene 1979",0.0954,0.6358,0.15,-1.2974,-1.2974,-1.9108,0.0709
"4662",102631533,102631533,"","Gm29846","predicted gene, 29846",0.0954,0.6358,0.15,-0.9733,-0.9733,-2.1513,0.0442
"4663",115487557,115487557,"ENSMUSG00000119673","Gm26180","predicted gene, 26180",0.0958,0.6358,0.1507,0.5613,0.5613,1.0653,0.2998
"4664",102633899,102633899,"","Gm31614","predicted gene, 31614",0.0958,0.6358,0.1506,-0.5245,-0.5245,-2.8452,0.0102
"4665",74281,74281,"ENSMUSG00000049653","Spatc1","spermatogenesis and centriole associated 1",0.0958,0.6358,0.1506,-0.6594,-0.6594,-1.1261,0.2739
"4666",102639968,102639968,"","Gm36157","predicted gene, 36157",0.0956,0.6358,0.1503,0.9517,0.9517,2.212,0.0391
"4667",104458,104458,"ENSMUSG00000018848","Rars1","arginyl-tRNA synthetase 1",0.0957,0.6358,0.1504,0.0498,0.0498,1.1752,0.2541
"4668",108168330,108168330,"","Gm46587","predicted gene, 46587",0.0955,0.6358,0.1501,0.2623,0.2623,0.8473,0.4072
"4669",102642842,102642842,"","Gm38639","predicted gene, 38639",0.0957,0.6358,0.1504,0.1849,0.1849,1.0236,0.3186
"4670",442801,442801,"ENSMUSG00000052921","Arhgef15","Rho guanine nucleotide exchange factor 15",0.0958,0.6358,0.1507,0.1459,0.1459,1.5351,0.1409
"4671",16633,16633,"ENSMUSG00000030187","Klra2","killer cell lectin-like receptor, subfamily A, member 2",0.0959,0.6361,0.1507,0.6272,0.6272,1.8693,0.0767
"4672",60504,60504,"ENSMUSG00000030745","Il21r","interleukin 21 receptor",0.0959,0.6361,0.1508,0.1123,0.1123,0.9227,0.3675
"4673",115487463,115487463,"","Gm51810","predicted gene, 51810",0.096,0.6361,0.1509,-0.1882,-0.1882,-1.338,0.1963
"4674",105244913,105244913,"","Gm40436","predicted gene, 40436",0.0959,0.6361,0.1508,-0.6335,-0.6335,-1.3771,0.1841
