"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_170622_coefficient","contrast_170622_log2fc","contrast_170622_tstat","contrast_170622_pvalue"
"2424",14911,14911,"ENSMUSG00000030264","Thumpd3","THUMP domain containing 3",0.0329,0.2713,0.1211,-0.0486,-0.0486,-1.1135,0.2703
"2425",12652,12652,"ENSMUSG00000021194","Chga","chromogranin A",0.0329,0.2713,0.1213,-0.0015,-0.0015,-0.026,0.9793
"2426",547127,547127,"","Tmem181b-ps","transmembrane protein 181B, pseudogene",0.033,0.2713,0.1214,-0.034,-0.034,-0.408,0.6848
"2427",67017,67017,"ENSMUSG00000027495","Fam210b","family with sequence similarity 210, member B",0.033,0.2713,0.1215,0.0206,0.0206,0.3203,0.75
"2428",224079,224079,"ENSMUSG00000038094","Atp13a4","ATPase type 13A4",0.0329,0.2713,0.1212,-0.0531,-0.0531,-1.0679,0.2902
"2429",105246073,105246073,"","Gm41421","predicted gene, 41421",0.0329,0.2713,0.1212,0.3158,0.3158,1.1088,0.2723
"2430",66926,66926,"ENSMUSG00000037376","Trmt6","tRNA methyltransferase 6",0.033,0.2714,0.1216,-0.0857,-0.0857,-2.7955,0.0071
"2431",234130,234130,"ENSMUSG00000031535","Dkk4","dickkopf WNT signaling pathway inhibitor 4",0.033,0.2714,0.1216,-0.7794,-0.7794,-2.6486,0.0105
"2432",224530,224530,"ENSMUSG00000062480","Acat3","acetyl-Coenzyme A acetyltransferase 3",0.0331,0.2715,0.1218,-0.0527,-0.0527,-0.7095,0.481
"2433",83431,83431,"ENSMUSG00000018736","Ndel1","nudE neurodevelopment protein 1 like 1",0.0332,0.2715,0.1221,0.0044,0.0044,0.1024,0.9188
"2434",11668,11668,"ENSMUSG00000053279","Aldh1a1","aldehyde dehydrogenase family 1, subfamily A1",0.0331,0.2715,0.1217,0.0337,0.0337,0.3899,0.6981
"2435",71685,71685,"ENSMUSG00000024064","Galnt14","polypeptide N-acetylgalactosaminyltransferase 14",0.0331,0.2715,0.1219,0.0582,0.0582,1.3368,0.1868
"2436",105980075,105980075,"","Gm20716","predicted gene 20716",0.0332,0.2715,0.122,-0.0344,-0.0344,-0.9175,0.3629
"2437",102636534,102636534,"","Gm33573","predicted gene, 33573",0.0332,0.2715,0.1222,-0.1832,-0.1832,-0.4325,0.6671
"2438",14030,14030,"ENSMUSG00000009079","Ewsr1","Ewing sarcoma breakpoint region 1",0.0332,0.2715,0.1224,0.0041,0.0041,0.1113,0.9118
"2439",80914,80914,"ENSMUSG00000026558","Uck2","uridine-cytidine kinase 2",0.0331,0.2715,0.1219,-0.0565,-0.0565,-1.3253,0.1905
"2440",545389,545389,"ENSMUSG00000057335","Cep170","centrosomal protein 170",0.0332,0.2715,0.1223,0.0739,0.0739,2.7761,0.0075
"2441",15257,15257,"ENSMUSG00000008730","Hipk1","homeodomain interacting protein kinase 1",0.033,0.2715,0.1217,0.0295,0.0295,0.9888,0.3271
"2442",102634746,102634746,"","Gm13201","predicted gene 13201",0.0332,0.2715,0.122,0.4834,0.4834,1.6583,0.1029
"2443",381673,381673,"ENSMUSG00000052014","A330070K13Rik","RIKEN cDNA A330070K13 gene",0.0332,0.2715,0.1223,0.0402,0.0402,0.169,0.8664
"2444",171395,171395,"ENSMUSG00000046634","Pkd1l1","polycystic kidney disease 1 like 1",0.0332,0.2715,0.1222,-0.1976,-0.1976,-0.9106,0.3665
"2445",12395,12395,"ENSMUSG00000006586","Runx1t1","RUNX1 translocation partner 1",0.0332,0.2715,0.1221,0.0777,0.0777,0.7057,0.4833
"2446",20533,20533,"ENSMUSG00000006574","Slc4a1","solute carrier family 4 (anion exchanger), member 1",0.0331,0.2715,0.1218,-0.3798,-0.3798,-0.4765,0.6356
"2447",67128,67128,"ENSMUSG00000020794","Ube2g1","ubiquitin-conjugating enzyme E2G 1",0.0332,0.2715,0.1224,-0.0675,-0.0675,-1.7047,0.0939
"2448",66643,66643,"ENSMUSG00000047786","Lix1","limb and CNS expressed 1",0.0333,0.2715,0.1225,0.0015,0.0015,0.0289,0.9771
"2449",67803,67803,"ENSMUSG00000040699","Limd2","LIM domain containing 2",0.0333,0.2719,0.1225,-0.0796,-0.0796,-1.6517,0.1043
"2450",72075,72075,"ENSMUSG00000049401","Ogfr","opioid growth factor receptor",0.0334,0.2721,0.1226,-0.0276,-0.0276,-0.8358,0.4069
"2451",382985,382985,"ENSMUSG00000022292","Rrm2b","ribonucleotide reductase M2 B (TP53 inducible)",0.0334,0.2721,0.1226,-0.0323,-0.0323,-0.8207,0.4153
"2452",102631600,102631600,"","Gm29897","predicted gene, 29897",0.0334,0.2721,0.1227,-0.5729,-0.5729,-1.4427,0.1547
"2453",73855,73855,"","4930429P21Rik","RIKEN cDNA 4930429P21 gene",0.0334,0.2721,0.1227,0.6533,0.6533,1.4201,0.1612
"2454",67203,67203,"ENSMUSG00000022678","Nde1","nudE neurodevelopment protein 1",0.0334,0.2721,0.1228,0.118,0.118,1.9042,0.0621
"2455",109006,109006,"ENSMUSG00000031781","Ciapin1","cytokine induced apoptosis inhibitor 1",0.0335,0.2724,0.1228,0.0086,0.0086,0.217,0.829
"2456",218194,218194,"ENSMUSG00000054728","Phactr1","phosphatase and actin regulator 1",0.0335,0.2724,0.1229,-0.0122,-0.0122,-0.3451,0.7313
"2457",78754,78754,"ENSMUSG00000021903","Galnt15","polypeptide N-acetylgalactosaminyltransferase 15",0.0335,0.2724,0.1229,0.2237,0.2237,1.2913,0.202
"2458",72716,72716,"ENSMUSG00000092178","Gm45351","predicted gene 45351",0.0335,0.2724,0.123,2.7973,2.7973,2.2378,0.0293
"2459",75784,75784,"ENSMUSG00000057816","Cfap299","cilia and flagella associated protein 299",0.0335,0.2724,0.1231,0.1279,0.1279,0.4843,0.6301
"2460",230991,230991,"ENSMUSG00000074738","Fndc10","fibronectin type III domain containing 10",0.0335,0.2724,0.123,-0.1265,-0.1265,-2.1598,0.0351
"2461",330959,330959,"ENSMUSG00000032398","Snapc5","small nuclear RNA activating complex, polypeptide 5",0.0335,0.2724,0.1231,0.0706,0.0706,1.1522,0.2542
"2462",13824,13824,"ENSMUSG00000024376","Epb41l4a","erythrocyte membrane protein band 4.1 like 4a",0.0336,0.2725,0.1232,-0.0515,-0.0515,-0.6655,0.5085
"2463",353504,353504,"ENSMUSG00000113581","Dio3os","deiodinase, iodothyronine type III, opposite strand",0.0336,0.2725,0.1232,0.8693,0.8693,1.7733,0.0817
"2464",50766,50766,"ENSMUSG00000024074","Crim1","cysteine rich transmembrane BMP regulator 1",0.0336,0.2725,0.1233,0.0435,0.0435,0.6607,0.5115
"2465",80879,80879,"ENSMUSG00000025161","Slc16a3","solute carrier family 16 (monocarboxylic acid transporters), member 3",0.0336,0.2726,0.1233,0.134,0.134,0.9793,0.3317
"2466",227753,227753,"ENSMUSG00000026879","Gsn","gelsolin",0.0337,0.2729,0.1234,0.028,0.028,0.3322,0.741
"2467",18023,18023,"ENSMUSG00000038615","Nfe2l1","nuclear factor, erythroid derived 2,-like 1",0.0337,0.2734,0.1234,0.0114,0.0114,0.2524,0.8017
"2468",30877,30877,"ENSMUSG00000042354","Gnl3","guanine nucleotide binding protein nucleolar 3",0.0338,0.2734,0.1235,-0.0573,-0.0573,-1.2571,0.214
"2469",223864,223864,"ENSMUSG00000022469","Rapgef3","Rap guanine nucleotide exchange factor (GEF) 3",0.0338,0.2734,0.1235,0.056,0.056,0.9451,0.3487
"2470",102633417,102633417,"","Gm31249","predicted gene, 31249",0.0338,0.2735,0.1236,-0.3183,-0.3183,-0.8586,0.3943
"2471",108168101,108168101,"ENSMUSG00000113204","Gm46430","predicted gene, 46430",0.0338,0.2736,0.1236,0.1738,0.1738,2.6777,0.0097
"2472",433638,433638,"ENSMUSG00000074342","I830077J02Rik","RIKEN cDNA I830077J02 gene",0.0338,0.2737,0.1237,-0.1842,-0.1842,-1.4462,0.1538
"2473",268281,268281,"ENSMUSG00000090112","Shprh","SNF2 histone linker PHD RING helicase",0.0339,0.2737,0.1237,-0.0069,-0.0069,-0.1907,0.8494
"2474",102640646,102640646,"","Gm36661","predicted gene, 36661",0.0339,0.2738,0.1238,0.0797,0.0797,0.7307,0.4681
"2475",71870,71870,"ENSMUSG00000026546","Cfap45","cilia and flagella associated protein 45",0.0339,0.2738,0.1239,0.4279,0.4279,1.7007,0.0946
"2476",279653,279653,"ENSMUSG00000051323","Pcdh19","protocadherin 19",0.0339,0.2738,0.1238,0.0213,0.0213,0.3974,0.6926
"2477",52123,52123,"ENSMUSG00000031467","Agpat5","1-acylglycerol-3-phosphate O-acyltransferase 5",0.0339,0.2738,0.1239,0.0602,0.0602,1.6977,0.0952
"2478",101592,101592,"ENSMUSG00000038563","Efl1","elongation factor like GTPase 1",0.0339,0.2738,0.124,-0.0414,-0.0414,-1.201,0.2349
"2479",17292,17292,"ENSMUSG00000030544","Mesp1","mesoderm posterior 1",0.034,0.2741,0.124,0.4166,0.4166,1.0227,0.3109
"2480",22413,22413,"ENSMUSG00000010797","Wnt2","wingless-type MMTV integration site family, member 2",0.034,0.2742,0.1241,0.1205,0.1205,1.1133,0.2704
"2481",67666,67666,"ENSMUSG00000030606","Hapln3","hyaluronan and proteoglycan link protein 3",0.034,0.2742,0.1241,-0.1358,-0.1358,-1.1907,0.2389
"2482",217707,217707,"ENSMUSG00000021235","Coq6","coenzyme Q6 monooxygenase",0.0341,0.2742,0.1242,-0.0879,-0.0879,-1.8146,0.075
"2483",16511,16511,"ENSMUSG00000038319","Kcnh2","potassium voltage-gated channel, subfamily H (eag-related), member 2",0.0341,0.2742,0.1242,-0.0388,-0.0388,-0.439,0.6624
"2484",102634502,102634502,"","2900060L22Rik","RIKEN cDNA 2900060L22 gene",0.0341,0.2742,0.1243,-0.0661,-0.0661,-0.9353,0.3537
"2485",78308,78308,"ENSMUSG00000005823","Gpr108","G protein-coupled receptor 108",0.0341,0.2743,0.1243,0.0274,0.0274,0.5305,0.5979
"2486",51793,51793,"ENSMUSG00000007039","Ddah2","DDAH family member 2, ADMA independent",0.0341,0.2743,0.1244,-0.1618,-0.1618,-2.0095,0.0494
"2487",67338,67338,"ENSMUSG00000020696","Rffl","ring finger and FYVE like domain containing protein",0.0341,0.2743,0.1244,0.0983,0.0983,1.3972,0.1679
"2488",69470,69470,"ENSMUSG00000034850","Tmem127","transmembrane protein 127",0.0341,0.2743,0.1245,0.0352,0.0352,1.3859,0.1714
"2489",70337,70337,"ENSMUSG00000019762","Iyd","iodotyrosine deiodinase",0.0342,0.2749,0.1246,-0.3724,-0.3724,-2.6325,0.011
"2490",18643,18643,"ENSMUSG00000018293","Pfn1","profilin 1",0.0342,0.2749,0.1245,0.0682,0.0682,1.9101,0.0613
"2491",54635,54635,"ENSMUSG00000028019","Pdgfc","platelet-derived growth factor, C polypeptide",0.0343,0.2749,0.1247,-0.1088,-0.1088,-1.2579,0.2137
"2492",24068,24068,"ENSMUSG00000006050","Sra1","steroid receptor RNA activator 1",0.0343,0.2749,0.1247,-0.0242,-0.0242,-0.579,0.565
"2493",12227,12227,"ENSMUSG00000020423","Btg2","BTG anti-proliferation factor 2",0.0343,0.2749,0.1246,-0.0971,-0.0971,-1.1519,0.2543
"2494",105243905,105243905,"","Gm37020","predicted gene, 37020",0.0343,0.2749,0.1248,-0.0478,-0.0478,-0.2348,0.8152
"2495",71100,71100,"ENSMUSG00000079048","4933413L06Rik","RIKEN cDNA 4933413L06 gene",0.0343,0.2749,0.1248,0.8228,0.8228,2.2399,0.0291
"2496",66889,66889,"ENSMUSG00000031438","Rnf128","ring finger protein 128",0.0343,0.275,0.1249,0.0121,0.0121,0.2217,0.8253
"2497",24012,24012,"ENSMUSG00000026527","Rgs7","regulator of G protein signaling 7",0.0344,0.275,0.1249,-0.0429,-0.0429,-1.1447,0.2573
"2498",100502825,100502825,"ENSMUSG00000072692","Rpl37rt","ribosomal protein L37, retrotransposed",0.0344,0.2754,0.125,0.2111,0.2111,1.3281,0.1896
"2499",268752,268752,"ENSMUSG00000014547","Wdfy2","WD repeat and FYVE domain containing 2",0.0345,0.2754,0.1251,0.1035,0.1035,2.4079,0.0194
"2500",69082,69082,"ENSMUSG00000027091","Zc3h15","zinc finger CCCH-type containing 15",0.0344,0.2754,0.125,0.0046,0.0046,0.1412,0.8883
"2501",16987,16987,"ENSMUSG00000033105","Lss","lanosterol synthase",0.0344,0.2754,0.1251,-0.0545,-0.0545,-1.1943,0.2374
"2502",21973,21973,"ENSMUSG00000020914","Top2a","topoisomerase (DNA) II alpha",0.0345,0.2754,0.1252,0.1696,0.1696,1.0946,0.2785
"2503",12902,12902,"ENSMUSG00000026616","Cr2","complement receptor 2",0.0345,0.2754,0.1252,0.1261,0.1261,0.7004,0.4866
"2504",15365,15365,"ENSMUSG00000121135","Hmga2-ps1","high mobility group AT-hook 2, pseudogene 1",0.0345,0.2757,0.1253,-0.1585,-0.1585,-1.2169,0.2288
"2505",27060,27060,"ENSMUSG00000001750","Tcirg1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3",0.0346,0.2757,0.1253,0.1747,0.1747,2.5891,0.0123
"2506",12053,12053,"ENSMUSG00000022508","Bcl6","B cell leukemia/lymphoma 6",0.0346,0.2763,0.1254,-0.0849,-0.0849,-0.8231,0.414
"2507",102634351,102634351,"","Gm31953","predicted gene, 31953",0.0347,0.2766,0.1255,-0.1177,-0.1177,-1.4883,0.1424
"2508",23928,23928,"ENSMUSG00000026840","Lamc3","laminin gamma 3",0.0347,0.2766,0.1256,0.064,0.064,0.6629,0.5101
"2509",28064,28064,"ENSMUSG00000071074","Yipf3","Yip1 domain family, member 3",0.0347,0.2766,0.1254,-0.0034,-0.0034,-0.0819,0.935
"2510",22421,22421,"ENSMUSG00000030093","Wnt7a","wingless-type MMTV integration site family, member 7A",0.0347,0.2766,0.1255,0.0573,0.0573,0.8239,0.4135
"2511",226830,226830,"ENSMUSG00000026603","Smyd2","SET and MYND domain containing 2",0.0348,0.2772,0.1256,-0.0432,-0.0432,-1.3462,0.1837
"2512",74043,74043,"ENSMUSG00000067825","Pex26","peroxisomal biogenesis factor 26",0.0349,0.2773,0.1257,-0.1377,-0.1377,-2.2497,0.0285
"2513",56175,56175,"ENSMUSG00000040605","Bace2","beta-site APP-cleaving enzyme 2",0.0349,0.2773,0.1257,0.445,0.445,1.4448,0.1541
"2514",104806,104806,"ENSMUSG00000055884","Fancm","Fanconi anemia, complementation group M",0.0349,0.2773,0.1258,-0.0653,-0.0653,-1.6873,0.0972
"2515",105244353,105244353,"","Gm39979","predicted gene, 39979",0.0349,0.2773,0.1258,0.5259,0.5259,1.534,0.1307
"2516",99542,99542,"ENSMUSG00000097745","AI115009","expressed sequence AI115009",0.0349,0.2773,0.1259,-0.2015,-0.2015,-2.235,0.0295
"2517",103733,103733,"ENSMUSG00000035198","Tubg1","tubulin, gamma 1",0.0349,0.2774,0.1259,0.0455,0.0455,1.0812,0.2843
"2518",60527,60527,"ENSMUSG00000024664","Fads3","fatty acid desaturase 3",0.035,0.2777,0.126,0.027,0.027,0.6498,0.5185
"2519",192193,192193,"ENSMUSG00000030104","Edem1","ER degradation enhancer, mannosidase alpha-like 1",0.035,0.2778,0.126,0.019,0.019,0.4308,0.6683
"2520",239027,239027,"ENSMUSG00000063506","Arhgap22","Rho GTPase activating protein 22",0.035,0.2778,0.1261,-0.102,-0.102,-0.9241,0.3595
"2521",102643210,102643210,"","Gm38664","predicted gene, 38664",0.035,0.2778,0.1261,-0.0494,-0.0494,-0.3883,0.6993
"2522",66864,66864,"ENSMUSG00000045930","Clec14a","C-type lectin domain family 14, member a",0.0351,0.278,0.1262,0.1714,0.1714,2.1369,0.037
"2523",207777,207777,"ENSMUSG00000034156","Tspoap1","TSPO associated protein 1",0.0351,0.2781,0.1262,-0.0657,-0.0657,-0.8607,0.3931
"2524",63872,63872,"ENSMUSG00000011267","Zfp296","zinc finger protein 296",0.0351,0.2781,0.1263,-0.3132,-0.3132,-1.6315,0.1085
"2525",245596,245596,"ENSMUSG00000034551","Hdx","highly divergent homeobox",0.0351,0.2781,0.1264,-0.0021,-0.0021,-0.0274,0.9782
"2526",271278,271278,"ENSMUSG00000044361","BC024139","cDNA sequence BC024139",0.0351,0.2781,0.1263,0.0386,0.0386,0.1379,0.8908
"2527",791292,791292,"ENSMUSG00000107108","Gm9936","predicted gene 9936",0.0352,0.2782,0.1264,-0.1288,-0.1288,-0.636,0.5274
"2528",329217,329217,"","Panct2","pluripotency-associated noncoding transcript 2",0.0352,0.2783,0.1265,0.0752,0.0752,1.0195,0.3124
"2529",69802,69802,"ENSMUSG00000020544","Cox11","cytochrome c oxidase assembly protein 11, copper chaperone",0.0352,0.2783,0.1266,-0.0035,-0.0035,-0.0724,0.9426
"2530",76007,76007,"ENSMUSG00000021945","Zmym2","zinc finger, MYM-type 2",0.0352,0.2783,0.1265,-0.0265,-0.0265,-0.9644,0.3391
"2531",70426,70426,"ENSMUSG00000039179","Tekt5","tektin 5",0.0353,0.2785,0.1266,0.0378,0.0378,0.3055,0.7611
"2532",73945,73945,"ENSMUSG00000036990","Otud4","OTU domain containing 4",0.0353,0.2785,0.1267,-0.0423,-0.0423,-1.4464,0.1537
"2533",100217446,100217446,"ENSMUSG00000064968","Snord47","small nucleolar RNA, C/D box 47",0.0353,0.2785,0.1267,-0.5528,-0.5528,-1.2585,0.2135
"2534",666737,666737,"ENSMUSG00000074024","4632427E13Rik","RIKEN cDNA 4632427E13 gene",0.0353,0.2785,0.1268,0.0125,0.0125,0.1545,0.8777
"2535",320939,320939,"","5930403L14Rik","RIKEN cDNA 5930403L14 gene",0.0353,0.2785,0.1268,-0.1486,-0.1486,-1.2956,0.2005
"2536",105245730,105245730,"","Gm41133","predicted gene, 41133",0.0353,0.2785,0.1269,0.0132,0.0132,0.1015,0.9195
"2537",72484,72484,"","2610300M13Rik","RIKEN cDNA 2610300M13 gene",0.0355,0.2791,0.127,0.6312,0.6312,2.1997,0.032
"2538",108067,108067,"ENSMUSG00000028683","Eif2b3","eukaryotic translation initiation factor 2B, subunit 3",0.0354,0.2791,0.1269,-0.0325,-0.0325,-0.7188,0.4753
"2539",71310,71310,"ENSMUSG00000031709","Tbc1d9","TBC1 domain family, member 9",0.0355,0.2791,0.1271,0.0156,0.0156,0.2963,0.7681
"2540",66596,66596,"ENSMUSG00000016503","Gtf3a","general transcription factor III A",0.0354,0.2791,0.127,0.0768,0.0768,1.5442,0.1283
"2541",102636179,102636179,"","Gm33319","predicted gene, 33319",0.0355,0.2792,0.1271,0.0134,0.0134,0.0706,0.944
"2542",16526,16526,"ENSMUSG00000037624","Kcnk2","potassium channel, subfamily K, member 2",0.0355,0.2793,0.1272,-0.058,-0.058,-0.8657,0.3904
"2543",17356,17356,"ENSMUSG00000068036","Afdn","afadin, adherens junction formation factor",0.0356,0.2794,0.1272,0.0514,0.0514,1.8467,0.0701
"2544",102640522,102640522,"","Gm36562","predicted gene, 36562",0.0356,0.2794,0.1275,1.2464,1.2464,2.3119,0.0245
"2545",72020,72020,"ENSMUSG00000047141","Zfp654","zinc finger protein 654",0.0356,0.2794,0.1274,-0.0414,-0.0414,-0.8556,0.3959
"2546",13349,13349,"ENSMUSG00000037872","Ackr1","atypical chemokine receptor 1 (Duffy blood group)",0.0356,0.2794,0.1275,0.7057,0.7057,1.6411,0.1064
"2547",22099,22099,"ENSMUSG00000026374","Tsn","translin",0.0356,0.2794,0.1273,-0.0294,-0.0294,-0.986,0.3284
"2548",11784,11784,"ENSMUSG00000030519","Apba2","amyloid beta precursor protein binding family A member 2",0.0356,0.2794,0.1274,-0.0108,-0.0108,-0.2628,0.7937
"2549",18301,18301,"ENSMUSG00000009687","Fxyd5","FXYD domain-containing ion transport regulator 5",0.0356,0.2794,0.1273,0.0732,0.0732,0.5198,0.6053
"2550",74521,74521,"ENSMUSG00000021209","Ppp4r4","protein phosphatase 4, regulatory subunit 4",0.0357,0.2797,0.1276,-0.0108,-0.0108,-0.2787,0.7815
"2551",207798,207798,"ENSMUSG00000036292","Gramd1c","GRAM domain containing 1C",0.0357,0.2797,0.1276,0.0861,0.0861,1.0344,0.3055
"2552",56459,56459,"ENSMUSG00000052833","Sae1","SUMO1 activating enzyme subunit 1",0.0357,0.2799,0.1277,0.0412,0.0412,1.3999,0.1671
"2553",70152,70152,"ENSMUSG00000054619","Tmt1a","thiol methyltransferase 1A1",0.0358,0.28,0.1277,0.0569,0.0569,1.2481,0.2172
"2554",233812,233812,"ENSMUSG00000046096","Mosmo","modulator of smoothened",0.0358,0.2801,0.1278,-0.0927,-0.0927,-2.0895,0.0413
"2555",102636598,102636598,"","Gm33617","predicted gene, 33617",0.0358,0.2801,0.1278,-0.5856,-0.5856,-3.489,0.001
"2556",18386,18386,"ENSMUSG00000050511","Oprd1","opioid receptor, delta 1",0.0358,0.2801,0.1279,0.0799,0.0799,0.7632,0.4486
"2557",100040870,100040870,"ENSMUSG00000095195","Gm3005","predicted gene 3005",0.0358,0.2802,0.1279,-0.1347,-0.1347,-1.0619,0.2929
"2558",381232,381232,"ENSMUSG00000097636","Mirt1","myocardial infarction associated transcript 1",0.0359,0.2804,0.128,0.7168,0.7168,2.3151,0.0243
"2559",11474,11474,"ENSMUSG00000006457","Actn3","actinin alpha 3",0.0359,0.2804,0.128,0.3216,0.3216,1.907,0.0617
"2560",333329,333329,"ENSMUSG00000031789","Cngb1","cyclic nucleotide gated channel beta 1",0.0359,0.2804,0.1281,-0.4149,-0.4149,-1.6558,0.1034
"2561",243771,243771,"ENSMUSG00000038507","Parp12","poly (ADP-ribose) polymerase family, member 12",0.0359,0.2804,0.1281,-0.0844,-0.0844,-1.5547,0.1257
"2562",16764,16764,"ENSMUSG00000037138","Aff3","AF4/FMR2 family, member 3",0.0359,0.2804,0.1282,0.0645,0.0645,0.9807,0.331
"2563",58523,58523,"ENSMUSG00000024271","Elp2","elongator acetyltransferase complex subunit 2",0.036,0.2805,0.1282,-0.005,-0.005,-0.1933,0.8474
"2564",66958,66958,"ENSMUSG00000050043","Tmx2","thioredoxin-related transmembrane protein 2",0.036,0.2806,0.1283,0.0201,0.0201,0.5393,0.5918
"2565",99887,99887,"ENSMUSG00000028132","Tlcd4","TLC domain containing 4",0.036,0.2809,0.1283,-0.0024,-0.0024,-0.0399,0.9683
"2566",244233,244233,"ENSMUSG00000025461","Scart1","scavenger receptor family member expressed on T cells 1",0.0361,0.281,0.1284,-0.2649,-0.2649,-1.3664,0.1773
"2567",108167847,108167847,"","Gm46251","predicted gene, 46251",0.0361,0.281,0.1284,0.0894,0.0894,0.7957,0.4296
"2568",327747,327747,"ENSMUSG00000045555","Mettl24","methyltransferase like 24",0.0361,0.281,0.1285,0.3337,0.3337,2.9041,0.0053
"2569",22761,22761,"ENSMUSG00000049577","Zfpm1","zinc finger protein, multitype 1",0.0361,0.281,0.1285,-0.0097,-0.0097,-0.0748,0.9407
"2570",50915,50915,"ENSMUSG00000026888","Grb14","growth factor receptor bound protein 14",0.0361,0.281,0.1286,-0.0543,-0.0543,-1.0396,0.3031
"2571",68192,68192,"ENSMUSG00000031513","Leprotl1","leptin receptor overlapping transcript-like 1",0.0362,0.2812,0.1286,-0.0131,-0.0131,-0.331,0.7419
"2572",104625,104625,"ENSMUSG00000020362","Cnot6","CCR4-NOT transcription complex, subunit 6",0.0362,0.2812,0.1287,-0.0323,-0.0323,-0.6342,0.5286
"2573",114301,114301,"ENSMUSG00000033377","Palmd","palmdelphin",0.0362,0.2812,0.1287,-0.0236,-0.0236,-0.4166,0.6786
"2574",218544,218544,"ENSMUSG00000042743","Sgtb","small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta",0.0362,0.2814,0.1288,-0.0051,-0.0051,-0.1079,0.9145
"2575",328424,328424,"ENSMUSG00000046168","Kcnrg","potassium channel regulator",0.0363,0.2814,0.1289,0.2077,0.2077,1.4154,0.1625
"2576",319940,319940,"ENSMUSG00000085440","Sorbs2os","sorbin and SH3 domain containing 2, opposite strand",0.0363,0.2814,0.1288,0.0318,0.0318,0.3263,0.7454
"2577",232087,232087,"ENSMUSG00000053907","Mat2a","methionine adenosyltransferase 2A",0.0363,0.2814,0.1289,-0.057,-0.057,-2.1169,0.0388
"2578",215008,215008,"ENSMUSG00000036099","Vezt","vezatin, adherens junctions transmembrane protein",0.0363,0.2819,0.129,-0.006,-0.006,-0.1805,0.8574
"2579",105242720,105242720,"","Gm38862","predicted gene, 38862",0.0364,0.2819,0.1291,-0.1154,-0.1154,-1.4318,0.1578
"2580",56199,56199,"ENSMUSG00000031974","Abcb10","ATP-binding cassette, sub-family B member 10",0.0364,0.2819,0.1292,-0.0951,-0.0951,-1.4053,0.1655
"2581",105243908,105243908,"","Gm39628","predicted gene, 39628",0.0364,0.2819,0.1292,-0.0333,-0.0333,-0.2725,0.7862
"2582",66078,66078,"ENSMUSG00000035585","Tsen34","tRNA splicing endonuclease subunit 34",0.0364,0.2819,0.129,-0.0664,-0.0664,-1.8837,0.0649
"2583",12484,12484,"ENSMUSG00000047139","Cd24a","CD24a antigen",0.0364,0.2819,0.1291,0.3148,0.3148,1.7771,0.0811
"2584",108167657,108167657,"","Gm46116","predicted gene, 46116",0.0364,0.2819,0.1293,-0.2597,-0.2597,-1.1284,0.264
"2585",622480,622480,"ENSMUSG00000028784","Spocd1","SPOC domain containing 1",0.0365,0.2821,0.1293,0.6641,0.6641,1.9056,0.0619
"2586",68184,68184,"ENSMUSG00000023106","Denr","density-regulated protein",0.0365,0.2821,0.1294,-0.0615,-0.0615,-1.7739,0.0816
"2587",75203,75203,"","4930539N22Rik","RIKEN cDNA 4930539N22 gene",0.0365,0.2821,0.1294,0.0141,0.0141,0.1062,0.9158
"2588",17883,17883,"ENSMUSG00000020908","Myh3","myosin, heavy polypeptide 3, skeletal muscle, embryonic",0.0365,0.2822,0.1295,-0.208,-0.208,-1.3776,0.1739
"2589",108168162,108168162,"","Gm43305","predicted gene 43305",0.0366,0.2822,0.1295,-0.0331,-0.0331,-0.2598,0.796
"2590",102636845,102636845,"","Gm33801","predicted gene, 33801",0.0366,0.2824,0.1296,-0.4823,-0.4823,-1.1792,0.2434
"2591",22673,22673,"ENSMUSG00000031351","Zfp185","zinc finger protein 185",0.0367,0.2824,0.1298,-0.2448,-0.2448,-1.9575,0.0553
"2592",232288,232288,"ENSMUSG00000030064","Frmd4b","FERM domain containing 4B",0.0366,0.2824,0.1297,-0.1052,-0.1052,-1.2271,0.225
"2593",16513,16513,"ENSMUSG00000044708","Kcnj10","potassium inwardly-rectifying channel, subfamily J, member 10",0.0367,0.2824,0.13,0.0622,0.0622,0.7161,0.4769
"2594",18457,18457,"ENSMUSG00000005804","Bloc1s6","biogenesis of lysosomal organelles complex-1, subunit 6, pallidin",0.0366,0.2824,0.1296,0.0924,0.0924,2.146,0.0363
"2595",102632388,102632388,"","Gm38444","predicted gene, 38444",0.0366,0.2824,0.1297,-0.2661,-0.2661,-0.8227,0.4142
"2596",75355,75355,"ENSMUSG00000106791","4930553P18Rik","RIKEN cDNA 4930553P18 gene",0.0367,0.2824,0.1299,0.3091,0.3091,1.5178,0.1348
"2597",30939,30939,"ENSMUSG00000020415","Pttg1","pituitary tumor-transforming gene 1",0.0367,0.2824,0.1299,-0.0075,-0.0075,-0.1254,0.9007
"2598",69046,69046,"ENSMUSG00000044792","Isca1","iron-sulfur cluster assembly 1",0.0367,0.2824,0.1298,0.0461,0.0461,1.1436,0.2577
"2599",71810,71810,"ENSMUSG00000002372","Ranbp3","RAN binding protein 3",0.0367,0.2825,0.1301,-0.0662,-0.0662,-2.0556,0.0446
