"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_167854_coefficient","contrast_167854_log2fc","contrast_167854_tstat","contrast_167854_pvalue"
"5224",105246012,105246012,"","Gm41377","predicted gene, 41377",0.1976,0.7829,0.2524,0.8416,0.8416,2.2192,0.0324
"5225",102639575,102639575,"","Gm35855","predicted gene, 35855",0.1977,0.7829,0.2525,-0.2751,-0.2751,-1.2733,0.2104
"5226",227298,227298,"ENSMUSG00000049339","Retreg2","reticulophagy regulator family member 2",0.1973,0.7829,0.2519,0.1342,0.1342,1.4451,0.1564
"5227",27399,27399,"ENSMUSG00000032594","Ip6k1","inositol hexaphosphate kinase 1",0.1976,0.7829,0.2522,0.1323,0.1323,1.7838,0.0822
"5228",105242418,105242418,"","Gm38690","predicted gene, 38690",0.1976,0.7829,0.2522,-0.0045,-0.0045,-0.0248,0.9803
"5229",22256,22256,"ENSMUSG00000029591","Ung","uracil DNA glycosylase",0.1974,0.7829,0.252,0.1284,0.1284,0.4286,0.6706
"5230",77634,77634,"ENSMUSG00000028483","Snapc3","small nuclear RNA activating complex, polypeptide 3",0.1976,0.7829,0.2523,-0.1301,-0.1301,-1.4387,0.1582
"5231",67544,67544,"ENSMUSG00000014763","Fam120b","family with sequence similarity 120, member B",0.1976,0.7829,0.2524,-0.0517,-0.0517,-1.0161,0.3159
"5232",26384,26384,"ENSMUSG00000052102","Gnpda1","glucosamine-6-phosphate deaminase 1",0.1975,0.7829,0.252,-0.0556,-0.0556,-0.7512,0.457
"5233",105513,105513,"ENSMUSG00000034190","Chmp7","charged multivesicular body protein 7",0.1975,0.7829,0.2521,0.0261,0.0261,0.4138,0.6813
"5234",71361,71361,"ENSMUSG00000020085","Aifm2","apoptosis-inducing factor, mitochondrion-associated 2",0.1978,0.7834,0.2526,-0.0132,-0.0132,-0.0896,0.9291
"5235",71804,71804,"ENSMUSG00000019992","Mtfr2","mitochondrial fission regulator 2",0.1979,0.7835,0.2526,0.2264,0.2264,1.7496,0.0881
"5236",20745,20745,"ENSMUSG00000056222","Spock1","sparc/osteonectin, cwcv and kazal-like domains proteoglycan 1",0.1981,0.7836,0.2528,-0.1213,-0.1213,-0.5614,0.5777
"5237",68970,68970,"ENSMUSG00000028436","Dcaf12","DDB1 and CUL4 associated factor 12",0.1981,0.7836,0.2528,0.0135,0.0135,0.2326,0.8173
"5238",54153,54153,"ENSMUSG00000004952","Rasa4","RAS p21 protein activator 4",0.1981,0.7836,0.2527,-0.1034,-0.1034,-0.4129,0.6819
"5239",631145,631145,"ENSMUSG00000118554","Fam90a1b","family with sequence similarity 90, member A1B",0.1981,0.7836,0.2527,0.4449,0.4449,0.668,0.5081
"5240",16536,16536,"ENSMUSG00000016346","Kcnq2","potassium voltage-gated channel, subfamily Q, member 2",0.198,0.7836,0.2527,0.164,0.164,2.3167,0.0259
"5241",235050,235050,"ENSMUSG00000066829","Zfp810","zinc finger protein 810",0.1983,0.7839,0.2529,0.0815,0.0815,0.9581,0.3439
"5242",56199,56199,"ENSMUSG00000031974","Abcb10","ATP-binding cassette, sub-family B member 10",0.1983,0.7839,0.253,0.1247,0.1247,0.7041,0.4856
"5243",104923,104923,"ENSMUSG00000020629","Adi1","acireductone dioxygenase 1",0.1984,0.7839,0.253,-0.1044,-0.1044,-0.9952,0.3258
"5244",330662,330662,"ENSMUSG00000058325","Dock1","dedicator of cytokinesis 1",0.1983,0.7839,0.2529,0.0361,0.0361,0.2846,0.7774
"5245",320772,320772,"ENSMUSG00000034912","Mdga2","MAM domain containing glycosylphosphatidylinositol anchor 2",0.1985,0.784,0.2532,-0.0922,-0.0922,-0.7422,0.4624
"5246",105245866,105245866,"ENSMUSG00000075463","4930594M22Rik","RIKEN cDNA 4930594M22 gene",0.1984,0.784,0.2531,-0.301,-0.301,-1.6579,0.1054
"5247",11501,11501,"ENSMUSG00000025473","Adam8","a disintegrin and metallopeptidase domain 8",0.1985,0.784,0.2531,-0.2753,-0.2753,-1.7017,0.0968
"5248",12615,12615,"ENSMUSG00000029177","Cenpa","centromere protein A",0.1985,0.784,0.2532,-0.0621,-0.0621,-0.2491,0.8046
"5249",353287,353287,"ENSMUSG00000033633","Clec18a","C-type lectin domain family 18, member A",0.1988,0.7841,0.2534,0.0995,0.0995,0.2807,0.7805
"5250",329274,329274,"ENSMUSG00000015484","Fam163a","family with sequence similarity 163, member A",0.1986,0.7841,0.2533,0.1725,0.1725,1.2339,0.2246
"5251",13813,13813,"ENSMUSG00000032446","Eomes","eomesodermin",0.1988,0.7841,0.2535,0.1419,0.1419,0.3466,0.7308
"5252",246228,246228,"ENSMUSG00000042116","Vwa1","von Willebrand factor A domain containing 1",0.1987,0.7841,0.2533,0.0533,0.0533,0.4083,0.6853
"5253",327942,327942,"ENSMUSG00000014245","Pigl","phosphatidylinositol glycan anchor biosynthesis, class L",0.1987,0.7841,0.2534,0.0232,0.0232,0.1782,0.8595
"5254",218503,218503,"ENSMUSG00000041685","Fcho2","FCH domain only 2",0.1988,0.7841,0.2535,-0.1162,-0.1162,-0.809,0.4234
"5255",257882,257882,"ENSMUSG00000090824","Or2bd2","olfactory receptor family 2 subfamily BD member 2",0.1989,0.7843,0.2536,-0.48,-0.48,-0.9364,0.3548
"5256",54351,54351,"ENSMUSG00000018565","Elp5","elongator acetyltransferase complex subunit 5",0.199,0.7845,0.2536,-0.1097,-0.1097,-1.6411,0.1088
"5257",73192,73192,"ENSMUSG00000034667","Xpot","exportin, tRNA (nuclear export receptor for tRNAs)",0.1991,0.7846,0.2538,0.0368,0.0368,1.2143,0.2319
"5258",97908,97908,"ENSMUSG00000099517","H3c8","H3 clustered histone 8",0.1991,0.7846,0.2537,0.044,0.044,0.1328,0.8951
"5259",73710,73710,"ENSMUSG00000045136","Tubb2b","tubulin, beta 2B class IIB",0.1991,0.7846,0.2537,0.1518,0.1518,1.0405,0.3045
"5260",214580,214580,"ENSMUSG00000063179","Pstk","phosphoseryl-tRNA kinase",0.1993,0.7852,0.2539,0.0209,0.0209,0.1631,0.8713
"5261",102636516,102636516,"","Gm15742","predicted gene 15742",0.1993,0.7852,0.2538,1.5685,1.5685,2.6738,0.0109
"5262",102634815,102634815,"","Gm32311","predicted gene, 32311",0.1997,0.7853,0.2543,0.2229,0.2229,0.3631,0.7185
"5263",108168076,108168076,"ENSMUSG00000114851","Gm46409","predicted gene, 46409",0.1997,0.7853,0.2543,-0.0834,-0.0834,-0.125,0.9011
"5264",102633474,102633474,"","Gm31290","predicted gene, 31290",0.1996,0.7853,0.2541,-0.1459,-0.1459,-0.624,0.5362
"5265",108167761,108167761,"","Gm46183","predicted gene, 46183",0.1997,0.7853,0.2542,-0.2596,-0.2596,-0.7113,0.4811
"5266",381990,381990,"ENSMUSG00000075327","Zbtb2","zinc finger and BTB domain containing 2",0.1995,0.7853,0.2539,-0.105,-0.105,-1.2067,0.2348
"5267",11307,11307,"ENSMUSG00000024030","Abcg1","ATP binding cassette subfamily G member 1",0.1996,0.7853,0.254,0.0206,0.0206,0.3157,0.7539
"5268",27392,27392,"ENSMUSG00000056536","Pign","phosphatidylinositol glycan anchor biosynthesis, class N",0.1995,0.7853,0.2539,-0.0327,-0.0327,-0.4604,0.6478
"5269",102635552,102635552,"ENSMUSG00000110605","Gm32856","predicted gene, 32856",0.1996,0.7853,0.254,0.0036,0.0036,0.0373,0.9704
"5270",191578,191578,"ENSMUSG00000035266","Helq","helicase, POLQ-like",0.1996,0.7853,0.2541,-0.0047,-0.0047,-0.0538,0.9574
"5271",238693,238693,"ENSMUSG00000071291","Zfp58","zinc finger protein 58",0.1997,0.7853,0.2542,-0.1047,-0.1047,-0.8917,0.378
"5272",23801,23801,"ENSMUSG00000020892","Aloxe3","arachidonate lipoxygenase 3",0.1998,0.7854,0.2544,-0.2027,-0.2027,-1.0712,0.2906
"5273",108168411,108168411,"","Gm46650","predicted gene, 46650",0.1998,0.7854,0.2544,-0.2117,-0.2117,-1.0062,0.3205
"5274",399548,399548,"ENSMUSG00000046480","Scn4b","sodium channel, type IV, beta",0.2,0.7859,0.2545,0.4395,0.4395,2.0565,0.0465
"5275",319951,319951,"ENSMUSG00000105891","A230001M10Rik","RIKEN cDNA A230001M10 gene",0.2,0.7859,0.2545,-0.364,-0.364,-0.8263,0.4137
"5276",11856,11856,"ENSMUSG00000031355","Arhgap6","Rho GTPase activating protein 6",0.2002,0.7861,0.2546,0.3471,0.3471,1.2804,0.208
"5277",26372,26372,"ENSMUSG00000029016","Clcn6","chloride channel, voltage-sensitive 6",0.2001,0.7861,0.2546,0.0986,0.0986,1.0459,0.302
"5278",102633159,102633159,"","Gm31057","predicted gene, 31057",0.2002,0.7861,0.2547,0.1097,0.1097,0.1611,0.8729
"5279",234728,234728,"ENSMUSG00000046441","Cmtr2","cap methyltransferase 2",0.2003,0.7864,0.2547,0.0929,0.0929,0.9165,0.3651
"5280",67198,67198,"ENSMUSG00000038305","Spats2l","spermatogenesis associated, serine-rich 2-like",0.2007,0.787,0.255,0.0086,0.0086,0.0559,0.9557
"5281",11350,11350,"ENSMUSG00000026842","Abl1","c-abl oncogene 1, non-receptor tyrosine kinase",0.2005,0.787,0.2548,0.0377,0.0377,0.4637,0.6454
"5282",105244072,105244072,"","Gm39750","predicted gene, 39750",0.2006,0.787,0.2549,-0.271,-0.271,-0.3955,0.6946
"5283",227638,227638,"ENSMUSG00000036327","Qsox2","quiescin Q6 sulfhydryl oxidase 2",0.2007,0.787,0.255,0.099,0.099,1.2015,0.2368
"5284",22776,22776,"ENSMUSG00000002266","Zim1","zinc finger, imprinted 1",0.2006,0.787,0.2549,0.0688,0.0688,0.5762,0.5678
"5285",219228,219228,"ENSMUSG00000035566","Pcdh17","protocadherin 17",0.2006,0.787,0.2548,0.0838,0.0838,0.782,0.4389
"5286",57431,57431,"ENSMUSG00000024963","Dnajc4","DnaJ heat shock protein family (Hsp40) member C4",0.201,0.788,0.2551,-0.0947,-0.0947,-0.758,0.453
"5287",15260,15260,"ENSMUSG00000022702","Hira","histone cell cycle regulator",0.2012,0.788,0.2553,0.1797,0.1797,2.477,0.0177
"5288",102639007,102639007,"","Gm35429","predicted gene, 35429",0.2011,0.788,0.2551,0.0941,0.0941,0.1301,0.8972
"5289",100040608,100040608,"ENSMUSG00000092118","Fancf","Fanconi anemia, complementation group F",0.2011,0.788,0.2551,-0.1119,-0.1119,-0.6281,0.5336
"5290",105245926,105245926,"","Gm41304","predicted gene, 41304",0.2012,0.788,0.2552,-0.0949,-0.0949,-0.3116,0.757
"5291",216438,216438,"ENSMUSG00000040502","Marchf9","membrane associated ring-CH-type finger 9",0.2011,0.788,0.2552,0.3142,0.3142,2.3514,0.0238
"5292",18190,18190,"ENSMUSG00000033768","Nrxn2","neurexin II",0.2013,0.7883,0.2553,0.2113,0.2113,1.5454,0.1303
"5293",100038591,100038591,"ENSMUSG00000097331","F420014N23Rik","RIKEN cDNA F420014N23 gene",0.2013,0.7884,0.2554,0.3296,0.3296,1.562,0.1264
"5294",12519,12519,"ENSMUSG00000075122","Cd80","CD80 antigen",0.2016,0.7892,0.2554,0.4603,0.4603,0.9075,0.3697
"5295",107022,107022,"ENSMUSG00000001700","Gramd2b","GRAM domain containing 2B",0.2018,0.7894,0.2556,-0.0453,-0.0453,-0.3077,0.7599
"5296",21462,21462,"ENSMUSG00000055602","Tcp10b","t-complex protein 10b",0.202,0.7894,0.2559,-0.1198,-0.1198,-0.2035,0.8398
"5297",14432,14432,"ENSMUSG00000047261","Gap43","growth associated protein 43",0.2019,0.7894,0.2556,0.0594,0.0594,0.4655,0.6441
"5298",72565,72565,"ENSMUSG00000034485","Uaca","uveal autoantigen with coiled-coil domains and ankyrin repeats",0.202,0.7894,0.2558,0.0605,0.0605,0.3663,0.7161
"5299",22666,22666,"ENSMUSG00000049672","Zbtb14","zinc finger and BTB domain containing 14",0.2019,0.7894,0.2557,0.0119,0.0119,0.2161,0.83
"5300",27359,27359,"ENSMUSG00000031255","Sytl4","synaptotagmin-like 4",0.2018,0.7894,0.2555,-0.17,-0.17,-0.6987,0.4889
"5301",14106,14106,"ENSMUSG00000033837","Foxh1","forkhead box H1",0.202,0.7894,0.2559,0.1464,0.1464,0.2205,0.8267
"5302",74469,74469,"ENSMUSG00000009596","Taf7l","TATA-box binding protein associated factor 7 like",0.2017,0.7894,0.2555,1.3358,1.3358,2.2026,0.0336
"5303",12023,12023,"ENSMUSG00000032033","Barx2","BarH-like homeobox 2",0.202,0.7894,0.2558,0.2755,0.2755,0.46,0.6481
"5304",102639209,102639209,"","Gm35569","predicted gene, 35569",0.2019,0.7894,0.2557,0.1238,0.1238,0.3779,0.7075
"5305",20674,20674,"ENSMUSG00000074637","Sox2","SRY (sex determining region Y)-box 2",0.2032,0.7895,0.257,0.0856,0.0856,0.7509,0.4572
"5306",67303,67303,"ENSMUSG00000097503","3110045C21Rik","RIKEN cDNA 3110045C21 gene",0.2024,0.7895,0.2562,-0.5619,-0.5619,-0.9339,0.3561
"5307",71264,71264,"ENSMUSG00000114980","4933432I03Rik","RIKEN cDNA 4933432I03 gene",0.2035,0.7895,0.2574,0.3481,0.3481,0.534,0.5963
"5308",71520,71520,"ENSMUSG00000004837","Grap","GRB2-related adaptor protein",0.2039,0.7895,0.2581,0.2997,0.2997,1.6693,0.1031
"5309",21667,21667,"ENSMUSG00000032494","Cripto","cripto, EGF-CFC family member",0.2044,0.7895,0.2588,0.2379,0.2379,0.4911,0.6261
"5310",268663,268663,"ENSMUSG00000034918","Cdhr2","cadherin-related family member 2",0.2027,0.7895,0.2563,-0.0015,-0.0015,-0.0041,0.9967
"5311",21417,21417,"ENSMUSG00000024238","Zeb1","zinc finger E-box binding homeobox 1",0.2044,0.7895,0.2588,-0.0164,-0.0164,-0.2361,0.8146
"5312",74973,74973,"ENSMUSG00000106056","4930500L23Rik","RIKEN cDNA 4930500L23 gene",0.2043,0.7895,0.2585,-0.4326,-0.4326,-0.6824,0.499
"5313",108167764,108167764,"","Gm46186","predicted gene, 46186",0.2038,0.7895,0.2579,0.2449,0.2449,1.1504,0.257
"5314",75007,75007,"ENSMUSG00000038712","Mindy1","MINDY lysine 48 deubiquitinase 1",0.2037,0.7895,0.2576,-0.0718,-0.0718,-1.0943,0.2806
"5315",69047,69047,"ENSMUSG00000034112","Atp2c2","ATPase, Ca++ transporting, type 2C, member 2",0.2031,0.7895,0.2568,0.4986,0.4986,0.8255,0.4141
"5316",17687,17687,"ENSMUSG00000007035","Msh5","mutS homolog 5",0.2028,0.7895,0.2564,0.5473,0.5473,0.9725,0.3368
"5317",66643,66643,"ENSMUSG00000047786","Lix1","limb and CNS expressed 1",0.2034,0.7895,0.2573,-0.07,-0.07,-0.6796,0.5008
"5318",20384,20384,"ENSMUSG00000021134","Srsf5","serine and arginine-rich splicing factor 5",0.2028,0.7895,0.2564,-0.1096,-0.1096,-1.5695,0.1246
"5319",108168071,108168071,"","Gm46405","predicted gene, 46405",0.2039,0.7895,0.2582,0.2249,0.2249,0.759,0.4524
"5320",102635707,102635707,"ENSMUSG00000100303","2600014E21Rik","RIKEN cDNA 2600014E21 gene",0.2029,0.7895,0.2566,-0.5269,-0.5269,-0.8834,0.3824
"5321",81701,81701,"ENSMUSG00000015467","Egfl8","EGF-like domain 8",0.2035,0.7895,0.2574,0.3158,0.3158,0.7769,0.4419
"5322",102638480,102638480,"","Gm35033","predicted gene, 35033",0.2035,0.7895,0.2575,-1.9738,-1.9738,-2.555,0.0146
"5323",11907,11907,"ENSMUSG00000030850","Ate1","arginyltransferase 1",0.2043,0.7895,0.2585,-0.0366,-0.0366,-1.0976,0.2791
"5324",12316,12316,"ENSMUSG00000033952","Aspm","abnormal spindle microtubule assembly",0.2045,0.7895,0.2589,-0.0334,-0.0334,-0.1573,0.8758
"5325",226122,226122,"ENSMUSG00000025171","Ubtd1","ubiquitin domain containing 1",0.203,0.7895,0.2567,0.1969,0.1969,1.3248,0.193
"5326",84004,84004,"ENSMUSG00000032135","Mcam","melanoma cell adhesion molecule",0.2044,0.7895,0.2588,-0.0047,-0.0047,-0.0251,0.9801
"5327",102637151,102637151,"ENSMUSG00000116874","Gm34035","predicted gene, 34035",0.2022,0.7895,0.2561,-0.398,-0.398,-0.8736,0.3877
"5328",77981,77981,"ENSMUSG00000097547","B230110C06Rik","RIKEN cDNA B230110C06 gene",0.2035,0.7895,0.2575,-0.3619,-0.3619,-0.6201,0.5388
"5329",56460,56460,"ENSMUSG00000054065","Pkp3","plakophilin 3",0.204,0.7895,0.2582,0.2331,0.2331,0.3581,0.7222
"5330",72308,72308,"ENSMUSG00000011158","Brf1","BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit",0.2043,0.7895,0.2587,0.1448,0.1448,2.4233,0.0201
"5331",13522,13522,"ENSMUSG00000014725","Adam28","a disintegrin and metallopeptidase domain 28",0.2039,0.7895,0.2581,-0.3682,-0.3682,-0.5804,0.565
"5332",333182,333182,"ENSMUSG00000051811","Cox6b2","cytochrome c oxidase subunit 6B2",0.2042,0.7895,0.2584,-0.08,-0.08,-0.1583,0.875
"5333",100039138,100039138,"ENSMUSG00000097615","Gm2061","predicted gene 2061",0.2028,0.7895,0.2565,0.0568,0.0568,0.2858,0.7765
"5334",319804,319804,"ENSMUSG00000049971","Glt1d1","glycosyltransferase 1 domain containing 1",0.2031,0.7895,0.2568,0.0186,0.0186,0.2468,0.8063
"5335",78267,78267,"ENSMUSG00000032609","Klhdc8b","kelch domain containing 8B",0.2041,0.7895,0.2583,0.0886,0.0886,0.7719,0.4448
"5336",102633097,102633097,"","Gm31007","predicted gene, 31007",0.2037,0.7895,0.2577,-0.2047,-0.2047,-0.8234,0.4153
"5337",12032,12032,"ENSMUSG00000004892","Bcan","brevican",0.2028,0.7895,0.2565,0.0874,0.0874,0.7113,0.4812
"5338",74419,74419,"ENSMUSG00000025519","Tktl2","transketolase-like 2",0.203,0.7895,0.2567,-0.2374,-0.2374,-0.3899,0.6987
"5339",27883,27883,"ENSMUSG00000013539","Tango2","transport and golgi organization 2",0.204,0.7895,0.2583,-0.0526,-0.0526,-0.6001,0.5519
"5340",70461,70461,"ENSMUSG00000030527","Crtc3","CREB regulated transcription coactivator 3",0.2033,0.7895,0.2572,0.1882,0.1882,1.6968,0.0977
"5341",13830,13830,"ENSMUSG00000026880","Stom","stomatin",0.2033,0.7895,0.2572,-0.001,-0.001,-0.0064,0.995
"5342",17283,17283,"ENSMUSG00000024947","Men1","multiple endocrine neoplasia 1",0.2033,0.7895,0.2571,0.0946,0.0946,1.3575,0.1824
"5343",333588,333588,"","Gm15104","predicted gene 15104",0.2031,0.7895,0.2569,0.0133,0.0133,0.0187,0.9851
"5344",14211,14211,"ENSMUSG00000028312","Smc2","structural maintenance of chromosomes 2",0.2037,0.7895,0.2578,-0.1165,-0.1165,-1.3331,0.1902
"5345",71962,71962,"ENSMUSG00000020424","Castor1","cytosolic arginine sensor for mTORC1 subunit 1",0.2033,0.7895,0.257,0.1923,0.1923,0.8217,0.4163
"5346",243197,243197,"ENSMUSG00000029490","Slc49a3","solute carrier family 49 member 3",0.2044,0.7895,0.2587,-0.3258,-0.3258,-0.675,0.5036
"5347",26903,26903,"ENSMUSG00000033788","Dysf","dysferlin",0.2043,0.7895,0.2586,0.1387,0.1387,0.777,0.4418
"5348",58230,58230,"ENSMUSG00000090083","Rnf8","ring finger protein 8",0.2036,0.7895,0.2576,0.0771,0.0771,1.0077,0.3198
"5349",29812,29812,"ENSMUSG00000027634","Ndrg3","N-myc downstream regulated gene 3",0.2037,0.7895,0.2577,-0.0185,-0.0185,-0.4148,0.6806
"5350",231452,231452,"ENSMUSG00000029415","Sdad1","SDA1 domain containing 1",0.2043,0.7895,0.2586,-0.0814,-0.0814,-1.4,0.1694
"5351",102639345,102639345,"","Gm35679","predicted gene, 35679",0.2042,0.7895,0.2584,-0.1274,-0.1274,-0.2094,0.8352
"5352",20971,20971,"ENSMUSG00000017009","Sdc4","syndecan 4",0.2045,0.7895,0.259,-0.0401,-0.0401,-0.2807,0.7805
"5353",235302,235302,"ENSMUSG00000095385","D630033O11Rik","RIKEN cDNA D630033O11 gene",0.2044,0.7895,0.2589,1.0058,1.0058,1.6442,0.1082
"5354",226861,226861,"ENSMUSG00000037375","Hhat","hedgehog acyltransferase",0.2031,0.7895,0.2569,0.1725,0.1725,0.6965,0.4903
"5355",18781,18781,"ENSMUSG00000028750","Pla2g2c","phospholipase A2, group IIC",0.2039,0.7895,0.258,-0.0833,-0.0833,-0.1278,0.899
"5356",66140,66140,"ENSMUSG00000020492","Ska2","spindle and kinetochore associated complex subunit 2",0.2025,0.7895,0.2563,0.0014,0.0014,0.0126,0.99
"5357",328949,328949,"ENSMUSG00000071856","Mcc","mutated in colorectal cancers",0.2038,0.7895,0.2578,0.0111,0.0111,0.0864,0.9316
"5358",15529,15529,"ENSMUSG00000022261","Sdc2","syndecan 2",0.2024,0.7895,0.2562,-0.0887,-0.0887,-0.7568,0.4537
"5359",22184,22184,"ENSMUSG00000031370","Zrsr2","zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2",0.2033,0.7895,0.2571,0.0275,0.0275,0.4496,0.6555
"5360",54126,54126,"ENSMUSG00000031511","Arhgef7","Rho guanine nucleotide exchange factor",0.2038,0.7895,0.2579,0.0702,0.0702,1.0839,0.2851
"5361",16542,16542,"ENSMUSG00000062960","Kdr","kinase insert domain protein receptor",0.2029,0.7895,0.2566,0.1229,0.1229,0.7145,0.4792
"5362",235633,235633,"ENSMUSG00000044037","Als2cl","ALS2 C-terminal like",0.2034,0.7895,0.2573,-0.0187,-0.0187,-0.1233,0.9025
"5363",109154,109154,"ENSMUSG00000048578","Mlec","malectin",0.2023,0.7895,0.2561,0.1534,0.1534,2.5177,0.016
"5364",238871,238871,"ENSMUSG00000021699","Pde4d","phosphodiesterase 4D, cAMP specific",0.2036,0.7895,0.2576,-0.1318,-0.1318,-1.0863,0.284
"5365",100126242,100126242,"ENSMUSG00000086930","Frs3os","fibroblast growth factor receptor substrate 3, opposite strand",0.2045,0.7895,0.2591,1.0741,1.0741,1.5523,0.1287
"5366",52662,52662,"ENSMUSG00000024544","Ldlrad4","low density lipoprotein receptor class A domain containing 4",0.2045,0.7895,0.259,0.014,0.014,0.1352,0.8932
"5367",790910,790910,"","Gm11201","predicted gene 11201",0.2027,0.7895,0.2563,-0.1901,-0.1901,-0.7437,0.4615
"5368",72113,72113,"ENSMUSG00000021044","Adck1","aarF domain containing kinase 1",0.2022,0.7895,0.256,0.0732,0.0732,1.0271,0.3107
"5369",214951,214951,"ENSMUSG00000025735","Rhbdl1","rhomboid like 1",0.2021,0.7895,0.256,0.0414,0.0414,0.4549,0.6517
"5370",52639,52639,"ENSMUSG00000041895","Wipi1","WD repeat domain, phosphoinositide interacting 1",0.2039,0.7895,0.258,0.1366,0.1366,1.0188,0.3146
"5371",73845,73845,"ENSMUSG00000041343","Ankrd42","ankyrin repeat domain 42",0.2046,0.7895,0.2591,-0.0928,-0.0928,-1.0491,0.3006
"5372",102633625,102633625,"","Gm31409","predicted gene, 31409",0.205,0.7896,0.2596,-0.4124,-0.4124,-0.5992,0.5525
"5373",195522,195522,"ENSMUSG00000045268","Zfp691","zinc finger protein 691",0.2047,0.7896,0.2592,0.2088,0.2088,1.1338,0.2638
"5374",22114,22114,"ENSMUSG00000041566","Tssk1","testis-specific serine kinase 1",0.2051,0.7896,0.2597,-0.0419,-0.0419,-0.058,0.954
"5375",74995,74995,"ENSMUSG00000086799","4930502E09Rik","RIKEN cDNA 4930502E09 gene",0.205,0.7896,0.2594,-0.7288,-0.7288,-1.3762,0.1766
"5376",21427,21427,"ENSMUSG00000008958","Vps72","vacuolar protein sorting 72",0.2053,0.7896,0.26,-0.0414,-0.0414,-0.5254,0.6023
"5377",14375,14375,"ENSMUSG00000022471","Xrcc6","X-ray repair complementing defective repair in Chinese hamster cells 6",0.2049,0.7896,0.2594,-0.061,-0.061,-0.89,0.3789
"5378",11855,11855,"ENSMUSG00000035133","Arhgap5","Rho GTPase activating protein 5",0.2053,0.7896,0.26,-0.1464,-0.1464,-1.2345,0.2244
"5379",22691,22691,"ENSMUSG00000038797","Zscan2","zinc finger and SCAN domain containing 2",0.2052,0.7896,0.2599,-0.0614,-0.0614,-0.5999,0.5521
"5380",234199,234199,"ENSMUSG00000031594","Fgl1","fibrinogen-like protein 1",0.2052,0.7896,0.2599,0.0713,0.0713,0.1073,0.9151
"5381",19263,19263,"ENSMUSG00000020154","Ptprb","protein tyrosine phosphatase receptor type B",0.2051,0.7896,0.2597,0.0251,0.0251,0.1296,0.8975
"5382",56078,56078,"ENSMUSG00000031373","Car5b","carbonic anhydrase 5b, mitochondrial",0.205,0.7896,0.2595,-0.0707,-0.0707,-0.4327,0.6676
"5383",67706,67706,"ENSMUSG00000118346","Tmem179b","transmembrane protein 179B",0.205,0.7896,0.2595,0.0744,0.0744,0.4619,0.6467
"5384",54526,54526,"ENSMUSG00000063260","Syt10","synaptotagmin X",0.2053,0.7896,0.26,-0.3299,-0.3299,-1.8563,0.071
"5385",105243808,105243808,"","Gm39572","predicted gene, 39572",0.2048,0.7896,0.2593,-0.612,-0.612,-1.2025,0.2364
"5386",17083,17083,"ENSMUSG00000032180","Tmed1","transmembrane p24 trafficking protein 1",0.2052,0.7896,0.2598,0.0066,0.0066,0.0515,0.9592
"5387",52666,52666,"ENSMUSG00000019467","Arhgef25","Rho guanine nucleotide exchange factor 25",0.2047,0.7896,0.2592,0.0939,0.0939,0.9503,0.3478
"5388",78176,78176,"ENSMUSG00000091686","4930471C04Rik","RIKEN cDNA 4930471C04 gene",0.2051,0.7896,0.2598,-0.9463,-0.9463,-1.3229,0.1936
"5389",12847,12847,"ENSMUSG00000026553","Copa","coatomer protein complex subunit alpha",0.2048,0.7896,0.2593,-0.0643,-0.0643,-1.8538,0.0713
"5390",74180,74180,"ENSMUSG00000066108","Muc5b","mucin 5, subtype B, tracheobronchial",0.205,0.7896,0.2596,0.0547,0.0547,0.0963,0.9238
"5391",207182,207182,"ENSMUSG00000027603","Ggt7","gamma-glutamyltransferase 7",0.2054,0.7897,0.2601,0.0685,0.0685,0.6845,0.4977
"5392",211961,211961,"ENSMUSG00000045215","Asxl3","ASXL transcriptional regulator 3",0.2056,0.7897,0.2603,-0.1027,-0.1027,-0.849,0.4011
"5393",16211,16211,"ENSMUSG00000001440","Kpnb1","karyopherin subunit beta 1",0.2058,0.7897,0.2604,0.0184,0.0184,0.5594,0.5791
"5394",76959,76959,"ENSMUSG00000028419","Chmp5","charged multivesicular body protein 5",0.206,0.7897,0.2607,-0.0678,-0.0678,-1.1637,0.2516
"5395",19042,19042,"ENSMUSG00000021096","Ppm1a","protein phosphatase 1A, magnesium dependent, alpha isoform",0.206,0.7897,0.2607,0.033,0.033,0.9303,0.358
"5396",102632229,102632229,"","Gm30364","predicted gene, 30364",0.2056,0.7897,0.2602,0.7655,0.7655,1.0422,0.3038
"5397",72607,72607,"ENSMUSG00000056900","Usp13","ubiquitin specific peptidase 13 (isopeptidase T-3)",0.2057,0.7897,0.2603,0.0426,0.0426,0.4643,0.645
"5398",77125,77125,"ENSMUSG00000024810","Il33","interleukin 33",0.206,0.7897,0.2608,-0.2196,-0.2196,-1.0178,0.315
"5399",225115,225115,"ENSMUSG00000024236","Svil","supervillin",0.2059,0.7897,0.2605,0.092,0.092,0.6392,0.5265
"5400",17159,17159,"ENSMUSG00000005142","Man2b1","mannosidase 2, alpha B1",0.2059,0.7897,0.2606,0.0526,0.0526,0.6949,0.4913
