"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_185732_coefficient","contrast_185732_log2fc","contrast_185732_tstat","contrast_185732_pvalue"
"5638",16514,16514,"ENSMUSG00000096146","Kcnj11","potassium inwardly rectifying channel, subfamily J, member 11",0.1276,0.5339,0.2389,-0.1119,-0.1119,-1.6002,0.1245
"5639",20497,20497,"ENSMUSG00000031766","Slc12a3","solute carrier family 12, member 3",0.1277,0.5342,0.239,-0.8014,-0.8014,-1.9156,0.0692
"5640",18824,18824,"ENSMUSG00000031146","Plp2","proteolipid protein 2",0.1278,0.5343,0.2392,-0.333,-0.333,-2.2043,0.0388
"5641",18412,18412,"ENSMUSG00000015837","Sqstm1","sequestosome 1",0.1277,0.5343,0.2391,-0.0652,-0.0652,-0.9344,0.3607
"5642",71474,71474,"ENSMUSG00000036561","Ppp6r2","protein phosphatase 6, regulatory subunit 2",0.1278,0.5343,0.2392,-0.004,-0.004,-0.0756,0.9404
"5643",14910,14910,"ENSMUSG00000086429","Gt(ROSA)26Sor","gene trap ROSA 26, Philippe Soriano",0.1277,0.5343,0.239,0.0262,0.0262,0.2843,0.7789
"5644",238317,238317,"ENSMUSG00000042507","Mideas","mitotic deacetylase associated SANT domain protein",0.1278,0.5343,0.2392,0.1266,0.1266,1.3063,0.2056
"5645",102635746,102635746,"","Gm33006","predicted gene, 33006",0.1278,0.5343,0.2391,0.1493,0.1493,0.2115,0.8346
"5646",227682,227682,"ENSMUSG00000039826","Trub2","TruB pseudouridine (psi) synthase family member 2",0.1279,0.5344,0.2393,0.0892,0.0892,1.3271,0.1987
"5647",68053,68053,"ENSMUSG00000028243","Ubxn2b","UBX domain protein 2B",0.1279,0.5345,0.2393,0.1382,0.1382,0.9541,0.3509
"5648",59024,59024,"ENSMUSG00000079487","Med12","mediator complex subunit 12",0.128,0.5347,0.2394,0.0265,0.0265,0.2349,0.8166
"5649",70478,70478,"ENSMUSG00000021993","Mipep","mitochondrial intermediate peptidase",0.128,0.5347,0.2394,0.1332,0.1332,1.8042,0.0856
"5650",105245302,105245302,"","Gm40777","predicted gene, 40777",0.128,0.5347,0.2394,0.9296,0.9296,1.5214,0.1431
"5651",13822,13822,"ENSMUSG00000019978","Epb41l2","erythrocyte membrane protein band 4.1 like 2",0.1282,0.5348,0.2396,-0.1328,-0.1328,-1.827,0.082
"5652",75705,75705,"ENSMUSG00000058655","Eif4b","eukaryotic translation initiation factor 4B",0.1281,0.5348,0.2395,0.066,0.066,1.3496,0.1915
"5653",68183,68183,"ENSMUSG00000005687","Bcas2","BCAS2 pre-mRNA processing factor",0.1281,0.5348,0.2395,-0.04,-0.04,-0.5624,0.5798
"5654",627035,627035,"ENSMUSG00000090816","Gm6729","predicted gene 6729",0.1281,0.5348,0.2396,-0.1395,-0.1395,-0.4418,0.6632
"5655",14343,14343,"ENSMUSG00000008461","Fut1","fucosyltransferase 1",0.1282,0.5349,0.2397,-1.5805,-1.5805,-2.3949,0.026
"5656",723827,723827,"ENSMUSG00000065422","Mir221","microRNA 221",0.1282,0.5349,0.2397,0.8223,0.8223,1.4311,0.1672
"5657",11544,11544,"ENSMUSG00000002844","Adprh","ADP-ribosylarginine hydrolase",0.1289,0.5353,0.2405,-0.0961,-0.0961,-1.0066,0.3256
"5658",22642,22642,"ENSMUSG00000006215","Zbtb17","zinc finger and BTB domain containing 17",0.1291,0.5353,0.241,-0.0124,-0.0124,-0.2054,0.8393
"5659",11465,11465,"ENSMUSG00000062825","Actg1","actin, gamma, cytoplasmic 1",0.1288,0.5353,0.2404,-0.0755,-0.0755,-1.0859,0.2899
"5660",246198,246198,"ENSMUSG00000038437","Mllt6","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6",0.1287,0.5353,0.2402,-0.1847,-0.1847,-2.8856,0.0089
"5661",329777,329777,"ENSMUSG00000039047","Pigk","phosphatidylinositol glycan anchor biosynthesis, class K",0.129,0.5353,0.2408,0.0069,0.0069,0.1197,0.9059
"5662",67637,67637,"ENSMUSG00000043583","4930470P17Rik","RIKEN cDNA 4930470P17 gene",0.1286,0.5353,0.24,-0.909,-0.909,-1.4463,0.1629
"5663",328977,328977,"ENSMUSG00000042439","Zfp532","zinc finger protein 532",0.129,0.5353,0.2407,0.0291,0.0291,0.3581,0.7238
"5664",19210,19210,"ENSMUSG00000021518","Ptdss1","phosphatidylserine synthase 1",0.1284,0.5353,0.2397,-0.084,-0.084,-1.6517,0.1135
"5665",242662,242662,"ENSMUSG00000032890","Rims3","regulating synaptic membrane exocytosis 3",0.1292,0.5353,0.2413,-0.6877,-0.6877,-2.3718,0.0274
"5666",102638967,102638967,"","Gm35400","predicted gene, 35400",0.1289,0.5353,0.2406,-0.9244,-0.9244,-1.8299,0.0815
"5667",59005,59005,"ENSMUSG00000015013","Trappc2l","trafficking protein particle complex 2L",0.1284,0.5353,0.2398,0.0638,0.0638,0.8957,0.3806
"5668",107477,107477,"ENSMUSG00000023979","Guca1b","guanylate cyclase activator 1B",0.1285,0.5353,0.2399,-0.1477,-0.1477,-0.4186,0.6798
"5669",73828,73828,"ENSMUSG00000021222","Dcaf4","DDB1 and CUL4 associated factor 4",0.1285,0.5353,0.2399,0.0478,0.0478,0.647,0.5247
"5670",17084,17084,"ENSMUSG00000021423","Ly86","lymphocyte antigen 86",0.1289,0.5353,0.2404,-0.1406,-0.1406,-1.0764,0.294
"5671",105246769,105246769,"","Gm42008","predicted gene, 42008",0.1287,0.5353,0.2401,-0.7617,-0.7617,-2.7243,0.0127
"5672",109050,109050,"ENSMUSG00000048458","Inka2","inka box actin regulator 2",0.1287,0.5353,0.2403,0.1877,0.1877,3.1115,0.0053
"5673",320615,320615,"ENSMUSG00000034973","Dop1a","DOP1 leucine zipper like protein A",0.1291,0.5353,0.2412,0.0381,0.0381,0.3937,0.6978
"5674",76965,76965,"ENSMUSG00000075478","Slitrk1","SLIT and NTRK-like family, member 1",0.129,0.5353,0.2408,-0.004,-0.004,-0.0503,0.9603
"5675",19043,19043,"ENSMUSG00000061130","Ppm1b","protein phosphatase 1B, magnesium dependent, beta isoform",0.1291,0.5353,0.241,-0.0637,-0.0637,-1.1079,0.2804
"5676",319192,319192,"ENSMUSG00000063954","H2ac19","H2A clustered histone 19",0.1291,0.5353,0.2409,2.9993,2.9993,2.616,0.0162
"5677",73449,73449,"ENSMUSG00000073598","Smim33","small integral membrane protein 33",0.1291,0.5353,0.2411,-0.0267,-0.0267,-0.0402,0.9683
"5678",320661,320661,"ENSMUSG00000029190","D5Ertd579e","DNA segment, Chr 5, ERATO Doi 579, expressed",0.1292,0.5353,0.2414,0.0598,0.0598,0.9665,0.3448
"5679",271424,271424,"ENSMUSG00000024210","Ip6k3","inositol hexaphosphate kinase 3",0.129,0.5353,0.2407,-0.0635,-0.0635,-0.2389,0.8135
"5680",71306,71306,"ENSMUSG00000031647","Mfap3l","microfibrillar-associated protein 3-like",0.1292,0.5353,0.2412,-0.0034,-0.0034,-0.0359,0.9717
"5681",105246824,105246824,"","Gm42048","predicted gene, 42048",0.1293,0.5353,0.2415,-0.0813,-0.0813,-0.1533,0.8796
"5682",108168398,108168398,"","Gm46638","predicted gene, 46638",0.1292,0.5353,0.2414,0.7918,0.7918,1.8048,0.0855
"5683",72972,72972,"ENSMUSG00000058690","Ccser2","coiled-coil serine rich 2",0.1286,0.5353,0.24,0.0169,0.0169,0.2282,0.8217
"5684",69535,69535,"ENSMUSG00000020778","Ten1","TEN1 telomerase capping complex subunit",0.1291,0.5353,0.2411,-0.0451,-0.0451,-0.4838,0.6335
"5685",56050,56050,"ENSMUSG00000023963","Cyp39a1","cytochrome P450, family 39, subfamily a, polypeptide 1",0.1289,0.5353,0.2405,-0.5657,-0.5657,-2.4732,0.022
"5686",102631977,102631977,"","9230110K08Rik","RIKEN cDNA 9230110K08 gene",0.1288,0.5353,0.2403,-0.5274,-0.5274,-0.9981,0.3296
"5687",102636277,102636277,"","Gm33389","predicted gene, 33389",0.1291,0.5353,0.2408,0.9337,0.9337,1.4768,0.1546
"5688",108168027,108168027,"","Gm46375","predicted gene, 46375",0.1289,0.5353,0.2406,0.0145,0.0145,0.0375,0.9704
"5689",104015,104015,"ENSMUSG00000022973","Synj1","synaptojanin 1",0.1292,0.5353,0.2413,0.0087,0.0087,0.12,0.9056
"5690",101401,101401,"ENSMUSG00000030022","Adamts9","ADAM metallopeptidase with thrombospondin type 1 motif 9",0.1287,0.5353,0.2401,0.1198,0.1198,0.8187,0.4222
"5691",115490183,115490183,"ENSMUSG00000087281","Gm16015","predicted gene 16015",0.1287,0.5353,0.24,-0.6834,-0.6834,-1.2327,0.2313
"5692",102637308,102637308,"","Gm34153","predicted gene, 34153",0.1287,0.5353,0.2402,0.7584,0.7584,1.9292,0.0674
"5693",102638542,102638542,"","Gm35079","predicted gene, 35079",0.1291,0.5353,0.2411,0.3511,0.3511,1.2621,0.2208
"5694",76781,76781,"ENSMUSG00000055660","Mettl4","methyltransferase 4, N6-adenosine",0.1292,0.5353,0.2414,-0.0246,-0.0246,-0.3154,0.7556
"5695",102636907,102636907,"","Gm4275","predicted gene 4275",0.1289,0.5353,0.2405,0.7833,0.7833,1.7142,0.1012
"5696",11890,11890,"ENSMUSG00000040963","Asgr2","asialoglycoprotein receptor 2",0.1291,0.5353,0.2409,1.3303,1.3303,2.0756,0.0504
"5697",94180,94180,"ENSMUSG00000032281","Acsbg1","acyl-CoA synthetase bubblegum family member 1",0.1288,0.5353,0.2403,-0.1054,-0.1054,-1.1798,0.2513
"5698",102638499,102638499,"ENSMUSG00000120037","Gm35049","predicted gene, 35049",0.1284,0.5353,0.2398,0.424,0.424,0.7366,0.4695
"5699",102635882,102635882,"","Gm33106","predicted gene, 33106",0.1294,0.5357,0.2415,-0.1879,-0.1879,-0.9759,0.3402
"5700",75847,75847,"ENSMUSG00000043153","Crppa","CDP-L-ribitol pyrophosphorylase A",0.1295,0.5358,0.2416,0.2377,0.2377,2.2062,0.0387
"5701",22700,22700,"ENSMUSG00000002617","Zfp40","zinc finger protein 40",0.1296,0.5358,0.2418,0.0914,0.0914,1.0531,0.3043
"5702",72413,72413,"ENSMUSG00000037610","Kcnmb2","potassium large conductance calcium-activated channel, subfamily M, beta member 2",0.1296,0.5358,0.2419,0.0901,0.0901,0.6879,0.499
"5703",68033,68033,"ENSMUSG00000045438","Cox19","cytochrome c oxidase assembly protein 19",0.1295,0.5358,0.2417,0.0212,0.0212,0.2998,0.7673
"5704",100042679,100042679,"","Gm16386","zinc finger protein 946 pseudogene",0.1296,0.5358,0.2418,0.0932,0.0932,0.5342,0.5988
"5705",73458,73458,"ENSMUSG00000037263","Aldh3b3","aldehyde dehydrogenase 3 family, member B3",0.1295,0.5358,0.2417,1.2321,1.2321,1.7702,0.0912
"5706",77124,77124,"ENSMUSG00000090330","9130221H12Rik","RIKEN cDNA 9130221H12 gene",0.1295,0.5358,0.2416,-0.1346,-0.1346,-1.1728,0.254
"5707",14676,14676,"ENSMUSG00000034792","Gna15","guanine nucleotide binding protein, alpha 15",0.1295,0.5358,0.2416,0.0895,0.0895,0.4996,0.6226
"5708",14049,14049,"ENSMUSG00000017897","Eya2","EYA transcriptional coactivator and phosphatase 2",0.1297,0.5361,0.2419,1.0526,1.0526,2.0191,0.0565
"5709",108168334,108168334,"","Gm46590","predicted gene, 46590",0.1297,0.5361,0.2419,0.0733,0.0733,0.2703,0.7896
"5710",56275,56275,"ENSMUSG00000006456","Rbm14","RNA binding motif protein 14",0.1298,0.5363,0.242,-0.0197,-0.0197,-0.2837,0.7794
"5711",70573,70573,"ENSMUSG00000004462","Tbccd1","TBCC domain containing 1",0.1299,0.5366,0.242,0.1114,0.1114,1.438,0.1652
"5712",13599,13599,"ENSMUSG00000026247","Ecel1","endothelin converting enzyme-like 1",0.1301,0.5371,0.2422,-1.2767,-1.2767,-3.4299,0.0025
"5713",57258,57258,"ENSMUSG00000021952","Xpo4","exportin 4",0.1301,0.5371,0.2422,0.0754,0.0754,0.8936,0.3817
"5714",223723,223723,"ENSMUSG00000016757","Ttll12","tubulin tyrosine ligase-like family, member 12",0.1301,0.5371,0.2422,-0.1915,-0.1915,-2.1539,0.043
"5715",11685,11685,"ENSMUSG00000018907","Alox12e","arachidonate lipoxygenase, epidermal",0.1301,0.5371,0.2421,-1.7507,-1.7507,-2.2236,0.0373
"5716",20303,20303,"ENSMUSG00000018930","Ccl4","C-C motif chemokine ligand 4",0.1302,0.5371,0.2424,-0.5665,-0.5665,-1.0953,0.2858
"5717",100042784,100042784,"ENSMUSG00000075028","Prdm11","PR domain containing 11",0.1302,0.5371,0.2423,0.0584,0.0584,0.5386,0.5958
"5718",72053,72053,"ENSMUSG00000034757","Tmub2","transmembrane and ubiquitin-like domain containing 2",0.1301,0.5371,0.2421,-0.0738,-0.0738,-1.0283,0.3155
"5719",19365,19365,"ENSMUSG00000030166","Rad52","RAD52 homolog, DNA repair protein",0.1302,0.5371,0.2423,0.1044,0.1044,1.2286,0.2329
"5720",269116,269116,"ENSMUSG00000026442","Nfasc","neurofascin",0.1303,0.5373,0.2426,0.0594,0.0594,0.5957,0.5578
"5721",56375,56375,"ENSMUSG00000022793","B4galt4","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 4",0.1303,0.5373,0.2424,0.1239,0.1239,1.7174,0.1007
"5722",22381,22381,"ENSMUSG00000042712","Tceal9","transcription elongation factor A like 9",0.1303,0.5373,0.2425,-0.0923,-0.0923,-1.0509,0.3053
"5723",434797,434797,"ENSMUSG00000079534","Pwwp4c","PWWP domain containing 4C",0.1303,0.5373,0.2425,-0.498,-0.498,-0.6263,0.5379
"5724",12319,12319,"ENSMUSG00000041261","Car8","carbonic anhydrase 8",0.1303,0.5373,0.2425,-0.6582,-0.6582,-3.0782,0.0057
"5725",14248,14248,"ENSMUSG00000002812","Flii","flightless I actin binding protein",0.1304,0.5374,0.2427,-0.2096,-0.2096,-2.9829,0.0071
"5726",68732,68732,"ENSMUSG00000021338","Carmil1","capping protein regulator and myosin 1 linker 1",0.1304,0.5374,0.2426,0.1186,0.1186,0.9242,0.3659
"5727",102637493,102637493,"","Gm34286","predicted gene, 34286",0.1305,0.5375,0.2427,-0.7153,-0.7153,-1.083,0.2911
"5728",29811,29811,"ENSMUSG00000004558","Ndrg2","N-myc downstream regulated gene 2",0.1306,0.5376,0.2429,-0.0481,-0.0481,-0.331,0.7439
"5729",213208,213208,"ENSMUSG00000044244","Il20rb","interleukin 20 receptor beta",0.1306,0.5376,0.2428,0.6028,0.6028,2.0712,0.0509
"5730",218630,218630,"ENSMUSG00000042417","Ccno","cyclin O",0.1305,0.5376,0.2428,0.2334,0.2334,1.0363,0.3119
"5731",93747,93747,"ENSMUSG00000025465","Echs1","enoyl Coenzyme A hydratase, short chain, 1, mitochondrial",0.1306,0.5376,0.2429,-0.0239,-0.0239,-0.333,0.7424
"5732",105245791,105245791,"","Gm41183","predicted gene, 41183",0.1305,0.5376,0.2427,0.517,0.517,0.9887,0.3341
"5733",17193,17193,"ENSMUSG00000030322","Mbd4","methyl-CpG binding domain protein 4",0.1307,0.5377,0.2431,0.1131,0.1131,1.1886,0.2479
"5734",68423,68423,"ENSMUSG00000005986","Ankrd13d","ankyrin repeat domain 13 family, member D",0.1307,0.5377,0.243,-0.1213,-0.1213,-1.8218,0.0828
"5735",102632594,102632594,"","A330001L22Rik","RIKEN cDNA A330001L22 gene",0.1307,0.5377,0.243,-0.4293,-0.4293,-0.8133,0.4252
"5736",102640374,102640374,"","Gm36447","predicted gene, 36447",0.1307,0.5377,0.2431,0.4625,0.4625,2.8589,0.0094
"5737",14536,14536,"ENSMUSG00000063972","Nr6a1","nuclear receptor subfamily 6, group A, member 1",0.1306,0.5377,0.243,-0.333,-0.333,-2.3242,0.0302
"5738",105244852,105244852,"","Gm40386","predicted gene, 40386",0.1308,0.5377,0.2432,1.0094,1.0094,1.9518,0.0645
"5739",104252,104252,"ENSMUSG00000045664","Cdc42ep2","CDC42 effector protein 2",0.1308,0.5377,0.2432,-0.3052,-0.3052,-1.5349,0.1398
"5740",245683,245683,"ENSMUSG00000047485","Klhl34","kelch-like 34",0.1308,0.5378,0.2433,0.0914,0.0914,0.5654,0.5778
"5741",69457,69457,"ENSMUSG00000046748","Tmem45a2","transmembrane protein 45A2",0.1309,0.5378,0.2433,1.2373,1.2373,1.8694,0.0756
"5742",105246070,105246070,"","Gm41420","predicted gene, 41420",0.1309,0.5378,0.2433,-0.397,-0.397,-1.0721,0.2959
"5743",102465761,102465761,"ENSMUSG00000099101","Mir7653","microRNA 7653",0.1309,0.5378,0.2434,-0.7414,-0.7414,-1.0147,0.3218
"5744",12837,12837,"ENSMUSG00000068196","Col8a1","collagen, type VIII, alpha 1",0.1309,0.5379,0.2434,-1.2217,-1.2217,-3.1797,0.0045
"5745",115490273,115490273,"ENSMUSG00000065304","Gm23245","predicted gene, 23245",0.131,0.5379,0.2435,1.2498,1.2498,1.77,0.0913
"5746",73809,73809,"ENSMUSG00000025527","Satl1","spermidine/spermine N1-acetyl transferase-like 1",0.131,0.538,0.2435,-0.0274,-0.0274,-0.0473,0.9627
"5747",170729,170729,"ENSMUSG00000048385","Scrt1","scratch family zinc finger 1",0.131,0.538,0.2436,-0.1614,-0.1614,-1.7227,0.0997
"5748",233726,233726,"ENSMUSG00000066232","Ipo7","importin 7",0.1311,0.5381,0.2436,0.007,0.007,0.1345,0.8943
"5749",110558,110558,"ENSMUSG00000060550","H2-Q9","histocompatibility 2, Q region locus 9",0.1312,0.5383,0.2436,1.8804,1.8804,1.5136,0.1451
"5750",98303,98303,"ENSMUSG00000044816","D630023F18Rik","RIKEN cDNA D630023F18 gene",0.1312,0.5384,0.2437,-0.3871,-0.3871,-2.4788,0.0218
"5751",105243189,105243189,"","Gm39178","predicted gene, 39178",0.1312,0.5384,0.2437,0.671,0.671,1.0372,0.3115
"5752",237253,237253,"ENSMUSG00000019796","Lrp11","low density lipoprotein receptor-related protein 11",0.1313,0.5385,0.2438,0.1213,0.1213,1.6834,0.1071
"5753",218820,218820,"ENSMUSG00000039081","Zfp503","zinc finger protein 503",0.1313,0.5385,0.2438,-0.4262,-0.4262,-1.924,0.068
"5754",66617,66617,"ENSMUSG00000026857","Ntmt1","N-terminal Xaa-Pro-Lys N-methyltransferase 1",0.1313,0.5385,0.2438,0.007,0.007,0.0884,0.9304
"5755",102639406,102639406,"","Gm35730","predicted gene, 35730",0.1314,0.5385,0.2439,0.3974,0.3974,0.7345,0.4708
"5756",64209,64209,"ENSMUSG00000031770","Herpud1","homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",0.1314,0.5385,0.244,-0.0261,-0.0261,-0.3645,0.7191
"5757",320679,320679,"ENSMUSG00000058656","Samd12","sterile alpha motif domain containing 12",0.1314,0.5385,0.244,0.1147,0.1147,0.8856,0.3859
"5758",18188,18188,"ENSMUSG00000039481","Nrtn","neurturin",0.1314,0.5385,0.2439,-0.2113,-0.2113,-0.7164,0.4817
"5759",105245643,105245643,"","Gm41071","predicted gene, 41071",0.1315,0.5389,0.2441,-0.1754,-0.1754,-0.4787,0.6371
"5760",15257,15257,"ENSMUSG00000008730","Hipk1","homeodomain interacting protein kinase 1",0.1317,0.5394,0.2441,0.0642,0.0642,0.7973,0.4342
"5761",26909,26909,"ENSMUSG00000039748","Exo1","exonuclease 1",0.1317,0.5394,0.2441,0.1912,0.1912,0.4859,0.632
"5762",70028,70028,"ENSMUSG00000022946","Dop1b","DOP1 leucine zipper like protein B",0.1317,0.5395,0.2442,-0.0086,-0.0086,-0.117,0.908
"5763",106840,106840,"ENSMUSG00000046562","Unc119b","unc-119 lipid binding chaperone B",0.1317,0.5395,0.2442,0.0456,0.0456,0.6275,0.5371
"5764",70349,70349,"ENSMUSG00000030754","Copb1","coatomer protein complex, subunit beta 1",0.1321,0.5395,0.2447,0.066,0.066,1.2014,0.243
"5765",208117,208117,"ENSMUSG00000032375","Aph1b","aph1 homolog B, gamma secretase subunit",0.1321,0.5395,0.2447,0.0921,0.0921,0.9689,0.3436
"5766",72515,72515,"ENSMUSG00000041057","Wdr43","WD repeat domain 43",0.1319,0.5395,0.2443,0.0927,0.0927,1.3397,0.1947
"5767",66222,66222,"ENSMUSG00000044734","Serpinb1a","serine (or cysteine) peptidase inhibitor, clade B, member 1a",0.132,0.5395,0.2446,-0.1941,-0.1941,-0.9327,0.3616
"5768",102631515,102631515,"","Gm29834","predicted gene, 29834",0.1318,0.5395,0.2443,0.7258,0.7258,1.8185,0.0833
"5769",102639375,102639375,"ENSMUSG00000099964","Gm29514","predicted gene 29514",0.132,0.5395,0.2445,-0.3682,-0.3682,-1.6711,0.1096
"5770",102466888,102466888,"ENSMUSG00000098931","Mir8099-2","microRNA 8099-2",0.1321,0.5395,0.2448,-0.6836,-0.6836,-0.9767,0.3399
"5771",19384,19384,"ENSMUSG00000029430","Ran","RAN, member RAS oncogene family",0.132,0.5395,0.2445,-0.0284,-0.0284,-0.454,0.6545
"5772",217946,217946,"ENSMUSG00000021175","Cdca7l","cell division cycle associated 7 like",0.132,0.5395,0.2444,0.2282,0.2282,1.1082,0.2803
"5773",102465890,102465890,"ENSMUSG00000098498","Mir8099-1","microRNA 8099-1",0.1321,0.5395,0.2448,-0.6836,-0.6836,-0.9767,0.3399
"5774",15551,15551,"ENSMUSG00000049511","Htr1b","5-hydroxytryptamine (serotonin) receptor 1B",0.1319,0.5395,0.2444,-0.1277,-0.1277,-0.772,0.4487
"5775",100041805,100041805,"ENSMUSG00000106380","Gm3519","predicted gene 3519",0.1319,0.5395,0.2444,0.5478,0.5478,0.8296,0.4161
"5776",56874,56874,"ENSMUSG00000029130","Rnf32","ring finger protein 32",0.1321,0.5395,0.2447,0.1716,0.1716,1.5235,0.1426
"5777",75135,75135,"","4930526I15Rik","RIKEN cDNA 4930526I15 gene",0.132,0.5395,0.2446,-0.496,-0.496,-2.0333,0.0549
"5778",100043813,100043813,"ENSMUSG00000050621","Rps27rt","ribosomal protein S27, retrogene",0.1321,0.5395,0.2449,-0.2772,-0.2772,-0.922,0.367
"5779",115489030,115489030,"","Gm52394","predicted gene, 52394",0.1323,0.5398,0.2452,0.6652,0.6652,0.9707,0.3428
"5780",69917,69917,"ENSMUSG00000025374","Nabp2","nucleic acid binding protein 2",0.1323,0.5398,0.245,-0.0421,-0.0421,-0.5566,0.5837
"5781",208647,208647,"ENSMUSG00000038648","Creb3l2","cAMP responsive element binding protein 3-like 2",0.1323,0.5398,0.2451,0.1832,0.1832,1.4536,0.1609
"5782",66251,66251,"ENSMUSG00000054277","Arfgap3","ADP-ribosylation factor GTPase activating protein 3",0.1323,0.5398,0.245,0.0492,0.0492,0.7444,0.4649
"5783",320752,320752,"ENSMUSG00000085576","Dpy19l2","dpy-19 like 2",0.1322,0.5398,0.2449,-0.2192,-0.2192,-0.6497,0.5229
"5784",619547,619547,"ENSMUSG00000068396","Rpl34-ps1","ribosomal protein L34, pseudogene 1",0.1323,0.5398,0.2451,-0.8129,-0.8129,-1.8882,0.0729
"5785",17885,17885,"ENSMUSG00000055775","Myh8","myosin, heavy polypeptide 8, skeletal muscle, perinatal",0.1323,0.5398,0.2449,-0.469,-0.469,-1.9005,0.0712
"5786",271127,271127,"ENSMUSG00000049538","Adamts16","ADAM metallopeptidase with thrombospondin type 1 motif 16",0.1324,0.5399,0.2452,-0.5514,-0.5514,-2.2163,0.0379
"5787",66171,66171,"ENSMUSG00000031807","Pgls","6-phosphogluconolactonase",0.1324,0.5399,0.2452,-0.0564,-0.0564,-0.508,0.6168
"5788",17289,17289,"ENSMUSG00000014361","Mertk","MER proto-oncogene tyrosine kinase",0.1325,0.5401,0.2453,0.0855,0.0855,0.6137,0.546
"5789",74012,74012,"ENSMUSG00000036894","Rap2b","RAP2B, member of RAS oncogene family",0.1325,0.5401,0.2453,0.1406,0.1406,1.8144,0.084
"5790",102631866,102631866,"ENSMUSG00000120707","Gm30092","predicted gene, 30092",0.1326,0.5403,0.2454,0.2915,0.2915,1.2008,0.2432
"5791",13714,13714,"ENSMUSG00000026436","Elk4","ELK4, member of ETS oncogene family",0.1328,0.5405,0.2456,0.1318,0.1318,0.8364,0.4124
"5792",74349,74349,"ENSMUSG00000044465","Fhip1b","FHF complex subunit HOOK interacting protein 1B",0.1327,0.5405,0.2454,0.0516,0.0516,0.9032,0.3767
"5793",11632,11632,"ENSMUSG00000024847","Aip","aryl-hydrocarbon receptor-interacting protein",0.1328,0.5405,0.2455,-0.0722,-0.0722,-0.9083,0.374
"5794",108767,108767,"ENSMUSG00000040128","Pnrc1","proline-rich nuclear receptor coactivator 1",0.1328,0.5405,0.2455,-0.0209,-0.0209,-0.2663,0.7926
"5795",668940,668940,"ENSMUSG00000074652","Myh7b","myosin, heavy chain 7B, cardiac muscle, beta",0.1328,0.5405,0.2457,-0.3842,-0.3842,-2.7655,0.0116
"5796",19243,19243,"ENSMUSG00000117310","Ptp4a1","protein tyrosine phosphatase 4a1",0.1327,0.5405,0.2455,0.0065,0.0065,0.1034,0.9186
"5797",56032,56032,"ENSMUSG00000010057","Nprl2","NPR2 like, GATOR1 complex subunit",0.1328,0.5405,0.2457,-0.0877,-0.0877,-1.14,0.2671
"5798",102632200,102632200,"","Gm30340","predicted gene, 30340",0.1328,0.5405,0.2456,-0.2767,-0.2767,-1.4961,0.1495
"5799",102637959,102637959,"","Gm38504","predicted gene, 38504",0.133,0.5409,0.2458,0.1205,0.1205,0.8279,0.417
"5800",751526,751526,"ENSMUSG00000076270","Mir719","microRNA 719",0.1329,0.5409,0.2457,1.0775,1.0775,2.7412,0.0122
"5801",236511,236511,"ENSMUSG00000041530","Ago1","argonaute RISC catalytic subunit 1",0.133,0.5409,0.246,0.0517,0.0517,0.8607,0.3992
"5802",105244272,105244272,"","Gm39913","predicted gene, 39913",0.133,0.5409,0.2458,0.8128,0.8128,1.1411,0.2667
"5803",241624,241624,"ENSMUSG00000048647","Exd1","exonuclease 3'-5' domain containing 1",0.133,0.5409,0.2459,-0.2668,-0.2668,-1.5615,0.1334
"5804",619719,619719,"ENSMUSG00000097583","6430590A07Rik","RIKEN cDNA 6430590A07 gene",0.133,0.5409,0.2459,0.2666,0.2666,0.8833,0.3871
"5805",72508,72508,"ENSMUSG00000020516","Rps6kb1","ribosomal protein S6 kinase, polypeptide 1",0.1331,0.5411,0.246,0.0655,0.0655,1.1285,0.2719
"5806",353237,353237,"ENSMUSG00000102697","Pcdhac2","protocadherin alpha subfamily C, 2",0.1332,0.5414,0.246,0.0418,0.0418,0.4436,0.6619
"5807",68690,68690,"","1110028F11Rik","RIKEN cDNA 1110028F11 gene",0.1333,0.5415,0.2461,-0.9555,-0.9555,-1.5733,0.1306
"5808",71721,71721,"ENSMUSG00000043259","Fam13c","family with sequence similarity 13, member C",0.1334,0.5418,0.2461,0.1278,0.1278,1.8134,0.0841
"5809",74365,74365,"ENSMUSG00000016239","Lonrf3","LON peptidase N-terminal domain and ring finger 3",0.1337,0.5418,0.2467,0.2081,0.2081,1.7025,0.1034
"5810",102638362,102638362,"","Gm34945","predicted gene, 34945",0.1336,0.5418,0.2465,0.3247,0.3247,0.9594,0.3483
"5811",67815,67815,"ENSMUSG00000003585","Sec14l2","SEC14-like lipid binding 2",0.1335,0.5418,0.2463,0.1729,0.1729,2.2775,0.0334
"5812",14171,14171,"ENSMUSG00000022101","Fgf17","fibroblast growth factor 17",0.1337,0.5418,0.2467,-0.5754,-0.5754,-1.1507,0.2628
"5813",14365,14365,"ENSMUSG00000007989","Fzd3","frizzled class receptor 3",0.1338,0.5418,0.2468,-0.0306,-0.0306,-0.284,0.7792
