"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_143308_coefficient","contrast_143308_log2fc","contrast_143308_tstat","contrast_143308_pvalue"
"3569",71795,71795,"ENSMUSG00000040430","Pitpnc1","phosphatidylinositol transfer protein, cytoplasmic 1",0.1123,0.545,0.206,0.1682,0.1682,2.091,0.0492
"3570",67865,67865,"ENSMUSG00000030844","Rgs10","regulator of G-protein signalling 10",0.1123,0.545,0.206,-0.1214,-0.1214,-0.7895,0.4389
"3571",67484,67484,"ENSMUSG00000036611","Eepd1","endonuclease/exonuclease/phosphatase family domain containing 1",0.1124,0.545,0.2062,0.0928,0.0928,0.8125,0.4258
"3572",52076,52076,"ENSMUSG00000028420","Tmem38b","transmembrane protein 38B",0.1125,0.5451,0.2064,0.2794,0.2794,2.011,0.0577
"3573",66242,66242,"ENSMUSG00000049960","Mrps16","mitochondrial ribosomal protein S16",0.1125,0.5451,0.2063,-0.1403,-0.1403,-1.4983,0.1493
"3574",232087,232087,"ENSMUSG00000053907","Mat2a","methionine adenosyltransferase 2A",0.1125,0.5451,0.2063,-0.1353,-0.1353,-1.5548,0.1353
"3575",224171,224171,"ENSMUSG00000033031","Cip2a","cell proliferation regulating inhibitor of protein phosphatase 2A",0.1125,0.5452,0.2064,-0.1638,-0.1638,-0.5213,0.6078
"3576",353258,353258,"ENSMUSG00000019814","Ltv1","LTV1 ribosome biogenesis factor",0.1126,0.5452,0.2065,-0.1025,-0.1025,-0.8771,0.3906
"3577",57317,57317,"ENSMUSG00000028911","Srsf4","serine and arginine-rich splicing factor 4",0.1127,0.5454,0.2066,-0.0143,-0.0143,-0.2151,0.8318
"3578",23821,23821,"ENSMUSG00000032086","Bace1","beta-site APP cleaving enzyme 1",0.1127,0.5454,0.2066,0.0973,0.0973,0.771,0.4495
"3579",102635278,102635278,"","Gm32659","predicted gene, 32659",0.1127,0.5455,0.2067,0.405,0.405,1.1585,0.26
"3580",93686,93686,"ENSMUSG00000033565","Rbfox2","RNA binding protein, fox-1 homolog (C. elegans) 2",0.1128,0.5458,0.2067,0.0528,0.0528,0.6948,0.495
"3581",270109,270109,"ENSMUSG00000060212","Pcnx2","pecanex homolog 2",0.1131,0.5467,0.2068,0.1322,0.1322,1.4893,0.1516
"3582",56506,56506,"ENSMUSG00000037493","Cib2","calcium and integrin binding family member 2",0.1132,0.5469,0.2069,-0.1275,-0.1275,-1.1262,0.2731
"3583",105242571,105242571,"","Gm38745","predicted gene, 38745",0.1131,0.5469,0.2068,0.1405,0.1405,0.2102,0.8356
"3584",64292,64292,"ENSMUSG00000050737","Ptges","prostaglandin E synthase",0.1132,0.547,0.207,0.1963,0.1963,0.8354,0.4131
"3585",114664,114664,"ENSMUSG00000029311","Hsd17b11","hydroxysteroid (17-beta) dehydrogenase 11",0.1133,0.5473,0.207,-0.1005,-0.1005,-0.9658,0.3454
"3586",74052,74052,"ENSMUSG00000032514","Ttc21a","tetratricopeptide repeat domain 21A",0.1133,0.5474,0.2071,-1.0062,-1.0062,-1.8749,0.0751
"3587",235469,235469,"ENSMUSG00000038535","Zfp280d","zinc finger protein 280D",0.1134,0.5475,0.2072,0.2212,0.2212,1.7251,0.0996
"3588",22240,22240,"ENSMUSG00000024501","Dpysl3","dihydropyrimidinase-like 3",0.1134,0.5475,0.2071,-0.1149,-0.1149,-1.0912,0.2878
"3589",52815,52815,"ENSMUSG00000031958","Ldhd","lactate dehydrogenase D",0.1136,0.548,0.2072,-0.1963,-0.1963,-1.8086,0.0852
"3590",74718,74718,"ENSMUSG00000027534","Snx16","sorting nexin 16",0.1137,0.5481,0.2074,-0.017,-0.017,-0.1546,0.8787
"3591",224598,224598,"ENSMUSG00000044501","Zfp758","zinc finger protein 758",0.1137,0.5481,0.2075,0.2934,0.2934,2.3433,0.0293
"3592",73677,73677,"ENSMUSG00000036743","Psma8","proteasome subunit alpha 8",0.1137,0.5481,0.2074,-1.2359,-1.2359,-1.6875,0.1067
"3593",213575,213575,"ENSMUSG00000024253","Dync2li1","dynein cytoplasmic 2 light intermediate chain 1",0.1137,0.5481,0.2073,0.0166,0.0166,0.1337,0.8949
"3594",56210,56210,"ENSMUSG00000026082","Rev1","REV1, DNA directed polymerase",0.1138,0.5483,0.2075,0.0801,0.0801,0.8037,0.4308
"3595",218440,218440,"ENSMUSG00000045034","Ankrd34b","ankyrin repeat domain 34B",0.1138,0.5483,0.2076,-0.3064,-0.3064,-2.1779,0.0413
"3596",102634738,102634738,"ENSMUSG00000100053","Gm28154","predicted gene 28154",0.1139,0.5484,0.2077,0.5321,0.5321,0.9739,0.3414
"3597",268448,268448,"ENSMUSG00000037791","Phf12","PHD finger protein 12",0.1139,0.5484,0.2078,0.058,0.058,0.6823,0.5027
"3598",18424,18424,"ENSMUSG00000021848","Otx2","orthodenticle homeobox 2",0.1139,0.5484,0.2077,-1.2677,-1.2677,-1.4986,0.1492
"3599",102633513,102633513,"","Gm31323","predicted gene, 31323",0.114,0.5484,0.2078,0.9028,0.9028,1.2668,0.2194
"3600",20377,20377,"ENSMUSG00000031548","Sfrp1","secreted frizzled-related protein 1",0.114,0.5484,0.2079,-0.6099,-0.6099,-2.4745,0.0222
"3601",80292,80292,"ENSMUSG00000034430","Zxdc","ZXD family zinc finger C",0.1142,0.5485,0.2082,0.0573,0.0573,0.5949,0.5584
"3602",17067,17067,"ENSMUSG00000079018","Ly6c1","lymphocyte antigen 6 family member C1",0.1141,0.5485,0.208,-0.1656,-0.1656,-1.4451,0.1635
"3603",230119,230119,"ENSMUSG00000049657","Zbtb5","zinc finger and BTB domain containing 5",0.1142,0.5485,0.2081,0.1975,0.1975,1.2865,0.2126
"3604",68027,68027,"ENSMUSG00000024245","Tmem178","transmembrane protein 178",0.1142,0.5485,0.2082,-0.1162,-0.1162,-1.4868,0.1523
"3605",277939,277939,"ENSMUSG00000047248","C2cd3","C2 calcium-dependent domain containing 3",0.1141,0.5485,0.2079,0.0569,0.0569,0.517,0.6107
"3606",230779,230779,"ENSMUSG00000023232","Serinc2","serine incorporator 2",0.1142,0.5485,0.2081,0.7456,0.7456,3.0115,0.0068
"3607",171211,171211,"ENSMUSG00000095105","Edaradd","EDAR associated via death domain",0.1143,0.5486,0.2083,0.3002,0.3002,0.5687,0.5757
"3608",102632823,102632823,"","Gm30797","predicted gene, 30797",0.1144,0.5489,0.2083,-0.2345,-0.2345,-0.6956,0.4945
"3609",110606,110606,"ENSMUSG00000033373","Fntb","farnesyltransferase, CAAX box, beta",0.1145,0.5489,0.2085,0.0979,0.0979,1.0618,0.3007
"3610",23801,23801,"ENSMUSG00000020892","Aloxe3","arachidonate lipoxygenase 3",0.1145,0.5489,0.2086,-0.4076,-0.4076,-2.8752,0.0092
"3611",55934,55934,"ENSMUSG00000032239","Rp9","retinitis pigmentosa 9 (human)",0.1144,0.5489,0.2084,-0.0308,-0.0308,-0.2128,0.8336
"3612",320162,320162,"ENSMUSG00000018372","Cep95","centrosomal protein 95",0.1145,0.5489,0.2085,0.0355,0.0355,0.2117,0.8344
"3613",100039781,100039781,"ENSMUSG00000071001","Hrct1","histidine rich carboxyl terminus 1",0.1146,0.5491,0.2087,0.2656,0.2656,0.6646,0.5137
"3614",67030,67030,"ENSMUSG00000004018","Fancl","Fanconi anemia, complementation group L",0.1146,0.5491,0.2086,-0.0879,-0.0879,-0.588,0.5629
"3615",102638275,102638275,"","Gm34877","predicted gene, 34877",0.1146,0.5491,0.2087,-0.8843,-0.8843,-1.2138,0.2386
"3616",114301,114301,"ENSMUSG00000033377","Palmd","palmdelphin",0.1147,0.5495,0.2088,0.1411,0.1411,1.2211,0.2359
"3617",12308,12308,"ENSMUSG00000003657","Calb2","calbindin 2",0.1148,0.5497,0.2089,-0.1633,-0.1633,-0.7504,0.4616
"3618",14107,14107,"ENSMUSG00000070047","Fat1","FAT atypical cadherin 1",0.1148,0.5497,0.2089,0.0661,0.0661,0.3797,0.7081
"3619",72569,72569,"ENSMUSG00000063145","Bbs5","Bardet-Biedl syndrome 5",0.1149,0.5499,0.209,-0.013,-0.013,-0.0969,0.9237
"3620",52132,52132,"ENSMUSG00000002608","Ccdc97","coiled-coil domain containing 97",0.1152,0.5499,0.2094,0.0857,0.0857,0.8338,0.414
"3621",80914,80914,"ENSMUSG00000026558","Uck2","uridine-cytidine kinase 2",0.1152,0.5499,0.2093,0.1347,0.1347,1.5417,0.1385
"3622",16797,16797,"ENSMUSG00000030742","Lat","linker for activation of T cells",0.1151,0.5499,0.2092,-0.9669,-0.9669,-1.7209,0.1003
"3623",12192,12192,"ENSMUSG00000021127","Zfp36l1","zinc finger protein 36, C3H type-like 1",0.1151,0.5499,0.2091,-0.0892,-0.0892,-0.6848,0.5012
"3624",13518,13518,"ENSMUSG00000026131","Dst","dystonin",0.115,0.5499,0.209,0.027,0.027,0.2821,0.7807
"3625",100038497,100038497,"","Gm10603","predicted gene 10603",0.1152,0.5499,0.2094,0.6232,0.6232,1.4686,0.1571
"3626",14961,14961,"ENSMUSG00000073421","H2-Ab1","histocompatibility 2, class II antigen A, beta 1",0.1151,0.5499,0.2093,0.1381,0.1381,0.2763,0.7851
"3627",626848,626848,"ENSMUSG00000074519","Zfp971","zinc finger protein 971",0.115,0.5499,0.2091,-0.0754,-0.0754,-0.6378,0.5307
"3628",216799,216799,"ENSMUSG00000032691","Nlrp3","NLR family, pyrin domain containing 3",0.1155,0.5499,0.2098,0.8266,0.8266,1.4874,0.1521
"3629",102631989,102631989,"","Gm30177","predicted gene, 30177",0.1153,0.5499,0.2097,0.1726,0.1726,0.9758,0.3405
"3630",73075,73075,"ENSMUSG00000078451","Ppil6","peptidylprolyl isomerase (cyclophilin)-like 6",0.1155,0.5499,0.21,0.2951,0.2951,0.9055,0.3757
"3631",338320,338320,"ENSMUSG00000021000","Mia2","MIA SH3 domain ER export factor 2",0.1155,0.5499,0.2098,-0.1579,-0.1579,-1.6665,0.1108
"3632",78465,78465,"ENSMUSG00000070532","Ccdc190","coiled-coil domain containing 190",0.1155,0.5499,0.2099,-0.0272,-0.0272,-0.1743,0.8633
"3633",319352,319352,"ENSMUSG00000030329","Pianp","PILR alpha associated neural protein",0.1153,0.5499,0.2096,-0.0592,-0.0592,-0.6949,0.4949
"3634",71998,71998,"ENSMUSG00000018740","Slc25a35","solute carrier family 25, member 35",0.1156,0.5499,0.2101,-0.1379,-0.1379,-0.6647,0.5136
"3635",18166,18166,"ENSMUSG00000036437","Npy1r","neuropeptide Y receptor Y1",0.1156,0.5499,0.2102,0.1307,0.1307,0.8526,0.4037
"3636",56404,56404,"ENSMUSG00000032386","Trip4","thyroid hormone receptor interactor 4",0.1156,0.5499,0.2101,0.0657,0.0657,0.7226,0.4781
"3637",227634,227634,"ENSMUSG00000026933","Camsap1","calmodulin regulated spectrin-associated protein 1",0.1155,0.5499,0.21,0.0767,0.0767,0.8838,0.3871
"3638",114584,114584,"ENSMUSG00000007041","Clic1","chloride intracellular channel 1",0.1152,0.5499,0.2095,-0.0533,-0.0533,-0.2492,0.8057
"3639",69482,69482,"ENSMUSG00000026999","Nup35","nucleoporin 35",0.1153,0.5499,0.2097,0.1222,0.1222,0.9051,0.3759
"3640",68002,68002,"ENSMUSG00000026154","Sdhaf4","succinate dehydrogenase complex assembly factor 4",0.1152,0.5499,0.2096,0.028,0.028,0.2963,0.77
"3641",66480,66480,"ENSMUSG00000012405","Rpl15","ribosomal protein L15",0.1157,0.5503,0.2103,-0.0787,-0.0787,-1.1967,0.2451
"3642",16155,16155,"ENSMUSG00000022969","Il10rb","interleukin 10 receptor, beta",0.1157,0.5503,0.2102,0.0395,0.0395,0.2892,0.7753
"3643",233186,233186,"ENSMUSG00000039013","Siglecf","sialic acid binding Ig-like lectin F",0.1159,0.5508,0.2104,1.0544,1.0544,2.3853,0.0268
"3644",244864,244864,"ENSMUSG00000060594","Layn","layilin",0.116,0.5514,0.2104,-0.3523,-0.3523,-1.7692,0.0917
"3645",228880,228880,"ENSMUSG00000039671","Zmynd8","zinc finger, MYND-type containing 8",0.1161,0.5515,0.2105,0.0549,0.0549,0.7293,0.474
"3646",76295,76295,"ENSMUSG00000037400","Atp11b","ATPase, class VI, type 11B",0.1161,0.5516,0.2105,-0.1857,-0.1857,-1.4466,0.1631
"3647",56456,56456,"ENSMUSG00000027671","Actl6a","actin-like 6A",0.1162,0.5516,0.2106,0.0614,0.0614,0.4577,0.652
"3648",67273,67273,"ENSMUSG00000026260","Ndufa10","NADH:ubiquinone oxidoreductase subunit A10",0.1163,0.5522,0.2106,-0.0905,-0.0905,-1.1363,0.269
"3649",105245069,105245069,"","Gm40571","predicted gene, 40571",0.1164,0.5522,0.2107,0.2461,0.2461,0.4805,0.636
"3650",11990,11990,"ENSMUSG00000027312","Atrn","attractin",0.1165,0.5522,0.2108,0.0884,0.0884,1.0203,0.3195
"3651",574402,574402,"ENSMUSG00000052229","Gpr17","G protein-coupled receptor 17",0.1165,0.5522,0.2109,-0.0255,-0.0255,-0.1843,0.8556
"3652",67902,67902,"ENSMUSG00000025538","Sumf2","sulfatase modifying factor 2",0.1164,0.5522,0.2108,-0.1442,-0.1442,-1.1321,0.2707
"3653",26934,26934,"ENSMUSG00000023015","Racgap1","Rac GTPase-activating protein 1",0.1165,0.5522,0.211,-0.0785,-0.0785,-0.3293,0.7453
"3654",109905,109905,"ENSMUSG00000068798","Rap1a","RAS-related protein 1a",0.1165,0.5522,0.2111,0.0116,0.0116,0.1151,0.9095
"3655",213491,213491,"ENSMUSG00000040842","Szrd1","SUZ RNA binding domain containing 1",0.1165,0.5522,0.2109,0.0611,0.0611,0.7131,0.4838
"3656",59035,59035,"ENSMUSG00000032185","Carm1","coactivator-associated arginine methyltransferase 1",0.1166,0.5523,0.2111,0.0344,0.0344,0.4553,0.6537
"3657",102636338,102636338,"","4930500F10Rik","RIKEN cDNA 4930500F10 gene",0.1169,0.5535,0.2112,-0.0061,-0.0061,-0.0104,0.9918
"3658",26914,26914,"ENSMUSG00000015937","Macroh2a1","macroH2A.1 histone",0.1169,0.5535,0.2113,-0.0491,-0.0491,-0.6693,0.5108
"3659",17309,17309,"ENSMUSG00000042428","Mgat3","mannoside acetylglucosaminyltransferase 3",0.1169,0.5535,0.2112,0.0579,0.0579,0.9376,0.3594
"3660",73158,73158,"ENSMUSG00000037331","Larp1","La ribonucleoprotein 1, translational regulator",0.117,0.5535,0.2114,0.017,0.017,0.2583,0.7987
"3661",68510,68510,"ENSMUSG00000029547","Ints1","integrator complex subunit 1",0.117,0.5535,0.2113,-0.0012,-0.0012,-0.0135,0.9893
"3662",74760,74760,"ENSMUSG00000024663","Rab3il1","RAB3A interacting protein (rabin3)-like 1",0.1173,0.5537,0.2117,-0.0775,-0.0775,-0.6084,0.5496
"3663",52174,52174,"ENSMUSG00000028857","Tmem222","transmembrane protein 222",0.1175,0.5537,0.2121,0.0785,0.0785,0.9318,0.3623
"3664",20324,20324,"ENSMUSG00000045954","Cavin2","caveolae associated 2",0.1174,0.5537,0.2119,-0.3875,-0.3875,-3.4458,0.0025
"3665",100042132,100042132,"ENSMUSG00000084898","Gm12371","predicted gene 12371",0.1171,0.5537,0.2115,-0.7649,-0.7649,-1.435,0.1664
"3666",26931,26931,"ENSMUSG00000017843","Ppp2r5c","protein phosphatase 2, regulatory subunit B', gamma",0.1173,0.5537,0.2117,0.0101,0.0101,0.1665,0.8694
"3667",56846,56846,"ENSMUSG00000027489","Necab3","N-terminal EF-hand calcium binding protein 3",0.1174,0.5537,0.212,0.0429,0.0429,0.2539,0.8021
"3668",626009,626009,"","Gm6644","Akr1b3 pseudogene",0.1173,0.5537,0.2116,-0.5992,-0.5992,-0.5393,0.5955
"3669",52668,52668,"ENSMUSG00000064215","Ifi27","interferon, alpha-inducible protein 27",0.1175,0.5537,0.2121,-0.0807,-0.0807,-0.3214,0.7511
"3670",76206,76206,"ENSMUSG00000031210","Gpr165","G protein-coupled receptor 165",0.1174,0.5537,0.212,0.2296,0.2296,0.6303,0.5354
"3671",106759,106759,"ENSMUSG00000047123","Ticam1","TIR domain containing adaptor molecule 1",0.1171,0.5537,0.2115,0.4635,0.4635,2.6506,0.0152
"3672",69539,69539,"ENSMUSG00000056596","Trnp1","TMF1-regulated nuclear protein 1",0.1173,0.5537,0.2116,0.0666,0.0666,0.5302,0.6017
"3673",217344,217344,"ENSMUSG00000020806","Rhbdf2","rhomboid 5 homolog 2",0.1173,0.5537,0.2118,-0.2471,-0.2471,-0.7091,0.4863
"3674",69681,69681,"ENSMUSG00000092300","Cdk3","cyclin dependent kinase 3",0.1174,0.5537,0.2119,0.2633,0.2633,0.7665,0.4521
"3675",68515,68515,"ENSMUSG00000025141","Myadml2","myeloid-associated differentiation marker-like 2",0.1175,0.5538,0.2122,0.1808,0.1808,0.7319,0.4725
"3676",102639769,102639769,"ENSMUSG00000116753","Gm36001","predicted gene, 36001",0.1177,0.5542,0.2124,1.6601,1.6601,2.2304,0.037
"3677",77361,77361,"","9430085M18Rik","RIKEN cDNA 9430085M18 gene",0.1177,0.5542,0.2123,0.6551,0.6551,2.0643,0.0519
"3678",16510,16510,"ENSMUSG00000058248","Kcnh1","potassium voltage-gated channel, subfamily H (eag-related), member 1",0.1177,0.5542,0.2123,0.2552,0.2552,2.042,0.0542
"3679",214580,214580,"ENSMUSG00000063179","Pstk","phosphoseryl-tRNA kinase",0.1177,0.5542,0.2124,0.0285,0.0285,0.1751,0.8628
"3680",67305,67305,"ENSMUSG00000028597","Gpx7","glutathione peroxidase 7",0.1178,0.5542,0.2125,-0.1058,-0.1058,-0.4568,0.6527
"3681",66890,66890,"ENSMUSG00000021484","Lman2","lectin, mannose-binding 2",0.1179,0.5542,0.2127,0.194,0.194,2.1593,0.0428
"3682",320974,320974,"ENSMUSG00000043110","Lrrn4","leucine rich repeat neuronal 4",0.1178,0.5542,0.2125,0.4288,0.4288,0.986,0.3356
"3683",241494,241494,"ENSMUSG00000027016","Zfp385b","zinc finger protein 385B",0.1178,0.5542,0.2126,-0.0123,-0.0123,-0.1033,0.9187
"3684",240119,240119,"ENSMUSG00000024172","St6gal2","beta galactoside alpha 2,6 sialyltransferase 2",0.1179,0.5542,0.2127,0.1484,0.1484,0.8828,0.3876
"3685",108168022,108168022,"","Gm46371","predicted gene, 46371",0.118,0.5547,0.2128,1.5926,1.5926,1.9599,0.0638
"3686",434204,434204,"ENSMUSG00000045795","Whamm","WAS protein homolog associated with actin, golgi membranes and microtubules",0.1181,0.5547,0.2128,-0.1403,-0.1403,-1.2698,0.2184
"3687",20664,20664,"ENSMUSG00000096014","Sox1","SRY (sex determining region Y)-box 1",0.1181,0.5548,0.2129,-0.1875,-0.1875,-1.518,0.1443
"3688",12017,12017,"ENSMUSG00000028416","Bag1","BCL2-associated athanogene 1",0.1182,0.5548,0.213,-0.0709,-0.0709,-0.6587,0.5174
"3689",102631845,102631845,"","Gm30075","predicted gene, 30075",0.1183,0.5551,0.213,-0.0672,-0.0672,-0.1491,0.8829
"3690",100048701,100048701,"ENSMUSG00000084826","AI847159","expressed sequence AI847159",0.1183,0.5551,0.2131,-0.0374,-0.0374,-0.0687,0.9459
"3691",320311,320311,"ENSMUSG00000047496","Rnf152","ring finger protein 152",0.1183,0.5552,0.2131,-0.4725,-0.4725,-1.8012,0.0864
"3692",69171,69171,"ENSMUSG00000033159","Cnppd1","cyclin Pas1/PHO80 domain containing 1",0.1184,0.5555,0.2132,0.031,0.031,0.35,0.7299
"3693",11639,11639,"ENSMUSG00000028527","Ak4","adenylate kinase 4",0.1188,0.5555,0.2138,0.0997,0.0997,1.0665,0.2986
"3694",105246003,105246003,"","Gm41370","predicted gene, 41370",0.1186,0.5555,0.2134,0.7209,0.7209,0.8707,0.394
"3695",72634,72634,"ENSMUSG00000041912","Tdrkh","tudor and KH domain containing protein",0.1188,0.5555,0.2135,-0.1202,-0.1202,-1.3576,0.1893
"3696",19401,19401,"ENSMUSG00000037992","Rara","retinoic acid receptor, alpha",0.1186,0.5555,0.2134,0.1812,0.1812,1.1822,0.2507
"3697",16553,16553,"ENSMUSG00000021375","Kif13a","kinesin family member 13A",0.1188,0.5555,0.2135,-0.0415,-0.0415,-0.4158,0.6819
"3698",76022,76022,"ENSMUSG00000054199","Gon4l","gon-4-like (C.elegans)",0.1189,0.5555,0.214,0.0451,0.0451,0.6187,0.5429
"3699",100504720,100504720,"","2310002F09Rik","RIKEN cDNA 2310002F09 gene",0.1188,0.5555,0.2136,0.5632,0.5632,2.3389,0.0296
"3700",224650,224650,"ENSMUSG00000024219","Anks1","ankyrin repeat and SAM domain containing 1",0.1185,0.5555,0.2132,-0.0985,-0.0985,-0.8476,0.4065
"3701",330119,330119,"ENSMUSG00000043635","Adamts3","ADAM metallopeptidase with thrombospondin type 1 motif 3",0.1189,0.5555,0.2139,0.201,0.201,1.3948,0.178
"3702",277773,277773,"ENSMUSG00000050141","Spata31f3","spermatogenesis associated 31 subfamily F member 3",0.1188,0.5555,0.2136,0.6237,0.6237,0.7093,0.4861
"3703",70045,70045,"ENSMUSG00000096001","Gpr15lg","G protein coupled receptor 15 ligand",0.1188,0.5555,0.2137,-0.7916,-0.7916,-1.0287,0.3156
"3704",71684,71684,"ENSMUSG00000036249","Rbm43","RNA binding motif protein 43",0.1188,0.5555,0.2139,-0.0553,-0.0553,-0.4106,0.6857
"3705",70021,70021,"ENSMUSG00000071547","Nt5dc2","5'-nucleotidase domain containing 2",0.1185,0.5555,0.2133,0.1656,0.1656,1.0431,0.3091
"3706",52504,52504,"ENSMUSG00000020652","Cenpo","centromere protein O",0.1188,0.5555,0.2138,0.4732,0.4732,2.0109,0.0577
"3707",108098,108098,"ENSMUSG00000030291","Med21","mediator complex subunit 21",0.1189,0.5556,0.214,-0.0687,-0.0687,-0.6381,0.5305
"3708",170711,170711,"ENSMUSG00000033510","Otud7a","OTU domain containing 7A",0.119,0.5557,0.2142,0.062,0.062,0.8711,0.3938
"3709",381067,381067,"ENSMUSG00000061544","Zfp229","zinc finger protein 229",0.119,0.5557,0.2141,-0.3586,-0.3586,-1.065,0.2993
"3710",69276,69276,"ENSMUSG00000027706","Sec62","SEC62 homolog, preprotein translocation",0.1192,0.556,0.2143,-0.0122,-0.0122,-0.158,0.876
"3711",72754,72754,"ENSMUSG00000040964","Arhgef10l","Rho guanine nucleotide exchange factor 10-like",0.1192,0.556,0.2145,-0.1135,-0.1135,-1.1459,0.265
"3712",66743,66743,"ENSMUSG00000028677","Rnf220","ring finger protein 220",0.1192,0.556,0.2142,-0.0104,-0.0104,-0.1487,0.8833
"3713",73254,73254,"ENSMUSG00000056531","Ccdc18","coiled-coil domain containing 18",0.1192,0.556,0.2143,0.4248,0.4248,1.7131,0.1018
"3714",229600,229600,"ENSMUSG00000038543","BC028528","cDNA sequence BC028528",0.1192,0.556,0.2144,-0.1844,-0.1844,-0.7404,0.4675
"3715",319197,319197,"ENSMUSG00000044317","Gpr4","G protein-coupled receptor 4",0.1194,0.5568,0.2145,0.2774,0.2774,1.4533,0.1613
"3716",12537,12537,"ENSMUSG00000029062","Cdk11b","cyclin dependent kinase 11B",0.1195,0.5569,0.2146,-0.1493,-0.1493,-1.7683,0.0919
"3717",72043,72043,"ENSMUSG00000006800","Sulf2","sulfatase 2",0.1195,0.5569,0.2146,0.103,0.103,1.1226,0.2746
"3718",12343,12343,"ENSMUSG00000015733","Capza2","capping actin protein of muscle Z-line subunit alpha 2",0.1197,0.557,0.2147,0.0409,0.0409,0.4808,0.6358
"3719",414111,414111,"ENSMUSG00000106464","C130083M11Rik","RIKEN cDNA C130083M11 gene",0.1197,0.557,0.2149,0.4597,0.4597,1.2066,0.2413
"3720",667370,667370,"ENSMUSG00000062488","Ifit3b","interferon-induced protein with tetratricopeptide repeats 3B",0.1197,0.557,0.2147,0.0504,0.0504,0.0976,0.9232
"3721",27373,27373,"ENSMUSG00000022433","Csnk1e","casein kinase 1, epsilon",0.1198,0.557,0.215,-0.0479,-0.0479,-0.6497,0.5231
"3722",226442,226442,"ENSMUSG00000041483","Zfp281","zinc finger protein 281",0.1198,0.557,0.2151,0.0904,0.0904,0.7985,0.4337
"3723",76138,76138,"ENSMUSG00000038010","Ccdc138","coiled-coil domain containing 138",0.1197,0.557,0.2148,-0.0841,-0.0841,-0.3819,0.7065
"3724",19177,19177,"ENSMUSG00000026750","Psmb7","proteasome (prosome, macropain) subunit, beta type 7",0.1198,0.557,0.215,-0.0956,-0.0956,-1.1381,0.2682
"3725",216516,216516,"ENSMUSG00000051427","Ccdc157","coiled-coil domain containing 157",0.1197,0.557,0.2149,-0.1154,-0.1154,-1.2802,0.2148
"3726",22232,22232,"ENSMUSG00000031156","Slc35a2","solute carrier family 35 (UDP-galactose transporter), member A2",0.1198,0.557,0.2151,0.0985,0.0985,0.9938,0.3319
"3727",102637366,102637366,"ENSMUSG00000058246","Krbox5","KRAB box domain containing 5",0.1199,0.557,0.2152,-0.0152,-0.0152,-0.0779,0.9386
"3728",72386,72386,"ENSMUSG00000087259","2610035D17Rik","RIKEN cDNA 2610035D17 gene",0.1199,0.5572,0.2153,-0.141,-0.141,-1.0036,0.3273
"3729",102637782,102637782,"","Gm34507","predicted gene, 34507",0.12,0.5573,0.2153,-0.9276,-0.9276,-1.3713,0.1851
"3730",12023,12023,"ENSMUSG00000032033","Barx2","BarH-like homeobox 2",0.1201,0.5577,0.2154,-0.3536,-0.3536,-0.9812,0.3379
"3731",102640430,102640430,"","Gm36493","predicted gene, 36493",0.1203,0.5582,0.2154,0.4777,0.4777,0.6149,0.5454
"3732",17295,17295,"ENSMUSG00000009376","Met","met proto-oncogene",0.1204,0.5585,0.2155,-0.2022,-0.2022,-0.7963,0.435
"3733",71943,71943,"ENSMUSG00000020541","Tom1l1","target of myb1-like 1 (chicken)",0.1204,0.5585,0.2155,-0.1006,-0.1006,-0.7496,0.462
"3734",18012,18012,"ENSMUSG00000034701","Neurod1","neurogenic differentiation 1",0.1205,0.5586,0.2157,0.3396,0.3396,2.4292,0.0244
"3735",68255,68255,"ENSMUSG00000045282","Tmem86b","transmembrane protein 86B",0.1205,0.5586,0.2156,0.2631,0.2631,1.4482,0.1627
"3736",232976,232976,"ENSMUSG00000045252","Zfp574","zinc finger protein 574",0.1206,0.5591,0.2158,-0.0113,-0.0113,-0.1333,0.8952
"3737",246277,246277,"ENSMUSG00000023044","Csad","cysteine sulfinic acid decarboxylase",0.1206,0.5591,0.2157,0.0084,0.0084,0.0907,0.9286
"3738",100416706,100416706,"ENSMUSG00000058093","Zfp729b","zinc finger protein 729b",0.1214,0.5595,0.2168,0.1814,0.1814,1.3969,0.1774
"3739",102633593,102633593,"","AA387200","expressed sequence AA387200",0.121,0.5595,0.2162,0.5431,0.5431,0.9206,0.368
"3740",170677,170677,"ENSMUSG00000021803","Cdhr1","cadherin-related family member 1",0.1217,0.5595,0.2175,-0.4004,-0.4004,-1.9085,0.0704
"3741",271278,271278,"ENSMUSG00000044361","BC024139","cDNA sequence BC024139",0.1217,0.5595,0.2174,0.0713,0.0713,0.2364,0.8155
"3742",66942,66942,"ENSMUSG00000001674","Ddx18","DEAD box helicase 18",0.1211,0.5595,0.2163,0.0696,0.0696,0.697,0.4936
"3743",73040,73040,"ENSMUSG00000099696","2900052N01Rik","RIKEN cDNA 2900052N01 gene",0.1215,0.5595,0.2169,-0.1033,-0.1033,-0.8399,0.4107
"3744",75905,75905,"ENSMUSG00000037358","Dipk2b","divergent protein kinase domain 2B",0.1218,0.5595,0.2177,0.2198,0.2198,0.576,0.5709
"3745",67980,67980,"ENSMUSG00000029209","Gnpda2","glucosamine-6-phosphate deaminase 2",0.1217,0.5595,0.2173,-0.027,-0.027,-0.2298,0.8206
