"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_183730_coefficient","contrast_183730_log2fc","contrast_183730_tstat","contrast_183730_pvalue"
"4005",102640362,102640362,"","Gm36442","predicted gene, 36442",0.1408,0.7762,0.1812,0.0038,0.0038,0.0069,0.9946
"4006",241520,241520,"ENSMUSG00000048388","Fam171b","family with sequence similarity 171, member B",0.141,0.7762,0.1814,-0.0287,-0.0287,-0.3117,0.7621
"4007",234684,234684,"ENSMUSG00000041679","Fbxl9","F-box and leucine-rich repeat protein 9",0.1412,0.7762,0.1817,0.6223,0.6223,2.069,0.0676
"4008",102636400,102636400,"","Gm33475","predicted gene, 33475",0.1413,0.7762,0.1818,-0.2295,-0.2295,-0.592,0.568
"4009",19289,19289,"ENSMUSG00000032394","Igdcc3","immunoglobulin superfamily, DCC subclass, member 3",0.1399,0.7762,0.1799,-0.5176,-0.5176,-1.5828,0.147
"4010",98741,98741,"ENSMUSG00000092083","Kcnb2","potassium voltage gated channel, Shab-related subfamily, member 2",0.1419,0.7762,0.1826,-0.2011,-0.2011,-1.4604,0.1773
"4011",66121,66121,"ENSMUSG00000063787","Chchd1","coiled-coil-helix-coiled-coil-helix domain containing 1",0.142,0.7762,0.1829,0.1951,0.1951,1.1958,0.2615
"4012",105244137,105244137,"","Gm39804","predicted gene, 39804",0.1427,0.7762,0.1838,-1.044,-1.044,-1.3547,0.2077
"4013",244650,244650,"ENSMUSG00000031732","Phlpp2","PH domain and leucine rich repeat protein phosphatase 2",0.1423,0.7762,0.1832,-0.0262,-0.0262,-0.1794,0.8615
"4014",77652,77652,"ENSMUSG00000094441","Zfp955a","zinc finger protein 955A",0.142,0.7762,0.1828,0.4735,0.4735,3.79,0.0041
"4015",208715,208715,"ENSMUSG00000093930","Hmgcs1","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1",0.1427,0.7762,0.1839,0.2391,0.2391,1.1174,0.292
"4016",104445,104445,"ENSMUSG00000049521","Cdc42ep1","CDC42 effector protein 1",0.14,0.7762,0.1802,-0.4386,-0.4386,-2.4907,0.0337
"4017",15258,15258,"ENSMUSG00000061436","Hipk2","homeodomain interacting protein kinase 2",0.1411,0.7762,0.1817,-0.1936,-0.1936,-1.9183,0.0864
"4018",68810,68810,"ENSMUSG00000039103","Nexn","nexilin",0.1401,0.7762,0.1804,-0.4321,-0.4321,-1.4763,0.1731
"4019",94279,94279,"ENSMUSG00000025036","Sfxn2","sideroflexin 2",0.1424,0.7762,0.1834,-0.1245,-0.1245,-0.5747,0.5792
"4020",50498,50498,"ENSMUSG00000003206","Ebi3","Epstein-Barr virus induced gene 3",0.1427,0.7762,0.1838,-0.4022,-0.4022,-0.8879,0.3971
"4021",80719,80719,"ENSMUSG00000035004","Igsf6","immunoglobulin superfamily, member 6",0.1425,0.7762,0.1836,-0.1346,-0.1346,-0.369,0.7204
"4022",216991,216991,"ENSMUSG00000020709","Adap2","ArfGAP with dual PH domains 2",0.1393,0.7762,0.1795,-0.4862,-0.4862,-2.5137,0.0325
"4023",320615,320615,"ENSMUSG00000034973","Dop1a","DOP1 leucine zipper like protein A",0.1421,0.7762,0.183,-0.0822,-0.0822,-0.8151,0.4355
"4024",102402,102402,"ENSMUSG00000113342","AA414992","expressed sequence AA414992",0.1423,0.7762,0.1832,-1.5676,-1.5676,-1.4374,0.1835
"4025",72828,72828,"ENSMUSG00000032020","Ubash3b","ubiquitin associated and SH3 domain containing, B",0.1409,0.7762,0.1812,0.1161,0.1161,0.9983,0.3435
"4026",19046,19046,"ENSMUSG00000014956","Ppp1cb","protein phosphatase 1 catalytic subunit beta",0.1416,0.7762,0.1823,0.2809,0.2809,3.1766,0.0109
"4027",14803,14803,"ENSMUSG00000041078","Grid1","glutamate receptor, ionotropic, delta 1",0.1417,0.7762,0.1825,-0.0117,-0.0117,-0.122,0.9055
"4028",115487834,115487834,"","Gm51938","predicted gene, 51938",0.141,0.7762,0.1814,-0.5261,-0.5261,-2.1709,0.0572
"4029",20742,20742,"ENSMUSG00000020315","Sptbn1","spectrin beta, non-erythrocytic 1",0.1408,0.7762,0.181,-0.099,-0.099,-0.9369,0.3726
"4030",14800,14800,"ENSMUSG00000033981","Gria2","glutamate receptor, ionotropic, AMPA2 (alpha 2)",0.1423,0.7762,0.1833,-0.0587,-0.0587,-0.5736,0.5799
"4031",21410,21410,"ENSMUSG00000020679","Hnf1b","HNF1 homeobox B",0.1399,0.7762,0.1799,-0.11,-0.11,-0.2568,0.8029
"4032",68982,68982,"ENSMUSG00000098702","1500015A07Rik","RIKEN cDNA 1500015A07 gene",0.141,0.7762,0.1815,0.2897,0.2897,1.4547,0.1788
"4033",105246608,105246608,"","Gm41875","predicted gene, 41875",0.1412,0.7762,0.1818,-0.4438,-0.4438,-0.9199,0.381
"4034",73442,73442,"ENSMUSG00000025092","Hspa12a","heat shock protein 12A",0.1393,0.7762,0.1794,-0.1064,-0.1064,-0.9946,0.3452
"4035",271564,271564,"ENSMUSG00000046230","Vps13a","vacuolar protein sorting 13A",0.1412,0.7762,0.1818,-0.0508,-0.0508,-0.4621,0.6547
"4036",574403,574403,"ENSMUSG00000069911","Insyn2b","inhibitory synaptic factor family member 2B",0.1396,0.7762,0.1796,-0.6357,-0.6357,-1.4944,0.1684
"4037",105242860,105242860,"","Gm38952","predicted gene, 38952",0.1424,0.7762,0.1833,-0.1059,-0.1059,-0.3509,0.7335
"4038",16913,16913,"ENSMUSG00000024338","Psmb8","proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)",0.1425,0.7762,0.1835,0.4358,0.4358,1.3446,0.2108
"4039",547253,547253,"ENSMUSG00000034422","Parp14","poly (ADP-ribose) polymerase family, member 14",0.1405,0.7762,0.1807,-0.6333,-0.6333,-2.4534,0.0359
"4040",72590,72590,"ENSMUSG00000030718","Ppme1","protein phosphatase methylesterase 1",0.1406,0.7762,0.1809,0.1147,0.1147,1.1903,0.2636
"4041",100226,100226,"ENSMUSG00000028879","Stx12","syntaxin 12",0.1403,0.7762,0.1806,0.1845,0.1845,1.8502,0.0964
"4042",83429,83429,"ENSMUSG00000005949","Ctns","cystinosis, nephropathic",0.1405,0.7762,0.1808,-0.1553,-0.1553,-1.2661,0.2364
"4043",102632115,102632115,"","Gm30272","predicted gene, 30272",0.1413,0.7762,0.1819,1.4681,1.4681,1.4724,0.1741
"4044",76441,76441,"ENSMUSG00000040260","Daam2","dishevelled associated activator of morphogenesis 2",0.142,0.7762,0.1828,-0.3005,-0.3005,-2.1723,0.0571
"4045",72554,72554,"ENSMUSG00000063785","Utp14a","UTP14A small subunit processome component",0.1408,0.7762,0.1811,-0.1604,-0.1604,-1.353,0.2082
"4046",66531,66531,"ENSMUSG00000014633","Cmc2","C-X9-C motif containing 2",0.14,0.7762,0.1801,0.1464,0.1464,0.6558,0.5279
"4047",94043,94043,"ENSMUSG00000028563","Tm2d1","TM2 domain containing 1",0.1401,0.7762,0.1804,0.4311,0.4311,2.1382,0.0604
"4048",15013,15013,"ENSMUSG00000091705","H2-Q2","histocompatibility 2, Q region locus 2",0.1426,0.7762,0.1836,0.4852,0.4852,0.5907,0.5689
"4049",71166,71166,"ENSMUSG00000102416","4933424G06Rik","RIKEN cDNA 4933424G06 gene",0.1402,0.7762,0.1805,-0.7962,-0.7962,-1.1122,0.2941
"4050",17751,17751,"ENSMUSG00000031760","Mt3","metallothionein 3",0.1409,0.7762,0.1813,0.239,0.239,1.2522,0.2412
"4051",624086,624086,"","A230045G11Rik","RIKEN cDNA A230045G11 gene",0.1399,0.7762,0.1799,-0.0378,-0.0378,-0.3341,0.7458
"4052",83797,83797,"ENSMUSG00000023018","Smarcd1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",0.1411,0.7762,0.1816,-0.1438,-0.1438,-1.4837,0.1711
"4053",102634496,102634496,"","Gm32064","predicted gene, 32064",0.1419,0.7762,0.1827,0.7538,0.7538,1.7415,0.1146
"4054",100038392,100038392,"ENSMUSG00000085169","Gm10785","predicted gene 10785",0.1417,0.7762,0.1825,-0.2301,-0.2301,-0.7157,0.4918
"4055",72729,72729,"ENSMUSG00000052298","Cdc42se2","CDC42 small effector 2",0.1416,0.7762,0.1824,0.1692,0.1692,1.8443,0.0973
"4056",110902,110902,"ENSMUSG00000022041","Chrna2","cholinergic receptor nicotinic alpha 2 subunit",0.1424,0.7762,0.1834,-0.3984,-0.3984,-1.6618,0.13
"4057",11793,11793,"ENSMUSG00000038160","Atg5","autophagy related 5",0.1405,0.7762,0.1809,0.1388,0.1388,1.1622,0.2742
"4058",67087,67087,"ENSMUSG00000028988","Ctnnbip1","catenin beta interacting protein 1",0.1401,0.7762,0.1803,-0.0347,-0.0347,-0.3328,0.7467
"4059",115489927,115489927,"","Gm52697","predicted gene, 52697",0.1414,0.7762,0.182,-0.2589,-0.2589,-0.8223,0.4316
"4060",105246033,105246033,"","Gm41395","predicted gene, 41395",0.141,0.7762,0.1815,-0.5195,-0.5195,-1.5825,0.1471
"4061",66659,66659,"ENSMUSG00000028093","Acp6","acid phosphatase 6, lysophosphatidic",0.1408,0.7762,0.1811,-0.22,-0.22,-1.2727,0.2342
"4062",105246008,105246008,"","Gm15722","predicted gene 15722",0.142,0.7762,0.1827,-0.813,-0.813,-1.3268,0.2164
"4063",71091,71091,"ENSMUSG00000020990","Cdkl1","cyclin dependent kinase like 1",0.1394,0.7762,0.1795,0.0203,0.0203,0.1279,0.901
"4064",66477,66477,"ENSMUSG00000071528","Atp5mk","ATP synthase membrane subunit k",0.1428,0.7763,0.184,0.3644,0.3644,2.0564,0.069
"4065",108167997,108167997,"","Gm46347","predicted gene, 46347",0.1429,0.7763,0.184,1.3673,1.3673,2.5677,0.0297
"4066",80879,80879,"ENSMUSG00000025161","Slc16a3","solute carrier family 16 (monocarboxylic acid transporters), member 3",0.1429,0.7763,0.1841,0.0591,0.0591,0.1214,0.9059
"4067",66991,66991,"ENSMUSG00000092622","Khdc3","KH domain containing 3, subcortical maternal complex member",0.1429,0.7763,0.1841,-0.4647,-0.4647,-0.9335,0.3743
"4068",20354,20354,"ENSMUSG00000021451","Sema4d","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D",0.1428,0.7763,0.1839,-0.1807,-0.1807,-1.3328,0.2145
"4069",271786,271786,"ENSMUSG00000060988","Galnt13","polypeptide N-acetylgalactosaminyltransferase 13",0.143,0.7764,0.1841,-0.1213,-0.1213,-0.6494,0.5319
"4070",13524,13524,"ENSMUSG00000031552","Adam18","a disintegrin and metallopeptidase domain 18",0.144,0.7765,0.1853,-1.5241,-1.5241,-2.4312,0.0372
"4071",226151,226151,"ENSMUSG00000036097","Slf2","SMC5-SMC6 complex localization factor 2",0.1433,0.7765,0.1844,0.0264,0.0264,0.2234,0.8281
"4072",67772,67772,"ENSMUSG00000053754","Chd8","chromodomain helicase DNA binding protein 8",0.1445,0.7765,0.1859,-0.1488,-0.1488,-1.3024,0.2242
"4073",17158,17158,"ENSMUSG00000024085","Man2a1","mannosidase 2, alpha 1",0.1442,0.7765,0.1856,-0.1708,-0.1708,-1.2012,0.2595
"4074",16560,16560,"ENSMUSG00000014602","Kif1a","kinesin family member 1A",0.1443,0.7765,0.1858,-0.2217,-0.2217,-2.1739,0.0569
"4075",28040,28040,"ENSMUSG00000030347","D6Wsu163e","DNA segment, Chr 6, Wayne State University 163, expressed",0.1441,0.7765,0.1854,0.1949,0.1949,1.9104,0.0875
"4076",14066,14066,"ENSMUSG00000028128","F3","coagulation factor III",0.1431,0.7765,0.1843,-0.0937,-0.0937,-0.8732,0.4046
"4077",21991,21991,"ENSMUSG00000023456","Tpi1","triosephosphate isomerase 1",0.1448,0.7765,0.1865,0.0489,0.0489,0.4457,0.6661
"4078",11534,11534,"ENSMUSG00000039197","Adk","adenosine kinase",0.1437,0.7765,0.1848,0.1818,0.1818,1.695,0.1234
"4079",11504,11504,"ENSMUSG00000022893","Adamts1","ADAM metallopeptidase with thrombospondin type 1 motif 1",0.1448,0.7765,0.1864,0.1278,0.1278,0.9047,0.3886
"4080",280668,280668,"ENSMUSG00000072647","Adam1a","a disintegrin and metallopeptidase domain 1a",0.1441,0.7765,0.1854,-0.1219,-0.1219,-0.5707,0.5818
"4081",433198,433198,"","Gm30641","predicted gene, 30641",0.1433,0.7765,0.1844,-0.1461,-0.1461,-0.3611,0.7262
"4082",227622,227622,"ENSMUSG00000047617","Paxx","non-homologous end joining factor",0.1443,0.7765,0.1857,0.1322,0.1322,0.8689,0.4069
"4083",57247,57247,"ENSMUSG00000001065","Zfp276","zinc finger protein (C2H2 type) 276",0.1447,0.7765,0.1863,-0.3099,-0.3099,-2.5732,0.0294
"4084",69926,69926,"ENSMUSG00000033987","Dnah17","dynein, axonemal, heavy chain 17",0.1442,0.7765,0.1856,0.13,0.13,0.4464,0.6656
"4085",213573,213573,"ENSMUSG00000048200","Cracr2b","calcium release activated channel regulator 2B",0.1431,0.7765,0.1842,0.4938,0.4938,1.2352,0.2472
"4086",102633829,102633829,"","Gm31560","predicted gene, 31560",0.1445,0.7765,0.1861,0.6133,0.6133,0.9851,0.3496
"4087",105245325,105245325,"","Gm40800","predicted gene, 40800",0.144,0.7765,0.1852,-0.9118,-0.9118,-0.5893,0.5697
"4088",319955,319955,"ENSMUSG00000054051","Ercc6","excision repair cross-complementing rodent repair deficiency, complementation group 6",0.1437,0.7765,0.1848,-0.1526,-0.1526,-1.372,0.2024
"4089",54160,54160,"ENSMUSG00000025607","Copg2","coatomer protein complex, subunit gamma 2",0.1435,0.7765,0.1845,0.1678,0.1678,1.3255,0.2168
"4090",115487377,115487377,"","Gm51757","predicted gene, 51757",0.1436,0.7765,0.1846,1.4094,1.4094,1.5189,0.1622
"4091",99371,99371,"ENSMUSG00000074582","Arfgef2","ADP ribosylation factor guanine nucleotide exchange factor 2",0.1437,0.7765,0.1849,-0.0355,-0.0355,-0.3577,0.7286
"4092",67442,67442,"ENSMUSG00000056666","Retsat","retinol saturase (all trans retinol 13,14 reductase)",0.1447,0.7765,0.1863,0.1727,0.1727,1.0812,0.307
"4093",15898,15898,"ENSMUSG00000032174","Icam5","intercellular adhesion molecule 5, telencephalin",0.1436,0.7765,0.1846,0.0835,0.0835,0.8572,0.413
"4094",73747,73747,"ENSMUSG00000044991","Shld1","shieldin complex subunit 1",0.1431,0.7765,0.1843,-0.0272,-0.0272,-0.1474,0.886
"4095",100534287,100534287,"ENSMUSG00000102692","Dchs2","dachsous cadherin related 2",0.1436,0.7765,0.1847,-0.4975,-0.4975,-2.0781,0.0666
"4096",115489453,115489453,"","Gm52511","predicted gene, 52511",0.1437,0.7765,0.1849,-1.4188,-1.4188,-1.3402,0.2122
"4097",72145,72145,"ENSMUSG00000043940","Wdfy3","WD repeat and FYVE domain containing 3",0.1438,0.7765,0.185,-0.2624,-0.2624,-2.7286,0.0227
"4098",102634837,102634837,"","Gm13853","predicted gene 13853",0.1446,0.7765,0.1862,-1.3928,-1.3928,-1.2186,0.2531
"4099",72053,72053,"ENSMUSG00000034757","Tmub2","transmembrane and ubiquitin-like domain containing 2",0.1436,0.7765,0.1847,0.1071,0.1071,1.1546,0.2772
"4100",240754,240754,"ENSMUSG00000051998","Lax1","lymphocyte transmembrane adaptor 1",0.1441,0.7765,0.1854,-1.2767,-1.2767,-1.6355,0.1354
"4101",243866,243866,"ENSMUSG00000085601","Meiosin","meiosis initiator",0.1443,0.7765,0.1857,-0.5211,-0.5211,-1.2984,0.2256
"4102",212919,212919,"ENSMUSG00000034110","Kctd7","potassium channel tetramerisation domain containing 7",0.1439,0.7765,0.1852,0.0266,0.0266,0.2241,0.8275
"4103",217864,217864,"ENSMUSG00000037896","Rcor1","REST corepressor 1",0.1445,0.7765,0.186,-0.0968,-0.0968,-0.707,0.497
"4104",245902,245902,"ENSMUSG00000034303","Ccdc15","coiled-coil domain containing 15",0.1446,0.7765,0.1861,-0.057,-0.057,-0.3184,0.7573
"4105",14632,14632,"ENSMUSG00000025407","Gli1","GLI-Kruppel family member GLI1",0.1445,0.7765,0.186,-0.3009,-0.3009,-0.7809,0.4544
"4106",94180,94180,"ENSMUSG00000032281","Acsbg1","acyl-CoA synthetase bubblegum family member 1",0.1445,0.7765,0.1859,-0.0148,-0.0148,-0.1433,0.8891
"4107",22025,22025,"ENSMUSG00000005897","Nr2c1","nuclear receptor subfamily 2, group C, member 1",0.1431,0.7765,0.1842,-0.1344,-0.1344,-0.9593,0.3618
"4108",93717,93717,"ENSMUSG00000102440","Pcdhga9","protocadherin gamma subfamily A, 9",0.1439,0.7765,0.1851,-0.2551,-0.2551,-1.3111,0.2214
"4109",396184,396184,"ENSMUSG00000047787","Flrt1","fibronectin leucine rich transmembrane protein 1",0.1442,0.7765,0.1855,-0.2292,-0.2292,-1.769,0.1098
"4110",380863,380863,"ENSMUSG00000052485","Tmem171","transmembrane protein 171",0.1439,0.7765,0.185,-0.6361,-0.6361,-0.8541,0.4146
"4111",101358,101358,"ENSMUSG00000030019","Fbxl14","F-box and leucine-rich repeat protein 14",0.1441,0.7765,0.1853,0.2009,0.2009,1.5572,0.1529
"4112",16905,16905,"ENSMUSG00000028063","Lmna","lamin A",0.1448,0.7765,0.1864,-0.0898,-0.0898,-0.6781,0.5143
"4113",66588,66588,"ENSMUSG00000028719","Cmpk1","cytidine/uridine monophosphate kinase 1",0.1445,0.7765,0.1859,0.298,0.298,1.7608,0.1112
"4114",83409,83409,"ENSMUSG00000028062","Lamtor2","late endosomal/lysosomal adaptor, MAPK and MTOR activator 2",0.1436,0.7765,0.1845,0.0417,0.0417,0.3375,0.7433
"4115",68481,68481,"ENSMUSG00000026566","Mpzl1","myelin protein zero-like 1",0.1447,0.7765,0.1864,0.0085,0.0085,0.0523,0.9594
"4116",665578,665578,"ENSMUSG00000106824","Potefam3d","POTE ankyrin domain family member 3D",0.1439,0.7765,0.1851,0.1305,0.1305,0.7782,0.4559
"4117",20495,20495,"ENSMUSG00000027202","Slc12a1","solute carrier family 12, member 1",0.1437,0.7765,0.185,-0.8536,-0.8536,-1.3369,0.2132
"4118",74694,74694,"ENSMUSG00000052302","Tbc1d30","TBC1 domain family, member 30",0.1442,0.7765,0.1855,-0.1604,-0.1604,-1.5034,0.1661
"4119",71149,71149,"ENSMUSG00000079304","Tex52","testis expressed 52",0.1446,0.7765,0.1862,-0.494,-0.494,-0.9825,0.3508
"4120",69055,69055,"ENSMUSG00000100001","1810007D17Rik","RIKEN cDNA 1810007D17 gene",0.1435,0.7765,0.1845,-1.0583,-1.0583,-0.9817,0.3512
"4121",18183,18183,"ENSMUSG00000041014","Nrg3","neuregulin 3",0.1443,0.7765,0.1858,0.187,0.187,1.6115,0.1406
"4122",115486874,115486874,"","Gm51535","predicted gene, 51535",0.1451,0.7767,0.1868,-0.6782,-0.6782,-1.6136,0.1402
"4123",215384,215384,"ENSMUSG00000047730","Fcgbp","Fc fragment of IgG binding protein",0.145,0.7767,0.1866,-0.1471,-0.1471,-0.5447,0.5989
"4124",21689,21689,"ENSMUSG00000020799","Tekt1","tektin 1",0.1451,0.7767,0.1868,1.034,1.034,1.5079,0.1649
"4125",217371,217371,"ENSMUSG00000025170","Rab40b","Rab40B, member RAS oncogene family",0.1449,0.7767,0.1865,0.3416,0.3416,2.6039,0.0279
"4126",105242624,105242624,"","Gm38785","predicted gene, 38785",0.145,0.7767,0.1867,1.1119,1.1119,3.2315,0.0099
"4127",230903,230903,"ENSMUSG00000029001","Fbxo44","F-box protein 44",0.1451,0.7767,0.1867,0.0068,0.0068,0.0514,0.9601
"4128",105244601,105244601,"","Gm40191","predicted gene, 40191",0.145,0.7767,0.1866,1.2264,1.2264,1.7822,0.1075
"4129",60409,60409,"ENSMUSG00000032112","Trappc4","trafficking protein particle complex 4",0.1451,0.7767,0.1868,0.0482,0.0482,0.3849,0.709
"4130",67774,67774,"ENSMUSG00000042992","Borcs5","BLOC-1 related complex subunit 5",0.1453,0.7769,0.187,0.1127,0.1127,0.8475,0.4181
"4131",105988,105988,"ENSMUSG00000058290","Espl1","extra spindle pole bodies 1, separase",0.1455,0.7769,0.1872,0.7144,0.7144,2.0224,0.073
"4132",240047,240047,"ENSMUSG00000023903","Mmp25","matrix metallopeptidase 25",0.1453,0.7769,0.1869,-1.3869,-1.3869,-1.7973,0.1049
"4133",433408,433408,"ENSMUSG00000075514","Gm13375","predicted gene 13375",0.1452,0.7769,0.1869,0.3817,0.3817,1.8726,0.093
"4134",72091,72091,"ENSMUSG00000120369","Snhg7","small nucleolar RNA host gene 7",0.1454,0.7769,0.187,0.5693,0.5693,2.2767,0.0481
"4135",243897,243897,"ENSMUSG00000031493","Ggn","gametogenetin",0.1455,0.7769,0.1872,-0.1491,-0.1491,-0.3879,0.7069
"4136",102631948,102631948,"","Gm30149","predicted gene, 30149",0.1454,0.7769,0.1871,-0.2803,-0.2803,-0.4223,0.6824
"4137",100037283,100037283,"ENSMUSG00000095687","Rnaset2a","ribonuclease T2A",0.1455,0.7769,0.1871,0.3288,0.3288,1.3942,0.1958
"4138",18010,18010,"ENSMUSG00000007038","Neu1","neuraminidase 1",0.1455,0.7769,0.1873,-0.0203,-0.0203,-0.2061,0.8412
"4139",12258,12258,"ENSMUSG00000023224","Serping1","serine (or cysteine) peptidase inhibitor, clade G, member 1",0.1455,0.7769,0.1873,-0.4788,-0.4788,-2.4265,0.0375
"4140",56384,56384,"ENSMUSG00000005299","Letm1","leucine zipper-EF-hand containing transmembrane protein 1",0.1456,0.777,0.1873,0.0466,0.0466,0.5098,0.6221
"4141",115489905,115489905,"","Gm52681","predicted gene, 52681",0.1456,0.777,0.1874,0.3664,0.3664,1.2311,0.2487
"4142",16403,16403,"ENSMUSG00000027111","Itga6","integrin alpha 6",0.1457,0.7773,0.1875,-0.0958,-0.0958,-0.8963,0.3928
"4143",380669,380669,"ENSMUSG00000063804","Lin28b","lin-28 homolog B",0.1457,0.7773,0.1874,-0.2297,-0.2297,-0.8473,0.4182
"4144",74126,74126,"ENSMUSG00000024807","Syvn1","synovial apoptosis inhibitor 1, synoviolin",0.1459,0.7781,0.1875,-0.1868,-0.1868,-1.4311,0.1853
"4145",235043,235043,"ENSMUSG00000040883","Tmem205","transmembrane protein 205",0.146,0.7785,0.1876,0.3033,0.3033,1.2071,0.2573
"4146",76238,76238,"ENSMUSG00000035637","Grhpr","glyoxylate reductase/hydroxypyruvate reductase",0.1462,0.7789,0.1877,0.0563,0.0563,0.4034,0.6958
"4147",545091,545091,"ENSMUSG00000021927","Hnrnpa1l2-ps2","heterogeneous nuclear ribonucleoprotein A1-like 2, pseudogene 2",0.1462,0.7789,0.1877,0.5713,0.5713,0.6839,0.5108
"4148",74661,74661,"","Pard3bos1","par-3 family cell polarity regulator beta, opposite strand 1",0.1461,0.7789,0.1876,1.8687,1.8687,1.9835,0.0777
"4149",57330,57330,"ENSMUSG00000029714","Gigyf1","GRB10 interacting GYF protein 1",0.1463,0.779,0.1878,-0.2074,-0.2074,-1.6336,0.1358
"4150",66536,66536,"ENSMUSG00000015247","Nipsnap3b","nipsnap homolog 3B",0.1463,0.779,0.1878,0.3943,0.3943,1.9784,0.0784
"4151",74626,74626,"ENSMUSG00000048174","Tmem81","transmembrane protein 81",0.1463,0.779,0.1877,-0.1869,-0.1869,-0.611,0.5559
"4152",232933,232933,"ENSMUSG00000074358","Ccdc61","coiled-coil domain containing 61",0.1464,0.7791,0.1879,0.2531,0.2531,0.8216,0.4319
"4153",74284,74284,"ENSMUSG00000071265","1700086L19Rik","RIKEN cDNA 1700086L19 gene",0.1469,0.7799,0.1882,0.1255,0.1255,0.5228,0.6134
"4154",100504687,100504687,"ENSMUSG00000096995","2810029C07Rik","RIKEN cDNA 2810029C07 gene",0.1468,0.7799,0.1881,0.0537,0.0537,0.259,0.8013
"4155",108169069,108169069,"ENSMUSG00000085433","Gm16001","predicted gene 16001",0.147,0.7799,0.1883,-0.518,-0.518,-2.1766,0.0567
"4156",70144,70144,"ENSMUSG00000022801","Lrch3","leucine-rich repeats and calponin homology (CH) domain containing 3",0.1471,0.7799,0.1885,-0.0565,-0.0565,-0.4199,0.6841
"4157",16768,16768,"ENSMUSG00000030124","Lag3","lymphocyte-activation gene 3",0.147,0.7799,0.1883,-0.2488,-0.2488,-0.6952,0.504
"4158",330149,330149,"ENSMUSG00000043410","Hfm1","HFM1, ATP-dependent DNA helicase homolog",0.1467,0.7799,0.188,-0.1125,-0.1125,-0.4866,0.6379
"4159",328643,328643,"ENSMUSG00000046613","Vwa5b2","von Willebrand factor A domain containing 5B2",0.147,0.7799,0.1884,-0.3115,-0.3115,-2.2268,0.0522
"4160",106757,106757,"ENSMUSG00000040828","Catsperd","cation channel sperm associated auxiliary subunit delta",0.1471,0.7799,0.1885,-0.4628,-0.4628,-1.31,0.2218
"4161",20972,20972,"ENSMUSG00000022415","Syngr1","synaptogyrin 1",0.1472,0.7799,0.1887,0.0181,0.0181,0.1674,0.8707
"4162",69681,69681,"ENSMUSG00000092300","Cdk3","cyclin dependent kinase 3",0.1467,0.7799,0.188,0.0399,0.0399,0.1239,0.9041
"4163",26362,26362,"ENSMUSG00000002602","Axl","AXL receptor tyrosine kinase",0.1466,0.7799,0.1879,-0.2322,-0.2322,-1.9985,0.0759
"4164",210982,210982,"ENSMUSG00000036568","Bicral","BRD4 interacting chromatin remodeling complex associated protein like",0.147,0.7799,0.1882,-0.1388,-0.1388,-1.1181,0.2917
"4165",71310,71310,"ENSMUSG00000031709","Tbc1d9","TBC1 domain family, member 9",0.1471,0.7799,0.1884,0.1848,0.1848,1.1324,0.286
"4166",380918,380918,"ENSMUSG00000091722","Siah3","siah E3 ubiquitin protein ligase family member 3",0.1471,0.7799,0.1886,-0.765,-0.765,-2.5221,0.032
"4167",102641188,102641188,"","Gm38540","predicted gene, 38540",0.1467,0.7799,0.1881,0.5308,0.5308,0.8913,0.3953
"4168",71186,71186,"ENSMUSG00000097637","4933417D19Rik","RIKEN cDNA 4933417D19 gene",0.1472,0.7799,0.1886,-0.2338,-0.2338,-0.646,0.5339
"4169",11889,11889,"ENSMUSG00000020884","Asgr1","asialoglycoprotein receptor 1",0.1469,0.7799,0.1882,-0.8625,-0.8625,-1.6282,0.137
"4170",105246018,105246018,"","Gm15609","predicted gene 15609",0.1472,0.7799,0.1886,-0.288,-0.288,-1.1074,0.2961
"4171",77866,77866,"ENSMUSG00000086782","E130102H24Rik","RIKEN cDNA E130102H24 gene",0.1476,0.7799,0.1892,-0.1566,-0.1566,-0.8275,0.4288
"4172",20962,20962,"ENSMUSG00000020059","Sycp3","synaptonemal complex protein 3",0.1474,0.7799,0.189,-0.3638,-0.3638,-0.8511,0.4162
"4173",53609,53609,"ENSMUSG00000061028","Clasrp","CLK4-associating serine/arginine rich protein",0.1475,0.7799,0.1891,-0.2007,-0.2007,-1.6751,0.1273
"4174",72184,72184,"ENSMUSG00000035298","Klhl35","kelch-like 35",0.1475,0.7799,0.189,0.3795,0.3795,1.3621,0.2054
"4175",209540,209540,"ENSMUSG00000085584","Rtl9","retrotransposon Gag like 9",0.1473,0.7799,0.1888,-0.3352,-0.3352,-1.1137,0.2935
"4176",54399,54399,"ENSMUSG00000025484","Bet1l","Bet1 golgi vesicular membrane trafficking protein like",0.1475,0.7799,0.1891,0.1396,0.1396,0.9403,0.371
"4177",66847,66847,"ENSMUSG00000019791","Hint3","histidine triad nucleotide binding protein 3",0.1477,0.7799,0.1893,0.2126,0.2126,1.6511,0.1322
"4178",105246577,105246577,"","Gm41848","predicted gene, 41848",0.1474,0.7799,0.1889,-0.1801,-0.1801,-1.0681,0.3125
